Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
5.9,1.10E-21,5.9,1.10E-21
6,1.11E-21,6,1.11E-21
6.1,1.12E-21,6.1,1.12E-21
6.2,1.13E-21,6.2,1.13E-21
6.3,1.14E-21,6.3,1.14E-21
6.4,1.15E-21,6.4,1.15E-21
6.5,1.16E-21,6.5,1.16E-21
6.6,1.18E-21,6.6,1.18E-21
6.7,1.19E-21,6.7,1.19E-21
6.8,1.20E-21,6.8,1.20E-21
6.9,1.21E-21,6.9,1.21E-21
7,1.22E-21,7,1.22E-21
7.1,1.24E-21,7.1,1.24E-21
7.2,1.25E-21,7.2,1.25E-21
7.3,1.26E-21,7.3,1.26E-21
7.4,1.28E-21,7.4,1.28E-21
7.5,1.29E-21,7.5,1.29E-21
7.6,1.30E-21,7.6,1.30E-21
7.7,1.32E-21,7.7,1.32E-21
7.8,1.33E-21,7.8,1.33E-21
7.9,1.35E-21,7.9,1.34E-21
8,1.36E-21,8,1.36E-21
8.1,1.37E-21,8.1,1.37E-21
8.2,1.39E-21,8.2,1.39E-21
8.3,1.41E-21,8.3,1.40E-21
8.4,1.42E-21,8.4,1.42E-21
8.5,1.44E-21,8.5,1.44E-21
8.6,1.45E-21,8.6,1.45E-21
8.7,1.47E-21,8.7,1.47E-21
8.8,1.48E-21,8.8,1.48E-21
8.9,1.50E-21,8.9,1.50E-21
9,1.52E-21,9,1.52E-21
9.1,1.54E-21,9.1,1.53E-21
9.2,1.55E-21,9.2,1.55E-21
9.3,1.57E-21,9.3,1.57E-21
9.4,1.59E-21,9.4,1.59E-21
9.5,1.61E-21,9.5,1.61E-21
9.6,1.62E-21,9.6,1.62E-21
9.7,1.64E-21,9.7,1.64E-21
9.8,1.66E-21,9.8,1.66E-21
9.9,1.68E-21,9.9,1.68E-21
10,1.70E-21,10,1.70E-21
10.1,1.72E-21,10.1,1.72E-21
10.2,1.74E-21,10.2,1.74E-21
10.3,1.76E-21,10.3,1.76E-21
10.4,1.78E-21,10.4,1.78E-21
10.5,1.80E-21,10.5,1.80E-21
10.6,1.82E-21,10.6,1.82E-21
10.7,1.84E-21,10.7,1.84E-21
10.8,1.86E-21,10.8,1.86E-21
10.9,1.89E-21,10.9,1.89E-21
11,1.91E-21,11,1.91E-21
11.1,1.93E-21,11.1,1.93E-21
11.2,1.95E-21,11.2,1.95E-21
11.3,1.98E-21,11.3,1.97E-21
11.4,2.00E-21,11.4,2.00E-21
11.5,2.02E-21,11.5,2.02E-21
11.6,2.05E-21,11.6,2.05E-21
11.7,2.07E-21,11.7,2.07E-21
11.8,2.10E-21,11.8,2.09E-21
11.9,2.12E-21,11.9,2.12E-21
12,2.14E-21,12,2.14E-21
12.1,2.17E-21,12.1,2.17E-21
12.2,2.20E-21,12.2,2.19E-21
12.3,2.22E-21,12.3,2.22E-21
12.4,2.25E-21,12.4,2.25E-21
12.5,2.27E-21,12.5,2.27E-21
12.6,2.30E-21,12.6,2.30E-21
12.7,2.33E-21,12.7,2.33E-21
12.8,2.36E-21,12.8,2.35E-21
12.9,2.38E-21,12.9,2.38E-21
13,2.41E-21,13,2.41E-21
13.1,2.44E-21,13.1,2.44E-21
13.2,2.47E-21,13.2,2.47E-21
13.3,2.50E-21,13.3,2.50E-21
13.4,2.53E-21,13.4,2.53E-21
13.5,2.56E-21,13.5,2.56E-21
13.6,2.59E-21,13.6,2.59E-21
13.7,2.62E-21,13.7,2.62E-21
13.8,2.65E-21,13.8,2.65E-21
13.9,2.68E-21,13.9,2.68E-21
14,2.71E-21,14,2.71E-21
14.1,2.74E-21,14.1,2.74E-21
14.2,2.78E-21,14.2,2.77E-21
14.3,2.81E-21,14.3,2.81E-21
14.4,2.84E-21,14.4,2.84E-21
14.5,2.88E-21,14.5,2.87E-21
14.6,2.91E-21,14.6,2.91E-21
14.7,2.94E-21,14.7,2.94E-21
14.8,2.98E-21,14.8,2.98E-21
14.9,3.01E-21,14.9,3.01E-21
15,3.05E-21,15,3.05E-21
15.1,3.09E-21,15.1,3.08E-21
15.2,3.12E-21,15.2,3.12E-21
15.3,3.16E-21,15.3,3.16E-21
15.4,3.20E-21,15.4,3.19E-21
15.5,3.23E-21,15.5,3.23E-21
15.6,3.27E-21,15.6,3.27E-21
15.7,3.31E-21,15.7,3.31E-21
15.8,3.35E-21,15.8,3.35E-21
15.9,3.39E-21,15.9,3.39E-21
16,3.43E-21,16,3.43E-21
16.1,3.47E-21,16.1,3.47E-21
16.2,3.51E-21,16.2,3.51E-21
16.3,3.55E-21,16.3,3.55E-21
16.4,3.59E-21,16.4,3.59E-21
16.5,3.64E-21,16.5,3.63E-21
16.6,3.68E-21,16.6,3.67E-21
16.7,3.72E-21,16.7,3.72E-21
16.8,3.77E-21,16.8,3.76E-21
16.9,3.81E-21,16.9,3.81E-21
17,3.85E-21,17,3.85E-21
17.1,3.90E-21,17.1,3.90E-21
17.2,3.95E-21,17.2,3.94E-21
17.3,3.99E-21,17.3,3.99E-21
17.4,4.04E-21,17.4,4.03E-21
17.5,4.09E-21,17.5,4.08E-21
17.6,4.13E-21,17.6,4.13E-21
17.7,4.18E-21,17.7,4.18E-21
17.8,4.23E-21,17.8,4.23E-21
17.9,4.28E-21,17.9,4.28E-21
18,4.33E-21,18,4.33E-21
18.1,4.38E-21,18.1,4.38E-21
18.2,4.43E-21,18.2,4.43E-21
18.3,4.48E-21,18.3,4.48E-21
18.4,4.54E-21,18.4,4.53E-21
18.5,4.59E-21,18.5,4.58E-21
18.6,4.64E-21,18.6,4.64E-21
18.7,4.70E-21,18.7,4.69E-21
18.8,4.75E-21,18.8,4.75E-21
18.9,4.81E-21,18.9,4.80E-21
19,4.86E-21,19,4.86E-21
19.1,4.92E-21,19.1,4.91E-21
19.2,4.98E-21,19.2,4.97E-21
19.3,5.04E-21,19.3,5.03E-21
19.4,5.09E-21,19.4,5.09E-21
19.5,5.15E-21,19.5,5.15E-21
19.6,5.21E-21,19.6,5.21E-21
19.7,5.27E-21,19.7,5.27E-21
19.8,5.34E-21,19.8,5.33E-21
19.9,5.40E-21,19.9,5.39E-21
20,5.46E-21,20,5.45E-21
20.1,5.52E-21,20.1,5.52E-21
20.2,5.59E-21,20.2,5.58E-21
20.3,5.66E-21,20.3,5.65E-21
20.4,5.71E-21,20.4,5.71E-21
20.5,5.79E-21,20.5,5.78E-21
20.6,5.85E-21,20.6,5.85E-21
20.7,5.92E-21,20.7,5.91E-21
20.8,5.99E-21,20.8,5.98E-21
20.9,6.06E-21,20.9,6.05E-21
21,6.12E-21,21,6.12E-21
21.1,6.20E-21,21.1,6.20E-21
21.2,6.28E-21,21.2,6.27E-21
21.3,6.34E-21,21.3,6.34E-21
21.4,6.42E-21,21.4,6.41E-21
21.5,6.50E-21,21.5,6.50E-21
21.6,6.56E-21,21.6,6.55E-21
21.7,6.64E-21,21.7,6.63E-21
21.8,6.74E-21,21.8,6.73E-21
21.9,6.79E-21,21.9,6.78E-21
22,6.87E-21,22,6.86E-21
22.1,6.98E-21,22.1,6.97E-21
22.2,7.03E-21,22.2,7.02E-21
22.3,7.11E-21,22.3,7.10E-21
22.4,7.23E-21,22.4,7.22E-21
22.5,7.26E-21,22.5,7.26E-21
22.6,7.37E-21,22.6,7.36E-21
22.7,7.51E-21,22.7,7.50E-21
22.8,7.48E-21,22.8,7.47E-21
22.9,7.65E-21,22.9,7.64E-21
23,7.77E-21,23,7.76E-21
23.1,7.75E-21,23.1,7.74E-21
23.2,7.94E-21,23.2,7.93E-21
23.3,7.99E-21,23.3,7.98E-21
23.4,8.05E-21,23.4,8.04E-21
23.5,8.20E-21,23.5,8.19E-21
23.6,8.28E-21,23.6,8.27E-21
23.7,8.36E-21,23.7,8.35E-21
23.8,8.53E-21,23.8,8.52E-21
23.9,8.54E-21,23.9,8.53E-21
24,8.64E-21,24,8.63E-21
24.1,8.80E-21,24.1,8.79E-21
24.2,8.89E-21,24.2,8.88E-21
24.3,8.92E-21,24.3,8.91E-21
24.4,9.11E-21,24.4,9.09E-21
24.5,9.07E-21,24.5,9.05E-21
24.6,9.46E-21,24.6,9.45E-21
24.7,9.35E-21,24.7,9.34E-21
24.8,9.49E-21,24.8,9.48E-21
24.9,9.55E-21,24.9,9.54E-21
25,9.84E-21,25,9.83E-21
25.1,9.77E-21,25.1,9.76E-21
25.2,1.02E-20,25.2,1.02E-20
25.3,9.96E-21,25.3,9.94E-21
25.4,1.02E-20,25.4,1.02E-20
25.5,1.02E-20,25.5,1.02E-20
25.6,1.08E-20,25.6,1.08E-20
25.7,1.02E-20,25.7,1.01E-20
25.8,1.12E-20,25.8,1.11E-20
25.9,1.03E-20,25.9,1.03E-20
26,1.10E-20,26,1.10E-20
26.1,1.12E-20,26.1,1.12E-20
26.2,1.16E-20,26.2,1.16E-20
26.3,1.05E-20,26.3,1.04E-20
26.4,1.21E-20,26.4,1.21E-20
26.5,1.11E-20,26.5,1.11E-20
26.6,1.20E-20,26.6,1.20E-20
26.7,1.26E-20,26.7,1.25E-20
26.8,1.17E-20,26.8,1.17E-20
26.9,1.10E-20,26.9,1.09E-20
27,1.43E-20,27,1.43E-20
27.1,1.11E-20,27.1,1.10E-20
27.2,1.34E-20,27.2,1.34E-20
27.3,1.34E-20,27.3,1.34E-20
27.4,1.14E-20,27.4,1.14E-20
27.5,1.27E-20,27.5,1.26E-20
27.6,1.64E-20,27.6,1.64E-20
27.7,1.11E-20,27.7,1.11E-20
27.8,1.44E-20,27.8,1.43E-20
27.9,1.46E-20,27.9,1.46E-20
28,1.14E-20,28,1.14E-20
28.1,1.47E-20,28.1,1.47E-20
28.2,1.94E-20,28.2,1.94E-20
28.3,1.01E-20,28.3,1.01E-20
28.4,1.64E-20,28.4,1.64E-20
28.5,1.43E-20,28.5,1.43E-20
28.6,1.64E-20,28.6,1.64E-20
28.7,1.15E-20,28.7,1.14E-20
28.8,2.24E-20,28.8,2.23E-20
28.9,1.16E-20,28.9,1.16E-20
29,1.37E-20,29,1.37E-20
29.1,2.06E-20,29.1,2.06E-20
29.2,2.10E-20,29.2,2.10E-20
29.3,7.16E-21,29.3,7.15E-21
29.4,3.25E-20,29.4,3.24E-20
29.5,1.41E-20,29.5,1.41E-20
29.6,1.15E-20,29.6,1.15E-20
29.7,3.31E-20,29.7,3.31E-20
29.8,1.88E-20,29.8,1.88E-20
29.9,2.52E-21,29.9,2.51E-21
30,6.34E-20,30,6.34E-20
30.1,1.56E-20,30.1,1.56E-20
30.2,1.42E-20,30.2,1.42E-20
30.3,3.43E-20,30.3,3.43E-20
30.4,1.90E-20,30.4,1.89E-20
30.5,1.03E-20,30.5,1.03E-20
30.6,4.83E-20,30.6,4.82E-20
30.7,2.29E-20,30.7,2.29E-20
30.8,1.70E-20,30.8,1.70E-20
30.9,1.58E-20,30.9,1.58E-20
31,7.22E-20,31,7.21E-20
31.1,5.60E-21,31.1,5.61E-21
31.2,6.41E-20,31.2,6.41E-20
31.3,4.28E-20,31.3,4.28E-20
31.4,8.72E-21,31.4,8.72E-21
31.5,4.37E-20,31.5,4.37E-20
31.6,1.08E-19,31.6,1.08E-19
31.7,4.36E-21,31.7,4.38E-21
31.8,7.25E-20,31.8,7.24E-20
31.9,2.02E-20,31.9,2.02E-20
32,1.18E-21,32,1.18E-21
32.1,1.22E-19,32.1,1.22E-19
32.2,1.60E-19,32.2,1.60E-19
32.3,3.05E-20,32.3,3.05E-20
32.4,1.40E-19,32.4,1.40E-19
32.5,3.56E-20,32.5,3.56E-20
32.6,7.51E-20,32.6,7.50E-20
32.7,2.23E-20,32.7,2.23E-20
32.8,8.11E-20,32.8,8.10E-20
32.9,1.55E-20,32.9,1.55E-20
33,1.00E-19,33,1.00E-19
33.1,1.41E-19,33.1,1.41E-19
33.2,1.11E-19,33.2,1.11E-19
33.3,9.69E-20,33.3,9.69E-20
33.4,1.44E-19,33.4,1.44E-19
33.5,1.05E-19,33.5,1.05E-19
33.6,1.89E-19,33.6,1.89E-19
33.7,2.05E-19,33.7,2.05E-19
33.8,7.07E-19,33.8,7.07E-19
33.9,1.07E-18,33.9,1.07E-18
34,1.31E-18,34,1.31E-18
34.1,3.71E-19,34.1,3.71E-19
34.2,7.18E-19,34.2,7.18E-19
34.3,6.18E-19,34.3,6.18E-19
34.4,1.36E-18,34.4,1.36E-18
34.5,2.76E-18,34.5,2.76E-18
34.6,4.74E-18,34.6,4.74E-18
34.7,1.89E-18,34.7,1.89E-18
34.8,1.88E-18,34.8,1.88E-18
34.9,3.11E-18,34.9,3.11E-18
35,1.21E-18,35,1.21E-18
35.1,2.95E-18,35.1,2.96E-18
35.2,1.10E-17,35.2,1.10E-17
35.3,7.06E-18,35.3,7.06E-18
35.4,1.98E-18,35.4,1.98E-18
35.5,1.17E-17,35.5,1.17E-17
35.6,5.37E-18,35.6,5.37E-18
35.7,2.39E-18,35.7,2.39E-18
35.8,5.15E-18,35.8,5.15E-18
35.9,1.11E-17,35.9,1.11E-17
36,6.61E-18,36,6.61E-18
36.1,2.55E-18,36.1,2.55E-18
36.2,4.05E-18,36.2,4.05E-18
36.3,2.64E-19,36.3,2.63E-19
36.4,3.31E-18,36.4,3.31E-18
36.5,6.04E-18,36.5,6.04E-18
36.6,4.56E-18,36.6,4.56E-18
36.7,5.78E-18,36.7,5.78E-18
36.8,8.41E-18,36.8,8.41E-18
36.9,2.57E-19,36.9,2.57E-19
37,2.38E-18,37,2.38E-18
37.1,5.92E-18,37.1,5.92E-18
37.2,1.26E-17,37.2,1.26E-17
37.3,2.77E-17,37.3,2.77E-17
37.4,3.22E-17,37.4,3.22E-17
37.5,1.77E-17,37.5,1.77E-17
37.6,2.05E-17,37.6,2.05E-17
37.7,4.93E-19,37.7,4.93E-19
37.8,4.43E-17,37.8,4.43E-17
37.9,8.55E-17,37.9,8.55E-17
38,6.01E-17,38,6.01E-17
38.1,4.97E-17,38.1,4.97E-17
38.2,2.13E-17,38.2,2.13E-17
38.3,5.82E-17,38.3,5.82E-17
38.4,3.27E-17,38.4,3.27E-17
38.5,8.36E-17,38.5,8.36E-17
38.6,1.42E-16,38.6,1.42E-16
38.7,1.28E-16,38.7,1.28E-16
38.8,2.38E-16,38.8,2.38E-16
38.9,3.45E-16,38.9,3.45E-16
39,3.41E-16,39,3.41E-16
39.1,7.70E-17,39.1,7.70E-17
39.2,1.43E-16,39.2,1.43E-16
39.3,4.40E-16,39.3,4.40E-16
39.4,3.38E-16,39.4,3.38E-16
39.5,3.45E-16,39.5,3.45E-16
39.6,8.97E-16,39.6,8.98E-16
39.7,5.30E-16,39.7,5.30E-16
39.8,2.33E-16,39.8,2.33E-16
39.9,1.15E-15,39.9,1.15E-15
40,7.44E-16,40,7.44E-16
40.1,3.75E-16,40.1,3.75E-16
40.2,1.98E-15,40.2,1.98E-15
40.3,2.51E-15,40.3,2.51E-15
40.4,2.12E-16,40.4,2.12E-16
40.5,1.18E-15,40.5,1.18E-15
40.6,2.15E-15,40.6,2.15E-15
40.7,1.21E-15,40.7,1.21E-15
40.8,7.27E-16,40.8,7.27E-16
40.9,1.03E-15,40.9,1.03E-15
41,3.99E-16,41,3.99E-16
41.1,1.69E-15,41.1,1.69E-15
41.2,7.03E-15,41.2,7.03E-15
41.3,5.76E-15,41.3,5.76E-15
41.4,1.62E-15,41.4,1.62E-15
41.5,3.34E-16,41.5,3.34E-16
41.6,7.05E-16,41.6,7.06E-16
41.7,2.78E-16,41.7,2.78E-16
41.8,2.65E-15,41.8,2.65E-15
41.9,7.53E-15,41.9,7.53E-15
42,8.56E-15,42,8.56E-15
42.1,1.97E-15,42.1,1.97E-15
42.2,8.91E-16,42.2,8.91E-16
42.3,3.90E-15,42.3,3.90E-15
42.4,8.83E-15,42.4,8.83E-15
42.5,7.48E-15,42.5,7.48E-15
42.6,2.69E-15,42.6,2.69E-15
42.7,3.01E-16,42.7,3.01E-16
42.8,1.80E-15,42.8,1.80E-15
42.9,2.54E-14,42.9,2.54E-14
43,4.27E-14,43,4.27E-14
43.1,1.66E-14,43.1,1.66E-14
43.2,2.32E-15,43.2,2.32E-15
43.3,2.43E-15,43.3,2.43E-15
43.4,5.92E-15,43.4,5.92E-15
43.5,5.11E-14,43.5,5.11E-14
43.6,6.75E-14,43.6,6.75E-14
43.7,3.58E-14,43.7,3.58E-14
43.8,1.74E-14,43.8,1.74E-14
43.9,3.94E-14,43.9,3.94E-14
44,4.46E-14,44,4.46E-14
44.1,1.03E-13,44.1,1.03E-13
44.2,1.98E-13,44.2,1.98E-13
44.3,2.59E-13,44.3,2.59E-13
44.4,5.99E-14,44.4,5.99E-14
44.5,7.47E-14,44.5,7.47E-14
44.6,6.78E-14,44.6,6.78E-14
44.7,8.70E-14,44.7,8.70E-14
44.8,1.59E-13,44.8,1.59E-13
44.9,8.91E-14,44.9,8.91E-14
45,3.12E-14,45,3.12E-14
45.1,1.27E-13,45.1,1.27E-13
45.2,1.33E-13,45.2,1.33E-13
45.3,9.50E-14,45.3,9.50E-14
45.4,1.38E-13,45.4,1.38E-13
45.5,1.84E-13,45.5,1.84E-13
45.6,1.23E-13,45.6,1.23E-13
45.7,1.18E-13,45.7,1.18E-13
45.8,2.24E-13,45.8,2.24E-13
45.9,2.55E-13,45.9,2.55E-13
46,3.28E-13,46,3.28E-13
46.1,2.22E-13,46.1,2.22E-13
46.2,1.58E-14,46.2,1.58E-14
46.3,2.24E-13,46.3,2.24E-13
46.4,6.02E-13,46.4,6.02E-13
46.5,2.66E-13,46.5,2.66E-13
46.6,3.90E-13,46.6,3.90E-13
46.7,6.22E-13,46.7,6.22E-13
46.8,3.04E-13,46.8,3.04E-13
46.9,1.66E-13,46.9,1.66E-13
47,1.11E-13,47,1.11E-13
47.1,1.11E-13,47.1,1.11E-13
47.2,1.84E-14,47.2,1.84E-14
47.3,1.02E-13,47.3,1.02E-13
47.4,3.10E-13,47.4,3.10E-13
47.5,2.01E-13,47.5,2.01E-13
47.6,2.46E-14,47.6,2.46E-14
47.7,3.59E-15,47.7,3.59E-15
47.8,4.21E-14,47.8,4.21E-14
47.9,2.24E-14,47.9,2.24E-14
48,1.37E-15,48,1.37E-15
48.1,1.78E-15,48.1,1.78E-15
48.2,1.39E-15,48.2,1.39E-15
48.3,4.40E-15,48.3,4.40E-15
48.4,1.69E-14,48.4,1.69E-14
48.5,7.60E-15,48.5,7.60E-15
48.6,6.08E-16,48.6,6.08E-16
48.7,5.75E-16,48.7,5.75E-16
48.8,2.04E-15,48.8,2.04E-15
48.9,1.20E-15,48.9,1.20E-15
49,5.35E-16,49,5.35E-16
49.1,9.17E-17,49.1,9.17E-17
49.2,4.43E-17,49.2,4.43E-17
49.3,1.60E-17,49.3,1.60E-17
49.4,1.65E-21,49.4,1.62E-21
49.5,4.77E-18,49.5,4.77E-18
49.6,1.45E-18,49.6,1.45E-18
49.7,3.46E-19,49.7,3.46E-19
49.8,3.44E-19,49.8,3.44E-19
49.9,4.94E-19,49.9,4.94E-19
50,2.96E-19,50,2.95E-19
50.1,5.40E-19,50.1,5.40E-19
50.2,3.45E-19,50.2,3.44E-19
50.3,3.61E-19,50.3,3.61E-19
50.4,3.69E-19,50.4,3.69E-19
50.5,3.76E-19,50.5,3.76E-19
50.6,3.84E-19,50.6,3.84E-19
50.7,3.51E-19,50.7,3.50E-19
50.8,6.14E-19,50.8,6.14E-19
50.9,3.03E-19,50.9,3.03E-19
51,1.34E-18,51,1.34E-18
51.1,7.82E-18,51.1,7.81E-18
51.2,2.16E-18,51.2,2.16E-18
51.3,1.06E-17,51.3,1.06E-17
51.4,6.93E-17,51.4,6.93E-17
51.5,6.11E-17,51.5,6.11E-17
51.6,7.89E-16,51.6,7.89E-16
51.7,1.92E-15,51.7,1.92E-15
51.8,6.46E-15,51.8,6.46E-15
51.9,1.46E-14,51.9,1.46E-14
52,1.17E-15,52,1.17E-15
52.1,1.02E-14,52.1,1.02E-14
52.2,9.55E-14,52.2,9.55E-14
52.3,2.95E-14,52.3,2.95E-14
52.4,2.38E-13,52.4,2.38E-13
52.5,3.08E-13,52.5,3.08E-13
52.6,1.31E-12,52.6,1.31E-12
52.7,4.58E-12,52.7,4.58E-12
52.8,1.64E-12,52.8,1.64E-12
52.9,7.28E-14,52.9,7.29E-14
53,5.55E-12,53,5.55E-12
53.1,7.41E-12,53.1,7.41E-12
53.2,3.66E-12,53.2,3.66E-12
53.3,1.95E-11,53.3,1.95E-11
53.4,1.66E-11,53.4,1.66E-11
53.5,3.14E-12,53.5,3.14E-12
53.6,1.74E-11,53.6,1.74E-11
53.7,6.26E-11,53.7,6.26E-11
53.8,1.15E-10,53.8,1.15E-10
53.9,1.20E-10,53.9,1.20E-10
54,1.43E-10,54,1.43E-10
54.1,4.39E-11,54.1,4.39E-11
54.2,6.04E-11,54.2,6.04E-11
54.3,2.08E-10,54.3,2.08E-10
54.4,1.77E-10,54.4,1.77E-10
54.5,1.61E-10,54.5,1.61E-10
54.6,1.22E-10,54.6,1.22E-10
54.7,5.02E-11,54.7,5.02E-11
54.8,7.13E-11,54.8,7.13E-11
54.9,1.26E-10,54.9,1.26E-10
55,4.52E-10,55,4.52E-10
55.1,4.84E-11,55.1,4.84E-11
55.2,1.54E-10,55.2,1.54E-10
55.3,2.15E-10,55.3,2.15E-10
55.4,3.33E-10,55.4,3.33E-10
55.5,2.99E-10,55.5,2.99E-10
55.6,7.94E-10,55.6,7.94E-10
55.7,3.60E-11,55.7,3.60E-11
55.8,1.09E-09,55.8,1.09E-09
55.9,6.41E-10,55.9,6.41E-10
56,1.56E-09,56,1.56E-09
56.1,1.18E-09,56.1,1.18E-09
56.2,2.98E-10,56.2,2.98E-10
56.3,2.92E-10,56.3,2.92E-10
56.4,1.18E-09,56.4,1.18E-09
56.5,1.27E-09,56.5,1.27E-09
56.6,3.55E-09,56.6,3.55E-09
56.7,1.70E-09,56.7,1.70E-09
56.8,6.91E-10,56.8,6.91E-10
56.9,1.09E-09,56.9,1.09E-09
57,4.41E-10,57,4.40E-10
57.1,1.40E-09,57.1,1.40E-09
57.2,3.81E-09,57.2,3.81E-09
57.3,4.73E-09,57.3,4.73E-09
57.4,1.72E-09,57.4,1.72E-09
57.5,6.00E-10,57.5,6.00E-10
57.6,1.32E-09,57.6,1.32E-09
57.7,4.66E-11,57.7,4.66E-11
57.8,1.05E-10,57.8,1.05E-10
57.9,2.27E-09,57.9,2.27E-09
58,1.50E-09,58,1.50E-09
58.1,4.37E-10,58.1,4.37E-10
58.2,1.97E-09,58.2,1.97E-09
58.3,2.14E-09,58.3,2.14E-09
58.4,3.23E-10,58.4,3.23E-10
58.5,8.08E-10,58.5,8.08E-10
58.6,9.67E-11,58.6,9.66E-11
58.7,1.93E-11,58.7,1.93E-11
58.8,2.03E-09,58.8,2.03E-09
58.9,4.55E-09,58.9,4.55E-09
59,2.84E-09,59,2.84E-09
59.1,6.62E-09,59.1,6.62E-09
59.2,7.66E-09,59.2,7.66E-09
59.3,4.10E-09,59.3,4.11E-09
59.4,3.21E-09,59.4,3.21E-09
59.5,5.78E-10,59.5,5.78E-10
59.6,1.21E-09,59.6,1.21E-09
59.7,1.41E-08,59.7,1.41E-08
59.8,4.08E-08,59.8,4.08E-08
59.9,2.32E-08,59.9,2.32E-08
60,4.13E-09,60,4.13E-09
60.1,3.40E-09,60.1,3.40E-09
60.2,7.79E-10,60.2,7.80E-10
60.3,3.03E-09,60.3,3.03E-09
60.4,1.85E-08,60.4,1.86E-08
60.5,4.11E-08,60.5,4.11E-08
60.6,2.41E-08,60.6,2.41E-08
60.7,1.34E-08,60.7,1.34E-08
60.8,4.15E-09,60.8,4.15E-09
60.9,5.91E-10,60.9,5.92E-10
61,1.21E-08,61,1.21E-08
61.1,9.67E-08,61.1,9.67E-08
61.2,6.99E-08,61.2,6.99E-08
61.3,1.04E-08,61.3,1.04E-08
61.4,6.75E-09,61.4,6.74E-09
61.5,7.44E-10,61.5,7.42E-10
61.6,1.59E-08,61.6,1.59E-08
61.7,5.75E-08,61.7,5.75E-08
61.8,3.30E-08,61.8,3.30E-08
61.9,4.27E-08,61.9,4.27E-08
62,3.37E-08,62,3.37E-08
62.1,1.18E-08,62.1,1.18E-08
62.2,1.16E-08,62.2,1.16E-08
62.3,4.02E-08,62.3,4.02E-08
62.4,7.50E-08,62.4,7.50E-08
62.5,8.84E-08,62.5,8.84E-08
62.6,1.11E-07,62.6,1.11E-07
62.7,6.93E-08,62.7,6.93E-08
62.8,6.39E-08,62.8,6.39E-08
62.9,4.81E-08,62.9,4.81E-08
63,1.01E-07,63,1.01E-07
63.1,1.32E-07,63.1,1.32E-07
63.2,8.56E-08,63.2,8.56E-08
63.3,8.20E-08,63.3,8.20E-08
63.4,4.39E-08,63.4,4.39E-08
63.5,6.94E-08,63.5,6.94E-08
63.6,2.48E-08,63.6,2.48E-08
63.7,2.68E-08,63.7,2.68E-08
63.8,1.09E-07,63.8,1.09E-07
63.9,3.80E-07,63.9,3.80E-07
64,9.74E-08,64,9.74E-08
64.1,3.91E-09,64.1,3.90E-09
