Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
18.1,4.53E-21,18.1,4.52E-21
18.2,4.57E-21,18.2,4.56E-21
18.3,4.61E-21,18.3,4.60E-21
18.4,4.64E-21,18.4,4.64E-21
18.5,4.68E-21,18.5,4.68E-21
18.6,4.72E-21,18.6,4.72E-21
18.7,4.76E-21,18.7,4.76E-21
18.8,4.80E-21,18.8,4.80E-21
18.9,4.84E-21,18.9,4.84E-21
19,4.89E-21,19,4.88E-21
19.1,4.93E-21,19.1,4.92E-21
19.2,4.97E-21,19.2,4.96E-21
19.3,5.01E-21,19.3,5.00E-21
19.4,5.06E-21,19.4,5.05E-21
19.5,5.10E-21,19.5,5.09E-21
19.6,5.14E-21,19.6,5.14E-21
19.7,5.19E-21,19.7,5.18E-21
19.8,5.23E-21,19.8,5.23E-21
19.9,5.28E-21,19.9,5.27E-21
20,5.32E-21,20,5.32E-21
20.1,5.37E-21,20.1,5.36E-21
20.2,5.42E-21,20.2,5.41E-21
20.3,5.47E-21,20.3,5.46E-21
20.4,5.51E-21,20.4,5.50E-21
20.5,5.56E-21,20.5,5.55E-21
20.6,5.61E-21,20.6,5.60E-21
20.7,5.66E-21,20.7,5.65E-21
20.8,5.71E-21,20.8,5.70E-21
20.9,5.76E-21,20.9,5.75E-21
21,5.81E-21,21,5.80E-21
21.1,5.86E-21,21.1,5.86E-21
21.2,5.91E-21,21.2,5.91E-21
21.3,5.97E-21,21.3,5.96E-21
21.4,6.02E-21,21.4,6.01E-21
21.5,6.08E-21,21.5,6.07E-21
21.6,6.13E-21,21.6,6.12E-21
21.7,6.19E-21,21.7,6.18E-21
21.8,6.24E-21,21.8,6.23E-21
21.9,6.30E-21,21.9,6.29E-21
22,6.36E-21,22,6.35E-21
22.1,6.40E-21,22.1,6.39E-21
22.2,6.48E-21,22.2,6.47E-21
22.3,6.52E-21,22.3,6.52E-21
22.4,6.59E-21,22.4,6.58E-21
22.5,6.65E-21,22.5,6.64E-21
22.6,6.71E-21,22.6,6.70E-21
22.7,6.77E-21,22.7,6.76E-21
22.8,6.83E-21,22.8,6.82E-21
22.9,6.88E-21,22.9,6.87E-21
23,6.96E-21,23,6.95E-21
23.1,7.03E-21,23.1,7.02E-21
23.2,7.10E-21,23.2,7.09E-21
23.3,7.13E-21,23.3,7.12E-21
23.4,7.22E-21,23.4,7.21E-21
23.5,7.29E-21,23.5,7.28E-21
23.6,7.35E-21,23.6,7.34E-21
23.7,7.44E-21,23.7,7.43E-21
23.8,7.48E-21,23.8,7.47E-21
23.9,7.53E-21,23.9,7.52E-21
24,7.64E-21,24,7.63E-21
24.1,7.73E-21,24.1,7.72E-21
24.2,7.73E-21,24.2,7.72E-21
24.3,7.85E-21,24.3,7.84E-21
24.4,7.92E-21,24.4,7.91E-21
24.5,7.98E-21,24.5,7.97E-21
24.6,8.10E-21,24.6,8.09E-21
24.7,8.13E-21,24.7,8.12E-21
24.8,8.22E-21,24.8,8.21E-21
24.9,8.27E-21,24.9,8.26E-21
25,8.45E-21,25,8.43E-21
25.1,8.46E-21,25.1,8.45E-21
25.2,8.52E-21,25.2,8.51E-21
25.3,8.65E-21,25.3,8.64E-21
25.4,8.65E-21,25.4,8.64E-21
25.5,8.71E-21,25.5,8.70E-21
25.6,8.96E-21,25.6,8.95E-21
25.7,9.04E-21,25.7,9.03E-21
25.8,8.80E-21,25.8,8.79E-21
25.9,9.23E-21,25.9,9.22E-21
26,9.27E-21,26,9.26E-21
26.1,9.31E-21,26.1,9.30E-21
26.2,9.33E-21,26.2,9.32E-21
26.3,9.49E-21,26.3,9.47E-21
26.4,9.53E-21,26.4,9.52E-21
26.5,9.78E-21,26.5,9.77E-21
26.6,9.77E-21,26.6,9.76E-21
26.7,9.77E-21,26.7,9.75E-21
26.8,1.00E-20,26.8,1.00E-20
26.9,1.00E-20,26.9,1.00E-20
27,9.84E-21,27,9.83E-21
27.1,1.07E-20,27.1,1.07E-20
27.2,1.04E-20,27.2,1.04E-20
27.3,1.00E-20,27.3,9.98E-21
27.4,1.09E-20,27.4,1.09E-20
27.5,1.05E-20,27.5,1.05E-20
27.6,1.12E-20,27.6,1.12E-20
27.7,1.06E-20,27.7,1.06E-20
27.8,1.14E-20,27.8,1.14E-20
27.9,1.04E-20,27.9,1.04E-20
28,1.10E-20,28,1.10E-20
28.1,1.19E-20,28.1,1.19E-20
28.2,1.10E-20,28.2,1.10E-20
28.3,1.17E-20,28.3,1.16E-20
28.4,1.16E-20,28.4,1.16E-20
28.5,1.19E-20,28.5,1.18E-20
28.6,1.23E-20,28.6,1.23E-20
28.7,1.16E-20,28.7,1.15E-20
28.8,1.30E-20,28.8,1.30E-20
28.9,1.17E-20,28.9,1.17E-20
29,1.25E-20,29,1.25E-20
29.1,1.15E-20,29.1,1.15E-20
29.2,1.44E-20,29.2,1.43E-20
29.3,1.10E-20,29.3,1.10E-20
29.4,1.32E-20,29.4,1.32E-20
29.5,1.38E-20,29.5,1.38E-20
29.6,1.37E-20,29.6,1.37E-20
29.7,1.36E-20,29.7,1.35E-20
29.8,1.04E-20,29.8,1.04E-20
29.9,2.02E-20,29.9,2.01E-20
30,1.03E-20,30,1.03E-20
30.1,1.57E-20,30.1,1.57E-20
30.2,1.09E-20,30.2,1.09E-20
30.3,2.05E-20,30.3,2.05E-20
30.4,7.56E-21,30.4,7.55E-21
30.5,2.10E-20,30.5,2.10E-20
30.6,1.27E-20,30.6,1.27E-20
30.7,2.23E-20,30.7,2.23E-20
30.8,1.33E-20,30.8,1.33E-20
30.9,7.13E-21,30.9,7.12E-21
31,2.86E-20,31,2.86E-20
31.1,9.19E-21,31.1,9.18E-21
31.2,2.11E-20,31.2,2.11E-20
31.3,1.64E-20,31.3,1.64E-20
31.4,1.72E-20,31.4,1.71E-20
31.5,7.62E-21,31.5,7.61E-21
31.6,2.84E-20,31.6,2.83E-20
31.7,1.49E-20,31.7,1.49E-20
31.8,2.38E-20,31.8,2.38E-20
31.9,9.26E-21,31.9,9.25E-21
32,4.60E-20,32,4.60E-20
32.1,1.10E-21,32.1,1.09E-21
32.2,4.04E-20,32.2,4.04E-20
32.3,7.98E-21,32.3,7.97E-21
32.4,4.41E-20,32.4,4.41E-20
32.5,1.37E-20,32.5,1.37E-20
32.6,2.55E-20,32.6,2.55E-20
32.7,3.93E-20,32.7,3.92E-20
32.8,3.93E-20,32.8,3.92E-20
32.9,6.24E-21,32.9,6.22E-21
33,2.58E-20,33,2.58E-20
33.1,6.87E-20,33.1,6.86E-20
33.2,2.04E-21,33.2,2.04E-21
33.3,4.71E-20,33.3,4.70E-20
33.4,3.84E-20,33.4,3.84E-20
33.5,3.53E-20,33.5,3.53E-20
33.6,3.16E-20,33.6,3.16E-20
33.7,1.26E-19,33.7,1.26E-19
33.8,4.40E-21,33.8,4.40E-21
33.9,1.18E-19,33.9,1.18E-19
34,1.03E-21,34,1.03E-21
34.1,9.30E-20,34.1,9.30E-20
34.2,6.77E-20,34.2,6.77E-20
34.3,2.35E-19,34.3,2.35E-19
34.4,2.06E-20,34.4,2.06E-20
34.5,9.63E-20,34.5,9.63E-20
34.6,1.11E-19,34.6,1.11E-19
34.7,3.98E-19,34.7,3.98E-19
34.8,1.88E-19,34.8,1.88E-19
34.9,7.15E-21,34.9,7.16E-21
35,6.86E-21,35,6.86E-21
35.1,2.86E-19,35.1,2.86E-19
35.2,6.16E-20,35.2,6.16E-20
35.3,5.18E-19,35.3,5.18E-19
35.4,7.62E-20,35.4,7.62E-20
35.5,6.63E-21,35.5,6.60E-21
35.6,4.56E-19,35.6,4.56E-19
35.7,4.45E-19,35.7,4.45E-19
35.8,7.05E-19,35.8,7.05E-19
35.9,3.31E-19,35.9,3.31E-19
36,1.16E-18,36,1.16E-18
36.1,1.04E-18,36.1,1.04E-18
36.2,1.57E-18,36.2,1.57E-18
36.3,1.97E-18,36.3,1.97E-18
36.4,1.42E-19,36.4,1.42E-19
36.5,7.06E-18,36.5,7.06E-18
36.6,3.37E-18,36.6,3.38E-18
36.7,2.68E-20,36.7,2.69E-20
36.8,9.96E-19,36.8,9.96E-19
36.9,7.59E-20,36.9,7.60E-20
37,5.72E-19,37,5.72E-19
37.1,6.92E-18,37.1,6.92E-18
37.2,1.12E-17,37.2,1.12E-17
37.3,5.47E-18,37.3,5.47E-18
37.4,4.67E-18,37.4,4.67E-18
37.5,1.88E-18,37.5,1.88E-18
37.6,2.98E-18,37.6,2.98E-18
37.7,9.79E-20,37.7,9.80E-20
37.8,5.30E-18,37.8,5.30E-18
37.9,3.97E-18,37.9,3.97E-18
38,8.62E-18,38,8.62E-18
38.1,1.33E-18,38.1,1.33E-18
38.2,2.15E-17,38.2,2.15E-17
38.3,8.98E-18,38.3,8.98E-18
38.4,1.53E-18,38.4,1.53E-18
38.5,1.84E-18,38.5,1.84E-18
38.6,1.45E-17,38.6,1.45E-17
38.7,4.31E-19,38.7,4.31E-19
38.8,7.93E-18,38.8,7.93E-18
38.9,2.01E-18,38.9,2.01E-18
39,8.05E-18,39,8.05E-18
39.1,1.15E-17,39.1,1.15E-17
39.2,2.00E-17,39.2,2.00E-17
39.3,4.20E-17,39.3,4.20E-17
39.4,8.94E-17,39.4,8.94E-17
39.5,1.62E-16,39.5,1.62E-16
39.6,4.18E-17,39.6,4.18E-17
39.7,6.94E-17,39.7,6.94E-17
39.8,6.15E-17,39.8,6.15E-17
39.9,2.27E-17,39.9,2.27E-17
40,3.64E-17,40,3.64E-17
40.1,1.45E-17,40.1,1.45E-17
40.2,3.01E-17,40.2,3.01E-17
40.3,3.72E-17,40.3,3.72E-17
40.4,1.46E-16,40.4,1.46E-16
40.5,5.90E-18,40.5,5.90E-18
40.6,2.24E-16,40.6,2.24E-16
40.7,1.04E-16,40.7,1.04E-16
40.8,6.01E-19,40.8,6.01E-19
40.9,1.08E-17,40.9,1.08E-17
41,1.34E-16,41,1.34E-16
41.1,4.26E-17,41.1,4.26E-17
41.2,3.18E-17,41.2,3.18E-17
41.3,5.22E-17,41.3,5.21E-17
41.4,5.47E-16,41.4,5.47E-16
41.5,3.71E-16,41.5,3.71E-16
41.6,3.33E-17,41.6,3.33E-17
41.7,6.36E-16,41.7,6.36E-16
41.8,1.28E-15,41.8,1.28E-15
41.9,3.25E-16,41.9,3.25E-16
42,3.28E-16,42,3.28E-16
42.1,8.05E-16,42.1,8.05E-16
42.2,2.70E-15,42.2,2.70E-15
42.3,2.37E-16,42.3,2.37E-16
42.4,1.54E-15,42.4,1.54E-15
42.5,1.47E-15,42.5,1.47E-15
42.6,1.53E-15,42.6,1.53E-15
42.7,1.04E-15,42.7,1.04E-15
42.8,3.50E-15,42.8,3.50E-15
42.9,8.33E-16,42.9,8.33E-16
43,5.67E-16,43,5.67E-16
43.1,4.39E-15,43.1,4.39E-15
43.2,6.30E-15,43.2,6.30E-15
43.3,7.78E-15,43.3,7.78E-15
43.4,1.10E-14,43.4,1.10E-14
43.5,5.01E-15,43.5,5.01E-15
43.6,1.54E-15,43.6,1.54E-15
43.7,1.11E-15,43.7,1.11E-15
43.8,1.92E-15,43.8,1.92E-15
43.9,8.59E-15,43.9,8.59E-15
44,1.53E-15,44,1.53E-15
44.1,4.61E-15,44.1,4.61E-15
44.2,7.37E-15,44.2,7.37E-15
44.3,1.99E-15,44.3,1.99E-15
44.4,1.92E-15,44.4,1.92E-15
44.5,1.12E-15,44.5,1.12E-15
44.6,4.07E-15,44.6,4.07E-15
44.7,3.16E-15,44.7,3.16E-15
44.8,1.01E-15,44.8,1.01E-15
44.9,8.15E-15,44.9,8.15E-15
45,1.99E-14,45,1.99E-14
45.1,7.37E-15,45.1,7.37E-15
45.2,7.23E-15,45.2,7.23E-15
45.3,1.09E-14,45.3,1.09E-14
45.4,1.96E-15,45.4,1.96E-15
45.5,4.23E-15,45.5,4.23E-15
45.6,2.51E-15,45.6,2.51E-15
45.7,9.11E-15,45.7,9.11E-15
45.8,1.21E-14,45.8,1.21E-14
45.9,7.20E-15,45.9,7.19E-15
46,8.02E-15,46,8.02E-15
46.1,6.79E-15,46.1,6.80E-15
46.2,3.13E-14,46.2,3.13E-14
46.3,1.16E-13,46.3,1.16E-13
46.4,1.77E-14,46.4,1.77E-14
46.5,3.89E-14,46.5,3.89E-14
46.6,8.06E-15,46.6,8.06E-15
46.7,6.58E-14,46.7,6.58E-14
46.8,7.02E-14,46.8,7.02E-14
46.9,1.52E-14,46.9,1.52E-14
47,1.85E-14,47,1.85E-14
47.1,3.33E-14,47.1,3.33E-14
47.2,9.40E-14,47.2,9.40E-14
47.3,4.60E-14,47.3,4.60E-14
47.4,1.15E-14,47.4,1.15E-14
47.5,4.20E-14,47.5,4.20E-14
47.6,6.84E-14,47.6,6.84E-14
47.7,2.32E-14,47.7,2.32E-14
47.8,2.88E-14,47.8,2.88E-14
47.9,6.95E-15,47.9,6.95E-15
48,2.72E-16,48,2.72E-16
48.1,1.85E-15,48.1,1.85E-15
48.2,3.19E-15,48.2,3.19E-15
48.3,4.15E-16,48.3,4.15E-16
48.4,1.07E-15,48.4,1.07E-15
48.5,2.73E-16,48.5,2.73E-16
48.6,4.10E-16,48.6,4.10E-16
48.7,1.00E-15,48.7,1.00E-15
48.8,1.76E-16,48.8,1.76E-16
48.9,1.32E-16,48.9,1.32E-16
49,1.33E-17,49,1.33E-17
49.1,7.86E-18,49.1,7.86E-18
49.2,2.58E-18,49.2,2.58E-18
49.3,4.31E-18,49.3,4.31E-18
49.4,1.15E-18,49.4,1.15E-18
49.5,1.68E-18,49.5,1.68E-18
49.6,1.29E-19,49.6,1.29E-19
49.7,2.31E-19,49.7,2.31E-19
49.8,2.13E-19,49.8,2.13E-19
49.9,1.89E-19,49.9,1.89E-19
50,1.43E-19,50,1.43E-19
50.1,1.86E-19,50.1,1.86E-19
50.2,1.58E-19,50.2,1.58E-19
50.3,1.68E-19,50.3,1.68E-19
50.4,1.71E-19,50.4,1.71E-19
50.5,1.74E-19,50.5,1.74E-19
50.6,1.74E-19,50.6,1.74E-19
50.7,1.70E-19,50.7,1.70E-19
50.8,2.89E-19,50.8,2.89E-19
50.9,2.03E-20,50.9,2.03E-20
51,6.51E-19,51,6.51E-19
51.1,5.60E-18,51.1,5.60E-18
51.2,1.35E-18,51.2,1.35E-18
51.3,1.43E-18,51.3,1.43E-18
51.4,2.45E-17,51.4,2.45E-17
51.5,9.96E-17,51.5,9.96E-17
51.6,1.35E-16,51.6,1.35E-16
51.7,1.54E-16,51.7,1.54E-16
51.8,4.78E-17,51.8,4.78E-17
51.9,2.71E-15,51.9,2.71E-15
52,8.68E-15,52,8.68E-15
52.1,1.95E-14,52.1,1.95E-14
52.2,5.32E-14,52.2,5.32E-14
52.3,6.52E-15,52.3,6.52E-15
52.4,2.28E-14,52.4,2.28E-14
52.5,2.24E-14,52.5,2.24E-14
52.6,4.69E-14,52.6,4.69E-14
52.7,5.65E-14,52.7,5.65E-14
52.8,1.37E-13,52.8,1.37E-13
52.9,6.06E-13,52.9,6.06E-13
53,1.21E-12,53,1.21E-12
53.1,3.90E-13,53.1,3.91E-13
53.2,9.70E-12,53.2,9.70E-12
53.3,1.04E-11,53.3,1.04E-11
53.4,1.51E-12,53.4,1.51E-12
53.5,1.82E-11,53.5,1.82E-11
53.6,1.71E-11,53.6,1.71E-11
53.7,1.14E-11,53.7,1.14E-11
53.8,2.06E-11,53.8,2.06E-11
53.9,2.18E-11,53.9,2.18E-11
54,1.51E-11,54,1.51E-11
54.1,2.18E-11,54.1,2.18E-11
54.2,2.20E-13,54.2,2.20E-13
54.3,3.11E-11,54.3,3.11E-11
54.4,4.43E-11,54.4,4.43E-11
54.5,4.78E-11,54.5,4.78E-11
54.6,1.85E-12,54.6,1.85E-12
54.7,8.77E-11,54.7,8.77E-11
54.8,8.14E-11,54.8,8.14E-11
54.9,1.91E-11,54.9,1.91E-11
55,2.53E-11,55,2.53E-11
55.1,2.09E-11,55.1,2.09E-11
55.2,5.77E-11,55.2,5.77E-11
55.3,8.93E-11,55.3,8.93E-11
55.4,2.95E-11,55.4,2.95E-11
55.5,1.25E-11,55.5,1.25E-11
55.6,1.22E-10,55.6,1.22E-10
55.7,2.38E-10,55.7,2.38E-10
55.8,2.35E-10,55.8,2.35E-10
55.9,6.64E-11,55.9,6.64E-11
56,3.05E-11,56,3.05E-11
56.1,8.97E-11,56.1,8.97E-11
56.2,4.27E-10,56.2,4.27E-10
56.3,4.88E-10,56.3,4.88E-10
56.4,1.45E-11,56.4,1.46E-11
56.5,3.81E-10,56.5,3.81E-10
56.6,1.96E-09,56.6,1.96E-09
56.7,2.68E-09,56.7,2.68E-09
56.8,3.58E-10,56.8,3.58E-10
56.9,1.23E-10,56.9,1.23E-10
57,1.09E-10,57,1.09E-10
57.1,1.34E-10,57.1,1.34E-10
57.2,9.02E-10,57.2,9.02E-10
57.3,7.09E-10,57.3,7.08E-10
57.4,6.13E-11,57.4,6.13E-11
57.5,4.88E-10,57.5,4.88E-10
57.6,1.27E-09,57.6,1.27E-09
57.7,1.91E-09,57.7,1.91E-09
57.8,1.25E-09,57.8,1.25E-09
57.9,1.15E-09,57.9,1.15E-09
58,1.96E-09,58,1.96E-09
58.1,4.14E-10,58.1,4.14E-10
58.2,1.65E-09,58.2,1.65E-09
58.3,1.18E-09,58.3,1.18E-09
58.4,5.57E-09,58.4,5.57E-09
58.5,1.82E-09,58.5,1.82E-09
58.6,3.52E-10,58.6,3.52E-10
58.7,1.74E-09,58.7,1.74E-09
58.8,4.91E-10,58.8,4.91E-10
58.9,1.13E-09,58.9,1.13E-09
59,1.10E-09,59,1.10E-09
59.1,2.60E-09,59.1,2.60E-09
59.2,3.91E-09,59.2,3.91E-09
59.3,7.55E-09,59.3,7.55E-09
59.4,5.69E-09,59.4,5.69E-09
59.5,8.77E-10,59.5,8.77E-10
59.6,2.00E-09,59.6,2.00E-09
59.7,2.19E-09,59.7,2.19E-09
59.8,4.54E-09,59.8,4.54E-09
59.9,7.18E-09,59.9,7.18E-09
60,1.84E-09,60,1.84E-09
60.1,8.30E-09,60.1,8.30E-09
60.2,1.35E-08,60.2,1.35E-08
60.3,3.83E-09,60.3,3.83E-09
60.4,1.80E-09,60.4,1.80E-09
60.5,3.74E-09,60.5,3.74E-09
60.6,4.60E-09,60.6,4.60E-09
60.7,8.64E-09,60.7,8.64E-09
60.8,7.88E-09,60.8,7.89E-09
60.9,3.34E-09,60.9,3.34E-09
61,1.41E-08,61,1.41E-08
61.1,2.17E-08,61.1,2.17E-08
61.2,3.93E-09,61.2,3.93E-09
61.3,1.90E-09,61.3,1.91E-09
61.4,8.30E-09,61.4,8.30E-09
61.5,1.10E-08,61.5,1.10E-08
61.6,6.31E-09,61.6,6.31E-09
61.7,1.94E-08,61.7,1.94E-08
61.8,6.49E-10,61.8,6.49E-10
61.9,1.60E-09,61.9,1.60E-09
62,9.76E-09,62,9.76E-09
62.1,1.86E-08,62.1,1.86E-08
62.2,3.71E-09,62.2,3.71E-09
62.3,6.83E-09,62.3,6.83E-09
62.4,5.39E-09,62.4,5.39E-09
62.5,2.00E-08,62.5,2.00E-08
62.6,1.26E-08,62.6,1.26E-08
62.7,1.33E-07,62.7,1.33E-07
62.8,1.92E-07,62.8,1.92E-07
62.9,2.50E-08,62.9,2.50E-08
63,1.18E-08,63,1.18E-08
63.1,2.05E-08,63.1,2.05E-08
63.2,7.86E-08,63.2,7.86E-08
63.3,5.24E-08,63.3,5.24E-08
63.4,1.30E-08,63.4,1.30E-08
63.5,8.33E-08,63.5,8.33E-08
63.6,4.53E-08,63.6,4.53E-08
63.7,2.57E-09,63.7,2.57E-09
63.8,8.97E-09,63.8,8.97E-09
63.9,1.62E-07,63.9,1.62E-07
64,1.96E-07,64,1.96E-07
64.1,1.49E-07,64.1,1.49E-07
