Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
4.3,1.18E-22,4.3,1.19E-22
4.4,1.23E-22,4.4,1.23E-22
4.5,1.28E-22,4.5,1.28E-22
4.6,1.33E-22,4.6,1.33E-22
4.7,1.38E-22,4.7,1.38E-22
4.8,1.44E-22,4.8,1.44E-22
4.9,1.49E-22,4.9,1.49E-22
5,1.54E-22,5,1.55E-22
5.1,1.60E-22,5.1,1.60E-22
5.2,1.66E-22,5.2,1.66E-22
5.3,1.72E-22,5.3,1.72E-22
5.4,1.78E-22,5.4,1.78E-22
5.5,1.84E-22,5.5,1.84E-22
5.6,1.90E-22,5.6,1.90E-22
5.7,1.96E-22,5.7,1.96E-22
5.8,2.03E-22,5.8,2.03E-22
5.9,2.09E-22,5.9,2.09E-22
6,2.16E-22,6,2.16E-22
6.1,2.23E-22,6.1,2.23E-22
6.2,2.30E-22,6.2,2.30E-22
6.3,2.37E-22,6.3,2.37E-22
6.4,2.44E-22,6.4,2.44E-22
6.5,2.52E-22,6.5,2.52E-22
6.6,2.59E-22,6.6,2.59E-22
6.7,2.67E-22,6.7,2.67E-22
6.8,2.74E-22,6.8,2.74E-22
6.9,2.82E-22,6.9,2.82E-22
7,2.90E-22,7,2.90E-22
7.1,2.98E-22,7.1,2.98E-22
7.2,3.07E-22,7.2,3.07E-22
7.3,3.15E-22,7.3,3.15E-22
7.4,3.24E-22,7.4,3.23E-22
7.5,3.32E-22,7.5,3.32E-22
7.6,3.41E-22,7.6,3.41E-22
7.7,3.50E-22,7.7,3.50E-22
7.8,3.59E-22,7.8,3.59E-22
7.9,3.68E-22,7.9,3.68E-22
8,3.77E-22,8,3.77E-22
8.1,3.87E-22,8.1,3.87E-22
8.2,3.97E-22,8.2,3.97E-22
8.3,4.06E-22,8.3,4.06E-22
8.4,4.16E-22,8.4,4.16E-22
8.5,4.26E-22,8.5,4.26E-22
8.6,4.37E-22,8.6,4.36E-22
8.7,4.47E-22,8.7,4.47E-22
8.8,4.57E-22,8.8,4.57E-22
8.9,4.68E-22,8.9,4.68E-22
9,4.79E-22,9,4.79E-22
9.1,4.90E-22,9.1,4.89E-22
9.2,5.01E-22,9.2,5.01E-22
9.3,5.12E-22,9.3,5.12E-22
9.4,5.23E-22,9.4,5.23E-22
9.5,5.35E-22,9.5,5.35E-22
9.6,5.47E-22,9.6,5.46E-22
9.7,5.58E-22,9.7,5.58E-22
9.8,5.70E-22,9.8,5.70E-22
9.9,5.83E-22,9.9,5.82E-22
10,5.95E-22,10,5.95E-22
10.1,6.07E-22,10.1,6.07E-22
10.2,6.20E-22,10.2,6.20E-22
10.3,6.33E-22,10.3,6.32E-22
10.4,6.46E-22,10.4,6.45E-22
10.5,6.59E-22,10.5,6.58E-22
10.6,6.72E-22,10.6,6.72E-22
10.7,6.86E-22,10.7,6.85E-22
10.8,6.99E-22,10.8,6.99E-22
10.9,7.13E-22,10.9,7.13E-22
11,7.27E-22,11,7.26E-22
11.1,7.41E-22,11.1,7.41E-22
11.2,7.55E-22,11.2,7.55E-22
11.3,7.70E-22,11.3,7.69E-22
11.4,7.84E-22,11.4,7.84E-22
11.5,7.99E-22,11.5,7.99E-22
11.6,8.14E-22,11.6,8.14E-22
11.7,8.29E-22,11.7,8.29E-22
11.8,8.45E-22,11.8,8.44E-22
11.9,8.60E-22,11.9,8.60E-22
12,8.76E-22,12,8.76E-22
12.1,8.92E-22,12.1,8.92E-22
12.2,9.08E-22,12.2,9.08E-22
12.3,9.24E-22,12.3,9.24E-22
12.4,9.41E-22,12.4,9.40E-22
12.5,9.58E-22,12.5,9.57E-22
12.6,9.75E-22,12.6,9.74E-22
12.7,9.92E-22,12.7,9.91E-22
12.8,1.01E-21,12.8,1.01E-21
12.9,1.03E-21,12.9,1.03E-21
13,1.04E-21,13,1.04E-21
13.1,1.06E-21,13.1,1.06E-21
13.2,1.08E-21,13.2,1.08E-21
13.3,1.10E-21,13.3,1.10E-21
13.4,1.12E-21,13.4,1.12E-21
13.5,1.14E-21,13.5,1.13E-21
13.6,1.15E-21,13.6,1.15E-21
13.7,1.17E-21,13.7,1.17E-21
13.8,1.19E-21,13.8,1.19E-21
13.9,1.21E-21,13.9,1.21E-21
14,1.23E-21,14,1.23E-21
14.1,1.25E-21,14.1,1.25E-21
14.2,1.27E-21,14.2,1.27E-21
14.3,1.29E-21,14.3,1.29E-21
14.4,1.31E-21,14.4,1.31E-21
14.5,1.33E-21,14.5,1.33E-21
14.6,1.36E-21,14.6,1.35E-21
14.7,1.38E-21,14.7,1.38E-21
14.8,1.40E-21,14.8,1.40E-21
14.9,1.42E-21,14.9,1.42E-21
15,1.44E-21,15,1.44E-21
15.1,1.46E-21,15.1,1.46E-21
15.2,1.49E-21,15.2,1.49E-21
15.3,1.51E-21,15.3,1.51E-21
15.4,1.53E-21,15.4,1.53E-21
15.5,1.56E-21,15.5,1.56E-21
15.6,1.58E-21,15.6,1.58E-21
15.7,1.60E-21,15.7,1.60E-21
15.8,1.63E-21,15.8,1.63E-21
15.9,1.65E-21,15.9,1.65E-21
16,1.68E-21,16,1.68E-21
16.1,1.70E-21,16.1,1.70E-21
16.2,1.73E-21,16.2,1.73E-21
16.3,1.75E-21,16.3,1.75E-21
16.4,1.78E-21,16.4,1.78E-21
16.5,1.80E-21,16.5,1.80E-21
16.6,1.83E-21,16.6,1.83E-21
16.7,1.86E-21,16.7,1.86E-21
16.8,1.88E-21,16.8,1.88E-21
16.9,1.91E-21,16.9,1.91E-21
17,1.94E-21,17,1.94E-21
17.1,1.97E-21,17.1,1.96E-21
17.2,1.99E-21,17.2,1.99E-21
17.3,2.02E-21,17.3,2.02E-21
17.4,2.05E-21,17.4,2.05E-21
17.5,2.08E-21,17.5,2.08E-21
17.6,2.11E-21,17.6,2.11E-21
17.7,2.14E-21,17.7,2.14E-21
17.8,2.17E-21,17.8,2.17E-21
17.9,2.20E-21,17.9,2.20E-21
18,2.23E-21,18,2.23E-21
18.1,2.26E-21,18.1,2.26E-21
18.2,2.29E-21,18.2,2.29E-21
18.3,2.32E-21,18.3,2.32E-21
18.4,2.36E-21,18.4,2.35E-21
18.5,2.39E-21,18.5,2.39E-21
18.6,2.42E-21,18.6,2.42E-21
18.7,2.45E-21,18.7,2.45E-21
18.8,2.49E-21,18.8,2.48E-21
18.9,2.52E-21,18.9,2.52E-21
19,2.55E-21,19,2.55E-21
19.1,2.59E-21,19.1,2.59E-21
19.2,2.62E-21,19.2,2.62E-21
19.3,2.66E-21,19.3,2.66E-21
19.4,2.69E-21,19.4,2.69E-21
19.5,2.73E-21,19.5,2.73E-21
19.6,2.77E-21,19.6,2.76E-21
19.7,2.80E-21,19.7,2.80E-21
19.8,2.84E-21,19.8,2.84E-21
19.9,2.88E-21,19.9,2.87E-21
20,2.91E-21,20,2.91E-21
20.1,2.95E-21,20.1,2.95E-21
20.2,2.99E-21,20.2,2.99E-21
20.3,3.03E-21,20.3,3.03E-21
20.4,3.07E-21,20.4,3.07E-21
20.5,3.11E-21,20.5,3.11E-21
20.6,3.15E-21,20.6,3.15E-21
20.7,3.19E-21,20.7,3.19E-21
20.8,3.23E-21,20.8,3.23E-21
20.9,3.27E-21,20.9,3.27E-21
21,3.31E-21,21,3.31E-21
21.1,3.36E-21,21.1,3.36E-21
21.2,3.40E-21,21.2,3.40E-21
21.3,3.44E-21,21.3,3.44E-21
21.4,3.49E-21,21.4,3.49E-21
21.5,3.53E-21,21.5,3.53E-21
21.6,3.58E-21,21.6,3.57E-21
21.7,3.62E-21,21.7,3.62E-21
21.8,3.67E-21,21.8,3.67E-21
21.9,3.71E-21,21.9,3.71E-21
22,3.76E-21,22,3.76E-21
22.1,3.81E-21,22.1,3.81E-21
22.2,3.85E-21,22.2,3.85E-21
22.3,3.91E-21,22.3,3.90E-21
22.4,3.95E-21,22.4,3.95E-21
22.5,4.00E-21,22.5,4.00E-21
22.6,4.05E-21,22.6,4.05E-21
22.7,4.11E-21,22.7,4.10E-21
22.8,4.15E-21,22.8,4.15E-21
22.9,4.21E-21,22.9,4.21E-21
23,4.26E-21,23,4.25E-21
23.1,4.31E-21,23.1,4.31E-21
23.2,4.36E-21,23.2,4.36E-21
23.3,4.42E-21,23.3,4.42E-21
23.4,4.47E-21,23.4,4.47E-21
23.5,4.53E-21,23.5,4.52E-21
23.6,4.58E-21,23.6,4.58E-21
23.7,4.64E-21,23.7,4.64E-21
23.8,4.69E-21,23.8,4.69E-21
23.9,4.76E-21,23.9,4.76E-21
24,4.81E-21,24,4.81E-21
24.1,4.88E-21,24.1,4.87E-21
24.2,4.92E-21,24.2,4.92E-21
24.3,4.99E-21,24.3,4.99E-21
24.4,5.05E-21,24.4,5.05E-21
24.5,5.11E-21,24.5,5.11E-21
24.6,5.18E-21,24.6,5.18E-21
24.7,5.23E-21,24.7,5.23E-21
24.8,5.30E-21,24.8,5.29E-21
24.9,5.38E-21,24.9,5.38E-21
25,5.44E-21,25,5.44E-21
25.1,5.46E-21,25.1,5.46E-21
25.2,5.60E-21,25.2,5.60E-21
25.3,5.62E-21,25.3,5.61E-21
25.4,5.67E-21,25.4,5.66E-21
25.5,5.83E-21,25.5,5.82E-21
25.6,5.80E-21,25.6,5.80E-21
25.7,5.91E-21,25.7,5.91E-21
25.8,5.99E-21,25.8,5.98E-21
25.9,6.07E-21,25.9,6.07E-21
26,6.05E-21,26,6.05E-21
26.1,6.30E-21,26.1,6.29E-21
26.2,6.22E-21,26.2,6.21E-21
26.3,6.40E-21,26.3,6.40E-21
26.4,6.33E-21,26.4,6.32E-21
26.5,6.56E-21,26.5,6.56E-21
26.6,6.56E-21,26.6,6.55E-21
26.7,6.66E-21,26.7,6.66E-21
26.8,6.77E-21,26.8,6.77E-21
26.9,6.80E-21,26.9,6.79E-21
27,6.87E-21,27,6.86E-21
27.1,6.99E-21,27.1,6.99E-21
27.2,7.10E-21,27.2,7.09E-21
27.3,7.23E-21,27.3,7.22E-21
27.4,7.12E-21,27.4,7.11E-21
27.5,7.23E-21,27.5,7.22E-21
27.6,7.53E-21,27.6,7.52E-21
27.7,7.53E-21,27.7,7.52E-21
27.8,7.65E-21,27.8,7.64E-21
27.9,7.66E-21,27.9,7.66E-21
28,7.46E-21,28,7.45E-21
28.1,7.99E-21,28.1,7.99E-21
28.2,8.24E-21,28.2,8.23E-21
28.3,7.90E-21,28.3,7.90E-21
28.4,8.40E-21,28.4,8.40E-21
28.5,7.91E-21,28.5,7.90E-21
28.6,8.40E-21,28.6,8.39E-21
28.7,8.32E-21,28.7,8.31E-21
28.8,8.53E-21,28.8,8.53E-21
28.9,8.97E-21,28.9,8.96E-21
29,8.91E-21,29,8.90E-21
29.1,8.59E-21,29.1,8.58E-21
29.2,8.06E-21,29.2,8.06E-21
29.3,1.06E-20,29.3,1.06E-20
29.4,8.55E-21,29.4,8.55E-21
29.5,9.38E-21,29.5,9.37E-21
29.6,9.04E-21,29.6,9.03E-21
29.7,9.98E-21,29.7,9.97E-21
29.8,9.74E-21,29.8,9.73E-21
29.9,9.60E-21,29.9,9.59E-21
30,9.61E-21,30,9.60E-21
30.1,1.02E-20,30.1,1.02E-20
30.2,9.97E-21,30.2,9.96E-21
30.3,1.02E-20,30.3,1.02E-20
30.4,1.01E-20,30.4,1.01E-20
30.5,1.02E-20,30.5,1.01E-20
30.6,1.32E-20,30.6,1.32E-20
30.7,8.41E-21,30.7,8.40E-21
30.8,1.22E-20,30.8,1.22E-20
30.9,9.76E-21,30.9,9.75E-21
31,1.43E-20,31,1.43E-20
31.1,8.08E-21,31.1,8.07E-21
31.2,1.46E-20,31.2,1.45E-20
31.3,1.18E-20,31.3,1.18E-20
31.4,8.40E-21,31.4,8.39E-21
31.5,1.74E-20,31.5,1.74E-20
31.6,9.50E-21,31.6,9.50E-21
31.7,1.17E-20,31.7,1.17E-20
31.8,9.20E-21,31.8,9.19E-21
31.9,2.48E-20,31.9,2.48E-20
32,7.42E-21,32,7.41E-21
32.1,1.74E-20,32.1,1.74E-20
32.2,3.85E-21,32.2,3.84E-21
32.3,3.06E-20,32.3,3.06E-20
32.4,9.33E-21,32.4,9.33E-21
32.5,1.29E-20,32.5,1.29E-20
32.6,2.14E-20,32.6,2.14E-20
32.7,1.51E-20,32.7,1.51E-20
32.8,1.43E-20,32.8,1.42E-20
32.9,1.51E-20,32.9,1.51E-20
33,1.87E-20,33,1.87E-20
33.1,2.86E-22,33.1,2.85E-22
33.2,5.63E-20,33.2,5.63E-20
33.3,4.28E-21,33.3,4.27E-21
33.4,3.02E-20,33.4,3.02E-20
33.5,1.76E-20,33.5,1.76E-20
33.6,5.34E-21,33.6,5.33E-21
33.7,2.76E-20,33.7,2.76E-20
33.8,5.27E-20,33.8,5.27E-20
33.9,6.36E-21,33.9,6.36E-21
34,8.32E-22,34,8.30E-22
34.1,8.85E-20,34.1,8.85E-20
34.2,5.01E-21,34.2,5.01E-21
34.3,3.78E-20,34.3,3.78E-20
34.4,3.23E-20,34.4,3.23E-20
34.5,6.76E-20,34.5,6.76E-20
34.6,1.99E-21,34.6,1.99E-21
34.7,1.57E-20,34.7,1.57E-20
34.8,4.85E-20,34.8,4.85E-20
34.9,5.23E-21,34.9,5.23E-21
35,5.03E-20,35,5.03E-20
35.1,1.04E-19,35.1,1.04E-19
35.2,6.67E-20,35.2,6.67E-20
35.3,1.53E-19,35.3,1.53E-19
35.4,1.38E-19,35.4,1.38E-19
35.5,4.14E-20,35.5,4.14E-20
35.6,2.60E-19,35.6,2.60E-19
35.7,1.46E-19,35.7,1.46E-19
35.8,7.01E-20,35.8,7.01E-20
35.9,2.23E-19,35.9,2.23E-19
36,2.38E-19,36,2.38E-19
36.1,8.97E-21,36.1,8.97E-21
36.2,1.43E-19,36.2,1.43E-19
36.3,2.11E-19,36.3,2.11E-19
36.4,7.27E-20,36.4,7.26E-20
36.5,1.46E-19,36.5,1.46E-19
36.6,1.75E-19,36.6,1.74E-19
36.7,8.73E-20,36.7,8.73E-20
36.8,2.16E-19,36.8,2.16E-19
36.9,1.74E-19,36.9,1.74E-19
37,8.11E-19,37,8.11E-19
37.1,2.38E-20,37.1,2.38E-20
37.2,6.42E-19,37.2,6.42E-19
37.3,3.79E-18,37.3,3.79E-18
37.4,4.81E-18,37.4,4.81E-18
37.5,2.16E-19,37.5,2.17E-19
37.6,2.98E-19,37.6,2.98E-19
37.7,4.44E-19,37.7,4.44E-19
37.8,5.44E-18,37.8,5.44E-18
37.9,1.58E-17,37.9,1.58E-17
38,1.14E-17,38,1.14E-17
38.1,2.51E-18,38.1,2.51E-18
38.2,2.22E-18,38.2,2.22E-18
38.3,4.05E-18,38.3,4.05E-18
38.4,1.01E-17,38.4,1.01E-17
38.5,1.17E-17,38.5,1.17E-17
38.6,6.15E-18,38.6,6.15E-18
38.7,7.88E-18,38.7,7.88E-18
38.8,1.05E-17,38.8,1.05E-17
38.9,3.10E-18,38.9,3.10E-18
39,9.71E-19,39,9.71E-19
39.1,6.89E-18,39.1,6.89E-18
39.2,2.01E-17,39.2,2.01E-17
39.3,3.81E-17,39.3,3.81E-17
39.4,2.16E-17,39.4,2.16E-17
39.5,8.78E-18,39.5,8.78E-18
39.6,2.59E-17,39.6,2.59E-17
39.7,2.69E-17,39.7,2.69E-17
39.8,2.35E-17,39.8,2.35E-17
39.9,5.99E-18,39.9,5.99E-18
40,2.81E-17,40,2.81E-17
40.1,4.01E-18,40.1,4.01E-18
40.2,1.78E-17,40.2,1.78E-17
40.3,4.34E-17,40.3,4.34E-17
40.4,5.41E-17,40.4,5.41E-17
40.5,7.53E-18,40.5,7.53E-18
40.6,8.18E-17,40.6,8.18E-17
40.7,9.56E-17,40.7,9.56E-17
40.8,1.90E-17,40.8,1.90E-17
40.9,1.31E-16,40.9,1.31E-16
41,3.41E-16,41,3.41E-16
41.1,6.75E-17,41.1,6.75E-17
41.2,6.03E-17,41.2,6.03E-17
41.3,5.92E-17,41.3,5.91E-17
41.4,3.08E-17,41.4,3.08E-17
41.5,2.09E-17,41.5,2.09E-17
41.6,6.01E-18,41.6,6.00E-18
41.7,1.08E-16,41.7,1.08E-16
41.8,9.33E-17,41.8,9.33E-17
41.9,2.79E-17,41.9,2.79E-17
42,1.95E-16,42,1.95E-16
42.1,7.70E-16,42.1,7.70E-16
42.2,4.35E-16,42.2,4.35E-16
42.3,4.67E-16,42.3,4.67E-16
42.4,3.22E-16,42.4,3.22E-16
42.5,2.94E-17,42.5,2.94E-17
42.6,1.41E-16,42.6,1.41E-16
42.7,2.93E-16,42.7,2.93E-16
42.8,3.09E-16,42.8,3.09E-16
42.9,4.63E-16,42.9,4.63E-16
43,7.98E-16,43,7.98E-16
43.1,2.82E-16,43.1,2.82E-16
43.2,2.59E-16,43.2,2.59E-16
43.3,1.08E-16,43.3,1.08E-16
43.4,1.33E-17,43.4,1.33E-17
43.5,7.59E-17,43.5,7.59E-17
43.6,1.96E-17,43.6,1.96E-17
43.7,2.62E-16,43.7,2.62E-16
43.8,9.34E-16,43.8,9.34E-16
43.9,1.09E-15,43.9,1.09E-15
44,1.62E-16,44,1.62E-16
44.1,3.27E-16,44.1,3.28E-16
44.2,3.00E-16,44.2,3.00E-16
44.3,2.33E-15,44.3,2.33E-15
44.4,8.80E-15,44.4,8.80E-15
44.5,7.89E-15,44.5,7.90E-15
44.6,3.11E-15,44.6,3.11E-15
44.7,1.92E-15,44.7,1.92E-15
44.8,2.44E-15,44.8,2.44E-15
44.9,9.44E-16,44.9,9.44E-16
45,8.56E-15,45,8.56E-15
45.1,1.26E-14,45.1,1.26E-14
45.2,4.02E-15,45.2,4.02E-15
45.3,1.34E-15,45.3,1.34E-15
45.4,1.64E-15,45.4,1.64E-15
45.5,4.33E-15,45.5,4.33E-15
45.6,1.37E-15,45.6,1.37E-15
45.7,2.66E-15,45.7,2.66E-15
45.8,8.97E-16,45.8,8.96E-16
45.9,4.37E-15,45.9,4.37E-15
46,2.21E-14,46,2.21E-14
46.1,2.17E-14,46.1,2.17E-14
46.2,4.90E-15,46.2,4.90E-15
46.3,6.30E-16,46.3,6.31E-16
46.4,4.73E-15,46.4,4.73E-15
46.5,2.29E-14,46.5,2.29E-14
46.6,3.22E-14,46.6,3.22E-14
46.7,6.80E-15,46.7,6.79E-15
46.8,9.89E-15,46.8,9.89E-15
46.9,8.17E-16,46.9,8.16E-16
47,2.01E-15,47,2.01E-15
47.1,1.35E-14,47.1,1.35E-14
47.2,2.62E-14,47.2,2.62E-14
47.3,2.24E-15,47.3,2.24E-15
47.4,5.47E-15,47.4,5.47E-15
47.5,1.06E-14,47.5,1.05E-14
47.6,2.47E-15,47.6,2.47E-15
47.7,1.24E-15,47.7,1.24E-15
47.8,2.58E-15,47.8,2.58E-15
47.9,5.26E-15,47.9,5.27E-15
48,1.67E-15,48,1.67E-15
48.1,7.28E-16,48.1,7.28E-16
48.2,2.24E-15,48.2,2.24E-15
48.3,3.62E-16,48.3,3.62E-16
48.4,1.52E-16,48.4,1.52E-16
48.5,2.76E-16,48.5,2.76E-16
48.6,1.23E-16,48.6,1.22E-16
48.7,1.21E-16,48.7,1.21E-16
48.8,4.21E-17,48.8,4.22E-17
48.9,1.11E-17,48.9,1.11E-17
49,1.50E-17,49,1.50E-17
49.1,6.25E-18,49.1,6.25E-18
49.2,2.18E-18,49.2,2.18E-18
49.3,2.61E-19,49.3,2.61E-19
49.4,3.85E-19,49.4,3.85E-19
49.5,9.94E-19,49.5,9.94E-19
49.6,1.38E-19,49.6,1.38E-19
49.7,2.63E-19,49.7,2.63E-19
49.8,2.52E-19,49.8,2.52E-19
49.9,6.23E-20,49.9,6.23E-20
50,4.26E-19,50,4.26E-19
50.1,1.48E-19,50.1,1.48E-19
50.2,1.81E-19,50.2,1.81E-19
50.3,1.89E-19,50.3,1.89E-19
50.4,1.96E-19,50.4,1.96E-19
50.5,2.03E-19,50.5,2.03E-19
50.6,2.12E-19,50.6,2.12E-19
50.7,2.17E-19,50.7,2.16E-19
50.8,2.18E-19,50.8,2.18E-19
50.9,2.52E-19,50.9,2.52E-19
51,2.26E-19,51,2.26E-19
51.1,3.28E-19,51.1,3.28E-19
51.2,2.00E-19,51.2,2.00E-19
51.3,1.67E-18,51.3,1.67E-18
51.4,2.94E-18,51.4,2.94E-18
51.5,1.26E-17,51.5,1.26E-17
51.6,4.54E-17,51.6,4.54E-17
51.7,5.21E-17,51.7,5.21E-17
51.8,6.86E-17,51.8,6.85E-17
51.9,1.07E-16,51.9,1.07E-16
52,3.77E-16,52,3.77E-16
52.1,8.09E-16,52.1,8.09E-16
52.2,1.01E-15,52.2,1.01E-15
52.3,3.68E-15,52.3,3.68E-15
52.4,2.50E-15,52.4,2.50E-15
52.5,3.39E-15,52.5,3.39E-15
52.6,3.80E-14,52.6,3.80E-14
52.7,1.49E-13,52.7,1.49E-13
52.8,9.05E-14,52.8,9.04E-14
52.9,2.54E-13,52.9,2.54E-13
53,6.41E-13,53,6.41E-13
53.1,4.97E-13,53.1,4.97E-13
53.2,6.94E-13,53.2,6.94E-13
53.3,1.07E-12,53.3,1.07E-12
53.4,5.13E-13,53.4,5.13E-13
53.5,2.23E-13,53.5,2.23E-13
53.6,4.18E-13,53.6,4.18E-13
53.7,1.54E-12,53.7,1.54E-12
53.8,2.84E-12,53.8,2.84E-12
53.9,6.76E-12,53.9,6.76E-12
54,5.88E-13,54,5.87E-13
54.1,2.55E-12,54.1,2.55E-12
54.2,3.42E-12,54.2,3.42E-12
54.3,2.98E-11,54.3,2.98E-11
54.4,1.57E-11,54.4,1.57E-11
54.5,1.16E-12,54.5,1.16E-12
54.6,6.30E-12,54.6,6.30E-12
54.7,2.20E-11,54.7,2.20E-11
54.8,1.64E-11,54.8,1.64E-11
54.9,9.16E-12,54.9,9.18E-12
55,4.27E-11,55,4.27E-11
55.1,3.46E-11,55.1,3.47E-11
55.2,7.62E-12,55.2,7.63E-12
55.3,1.83E-11,55.3,1.83E-11
55.4,1.18E-11,55.4,1.18E-11
55.5,5.93E-11,55.5,5.93E-11
55.6,6.84E-11,55.6,6.84E-11
55.7,2.84E-11,55.7,2.84E-11
55.8,3.10E-11,55.8,3.10E-11
55.9,4.00E-11,55.9,4.00E-11
56,6.66E-11,56,6.66E-11
56.1,6.91E-11,56.1,6.91E-11
56.2,2.44E-11,56.2,2.44E-11
56.3,8.73E-11,56.3,8.73E-11
56.4,1.10E-10,56.4,1.10E-10
56.5,1.13E-10,56.5,1.13E-10
56.6,5.74E-11,56.6,5.74E-11
56.7,4.56E-11,56.7,4.56E-11
56.8,5.02E-11,56.8,5.02E-11
56.9,1.01E-10,56.9,1.01E-10
57,9.11E-12,57,9.11E-12
57.1,1.66E-10,57.1,1.66E-10
57.2,1.58E-10,57.2,1.58E-10
57.3,7.80E-11,57.3,7.80E-11
57.4,2.84E-10,57.4,2.84E-10
57.5,6.10E-10,57.5,6.10E-10
57.6,2.47E-10,57.6,2.47E-10
57.7,3.30E-10,57.7,3.30E-10
57.8,1.53E-10,57.8,1.53E-10
57.9,3.02E-10,57.9,3.02E-10
58,1.04E-09,58,1.04E-09
58.1,2.41E-10,58.1,2.41E-10
58.2,1.90E-10,58.2,1.90E-10
58.3,8.54E-11,58.3,8.54E-11
58.4,4.32E-10,58.4,4.32E-10
58.5,3.50E-10,58.5,3.50E-10
58.6,2.84E-10,58.6,2.84E-10
58.7,7.69E-11,58.7,7.69E-11
58.8,1.04E-10,58.8,1.04E-10
58.9,7.43E-12,58.9,7.43E-12
59,5.79E-10,59,5.79E-10
59.1,6.33E-10,59.1,6.33E-10
59.2,1.28E-09,59.2,1.28E-09
59.3,9.04E-10,59.3,9.05E-10
59.4,7.94E-10,59.4,7.94E-10
59.5,1.24E-09,59.5,1.24E-09
59.6,2.06E-11,59.6,2.06E-11
59.7,1.89E-10,59.7,1.89E-10
59.8,2.91E-09,59.8,2.91E-09
59.9,2.76E-09,59.9,2.76E-09
60,1.20E-09,60,1.20E-09
60.1,2.68E-09,60.1,2.68E-09
60.2,2.41E-09,60.2,2.41E-09
60.3,2.55E-09,60.3,2.55E-09
60.4,2.05E-10,60.4,2.05E-10
60.5,4.94E-10,60.5,4.93E-10
60.6,2.56E-09,60.6,2.56E-09
60.7,1.14E-09,60.7,1.14E-09
60.8,2.39E-09,60.8,2.40E-09
60.9,5.85E-09,60.9,5.86E-09
61,1.28E-08,61,1.28E-08
61.1,6.69E-09,61.1,6.69E-09
61.2,3.47E-09,61.2,3.47E-09
61.3,1.37E-09,61.3,1.37E-09
61.4,3.24E-10,61.4,3.24E-10
61.5,4.99E-09,61.5,4.99E-09
61.6,1.44E-08,61.6,1.44E-08
61.7,8.15E-09,61.7,8.15E-09
61.8,1.80E-12,61.8,1.80E-12
61.9,2.72E-09,61.9,2.72E-09
62,1.65E-09,62,1.66E-09
62.1,3.03E-09,62.1,3.03E-09
62.2,4.35E-09,62.2,4.35E-09
62.3,1.56E-08,62.3,1.56E-08
62.4,1.16E-08,62.4,1.16E-08
62.5,8.71E-09,62.5,8.71E-09
62.6,4.35E-09,62.6,4.36E-09
62.7,7.85E-09,62.7,7.85E-09
62.8,2.60E-08,62.8,2.60E-08
62.9,2.60E-08,62.9,2.60E-08
63,1.42E-08,63,1.42E-08
63.1,4.15E-09,63.1,4.15E-09
63.2,3.16E-09,63.2,3.16E-09
63.3,2.48E-09,63.3,2.48E-09
63.4,2.01E-10,63.4,2.02E-10
63.5,9.35E-09,63.5,9.35E-09
63.6,5.37E-08,63.6,5.37E-08
63.7,6.31E-08,63.7,6.31E-08
63.8,5.06E-08,63.8,5.06E-08
63.9,3.53E-08,63.9,3.53E-08
64,1.48E-08,64,1.48E-08
64.1,4.79E-09,64.1,4.79E-09
