Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
5.1,6.21E-21,5.1,6.22E-21
5.2,6.22E-21,5.2,6.23E-21
5.3,6.23E-21,5.3,6.24E-21
5.4,6.24E-21,5.4,6.25E-21
5.5,6.25E-21,5.5,6.26E-21
5.6,6.26E-21,5.6,6.27E-21
5.7,6.27E-21,5.7,6.28E-21
5.8,6.28E-21,5.8,6.29E-21
5.9,6.29E-21,5.9,6.30E-21
6,6.30E-21,6,6.31E-21
6.1,6.32E-21,6.1,6.32E-21
6.2,6.33E-21,6.2,6.34E-21
6.3,6.34E-21,6.3,6.35E-21
6.4,6.35E-21,6.4,6.36E-21
6.5,6.36E-21,6.5,6.37E-21
6.6,6.37E-21,6.6,6.38E-21
6.7,6.39E-21,6.7,6.39E-21
6.8,6.40E-21,6.8,6.41E-21
6.9,6.41E-21,6.9,6.42E-21
7,6.42E-21,7,6.43E-21
7.1,6.44E-21,7.1,6.45E-21
7.2,6.45E-21,7.2,6.46E-21
7.3,6.46E-21,7.3,6.47E-21
7.4,6.48E-21,7.4,6.49E-21
7.5,6.49E-21,7.5,6.50E-21
7.6,6.51E-21,7.6,6.51E-21
7.7,6.52E-21,7.7,6.53E-21
7.8,6.54E-21,7.8,6.54E-21
7.9,6.55E-21,7.9,6.56E-21
8,6.57E-21,8,6.57E-21
8.1,6.58E-21,8.1,6.59E-21
8.2,6.60E-21,8.2,6.60E-21
8.3,6.61E-21,8.3,6.62E-21
8.4,6.63E-21,8.4,6.64E-21
8.5,6.64E-21,8.5,6.65E-21
8.6,6.66E-21,8.6,6.67E-21
8.7,6.68E-21,8.7,6.69E-21
8.8,6.69E-21,8.8,6.70E-21
8.9,6.71E-21,8.9,6.72E-21
9,6.73E-21,9,6.74E-21
9.1,6.75E-21,9.1,6.75E-21
9.2,6.76E-21,9.2,6.77E-21
9.3,6.78E-21,9.3,6.79E-21
9.4,6.80E-21,9.4,6.81E-21
9.5,6.82E-21,9.5,6.83E-21
9.6,6.84E-21,9.6,6.85E-21
9.7,6.86E-21,9.7,6.86E-21
9.8,6.87E-21,9.8,6.88E-21
9.9,6.89E-21,9.9,6.90E-21
10,6.91E-21,10,6.92E-21
10.1,6.93E-21,10.1,6.94E-21
10.2,6.95E-21,10.2,6.96E-21
10.3,6.97E-21,10.3,6.98E-21
10.4,7.00E-21,10.4,7.00E-21
10.5,7.02E-21,10.5,7.02E-21
10.6,7.04E-21,10.6,7.05E-21
10.7,7.06E-21,10.7,7.07E-21
10.8,7.08E-21,10.8,7.09E-21
10.9,7.10E-21,10.9,7.11E-21
11,7.12E-21,11,7.13E-21
11.1,7.15E-21,11.1,7.16E-21
11.2,7.17E-21,11.2,7.18E-21
11.3,7.19E-21,11.3,7.20E-21
11.4,7.22E-21,11.4,7.22E-21
11.5,7.24E-21,11.5,7.25E-21
11.6,7.26E-21,11.6,7.27E-21
11.7,7.29E-21,11.7,7.30E-21
11.8,7.31E-21,11.8,7.32E-21
11.9,7.34E-21,11.9,7.35E-21
12,7.36E-21,12,7.37E-21
12.1,7.39E-21,12.1,7.40E-21
12.2,7.41E-21,12.2,7.42E-21
12.3,7.44E-21,12.3,7.45E-21
12.4,7.46E-21,12.4,7.47E-21
12.5,7.49E-21,12.5,7.50E-21
12.6,7.52E-21,12.6,7.53E-21
12.7,7.54E-21,12.7,7.55E-21
12.8,7.57E-21,12.8,7.58E-21
12.9,7.60E-21,12.9,7.61E-21
13,7.63E-21,13,7.63E-21
13.1,7.65E-21,13.1,7.66E-21
13.2,7.68E-21,13.2,7.69E-21
13.3,7.71E-21,13.3,7.72E-21
13.4,7.74E-21,13.4,7.75E-21
13.5,7.77E-21,13.5,7.78E-21
13.6,7.80E-21,13.6,7.81E-21
13.7,7.83E-21,13.7,7.84E-21
13.8,7.86E-21,13.8,7.87E-21
13.9,7.89E-21,13.9,7.90E-21
14,7.92E-21,14,7.93E-21
14.1,7.95E-21,14.1,7.96E-21
14.2,7.98E-21,14.2,7.99E-21
14.3,8.02E-21,14.3,8.03E-21
14.4,8.05E-21,14.4,8.06E-21
14.5,8.08E-21,14.5,8.09E-21
14.6,8.11E-21,14.6,8.12E-21
14.7,8.15E-21,14.7,8.16E-21
14.8,8.18E-21,14.8,8.19E-21
14.9,8.21E-21,14.9,8.22E-21
15,8.25E-21,15,8.26E-21
15.1,8.28E-21,15.1,8.29E-21
15.2,8.32E-21,15.2,8.33E-21
15.3,8.35E-21,15.3,8.36E-21
15.4,8.39E-21,15.4,8.40E-21
15.5,8.43E-21,15.5,8.44E-21
15.6,8.46E-21,15.6,8.47E-21
15.7,8.50E-21,15.7,8.51E-21
15.8,8.54E-21,15.8,8.55E-21
15.9,8.57E-21,15.9,8.58E-21
16,8.61E-21,16,8.62E-21
16.1,8.65E-21,16.1,8.66E-21
16.2,8.69E-21,16.2,8.70E-21
16.3,8.73E-21,16.3,8.74E-21
16.4,8.77E-21,16.4,8.78E-21
16.5,8.81E-21,16.5,8.82E-21
16.6,8.85E-21,16.6,8.86E-21
16.7,8.89E-21,16.7,8.90E-21
16.8,8.93E-21,16.8,8.94E-21
16.9,8.97E-21,16.9,8.98E-21
17,9.01E-21,17,9.03E-21
17.1,9.06E-21,17.1,9.07E-21
17.2,9.10E-21,17.2,9.11E-21
17.3,9.14E-21,17.3,9.15E-21
17.4,9.19E-21,17.4,9.20E-21
17.5,9.23E-21,17.5,9.24E-21
17.6,9.28E-21,17.6,9.29E-21
17.7,9.32E-21,17.7,9.33E-21
17.8,9.37E-21,17.8,9.38E-21
17.9,9.41E-21,17.9,9.42E-21
18,9.46E-21,18,9.47E-21
18.1,9.51E-21,18.1,9.52E-21
18.2,9.55E-21,18.2,9.57E-21
18.3,9.60E-21,18.3,9.61E-21
18.4,9.65E-21,18.4,9.66E-21
18.5,9.70E-21,18.5,9.71E-21
18.6,9.75E-21,18.6,9.76E-21
18.7,9.80E-21,18.7,9.81E-21
18.8,9.85E-21,18.8,9.86E-21
18.9,9.90E-21,18.9,9.91E-21
19,9.95E-21,19,9.96E-21
19.1,1.00E-20,19.1,1.00E-20
19.2,1.01E-20,19.2,1.01E-20
19.3,1.01E-20,19.3,1.01E-20
19.4,1.02E-20,19.4,1.02E-20
19.5,1.02E-20,19.5,1.02E-20
19.6,1.03E-20,19.6,1.03E-20
19.7,1.03E-20,19.7,1.03E-20
19.8,1.04E-20,19.8,1.04E-20
19.9,1.04E-20,19.9,1.05E-20
20,1.05E-20,20,1.05E-20
20.1,1.06E-20,20.1,1.06E-20
20.2,1.06E-20,20.2,1.06E-20
20.3,1.07E-20,20.3,1.07E-20
20.4,1.07E-20,20.4,1.07E-20
20.5,1.08E-20,20.5,1.08E-20
20.6,1.08E-20,20.6,1.09E-20
20.7,1.09E-20,20.7,1.09E-20
20.8,1.10E-20,20.8,1.10E-20
20.9,1.10E-20,20.9,1.10E-20
21,1.11E-20,21,1.11E-20
21.1,1.12E-20,21.1,1.12E-20
21.2,1.12E-20,21.2,1.12E-20
21.3,1.13E-20,21.3,1.13E-20
21.4,1.13E-20,21.4,1.14E-20
21.5,1.14E-20,21.5,1.14E-20
21.6,1.15E-20,21.6,1.15E-20
21.7,1.16E-20,21.7,1.16E-20
21.8,1.16E-20,21.8,1.16E-20
21.9,1.17E-20,21.9,1.17E-20
22,1.18E-20,22,1.18E-20
22.1,1.18E-20,22.1,1.18E-20
22.2,1.19E-20,22.2,1.19E-20
22.3,1.20E-20,22.3,1.20E-20
22.4,1.20E-20,22.4,1.21E-20
22.5,1.21E-20,22.5,1.21E-20
22.6,1.22E-20,22.6,1.22E-20
22.7,1.23E-20,22.7,1.23E-20
22.8,1.23E-20,22.8,1.24E-20
22.9,1.24E-20,22.9,1.24E-20
23,1.25E-20,23,1.25E-20
23.1,1.26E-20,23.1,1.26E-20
23.2,1.26E-20,23.2,1.26E-20
23.3,1.27E-20,23.3,1.27E-20
23.4,1.28E-20,23.4,1.28E-20
23.5,1.29E-20,23.5,1.29E-20
23.6,1.30E-20,23.6,1.30E-20
23.7,1.30E-20,23.7,1.30E-20
23.8,1.32E-20,23.8,1.32E-20
23.9,1.32E-20,23.9,1.32E-20
24,1.34E-20,24,1.34E-20
24.1,1.34E-20,24.1,1.34E-20
24.2,1.35E-20,24.2,1.35E-20
24.3,1.36E-20,24.3,1.36E-20
24.4,1.37E-20,24.4,1.37E-20
24.5,1.38E-20,24.5,1.38E-20
24.6,1.38E-20,24.6,1.38E-20
24.7,1.39E-20,24.7,1.39E-20
24.8,1.41E-20,24.8,1.41E-20
24.9,1.41E-20,24.9,1.41E-20
25,1.42E-20,25,1.42E-20
25.1,1.43E-20,25.1,1.44E-20
25.2,1.44E-20,25.2,1.44E-20
25.3,1.45E-20,25.3,1.45E-20
25.4,1.47E-20,25.4,1.47E-20
25.5,1.44E-20,25.5,1.44E-20
25.6,1.52E-20,25.6,1.52E-20
25.7,1.45E-20,25.7,1.45E-20
25.8,1.54E-20,25.8,1.54E-20
25.9,1.46E-20,25.9,1.47E-20
26,1.55E-20,26,1.56E-20
26.1,1.53E-20,26.1,1.53E-20
26.2,1.53E-20,26.2,1.53E-20
26.3,1.57E-20,26.3,1.57E-20
26.4,1.55E-20,26.4,1.55E-20
26.5,1.61E-20,26.5,1.61E-20
26.6,1.58E-20,26.6,1.58E-20
26.7,1.54E-20,26.7,1.54E-20
26.8,1.71E-20,26.8,1.71E-20
26.9,1.51E-20,26.9,1.52E-20
27,1.73E-20,27,1.74E-20
27.1,1.58E-20,27.1,1.58E-20
27.2,1.67E-20,27.2,1.67E-20
27.3,1.70E-20,27.3,1.70E-20
27.4,1.63E-20,27.4,1.63E-20
27.5,1.72E-20,27.5,1.73E-20
27.6,1.74E-20,27.6,1.74E-20
27.7,1.60E-20,27.7,1.60E-20
27.8,1.85E-20,27.8,1.85E-20
27.9,1.72E-20,27.9,1.72E-20
28,1.75E-20,28,1.75E-20
28.1,1.85E-20,28.1,1.85E-20
28.2,1.68E-20,28.2,1.68E-20
28.3,1.82E-20,28.3,1.83E-20
28.4,1.78E-20,28.4,1.78E-20
28.5,1.83E-20,28.5,1.84E-20
28.6,1.91E-20,28.6,1.91E-20
28.7,1.78E-20,28.7,1.78E-20
28.8,2.13E-20,28.8,2.13E-20
28.9,1.72E-20,28.9,1.72E-20
29,1.78E-20,29,1.79E-20
29.1,1.98E-20,29.1,1.99E-20
29.2,1.75E-20,29.2,1.75E-20
29.3,2.50E-20,29.3,2.50E-20
29.4,1.40E-20,29.4,1.40E-20
29.5,2.62E-20,29.5,2.62E-20
29.6,1.70E-20,29.6,1.70E-20
29.7,2.54E-20,29.7,2.54E-20
29.8,1.39E-20,29.8,1.39E-20
29.9,2.44E-20,29.9,2.45E-20
30,1.63E-20,30,1.63E-20
30.1,3.55E-20,30.1,3.56E-20
30.2,1.19E-20,30.2,1.20E-20
30.3,2.50E-20,30.3,2.51E-20
30.4,2.72E-20,30.4,2.72E-20
30.5,1.09E-20,30.5,1.09E-20
30.6,3.46E-20,30.6,3.47E-20
30.7,2.26E-20,30.7,2.26E-20
30.8,9.87E-21,30.8,9.89E-21
30.9,5.65E-20,30.9,5.66E-20
31,9.23E-21,31,9.25E-21
31.1,3.67E-20,31.1,3.68E-20
31.2,1.57E-20,31.2,1.57E-20
31.3,3.81E-20,31.3,3.82E-20
31.4,6.73E-21,31.4,6.75E-21
31.5,3.94E-20,31.5,3.94E-20
31.6,5.20E-20,31.6,5.20E-20
31.7,1.26E-20,31.7,1.26E-20
31.8,7.24E-20,31.8,7.25E-20
31.9,1.53E-20,31.9,1.53E-20
32,1.88E-20,32,1.88E-20
32.1,9.36E-20,32.1,9.36E-20
32.2,1.88E-20,32.2,1.88E-20
32.3,1.52E-19,32.3,1.52E-19
32.4,1.46E-19,32.4,1.46E-19
32.5,1.29E-19,32.5,1.29E-19
32.6,1.16E-20,32.6,1.17E-20
32.7,6.50E-20,32.7,6.51E-20
32.8,7.62E-20,32.8,7.62E-20
32.9,7.68E-20,32.9,7.68E-20
33,6.75E-20,33,6.75E-20
33.1,1.41E-20,33.1,1.41E-20
33.2,1.44E-19,33.2,1.45E-19
33.3,3.08E-21,33.3,3.09E-21
33.4,3.08E-19,33.4,3.08E-19
33.5,2.45E-19,33.5,2.45E-19
33.6,3.62E-19,33.6,3.62E-19
33.7,1.85E-19,33.7,1.85E-19
33.8,1.91E-21,33.8,1.91E-21
33.9,9.30E-20,33.9,9.30E-20
34,1.43E-19,34,1.43E-19
34.1,1.79E-19,34.1,1.79E-19
34.2,1.66E-19,34.2,1.66E-19
34.3,7.93E-20,34.3,7.93E-20
34.4,1.30E-19,34.4,1.30E-19
34.5,4.13E-20,34.5,4.13E-20
34.6,1.59E-18,34.6,1.59E-18
34.7,6.00E-19,34.7,6.00E-19
34.8,2.24E-19,34.8,2.24E-19
34.9,2.68E-19,34.9,2.68E-19
35,1.27E-20,35,1.28E-20
35.1,1.35E-19,35.1,1.35E-19
35.2,8.94E-20,35.2,8.95E-20
35.3,7.89E-19,35.3,7.89E-19
35.4,9.72E-19,35.4,9.73E-19
35.5,1.31E-19,35.5,1.31E-19
35.6,5.79E-19,35.6,5.79E-19
35.7,2.03E-18,35.7,2.03E-18
35.8,2.54E-18,35.8,2.54E-18
35.9,6.29E-19,35.9,6.29E-19
36,6.51E-19,36,6.51E-19
36.1,2.64E-19,36.1,2.64E-19
36.2,2.26E-19,36.2,2.26E-19
36.3,1.36E-18,36.3,1.36E-18
36.4,2.24E-18,36.4,2.24E-18
36.5,6.31E-18,36.5,6.31E-18
36.6,2.56E-18,36.6,2.56E-18
36.7,8.58E-19,36.7,8.58E-19
36.8,1.86E-18,36.8,1.86E-18
36.9,2.54E-18,36.9,2.54E-18
37,1.29E-18,37,1.29E-18
37.1,3.13E-19,37.1,3.13E-19
37.2,1.03E-17,37.2,1.03E-17
37.3,1.55E-17,37.3,1.55E-17
37.4,5.96E-18,37.4,5.96E-18
37.5,3.33E-18,37.5,3.33E-18
37.6,1.41E-18,37.6,1.41E-18
37.7,8.70E-18,37.7,8.70E-18
37.8,7.58E-18,37.8,7.58E-18
37.9,3.98E-18,37.9,3.98E-18
38,1.74E-17,38,1.74E-17
38.1,5.29E-19,38.1,5.30E-19
38.2,4.33E-17,38.2,4.33E-17
38.3,4.79E-17,38.3,4.79E-17
38.4,4.97E-17,38.4,4.97E-17
38.5,2.68E-17,38.5,2.68E-17
38.6,6.49E-18,38.6,6.49E-18
38.7,3.05E-17,38.7,3.05E-17
38.8,3.71E-17,38.8,3.71E-17
38.9,5.41E-17,38.9,5.41E-17
39,7.39E-17,39,7.39E-17
39.1,3.81E-17,39.1,3.81E-17
39.2,9.63E-17,39.2,9.62E-17
39.3,1.52E-16,39.3,1.52E-16
39.4,3.15E-16,39.4,3.15E-16
39.5,1.48E-16,39.5,1.48E-16
39.6,6.73E-18,39.6,6.73E-18
39.7,5.58E-17,39.7,5.58E-17
39.8,1.85E-16,39.8,1.85E-16
39.9,4.26E-16,39.9,4.26E-16
40,1.56E-16,40,1.56E-16
40.1,1.46E-16,40.1,1.46E-16
40.2,2.74E-16,40.2,2.74E-16
40.3,4.04E-16,40.3,4.04E-16
40.4,4.50E-16,40.4,4.50E-16
40.5,9.70E-17,40.5,9.70E-17
40.6,1.08E-15,40.6,1.08E-15
40.7,1.28E-15,40.7,1.28E-15
40.8,8.14E-16,40.8,8.14E-16
40.9,4.56E-16,40.9,4.56E-16
41,1.65E-16,41,1.65E-16
41.1,5.38E-17,41.1,5.38E-17
41.2,1.28E-16,41.2,1.28E-16
41.3,8.42E-16,41.3,8.42E-16
41.4,3.29E-16,41.4,3.29E-16
41.5,3.93E-16,41.5,3.93E-16
41.6,2.10E-15,41.6,2.10E-15
41.7,4.97E-15,41.7,4.97E-15
41.8,3.94E-15,41.8,3.94E-15
41.9,1.31E-16,41.9,1.31E-16
42,3.78E-15,42,3.78E-15
42.1,2.69E-15,42.1,2.69E-15
42.2,1.62E-16,42.2,1.62E-16
42.3,1.11E-15,42.3,1.11E-15
42.4,6.69E-16,42.4,6.69E-16
42.5,5.44E-16,42.5,5.44E-16
42.6,1.63E-15,42.6,1.63E-15
42.7,5.06E-16,42.7,5.06E-16
42.8,1.77E-15,42.8,1.77E-15
42.9,1.56E-15,42.9,1.56E-15
43,7.51E-16,43,7.51E-16
43.1,1.14E-15,43.1,1.14E-15
43.2,8.37E-15,43.2,8.37E-15
43.3,5.67E-15,43.3,5.67E-15
43.4,2.23E-15,43.4,2.23E-15
43.5,7.97E-16,43.5,7.97E-16
43.6,5.99E-15,43.6,5.99E-15
43.7,6.43E-15,43.7,6.43E-15
43.8,4.23E-16,43.8,4.23E-16
43.9,1.08E-14,43.9,1.08E-14
44,2.38E-14,44,2.38E-14
44.1,1.25E-15,44.1,1.25E-15
44.2,5.10E-15,44.2,5.10E-15
44.3,5.73E-15,44.3,5.74E-15
44.4,2.58E-15,44.4,2.58E-15
44.5,2.50E-15,44.5,2.50E-15
44.6,4.05E-14,44.6,4.05E-14
44.7,3.54E-14,44.7,3.54E-14
44.8,1.74E-14,44.8,1.74E-14
44.9,2.87E-14,44.9,2.87E-14
45,2.60E-14,45,2.60E-14
45.1,2.94E-14,45.1,2.94E-14
45.2,1.46E-14,45.2,1.46E-14
45.3,1.76E-14,45.3,1.76E-14
45.4,3.32E-14,45.4,3.32E-14
45.5,7.63E-15,45.5,7.63E-15
45.6,7.82E-14,45.6,7.82E-14
45.7,3.62E-14,45.7,3.62E-14
45.8,2.39E-14,45.8,2.39E-14
45.9,3.81E-15,45.9,3.81E-15
46,9.54E-14,46,9.54E-14
46.1,9.70E-14,46.1,9.70E-14
46.2,1.27E-13,46.2,1.27E-13
46.3,1.53E-13,46.3,1.53E-13
46.4,8.93E-14,46.4,8.93E-14
46.5,7.37E-14,46.5,7.37E-14
46.6,1.78E-14,46.6,1.78E-14
46.7,1.12E-14,46.7,1.12E-14
46.8,2.12E-15,46.8,2.12E-15
46.9,4.43E-15,46.9,4.43E-15
47,2.42E-16,47,2.43E-16
47.1,7.13E-14,47.1,7.13E-14
47.2,5.58E-14,47.2,5.58E-14
47.3,3.58E-14,47.3,3.58E-14
47.4,1.37E-13,47.4,1.37E-13
47.5,1.13E-13,47.5,1.13E-13
47.6,3.73E-14,47.6,3.73E-14
47.7,8.82E-15,47.7,8.82E-15
47.8,3.36E-16,47.8,3.36E-16
47.9,3.62E-15,47.9,3.62E-15
48,9.32E-16,48,9.32E-16
48.1,4.75E-15,48.1,4.75E-15
48.2,6.24E-16,48.2,6.24E-16
48.3,1.12E-16,48.3,1.12E-16
48.4,4.38E-16,48.4,4.38E-16
48.5,3.42E-15,48.5,3.42E-15
48.6,2.64E-15,48.6,2.64E-15
48.7,4.39E-16,48.7,4.39E-16
48.8,1.29E-16,48.8,1.29E-16
48.9,4.06E-16,48.9,4.06E-16
49,1.09E-16,49,1.09E-16
49.1,3.94E-18,49.1,3.95E-18
49.2,1.07E-17,49.2,1.07E-17
49.3,5.28E-19,49.3,5.28E-19
49.4,2.50E-18,49.4,2.50E-18
49.5,1.48E-19,49.5,1.48E-19
49.6,1.80E-19,49.6,1.81E-19
49.7,6.15E-19,49.7,6.15E-19
49.8,9.89E-20,49.8,9.90E-20
49.9,2.26E-19,49.9,2.26E-19
50,3.05E-19,50,3.06E-19
50.1,2.00E-19,50.1,2.00E-19
50.2,2.46E-19,50.2,2.47E-19
50.3,2.51E-19,50.3,2.51E-19
50.4,2.58E-19,50.4,2.58E-19
50.5,2.66E-19,50.5,2.66E-19
50.6,2.74E-19,50.6,2.74E-19
50.7,3.03E-19,50.7,3.03E-19
50.8,2.79E-19,50.8,2.79E-19
50.9,3.91E-19,50.9,3.92E-19
51,1.10E-19,51,1.10E-19
51.1,1.98E-18,51.1,1.98E-18
51.2,5.93E-18,51.2,5.93E-18
51.3,1.01E-17,51.3,1.01E-17
51.4,5.92E-17,51.4,5.91E-17
51.5,3.49E-17,51.5,3.49E-17
51.6,8.26E-17,51.6,8.26E-17
51.7,1.99E-17,51.7,1.99E-17
51.8,1.59E-15,51.8,1.59E-15
51.9,7.34E-15,51.9,7.34E-15
52,6.22E-15,52,6.22E-15
52.1,1.66E-14,52.1,1.66E-14
52.2,1.05E-14,52.2,1.05E-14
52.3,9.51E-15,52.3,9.51E-15
52.4,8.16E-15,52.4,8.16E-15
52.5,4.88E-14,52.5,4.88E-14
52.6,2.16E-13,52.6,2.16E-13
52.7,3.17E-13,52.7,3.17E-13
52.8,7.09E-15,52.8,7.09E-15
52.9,4.08E-13,52.9,4.08E-13
53,5.02E-13,53,5.02E-13
53.1,8.12E-13,53.1,8.12E-13
53.2,1.98E-12,53.2,1.98E-12
53.3,1.47E-12,53.3,1.47E-12
53.4,2.54E-12,53.4,2.54E-12
53.5,1.91E-13,53.5,1.91E-13
53.6,2.08E-11,53.6,2.08E-11
53.7,4.29E-11,53.7,4.29E-11
53.8,2.71E-11,53.8,2.71E-11
53.9,1.94E-11,53.9,1.94E-11
54,2.58E-11,54,2.58E-11
54.1,4.85E-11,54.1,4.85E-11
54.2,1.04E-10,54.2,1.04E-10
54.3,4.61E-11,54.3,4.61E-11
54.4,4.06E-11,54.4,4.06E-11
54.5,2.24E-12,54.5,2.24E-12
54.6,2.82E-11,54.6,2.82E-11
54.7,8.57E-11,54.7,8.57E-11
54.8,6.81E-11,54.8,6.81E-11
54.9,2.75E-10,54.9,2.75E-10
55,3.08E-10,55,3.08E-10
55.1,1.39E-10,55.1,1.40E-10
55.2,8.27E-11,55.2,8.28E-11
55.3,3.55E-11,55.3,3.55E-11
55.4,4.82E-11,55.4,4.82E-11
55.5,4.45E-11,55.5,4.45E-11
55.6,1.11E-10,55.6,1.11E-10
55.7,1.02E-10,55.7,1.02E-10
55.8,1.14E-10,55.8,1.14E-10
55.9,6.82E-10,55.9,6.82E-10
56,1.12E-09,56,1.12E-09
56.1,9.38E-10,56.1,9.38E-10
56.2,8.93E-11,56.2,8.93E-11
56.3,6.13E-10,56.3,6.13E-10
56.4,1.13E-10,56.4,1.13E-10
56.5,4.68E-10,56.5,4.68E-10
56.6,9.54E-10,56.6,9.54E-10
56.7,5.98E-10,56.7,5.98E-10
56.8,2.35E-10,56.8,2.35E-10
56.9,1.32E-09,56.9,1.32E-09
57,7.27E-10,57,7.27E-10
57.1,1.86E-10,57.1,1.86E-10
57.2,1.94E-09,57.2,1.94E-09
57.3,1.82E-09,57.3,1.82E-09
57.4,1.98E-10,57.4,1.98E-10
57.5,1.86E-09,57.5,1.86E-09
57.6,1.70E-09,57.6,1.70E-09
57.7,3.40E-10,57.7,3.40E-10
57.8,4.20E-09,57.8,4.20E-09
57.9,3.97E-09,57.9,3.97E-09
58,2.64E-09,58,2.64E-09
58.1,1.23E-09,58.1,1.23E-09
58.2,1.84E-11,58.2,1.84E-11
58.3,4.97E-10,58.3,4.97E-10
58.4,2.26E-09,58.4,2.26E-09
58.5,3.91E-09,58.5,3.91E-09
58.6,1.15E-09,58.6,1.15E-09
58.7,4.39E-09,58.7,4.39E-09
58.8,4.96E-09,58.8,4.96E-09
58.9,3.18E-09,58.9,3.18E-09
59,3.07E-09,59,3.07E-09
59.1,3.72E-10,59.1,3.72E-10
59.2,8.06E-09,59.2,8.06E-09
59.3,4.55E-09,59.3,4.55E-09
59.4,4.38E-09,59.4,4.38E-09
59.5,1.61E-09,59.5,1.61E-09
59.6,4.74E-10,59.6,4.74E-10
59.7,7.91E-09,59.7,7.91E-09
59.8,2.01E-08,59.8,2.01E-08
59.9,1.48E-08,59.9,1.48E-08
60,6.90E-09,60,6.90E-09
60.1,7.70E-09,60.1,7.70E-09
60.2,3.11E-08,60.2,3.11E-08
60.3,4.65E-08,60.3,4.65E-08
60.4,1.65E-08,60.4,1.65E-08
60.5,4.15E-09,60.5,4.15E-09
60.6,7.46E-09,60.6,7.46E-09
60.7,3.36E-08,60.7,3.36E-08
60.8,2.53E-08,60.8,2.53E-08
60.9,2.15E-09,60.9,2.15E-09
61,8.01E-09,61,8.01E-09
61.1,1.32E-08,61.1,1.32E-08
61.2,1.18E-08,61.2,1.18E-08
61.3,3.50E-08,61.3,3.50E-08
61.4,2.34E-08,61.4,2.34E-08
61.5,3.00E-08,61.5,3.00E-08
61.6,4.88E-09,61.6,4.88E-09
61.7,2.12E-08,61.7,2.12E-08
61.8,1.00E-08,61.8,1.00E-08
61.9,1.83E-08,61.9,1.83E-08
62,5.43E-08,62,5.43E-08
62.1,2.06E-08,62.1,2.06E-08
62.2,5.54E-09,62.2,5.54E-09
62.3,7.04E-09,62.3,7.04E-09
62.4,1.04E-07,62.4,1.04E-07
62.5,1.18E-07,62.5,1.18E-07
62.6,4.45E-08,62.6,4.45E-08
62.7,1.22E-08,62.7,1.22E-08
62.8,1.66E-08,62.8,1.66E-08
62.9,3.31E-08,62.9,3.31E-08
63,1.13E-07,63,1.13E-07
63.1,1.54E-07,63.1,1.54E-07
63.2,1.87E-08,63.2,1.87E-08
63.3,5.84E-08,63.3,5.84E-08
63.4,1.20E-07,63.4,1.20E-07
63.5,2.42E-07,63.5,2.42E-07
63.6,9.03E-08,63.6,9.03E-08
63.7,5.95E-10,63.7,5.98E-10
63.8,9.40E-08,63.8,9.40E-08
63.9,8.23E-08,63.9,8.23E-08
64,5.01E-08,64,5.00E-08
64.1,1.17E-07,64.1,1.17E-07
