Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
14.2,5.50E-21,14.2,5.50E-21
14.3,5.52E-21,14.3,5.53E-21
14.4,5.55E-21,14.4,5.56E-21
14.5,5.58E-21,14.5,5.58E-21
14.6,5.60E-21,14.6,5.61E-21
14.7,5.63E-21,14.7,5.64E-21
14.8,5.66E-21,14.8,5.67E-21
14.9,5.69E-21,14.9,5.69E-21
15,5.71E-21,15,5.72E-21
15.1,5.74E-21,15.1,5.75E-21
15.2,5.77E-21,15.2,5.78E-21
15.3,5.80E-21,15.3,5.81E-21
15.4,5.83E-21,15.4,5.84E-21
15.5,5.86E-21,15.5,5.87E-21
15.6,5.89E-21,15.6,5.90E-21
15.7,5.92E-21,15.7,5.93E-21
15.8,5.95E-21,15.8,5.96E-21
15.9,5.98E-21,15.9,5.99E-21
16,6.01E-21,16,6.02E-21
16.1,6.05E-21,16.1,6.06E-21
16.2,6.08E-21,16.2,6.09E-21
16.3,6.11E-21,16.3,6.12E-21
16.4,6.14E-21,16.4,6.15E-21
16.5,6.18E-21,16.5,6.19E-21
16.6,6.21E-21,16.6,6.22E-21
16.7,6.25E-21,16.7,6.26E-21
16.8,6.28E-21,16.8,6.29E-21
16.9,6.32E-21,16.9,6.32E-21
17,6.35E-21,17,6.36E-21
17.1,6.39E-21,17.1,6.40E-21
17.2,6.42E-21,17.2,6.43E-21
17.3,6.46E-21,17.3,6.47E-21
17.4,6.50E-21,17.4,6.51E-21
17.5,6.53E-21,17.5,6.54E-21
17.6,6.57E-21,17.6,6.58E-21
17.7,6.61E-21,17.7,6.62E-21
17.8,6.65E-21,17.8,6.66E-21
17.9,6.69E-21,17.9,6.70E-21
18,6.72E-21,18,6.73E-21
18.1,6.76E-21,18.1,6.77E-21
18.2,6.80E-21,18.2,6.81E-21
18.3,6.85E-21,18.3,6.86E-21
18.4,6.89E-21,18.4,6.90E-21
18.5,6.93E-21,18.5,6.94E-21
18.6,6.97E-21,18.6,6.98E-21
18.7,7.01E-21,18.7,7.02E-21
18.8,7.05E-21,18.8,7.06E-21
18.9,7.10E-21,18.9,7.11E-21
19,7.14E-21,19,7.15E-21
19.1,7.19E-21,19.1,7.20E-21
19.2,7.23E-21,19.2,7.24E-21
19.3,7.28E-21,19.3,7.29E-21
19.4,7.32E-21,19.4,7.33E-21
19.5,7.37E-21,19.5,7.38E-21
19.6,7.42E-21,19.6,7.43E-21
19.7,7.46E-21,19.7,7.47E-21
19.8,7.51E-21,19.8,7.52E-21
19.9,7.56E-21,19.9,7.57E-21
20,7.61E-21,20,7.62E-21
20.1,7.65E-21,20.1,7.66E-21
20.2,7.71E-21,20.2,7.72E-21
20.3,7.76E-21,20.3,7.77E-21
20.4,7.81E-21,20.4,7.82E-21
20.5,7.86E-21,20.5,7.87E-21
20.6,7.91E-21,20.6,7.92E-21
20.7,7.97E-21,20.7,7.98E-21
20.8,8.01E-21,20.8,8.02E-21
20.9,8.08E-21,20.9,8.09E-21
21,8.12E-21,21,8.13E-21
21.1,8.19E-21,21.1,8.20E-21
21.2,8.23E-21,21.2,8.24E-21
21.3,8.31E-21,21.3,8.32E-21
21.4,8.35E-21,21.4,8.36E-21
21.5,8.40E-21,21.5,8.41E-21
21.6,8.46E-21,21.6,8.48E-21
21.7,8.52E-21,21.7,8.54E-21
21.8,8.59E-21,21.8,8.60E-21
21.9,8.63E-21,21.9,8.65E-21
22,8.73E-21,22,8.75E-21
22.1,8.73E-21,22.1,8.74E-21
22.2,8.84E-21,22.2,8.86E-21
22.3,8.88E-21,22.3,8.89E-21
22.4,8.99E-21,22.4,9.00E-21
22.5,8.98E-21,22.5,8.99E-21
22.6,9.09E-21,22.6,9.11E-21
22.7,9.16E-21,22.7,9.18E-21
22.8,9.21E-21,22.8,9.23E-21
22.9,9.27E-21,22.9,9.28E-21
23,9.36E-21,23,9.37E-21
23.1,9.42E-21,23.1,9.43E-21
23.2,9.45E-21,23.2,9.46E-21
23.3,9.68E-21,23.3,9.69E-21
23.4,9.51E-21,23.4,9.53E-21
23.5,9.73E-21,23.5,9.74E-21
23.6,9.72E-21,23.6,9.74E-21
23.7,9.96E-21,23.7,9.97E-21
23.8,9.90E-21,23.8,9.92E-21
23.9,9.95E-21,23.9,9.96E-21
24,1.01E-20,24,1.01E-20
24.1,1.02E-20,24.1,1.03E-20
24.2,1.01E-20,24.2,1.01E-20
24.3,1.03E-20,24.3,1.03E-20
24.4,1.04E-20,24.4,1.04E-20
24.5,1.03E-20,24.5,1.03E-20
24.6,1.09E-20,24.6,1.09E-20
24.7,1.04E-20,24.7,1.04E-20
24.8,1.08E-20,24.8,1.08E-20
24.9,1.06E-20,24.9,1.06E-20
25,1.10E-20,25,1.10E-20
25.1,1.12E-20,25.1,1.12E-20
25.2,1.10E-20,25.2,1.10E-20
25.3,1.09E-20,25.3,1.09E-20
25.4,1.14E-20,25.4,1.15E-20
25.5,1.12E-20,25.5,1.13E-20
25.6,1.13E-20,25.6,1.13E-20
25.7,1.18E-20,25.7,1.18E-20
25.8,1.10E-20,25.8,1.10E-20
25.9,1.26E-20,25.9,1.26E-20
26,1.14E-20,26,1.14E-20
26.1,1.19E-20,26.1,1.19E-20
26.2,1.19E-20,26.2,1.19E-20
26.3,1.20E-20,26.3,1.21E-20
26.4,1.23E-20,26.4,1.23E-20
26.5,1.32E-20,26.5,1.32E-20
26.6,1.11E-20,26.6,1.12E-20
26.7,1.29E-20,26.7,1.29E-20
26.8,1.28E-20,26.8,1.28E-20
26.9,1.21E-20,26.9,1.21E-20
27,1.37E-20,27,1.37E-20
27.1,1.16E-20,27.1,1.16E-20
27.2,1.46E-20,27.2,1.46E-20
27.3,1.25E-20,27.3,1.25E-20
27.4,1.34E-20,27.4,1.34E-20
27.5,1.32E-20,27.5,1.32E-20
27.6,1.37E-20,27.6,1.37E-20
27.7,1.30E-20,27.7,1.30E-20
27.8,1.61E-20,27.8,1.61E-20
27.9,1.15E-20,27.9,1.16E-20
28,1.41E-20,28,1.41E-20
28.1,1.45E-20,28.1,1.45E-20
28.2,1.45E-20,28.2,1.45E-20
28.3,1.60E-20,28.3,1.60E-20
28.4,1.08E-20,28.4,1.08E-20
28.5,1.96E-20,28.5,1.96E-20
28.6,1.31E-20,28.6,1.31E-20
28.7,1.46E-20,28.7,1.46E-20
28.8,1.29E-20,28.8,1.29E-20
28.9,1.87E-20,28.9,1.87E-20
29,1.33E-20,29,1.34E-20
29.1,1.96E-20,29.1,1.96E-20
29.2,1.32E-20,29.2,1.33E-20
29.3,1.48E-20,29.3,1.48E-20
29.4,1.47E-20,29.4,1.48E-20
29.5,1.45E-20,29.5,1.45E-20
29.6,2.16E-20,29.6,2.17E-20
29.7,1.23E-20,29.7,1.23E-20
29.8,2.02E-20,29.8,2.03E-20
29.9,1.54E-20,29.9,1.54E-20
30,2.44E-20,30,2.45E-20
30.1,7.67E-21,30.1,7.68E-21
30.2,2.68E-20,30.2,2.69E-20
30.3,1.17E-20,30.3,1.17E-20
30.4,2.37E-20,30.4,2.37E-20
30.5,1.85E-20,30.5,1.85E-20
30.6,1.64E-20,30.6,1.64E-20
30.7,2.22E-20,30.7,2.22E-20
30.8,7.07E-21,30.8,7.08E-21
30.9,4.70E-20,30.9,4.71E-20
31,4.91E-21,31,4.92E-21
31.1,2.59E-20,31.1,2.59E-20
31.2,2.29E-20,31.2,2.30E-20
31.3,2.60E-20,31.3,2.60E-20
31.4,3.18E-21,31.4,3.19E-21
31.5,9.17E-20,31.5,9.17E-20
31.6,1.55E-20,31.6,1.55E-20
31.7,4.16E-20,31.7,4.16E-20
31.8,1.05E-20,31.8,1.05E-20
31.9,8.51E-21,31.9,8.53E-21
32,6.65E-20,32,6.65E-20
32.1,1.15E-21,32.1,1.15E-21
32.2,7.74E-20,32.2,7.75E-20
32.3,9.24E-21,32.3,9.25E-21
32.4,3.84E-20,32.4,3.84E-20
32.5,3.36E-20,32.5,3.36E-20
32.6,3.59E-20,32.6,3.59E-20
32.7,3.45E-20,32.7,3.45E-20
32.8,3.25E-19,32.8,3.25E-19
32.9,1.12E-19,32.9,1.12E-19
33,1.26E-19,33,1.26E-19
33.1,5.33E-20,33.1,5.33E-20
33.2,5.86E-20,33.2,5.86E-20
33.3,3.38E-19,33.3,3.38E-19
33.4,3.03E-20,33.4,3.02E-20
33.5,9.02E-20,33.5,9.02E-20
33.6,3.55E-21,33.6,3.56E-21
33.7,6.75E-20,33.7,6.76E-20
33.8,1.16E-20,33.8,1.16E-20
33.9,5.42E-19,33.9,5.42E-19
34,5.85E-19,34,5.85E-19
34.1,1.08E-18,34.1,1.08E-18
34.2,2.77E-19,34.2,2.77E-19
34.3,4.74E-20,34.3,4.74E-20
34.4,1.71E-18,34.4,1.71E-18
34.5,1.70E-18,34.5,1.70E-18
34.6,1.61E-18,34.6,1.61E-18
34.7,2.98E-19,34.7,2.98E-19
34.8,8.03E-19,34.8,8.03E-19
34.9,5.33E-20,34.9,5.33E-20
35,4.75E-20,35,4.76E-20
35.1,4.09E-19,35.1,4.09E-19
35.2,3.89E-18,35.2,3.89E-18
35.3,6.74E-18,35.3,6.74E-18
35.4,3.13E-18,35.4,3.13E-18
35.5,5.94E-20,35.5,5.95E-20
35.6,4.45E-18,35.6,4.45E-18
35.7,7.42E-18,35.7,7.42E-18
35.8,4.69E-18,35.8,4.69E-18
35.9,2.63E-18,35.9,2.63E-18
36,1.14E-18,36,1.14E-18
36.1,2.96E-19,36.1,2.96E-19
36.2,2.67E-19,36.2,2.67E-19
36.3,7.44E-18,36.3,7.44E-18
36.4,9.24E-18,36.4,9.24E-18
36.5,2.18E-17,36.5,2.18E-17
36.6,2.18E-17,36.6,2.18E-17
36.7,4.75E-18,36.7,4.75E-18
36.8,1.31E-17,36.8,1.31E-17
36.9,3.22E-17,36.9,3.22E-17
37,2.74E-17,37,2.74E-17
37.1,7.66E-18,37.1,7.65E-18
37.2,2.51E-17,37.2,2.51E-17
37.3,1.72E-17,37.3,1.72E-17
37.4,5.26E-19,37.4,5.27E-19
37.5,8.25E-18,37.5,8.25E-18
37.6,3.43E-17,37.6,3.43E-17
37.7,3.43E-17,37.7,3.43E-17
37.8,9.97E-17,37.8,9.97E-17
37.9,3.21E-17,37.9,3.21E-17
38,1.41E-17,38,1.41E-17
38.1,1.00E-16,38.1,1.00E-16
38.2,1.38E-16,38.2,1.38E-16
38.3,8.75E-17,38.3,8.75E-17
38.4,1.06E-16,38.4,1.06E-16
38.5,1.43E-16,38.5,1.43E-16
38.6,4.09E-17,38.6,4.09E-17
38.7,2.78E-17,38.7,2.78E-17
38.8,9.42E-17,38.8,9.42E-17
38.9,1.58E-17,38.9,1.58E-17
39,3.81E-16,39,3.81E-16
39.1,3.31E-16,39.1,3.31E-16
39.2,2.19E-17,39.2,2.19E-17
39.3,1.72E-16,39.3,1.72E-16
39.4,2.74E-16,39.4,2.74E-16
39.5,4.02E-16,39.5,4.02E-16
39.6,4.36E-16,39.6,4.36E-16
39.7,5.34E-16,39.7,5.34E-16
39.8,4.54E-16,39.8,4.54E-16
39.9,1.67E-16,39.9,1.67E-16
40,2.49E-16,40,2.49E-16
40.1,6.11E-16,40.1,6.11E-16
40.2,8.55E-17,40.2,8.55E-17
40.3,1.35E-15,40.3,1.35E-15
40.4,3.09E-16,40.4,3.09E-16
40.5,5.74E-16,40.5,5.74E-16
40.6,6.55E-16,40.6,6.55E-16
40.7,1.17E-15,40.7,1.17E-15
40.8,1.90E-15,40.8,1.90E-15
40.9,1.63E-15,40.9,1.63E-15
41,7.78E-16,41,7.78E-16
41.1,6.68E-16,41.1,6.68E-16
41.2,6.98E-16,41.2,6.98E-16
41.3,1.68E-15,41.3,1.68E-15
41.4,6.39E-16,41.4,6.38E-16
41.5,1.07E-15,41.5,1.07E-15
41.6,1.73E-15,41.6,1.73E-15
41.7,1.89E-15,41.7,1.89E-15
41.8,3.19E-15,41.8,3.19E-15
41.9,1.47E-15,41.9,1.47E-15
42,5.27E-15,42,5.27E-15
42.1,5.61E-15,42.1,5.61E-15
42.2,3.59E-15,42.2,3.59E-15
42.3,2.35E-15,42.3,2.35E-15
42.4,3.86E-15,42.4,3.86E-15
42.5,9.60E-16,42.5,9.60E-16
42.6,1.07E-15,42.6,1.07E-15
42.7,6.10E-16,42.7,6.10E-16
42.8,8.24E-15,42.8,8.24E-15
42.9,1.49E-15,42.9,1.49E-15
43,1.07E-14,43,1.07E-14
43.1,7.66E-15,43.1,7.66E-15
43.2,8.23E-15,43.2,8.23E-15
43.3,1.96E-14,43.3,1.96E-14
43.4,1.86E-14,43.4,1.86E-14
43.5,7.28E-15,43.5,7.28E-15
43.6,1.29E-14,43.6,1.29E-14
43.7,1.14E-14,43.7,1.14E-14
43.8,2.85E-15,43.8,2.85E-15
43.9,8.40E-15,43.9,8.40E-15
44,1.28E-14,44,1.28E-14
44.1,2.56E-14,44.1,2.56E-14
44.2,2.40E-15,44.2,2.40E-15
44.3,6.85E-15,44.3,6.85E-15
44.4,1.73E-14,44.4,1.73E-14
44.5,3.82E-14,44.5,3.82E-14
44.6,1.60E-14,44.6,1.60E-14
44.7,1.68E-14,44.7,1.68E-14
44.8,4.92E-14,44.8,4.92E-14
44.9,3.08E-14,44.9,3.08E-14
45,9.29E-15,45,9.29E-15
45.1,4.79E-15,45.1,4.79E-15
45.2,2.13E-14,45.2,2.13E-14
45.3,1.36E-14,45.3,1.36E-14
45.4,7.40E-15,45.4,7.41E-15
45.5,4.99E-14,45.5,4.99E-14
45.6,5.77E-15,45.6,5.77E-15
45.7,7.58E-14,45.7,7.58E-14
45.8,1.53E-13,45.8,1.53E-13
45.9,7.85E-14,45.9,7.85E-14
46,7.48E-14,46,7.47E-14
46.1,8.04E-14,46.1,8.04E-14
46.2,3.77E-14,46.2,3.77E-14
46.3,4.42E-14,46.3,4.42E-14
46.4,8.04E-14,46.4,8.04E-14
46.5,1.33E-14,46.5,1.33E-14
46.6,2.15E-13,46.6,2.15E-13
46.7,8.83E-14,46.7,8.83E-14
46.8,5.74E-14,46.8,5.74E-14
46.9,7.00E-14,46.9,7.00E-14
47,1.04E-13,47,1.04E-13
47.1,1.10E-13,47.1,1.10E-13
47.2,1.17E-13,47.2,1.17E-13
47.3,1.73E-13,47.3,1.73E-13
47.4,1.54E-13,47.4,1.54E-13
47.5,5.94E-14,47.5,5.94E-14
47.6,2.69E-15,47.6,2.69E-15
47.7,1.75E-14,47.7,1.75E-14
47.8,1.56E-15,47.8,1.56E-15
47.9,2.43E-14,47.9,2.43E-14
48,1.57E-14,48,1.57E-14
48.1,3.60E-15,48.1,3.60E-15
48.2,2.82E-15,48.2,2.82E-15
48.3,8.60E-15,48.3,8.60E-15
48.4,1.26E-14,48.4,1.26E-14
48.5,5.01E-15,48.5,5.01E-15
48.6,8.43E-16,48.6,8.42E-16
48.7,7.94E-16,48.7,7.94E-16
48.8,1.18E-16,48.8,1.18E-16
48.9,2.23E-16,48.9,2.23E-16
49,6.17E-17,49,6.17E-17
49.1,6.47E-17,49.1,6.47E-17
49.2,9.38E-17,49.2,9.38E-17
49.3,1.29E-17,49.3,1.29E-17
49.4,3.44E-18,49.4,3.44E-18
49.5,6.46E-18,49.5,6.46E-18
49.6,4.25E-18,49.6,4.25E-18
49.7,3.28E-19,49.7,3.28E-19
49.8,1.24E-19,49.8,1.24E-19
49.9,1.16E-19,49.9,1.16E-19
50,6.15E-19,50,6.16E-19
50.1,5.74E-20,50.1,5.74E-20
50.2,1.97E-19,50.2,1.97E-19
50.3,1.90E-19,50.3,1.90E-19
50.4,1.92E-19,50.4,1.92E-19
50.5,1.94E-19,50.5,1.94E-19
50.6,1.92E-19,50.6,1.92E-19
50.7,2.33E-19,50.7,2.33E-19
50.8,1.25E-19,50.8,1.25E-19
50.9,3.24E-19,50.9,3.24E-19
51,2.64E-19,51,2.64E-19
51.1,1.71E-18,51.1,1.71E-18
51.2,6.52E-19,51.2,6.52E-19
51.3,1.06E-17,51.3,1.06E-17
51.4,6.01E-17,51.4,6.01E-17
51.5,1.87E-17,51.5,1.87E-17
51.6,9.89E-16,51.6,9.89E-16
51.7,2.01E-15,51.7,2.01E-15
51.8,1.47E-15,51.8,1.47E-15
51.9,2.24E-15,51.9,2.24E-15
52,1.33E-14,52,1.33E-14
52.1,3.47E-14,52.1,3.47E-14
52.2,1.34E-14,52.2,1.34E-14
52.3,2.46E-14,52.3,2.46E-14
52.4,1.37E-13,52.4,1.37E-13
52.5,6.98E-14,52.5,6.98E-14
52.6,1.89E-13,52.6,1.89E-13
52.7,1.86E-14,52.7,1.86E-14
52.8,1.19E-12,52.8,1.19E-12
52.9,4.02E-12,52.9,4.02E-12
53,2.21E-12,53,2.21E-12
53.1,8.51E-13,53.1,8.51E-13
53.2,2.20E-12,53.2,2.20E-12
53.3,5.52E-12,53.3,5.52E-12
53.4,5.14E-12,53.4,5.14E-12
53.5,7.99E-13,53.5,7.99E-13
53.6,6.73E-12,53.6,6.72E-12
53.7,1.80E-11,53.7,1.80E-11
53.8,4.24E-11,53.8,4.24E-11
53.9,2.99E-11,53.9,2.99E-11
54,1.79E-12,54,1.79E-12
54.1,1.08E-10,54.1,1.08E-10
54.2,1.91E-10,54.2,1.91E-10
54.3,5.31E-11,54.3,5.31E-11
54.4,1.54E-10,54.4,1.54E-10
54.5,1.88E-10,54.5,1.88E-10
54.6,1.80E-10,54.6,1.80E-10
54.7,1.65E-10,54.7,1.65E-10
54.8,4.54E-11,54.8,4.54E-11
54.9,8.23E-11,54.9,8.23E-11
55,2.10E-10,55,2.10E-10
55.1,6.41E-10,55.1,6.41E-10
55.2,2.04E-10,55.2,2.04E-10
55.3,2.35E-10,55.3,2.35E-10
55.4,1.00E-09,55.4,1.00E-09
55.5,4.06E-10,55.5,4.06E-10
55.6,1.44E-10,55.6,1.44E-10
55.7,4.24E-10,55.7,4.24E-10
55.8,3.92E-10,55.8,3.92E-10
55.9,1.95E-10,55.9,1.95E-10
56,2.34E-10,56,2.34E-10
56.1,7.96E-12,56.1,7.95E-12
56.2,8.38E-11,56.2,8.38E-11
56.3,1.09E-09,56.3,1.09E-09
56.4,9.31E-10,56.4,9.31E-10
56.5,6.23E-11,56.5,6.23E-11
56.6,1.47E-09,56.6,1.47E-09
56.7,2.17E-09,56.7,2.17E-09
56.8,5.83E-10,56.8,5.83E-10
56.9,2.82E-12,56.9,2.82E-12
57,1.58E-11,57,1.58E-11
57.1,5.32E-10,57.1,5.32E-10
57.2,1.06E-09,57.2,1.06E-09
57.3,3.64E-10,57.3,3.64E-10
57.4,2.73E-10,57.4,2.73E-10
57.5,9.07E-10,57.5,9.07E-10
57.6,2.65E-09,57.6,2.65E-09
57.7,8.24E-10,57.7,8.24E-10
57.8,1.71E-09,57.8,1.71E-09
57.9,1.11E-09,57.9,1.11E-09
58,1.83E-09,58,1.83E-09
58.1,1.75E-10,58.1,1.75E-10
58.2,9.53E-11,58.2,9.53E-11
58.3,3.06E-09,58.3,3.06E-09
58.4,6.27E-09,58.4,6.27E-09
58.5,1.60E-09,58.5,1.60E-09
58.6,1.28E-09,58.6,1.28E-09
58.7,2.38E-09,58.7,2.38E-09
58.8,4.02E-09,58.8,4.02E-09
58.9,7.85E-09,58.9,7.85E-09
59,1.39E-09,59,1.39E-09
59.1,2.63E-09,59.1,2.63E-09
59.2,2.68E-09,59.2,2.68E-09
59.3,6.78E-10,59.3,6.78E-10
59.4,5.96E-10,59.4,5.96E-10
59.5,1.00E-10,59.5,1.00E-10
59.6,6.74E-09,59.6,6.74E-09
59.7,6.54E-09,59.7,6.54E-09
59.8,7.42E-09,59.8,7.42E-09
59.9,1.06E-08,59.9,1.06E-08
60,1.96E-08,60,1.96E-08
60.1,2.87E-08,60.1,2.87E-08
60.2,4.49E-09,60.2,4.49E-09
60.3,1.40E-08,60.3,1.40E-08
60.4,1.64E-08,60.4,1.64E-08
60.5,1.03E-09,60.5,1.03E-09
60.6,3.39E-09,60.6,3.39E-09
60.7,1.99E-08,60.7,1.99E-08
60.8,1.53E-08,60.8,1.53E-08
60.9,2.19E-08,60.9,2.19E-08
61,2.34E-08,61,2.34E-08
61.1,3.99E-08,61.1,3.99E-08
61.2,3.18E-08,61.2,3.18E-08
61.3,4.83E-08,61.3,4.83E-08
61.4,2.99E-08,61.4,2.99E-08
61.5,5.51E-09,61.5,5.51E-09
61.6,4.52E-08,61.6,4.52E-08
61.7,6.92E-09,61.7,6.92E-09
61.8,1.11E-08,61.8,1.11E-08
61.9,7.93E-10,61.9,7.92E-10
62,1.66E-08,62,1.66E-08
62.1,3.12E-08,62.1,3.12E-08
62.2,6.05E-08,62.2,6.05E-08
62.3,6.98E-08,62.3,6.98E-08
62.4,6.77E-08,62.4,6.77E-08
62.5,1.02E-07,62.5,1.02E-07
62.6,7.47E-08,62.6,7.47E-08
62.7,1.09E-08,62.7,1.09E-08
62.8,6.87E-08,62.8,6.87E-08
62.9,4.18E-08,62.9,4.18E-08
63,8.33E-09,63,8.34E-09
63.1,2.28E-09,63.1,2.28E-09
63.2,5.85E-08,63.2,5.85E-08
63.3,6.56E-08,63.3,6.56E-08
63.4,1.50E-07,63.4,1.50E-07
63.5,4.94E-07,63.5,4.94E-07
63.6,2.76E-07,63.6,2.76E-07
63.7,9.38E-08,63.7,9.38E-08
63.8,1.24E-07,63.8,1.24E-07
63.9,4.57E-08,63.9,4.57E-08
64,9.38E-08,64,9.38E-08
64.1,1.92E-07,64.1,1.92E-07
