Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
11.5,6.65E-21,11.5,6.66E-21
11.6,6.71E-21,11.6,6.72E-21
11.7,6.77E-21,11.7,6.78E-21
11.8,6.83E-21,11.8,6.84E-21
11.9,6.89E-21,11.9,6.90E-21
12,6.95E-21,12,6.96E-21
12.1,7.01E-21,12.1,7.02E-21
12.2,7.07E-21,12.2,7.08E-21
12.3,7.14E-21,12.3,7.15E-21
12.4,7.20E-21,12.4,7.21E-21
12.5,7.27E-21,12.5,7.28E-21
12.6,7.33E-21,12.6,7.35E-21
12.7,7.40E-21,12.7,7.41E-21
12.8,7.47E-21,12.8,7.48E-21
12.9,7.54E-21,12.9,7.55E-21
13,7.61E-21,13,7.62E-21
13.1,7.68E-21,13.1,7.69E-21
13.2,7.75E-21,13.2,7.76E-21
13.3,7.82E-21,13.3,7.83E-21
13.4,7.89E-21,13.4,7.91E-21
13.5,7.97E-21,13.5,7.98E-21
13.6,8.04E-21,13.6,8.05E-21
13.7,8.12E-21,13.7,8.13E-21
13.8,8.19E-21,13.8,8.21E-21
13.9,8.27E-21,13.9,8.28E-21
14,8.35E-21,14,8.36E-21
14.1,8.43E-21,14.1,8.44E-21
14.2,8.51E-21,14.2,8.52E-21
14.3,8.59E-21,14.3,8.60E-21
14.4,8.67E-21,14.4,8.68E-21
14.5,8.75E-21,14.5,8.77E-21
14.6,8.84E-21,14.6,8.85E-21
14.7,8.92E-21,14.7,8.93E-21
14.8,9.01E-21,14.8,9.02E-21
14.9,9.09E-21,14.9,9.11E-21
15,9.18E-21,15,9.19E-21
15.1,9.27E-21,15.1,9.28E-21
15.2,9.36E-21,15.2,9.37E-21
15.3,9.45E-21,15.3,9.46E-21
15.4,9.54E-21,15.4,9.56E-21
15.5,9.64E-21,15.5,9.65E-21
15.6,9.73E-21,15.6,9.74E-21
15.7,9.82E-21,15.7,9.84E-21
15.8,9.92E-21,15.8,9.93E-21
15.9,1.00E-20,15.9,1.00E-20
16,1.01E-20,16,1.01E-20
16.1,1.02E-20,16.1,1.02E-20
16.2,1.03E-20,16.2,1.03E-20
16.3,1.04E-20,16.3,1.04E-20
16.4,1.05E-20,16.4,1.05E-20
16.5,1.06E-20,16.5,1.06E-20
16.6,1.07E-20,16.6,1.07E-20
16.7,1.08E-20,16.7,1.08E-20
16.8,1.09E-20,16.8,1.10E-20
16.9,1.11E-20,16.9,1.11E-20
17,1.12E-20,17,1.12E-20
17.1,1.13E-20,17.1,1.13E-20
17.2,1.14E-20,17.2,1.14E-20
17.3,1.15E-20,17.3,1.15E-20
17.4,1.16E-20,17.4,1.16E-20
17.5,1.17E-20,17.5,1.17E-20
17.6,1.18E-20,17.6,1.19E-20
17.7,1.20E-20,17.7,1.20E-20
17.8,1.21E-20,17.8,1.21E-20
17.9,1.22E-20,17.9,1.22E-20
18,1.23E-20,18,1.23E-20
18.1,1.25E-20,18.1,1.25E-20
18.2,1.26E-20,18.2,1.26E-20
18.3,1.27E-20,18.3,1.27E-20
18.4,1.28E-20,18.4,1.29E-20
18.5,1.30E-20,18.5,1.30E-20
18.6,1.31E-20,18.6,1.31E-20
18.7,1.32E-20,18.7,1.32E-20
18.8,1.34E-20,18.8,1.34E-20
18.9,1.35E-20,18.9,1.35E-20
19,1.36E-20,19,1.37E-20
19.1,1.38E-20,19.1,1.38E-20
19.2,1.39E-20,19.2,1.39E-20
19.3,1.41E-20,19.3,1.41E-20
19.4,1.42E-20,19.4,1.42E-20
19.5,1.43E-20,19.5,1.44E-20
19.6,1.45E-20,19.6,1.45E-20
19.7,1.46E-20,19.7,1.47E-20
19.8,1.48E-20,19.8,1.48E-20
19.9,1.49E-20,19.9,1.50E-20
20,1.51E-20,20,1.51E-20
20.1,1.53E-20,20.1,1.53E-20
20.2,1.54E-20,20.2,1.54E-20
20.3,1.56E-20,20.3,1.56E-20
20.4,1.57E-20,20.4,1.57E-20
20.5,1.59E-20,20.5,1.59E-20
20.6,1.61E-20,20.6,1.61E-20
20.7,1.62E-20,20.7,1.62E-20
20.8,1.64E-20,20.8,1.64E-20
20.9,1.66E-20,20.9,1.66E-20
21,1.67E-20,21,1.68E-20
21.1,1.69E-20,21.1,1.69E-20
21.2,1.71E-20,21.2,1.71E-20
21.3,1.73E-20,21.3,1.73E-20
21.4,1.74E-20,21.4,1.75E-20
21.5,1.76E-20,21.5,1.77E-20
21.6,1.78E-20,21.6,1.78E-20
21.7,1.80E-20,21.7,1.80E-20
21.8,1.82E-20,21.8,1.82E-20
21.9,1.84E-20,21.9,1.84E-20
22,1.86E-20,22,1.86E-20
22.1,1.88E-20,22.1,1.88E-20
22.2,1.90E-20,22.2,1.90E-20
22.3,1.92E-20,22.3,1.92E-20
22.4,1.94E-20,22.4,1.94E-20
22.5,1.96E-20,22.5,1.96E-20
22.6,1.98E-20,22.6,1.98E-20
22.7,2.00E-20,22.7,2.00E-20
22.8,2.02E-20,22.8,2.02E-20
22.9,2.04E-20,22.9,2.04E-20
23,2.06E-20,23,2.06E-20
23.1,2.09E-20,23.1,2.09E-20
23.2,2.11E-20,23.2,2.11E-20
23.3,2.13E-20,23.3,2.13E-20
23.4,2.15E-20,23.4,2.15E-20
23.5,2.18E-20,23.5,2.18E-20
23.6,2.20E-20,23.6,2.20E-20
23.7,2.22E-20,23.7,2.22E-20
23.8,2.25E-20,23.8,2.25E-20
23.9,2.27E-20,23.9,2.27E-20
24,2.30E-20,24,2.30E-20
24.1,2.32E-20,24.1,2.32E-20
24.2,2.34E-20,24.2,2.35E-20
24.3,2.37E-20,24.3,2.37E-20
24.4,2.39E-20,24.4,2.40E-20
24.5,2.43E-20,24.5,2.43E-20
24.6,2.45E-20,24.6,2.45E-20
24.7,2.46E-20,24.7,2.47E-20
24.8,2.52E-20,24.8,2.52E-20
24.9,2.50E-20,24.9,2.50E-20
25,2.57E-20,25,2.57E-20
25.1,2.58E-20,25.1,2.58E-20
25.2,2.61E-20,25.2,2.61E-20
25.3,2.64E-20,25.3,2.65E-20
25.4,2.65E-20,25.4,2.66E-20
25.5,2.71E-20,25.5,2.71E-20
25.6,2.72E-20,25.6,2.72E-20
25.7,2.76E-20,25.7,2.77E-20
25.8,2.79E-20,25.8,2.79E-20
25.9,2.79E-20,25.9,2.79E-20
26,2.88E-20,26,2.88E-20
26.1,2.86E-20,26.1,2.86E-20
26.2,2.91E-20,26.2,2.91E-20
26.3,2.93E-20,26.3,2.93E-20
26.4,3.00E-20,26.4,3.00E-20
26.5,3.03E-20,26.5,3.04E-20
26.6,2.98E-20,26.6,2.98E-20
26.7,3.08E-20,26.7,3.08E-20
26.8,3.13E-20,26.8,3.13E-20
26.9,3.13E-20,26.9,3.13E-20
27,3.20E-20,27,3.20E-20
27.1,3.19E-20,27.1,3.19E-20
27.2,3.20E-20,27.2,3.20E-20
27.3,3.39E-20,27.3,3.40E-20
27.4,3.31E-20,27.4,3.32E-20
27.5,3.21E-20,27.5,3.21E-20
27.6,3.49E-20,27.6,3.49E-20
27.7,3.55E-20,27.7,3.55E-20
27.8,3.31E-20,27.8,3.31E-20
27.9,3.55E-20,27.9,3.56E-20
28,3.63E-20,28,3.63E-20
28.1,3.54E-20,28.1,3.54E-20
28.2,3.51E-20,28.2,3.51E-20
28.3,3.96E-20,28.3,3.96E-20
28.4,3.47E-20,28.4,3.48E-20
28.5,3.74E-20,28.5,3.74E-20
28.6,4.00E-20,28.6,4.00E-20
28.7,3.83E-20,28.7,3.84E-20
28.8,3.55E-20,28.8,3.56E-20
28.9,4.30E-20,28.9,4.30E-20
29,3.94E-20,29,3.94E-20
29.1,3.86E-20,29.1,3.86E-20
29.2,4.34E-20,29.2,4.34E-20
29.3,4.08E-20,29.3,4.08E-20
29.4,3.67E-20,29.4,3.67E-20
29.5,4.59E-20,29.5,4.59E-20
29.6,4.85E-20,29.6,4.85E-20
29.7,3.60E-20,29.7,3.60E-20
29.8,4.83E-20,29.8,4.83E-20
29.9,3.25E-20,29.9,3.26E-20
30,5.71E-20,30,5.71E-20
30.1,4.24E-20,30.1,4.25E-20
30.2,5.30E-20,30.2,5.30E-20
30.3,3.84E-20,30.3,3.84E-20
30.4,4.72E-20,30.4,4.73E-20
30.5,5.62E-20,30.5,5.63E-20
30.6,4.30E-20,30.6,4.30E-20
30.7,5.33E-20,30.7,5.33E-20
30.8,4.24E-20,30.8,4.24E-20
30.9,7.03E-20,30.9,7.03E-20
31,3.47E-20,31,3.47E-20
31.1,4.62E-20,31.1,4.62E-20
31.2,8.02E-20,31.2,8.02E-20
31.3,2.89E-20,31.3,2.90E-20
31.4,6.74E-20,31.4,6.75E-20
31.5,4.72E-20,31.5,4.72E-20
31.6,6.36E-20,31.6,6.37E-20
31.7,5.94E-20,31.7,5.94E-20
31.8,3.53E-20,31.8,3.53E-20
31.9,6.05E-20,31.9,6.06E-20
32,5.95E-20,32,5.96E-20
32.1,1.04E-19,32.1,1.04E-19
32.2,4.89E-20,32.2,4.90E-20
32.3,3.79E-20,32.3,3.79E-20
32.4,6.89E-20,32.4,6.90E-20
32.5,9.21E-20,32.5,9.21E-20
32.6,4.37E-20,32.6,4.37E-20
32.7,1.03E-19,32.7,1.03E-19
32.8,5.31E-20,32.8,5.31E-20
32.9,4.91E-20,32.9,4.91E-20
33,1.23E-19,33,1.23E-19
33.1,1.37E-19,33.1,1.37E-19
33.2,1.41E-20,33.2,1.41E-20
33.3,8.50E-20,33.3,8.50E-20
33.4,8.60E-20,33.4,8.61E-20
33.5,2.73E-20,33.5,2.73E-20
33.6,1.19E-19,33.6,1.19E-19
33.7,1.29E-19,33.7,1.29E-19
33.8,7.75E-20,33.8,7.75E-20
33.9,8.94E-20,33.9,8.95E-20
34,4.42E-19,34,4.42E-19
34.1,1.07E-19,34.1,1.07E-19
34.2,4.34E-19,34.2,4.34E-19
34.3,2.57E-20,34.3,2.57E-20
34.4,3.78E-19,34.4,3.78E-19
34.5,5.92E-20,34.5,5.91E-20
34.6,5.95E-20,34.6,5.96E-20
34.7,8.19E-19,34.7,8.19E-19
34.8,2.31E-19,34.8,2.31E-19
34.9,7.48E-19,34.9,7.48E-19
35,2.03E-20,35,2.03E-20
35.1,4.20E-19,35.1,4.20E-19
35.2,2.24E-19,35.2,2.24E-19
35.3,1.48E-19,35.3,1.48E-19
35.4,1.72E-19,35.4,1.72E-19
35.5,1.92E-19,35.5,1.92E-19
35.6,1.14E-18,35.6,1.14E-18
35.7,1.16E-18,35.7,1.16E-18
35.8,1.31E-18,35.8,1.31E-18
35.9,1.59E-19,35.9,1.59E-19
36,1.94E-19,36,1.95E-19
36.1,4.33E-19,36.1,4.33E-19
36.2,1.14E-18,36.2,1.14E-18
36.3,1.45E-18,36.3,1.45E-18
36.4,7.37E-19,36.4,7.36E-19
36.5,2.30E-18,36.5,2.30E-18
36.6,9.95E-19,36.6,9.96E-19
36.7,1.61E-19,36.7,1.61E-19
36.8,4.65E-19,36.8,4.65E-19
36.9,3.30E-18,36.9,3.30E-18
37,9.32E-20,37,9.33E-20
37.1,6.40E-19,37.1,6.41E-19
37.2,2.48E-18,37.2,2.48E-18
37.3,7.14E-19,37.3,7.14E-19
37.4,3.31E-18,37.4,3.31E-18
37.5,8.95E-18,37.5,8.95E-18
37.6,4.80E-18,37.6,4.80E-18
37.7,1.34E-18,37.7,1.34E-18
37.8,5.88E-18,37.8,5.88E-18
37.9,6.94E-18,37.9,6.94E-18
38,7.91E-19,38,7.91E-19
38.1,7.79E-18,38.1,7.79E-18
38.2,5.40E-18,38.2,5.40E-18
38.3,3.04E-18,38.3,3.04E-18
38.4,3.82E-18,38.4,3.82E-18
38.5,1.36E-17,38.5,1.36E-17
38.6,5.57E-18,38.6,5.58E-18
38.7,1.05E-17,38.7,1.05E-17
38.8,6.87E-18,38.8,6.87E-18
38.9,9.01E-19,38.9,9.00E-19
39,1.23E-17,39,1.23E-17
39.1,5.35E-18,39.1,5.34E-18
39.2,2.32E-18,39.2,2.32E-18
39.3,2.36E-17,39.3,2.36E-17
39.4,3.00E-17,39.4,3.00E-17
39.5,1.09E-17,39.5,1.10E-17
39.6,2.15E-17,39.6,2.15E-17
39.7,1.87E-17,39.7,1.87E-17
39.8,6.07E-17,39.8,6.07E-17
39.9,3.43E-17,39.9,3.43E-17
40,3.13E-17,40,3.13E-17
40.1,1.75E-16,40.1,1.75E-16
40.2,8.23E-17,40.2,8.23E-17
40.3,5.55E-17,40.3,5.55E-17
40.4,7.05E-17,40.4,7.06E-17
40.5,4.65E-17,40.5,4.65E-17
40.6,1.84E-19,40.6,1.84E-19
40.7,1.18E-16,40.7,1.18E-16
40.8,4.02E-17,40.8,4.02E-17
40.9,1.52E-17,40.9,1.52E-17
41,1.60E-16,41,1.60E-16
41.1,2.15E-16,41.1,2.15E-16
41.2,2.99E-16,41.2,2.99E-16
41.3,2.48E-16,41.3,2.48E-16
41.4,3.19E-18,41.4,3.19E-18
41.5,8.16E-17,41.5,8.16E-17
41.6,4.81E-16,41.6,4.81E-16
41.7,5.45E-16,41.7,5.45E-16
41.8,1.22E-16,41.8,1.22E-16
41.9,1.98E-15,41.9,1.98E-15
42,1.27E-15,42,1.27E-15
42.1,1.09E-15,42.1,1.09E-15
42.2,3.30E-15,42.2,3.30E-15
42.3,9.21E-16,42.3,9.21E-16
42.4,1.73E-16,42.4,1.73E-16
42.5,5.79E-16,42.5,5.79E-16
42.6,9.34E-16,42.6,9.34E-16
42.7,3.54E-16,42.7,3.54E-16
42.8,6.59E-17,42.8,6.60E-17
42.9,1.37E-16,42.9,1.37E-16
43,1.09E-15,43,1.09E-15
43.1,7.25E-16,43.1,7.25E-16
43.2,8.69E-16,43.2,8.68E-16
43.3,1.69E-15,43.3,1.69E-15
43.4,6.58E-16,43.4,6.58E-16
43.5,2.04E-15,43.5,2.04E-15
43.6,4.00E-15,43.6,4.00E-15
43.7,2.05E-15,43.7,2.05E-15
43.8,6.16E-16,43.8,6.17E-16
43.9,3.47E-15,43.9,3.47E-15
44,5.25E-15,44,5.25E-15
44.1,7.77E-16,44.1,7.76E-16
44.2,8.89E-15,44.2,8.89E-15
44.3,7.54E-15,44.3,7.54E-15
44.4,4.50E-15,44.4,4.50E-15
44.5,2.55E-15,44.5,2.55E-15
44.6,8.34E-15,44.6,8.34E-15
44.7,8.11E-15,44.7,8.11E-15
44.8,1.47E-14,44.8,1.47E-14
44.9,5.28E-15,44.9,5.28E-15
45,1.30E-15,45,1.30E-15
45.1,2.36E-15,45.1,2.36E-15
45.2,2.70E-15,45.2,2.70E-15
45.3,4.02E-15,45.3,4.02E-15
45.4,3.95E-15,45.4,3.95E-15
45.5,5.26E-15,45.5,5.26E-15
45.6,1.52E-14,45.6,1.52E-14
45.7,1.99E-15,45.7,1.99E-15
45.8,1.85E-14,45.8,1.85E-14
45.9,2.42E-14,45.9,2.42E-14
46,4.77E-14,46,4.77E-14
46.1,4.66E-14,46.1,4.66E-14
46.2,1.53E-14,46.2,1.53E-14
46.3,1.41E-14,46.3,1.41E-14
46.4,5.74E-14,46.4,5.74E-14
46.5,2.61E-14,46.5,2.61E-14
46.6,4.55E-14,46.6,4.55E-14
46.7,8.07E-15,46.7,8.07E-15
46.8,2.20E-14,46.8,2.20E-14
46.9,6.05E-14,46.9,6.05E-14
47,3.60E-14,47,3.60E-14
47.1,4.96E-14,47.1,4.96E-14
47.2,1.61E-13,47.2,1.61E-13
47.3,1.97E-14,47.3,1.97E-14
47.4,1.71E-15,47.4,1.71E-15
47.5,1.73E-14,47.5,1.73E-14
47.6,1.63E-14,47.6,1.63E-14
47.7,1.86E-14,47.7,1.86E-14
47.8,2.71E-17,47.8,2.71E-17
47.9,8.11E-16,47.9,8.11E-16
48,3.03E-16,48,3.03E-16
48.1,4.67E-16,48.1,4.67E-16
48.2,7.04E-16,48.2,7.04E-16
48.3,8.62E-16,48.3,8.62E-16
48.4,5.70E-16,48.4,5.70E-16
48.5,1.72E-18,48.5,1.73E-18
48.6,1.02E-15,48.6,1.02E-15
48.7,3.83E-16,48.7,3.83E-16
48.8,7.72E-16,48.8,7.72E-16
48.9,2.21E-16,48.9,2.21E-16
49,6.57E-17,49,6.57E-17
49.1,4.86E-17,49.1,4.86E-17
49.2,3.84E-18,49.2,3.84E-18
49.3,5.96E-18,49.3,5.96E-18
49.4,2.77E-18,49.4,2.77E-18
49.5,4.44E-18,49.5,4.44E-18
49.6,3.82E-19,49.6,3.82E-19
49.7,9.31E-19,49.7,9.31E-19
49.8,1.27E-18,49.8,1.27E-18
49.9,6.23E-19,49.9,6.23E-19
50,1.30E-18,50,1.30E-18
50.1,5.75E-19,50.1,5.76E-19
50.2,8.69E-19,50.2,8.69E-19
50.3,8.78E-19,50.3,8.78E-19
50.4,9.02E-19,50.4,9.03E-19
50.5,9.27E-19,50.5,9.27E-19
50.6,9.47E-19,50.6,9.47E-19
50.7,1.01E-18,50.7,1.01E-18
50.8,8.16E-19,50.8,8.16E-19
50.9,1.08E-18,50.9,1.08E-18
51,2.08E-18,51,2.08E-18
51.1,9.52E-19,51.1,9.52E-19
51.2,3.68E-18,51.2,3.68E-18
51.3,1.63E-17,51.3,1.63E-17
51.4,3.93E-17,51.4,3.93E-17
51.5,1.38E-16,51.5,1.38E-16
51.6,2.68E-16,51.6,2.68E-16
51.7,3.30E-16,51.7,3.30E-16
51.8,1.02E-15,51.8,1.02E-15
51.9,4.64E-16,51.9,4.64E-16
52,7.43E-16,52,7.43E-16
52.1,3.89E-17,52.1,3.87E-17
52.2,1.29E-14,52.2,1.29E-14
52.3,4.36E-14,52.3,4.36E-14
52.4,1.68E-15,52.4,1.68E-15
52.5,1.85E-15,52.5,1.85E-15
52.6,2.87E-14,52.6,2.87E-14
52.7,4.09E-14,52.7,4.09E-14
52.8,1.85E-13,52.8,1.85E-13
52.9,8.20E-13,52.9,8.20E-13
53,5.12E-13,53,5.12E-13
53.1,7.18E-13,53.1,7.18E-13
53.2,2.58E-12,53.2,2.58E-12
53.3,3.56E-12,53.3,3.56E-12
53.4,6.04E-13,53.4,6.04E-13
53.5,4.45E-13,53.5,4.45E-13
53.6,4.13E-12,53.6,4.13E-12
53.7,1.05E-12,53.7,1.05E-12
53.8,3.99E-12,53.8,3.99E-12
53.9,1.08E-11,53.9,1.08E-11
54,9.72E-12,54,9.72E-12
54.1,5.21E-12,54.1,5.21E-12
54.2,1.43E-11,54.2,1.43E-11
54.3,9.48E-11,54.3,9.48E-11
54.4,1.93E-11,54.4,1.93E-11
54.5,3.41E-11,54.5,3.41E-11
54.6,1.07E-10,54.6,1.07E-10
54.7,9.89E-11,54.7,9.89E-11
54.8,2.13E-11,54.8,2.13E-11
54.9,6.05E-11,54.9,6.05E-11
55,2.24E-11,55,2.24E-11
55.1,6.93E-13,55.1,6.96E-13
55.2,6.39E-11,55.2,6.39E-11
55.3,1.65E-10,55.3,1.65E-10
55.4,3.00E-11,55.4,3.00E-11
55.5,1.79E-12,55.5,1.79E-12
55.6,4.05E-11,55.6,4.05E-11
55.7,3.60E-10,55.7,3.60E-10
55.8,2.44E-10,55.8,2.44E-10
55.9,1.74E-10,55.9,1.74E-10
56,4.45E-10,56,4.45E-10
56.1,1.57E-10,56.1,1.57E-10
56.2,4.05E-11,56.2,4.05E-11
56.3,1.12E-10,56.3,1.12E-10
56.4,5.89E-11,56.4,5.89E-11
56.5,1.00E-10,56.5,1.00E-10
56.6,2.21E-10,56.6,2.21E-10
56.7,2.54E-11,56.7,2.54E-11
56.8,2.00E-10,56.8,2.00E-10
56.9,2.67E-10,56.9,2.67E-10
57,1.66E-11,57,1.66E-11
57.1,2.62E-11,57.1,2.62E-11
57.2,3.61E-10,57.2,3.61E-10
57.3,3.97E-10,57.3,3.97E-10
57.4,1.78E-10,57.4,1.78E-10
57.5,3.85E-11,57.5,3.85E-11
57.6,2.51E-10,57.6,2.51E-10
57.7,2.03E-10,57.7,2.03E-10
57.8,3.52E-10,57.8,3.52E-10
57.9,8.73E-10,57.9,8.74E-10
58,8.06E-10,58,8.06E-10
58.1,6.08E-10,58.1,6.08E-10
58.2,2.56E-09,58.2,2.56E-09
58.3,4.83E-10,58.3,4.83E-10
58.4,5.27E-10,58.4,5.27E-10
58.5,6.11E-10,58.5,6.12E-10
58.6,2.96E-10,58.6,2.96E-10
58.7,3.30E-10,58.7,3.30E-10
58.8,1.96E-09,58.8,1.96E-09
58.9,1.23E-10,58.9,1.23E-10
59,1.48E-09,59,1.48E-09
59.1,1.04E-10,59.1,1.04E-10
59.2,4.90E-10,59.2,4.90E-10
59.3,3.22E-10,59.3,3.22E-10
59.4,1.82E-09,59.4,1.82E-09
59.5,2.11E-09,59.5,2.11E-09
59.6,6.07E-10,59.6,6.07E-10
59.7,1.22E-09,59.7,1.22E-09
59.8,4.57E-10,59.8,4.58E-10
59.9,2.98E-09,59.9,2.98E-09
60,8.85E-09,60,8.85E-09
60.1,8.05E-10,60.1,8.05E-10
60.2,4.88E-10,60.2,4.87E-10
60.3,3.01E-09,60.3,3.01E-09
60.4,1.94E-09,60.4,1.94E-09
60.5,6.95E-09,60.5,6.95E-09
60.6,2.36E-08,60.6,2.36E-08
60.7,1.51E-08,60.7,1.51E-08
60.8,9.46E-09,60.8,9.46E-09
60.9,3.40E-08,60.9,3.40E-08
61,3.40E-08,61,3.40E-08
61.1,1.28E-08,61.1,1.28E-08
61.2,1.00E-08,61.2,1.00E-08
61.3,2.77E-08,61.3,2.78E-08
61.4,3.14E-08,61.4,3.14E-08
61.5,3.50E-08,61.5,3.50E-08
61.6,4.41E-08,61.6,4.41E-08
61.7,6.02E-08,61.7,6.02E-08
61.8,5.52E-08,61.8,5.52E-08
61.9,6.54E-08,61.9,6.54E-08
62,7.24E-08,62,7.24E-08
62.1,8.26E-08,62.1,8.27E-08
62.2,1.29E-07,62.2,1.29E-07
62.3,9.27E-08,62.3,9.27E-08
62.4,8.87E-08,62.4,8.87E-08
62.5,1.28E-07,62.5,1.28E-07
62.6,8.44E-08,62.6,8.45E-08
62.7,2.66E-08,62.7,2.66E-08
62.8,4.44E-08,62.8,4.44E-08
62.9,2.02E-07,62.9,2.02E-07
63,4.24E-07,63,4.24E-07
63.1,2.90E-07,63.1,2.90E-07
63.2,9.56E-08,63.2,9.56E-08
63.3,6.69E-08,63.3,6.69E-08
63.4,7.71E-08,63.4,7.71E-08
63.5,2.43E-07,63.5,2.43E-07
63.6,3.76E-07,63.6,3.76E-07
63.7,3.55E-07,63.7,3.55E-07
63.8,2.87E-07,63.8,2.87E-07
63.9,1.02E-07,63.9,1.02E-07
64,1.00E-07,64,1.00E-07
64.1,1.53E-07,64.1,1.53E-07
