Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
20.9,1.31E-21,20.9,1.31E-21
21,1.32E-21,21,1.33E-21
21.1,1.34E-21,21.1,1.34E-21
21.2,1.35E-21,21.2,1.35E-21
21.3,1.36E-21,21.3,1.37E-21
21.4,1.37E-21,21.4,1.38E-21
21.5,1.39E-21,21.5,1.39E-21
21.6,1.40E-21,21.6,1.40E-21
21.7,1.41E-21,21.7,1.42E-21
21.8,1.43E-21,21.8,1.43E-21
21.9,1.44E-21,21.9,1.44E-21
22,1.45E-21,22,1.46E-21
22.1,1.47E-21,22.1,1.47E-21
22.2,1.48E-21,22.2,1.48E-21
22.3,1.50E-21,22.3,1.50E-21
22.4,1.51E-21,22.4,1.51E-21
22.5,1.52E-21,22.5,1.53E-21
22.6,1.54E-21,22.6,1.54E-21
22.7,1.55E-21,22.7,1.55E-21
22.8,1.56E-21,22.8,1.57E-21
22.9,1.58E-21,22.9,1.58E-21
23,1.60E-21,23,1.60E-21
23.1,1.60E-21,23.1,1.61E-21
23.2,1.62E-21,23.2,1.63E-21
23.3,1.64E-21,23.3,1.64E-21
23.4,1.65E-21,23.4,1.65E-21
23.5,1.67E-21,23.5,1.68E-21
23.6,1.68E-21,23.6,1.68E-21
23.7,1.69E-21,23.7,1.70E-21
23.8,1.72E-21,23.8,1.72E-21
23.9,1.72E-21,23.9,1.72E-21
24,1.74E-21,24,1.75E-21
24.1,1.76E-21,24.1,1.77E-21
24.2,1.78E-21,24.2,1.79E-21
24.3,1.78E-21,24.3,1.78E-21
24.4,1.81E-21,24.4,1.82E-21
24.5,1.81E-21,24.5,1.81E-21
24.6,1.85E-21,24.6,1.85E-21
24.7,1.83E-21,24.7,1.84E-21
24.8,1.90E-21,24.8,1.90E-21
24.9,1.87E-21,24.9,1.88E-21
25,1.88E-21,25,1.88E-21
25.1,1.95E-21,25.1,1.96E-21
25.2,1.96E-21,25.2,1.97E-21
25.3,1.88E-21,25.3,1.89E-21
25.4,2.02E-21,25.4,2.02E-21
25.5,1.96E-21,25.5,1.97E-21
25.6,2.01E-21,25.6,2.01E-21
25.7,2.02E-21,25.7,2.02E-21
25.8,2.03E-21,25.8,2.04E-21
25.9,2.08E-21,25.9,2.08E-21
26,2.04E-21,26,2.04E-21
26.1,2.17E-21,26.1,2.17E-21
26.2,2.05E-21,26.2,2.06E-21
26.3,2.18E-21,26.3,2.18E-21
26.4,2.05E-21,26.4,2.06E-21
26.5,2.20E-21,26.5,2.21E-21
26.6,2.19E-21,26.6,2.20E-21
26.7,2.19E-21,26.7,2.20E-21
26.8,2.32E-21,26.8,2.32E-21
26.9,2.20E-21,26.9,2.21E-21
27,2.01E-21,27,2.01E-21
27.1,2.59E-21,27.1,2.60E-21
27.2,2.28E-21,27.2,2.29E-21
27.3,2.22E-21,27.3,2.22E-21
27.4,2.18E-21,27.4,2.19E-21
27.5,2.54E-21,27.5,2.55E-21
27.6,2.40E-21,27.6,2.40E-21
27.7,2.31E-21,27.7,2.31E-21
27.8,2.60E-21,27.8,2.60E-21
27.9,2.29E-21,27.9,2.30E-21
28,2.18E-21,28,2.19E-21
28.1,2.94E-21,28.1,2.95E-21
28.2,2.46E-21,28.2,2.46E-21
28.3,1.97E-21,28.3,1.97E-21
28.4,3.31E-21,28.4,3.31E-21
28.5,2.16E-21,28.5,2.16E-21
28.6,2.73E-21,28.6,2.74E-21
28.7,2.70E-21,28.7,2.71E-21
28.8,2.72E-21,28.8,2.73E-21
28.9,2.24E-21,28.9,2.24E-21
29,2.96E-21,29,2.96E-21
29.1,2.82E-21,29.1,2.82E-21
29.2,2.64E-21,29.2,2.65E-21
29.3,2.65E-21,29.3,2.65E-21
29.4,3.46E-21,29.4,3.47E-21
29.5,1.57E-21,29.5,1.57E-21
29.6,4.57E-21,29.6,4.58E-21
29.7,2.34E-21,29.7,2.35E-21
29.8,1.65E-21,29.8,1.65E-21
29.9,5.33E-21,29.9,5.34E-21
30,3.05E-21,30,3.05E-21
30.1,1.33E-21,30.1,1.34E-21
30.2,3.65E-21,30.2,3.66E-21
30.3,3.73E-21,30.3,3.73E-21
30.4,2.51E-21,30.4,2.52E-21
30.5,4.25E-21,30.5,4.26E-21
30.6,1.50E-21,30.6,1.51E-21
30.7,4.55E-21,30.7,4.56E-21
30.8,3.79E-21,30.8,3.80E-21
30.9,2.93E-21,30.9,2.93E-21
31,5.27E-21,31,5.28E-21
31.1,5.19E-21,31.1,5.19E-21
31.2,1.03E-21,31.2,1.04E-21
31.3,5.56E-21,31.3,5.57E-21
31.4,3.62E-21,31.4,3.63E-21
31.5,2.13E-21,31.5,2.13E-21
31.6,5.45E-21,31.6,5.46E-21
31.7,2.24E-21,31.7,2.25E-21
31.8,3.44E-21,31.8,3.44E-21
31.9,3.78E-21,31.9,3.79E-21
32,1.21E-20,32,1.22E-20
32.1,7.92E-22,32.1,7.88E-22
32.2,1.31E-20,32.2,1.31E-20
32.3,1.69E-20,32.3,1.69E-20
32.4,6.10E-21,32.4,6.11E-21
32.5,2.35E-20,32.5,2.36E-20
32.6,8.17E-21,32.6,8.16E-21
32.7,3.86E-21,32.7,3.87E-21
32.8,5.59E-21,32.8,5.60E-21
32.9,1.39E-20,32.9,1.39E-20
33,1.00E-20,33,1.00E-20
33.1,5.62E-20,33.1,5.62E-20
33.2,5.71E-20,33.2,5.70E-20
33.3,1.18E-20,33.3,1.18E-20
33.4,3.05E-20,33.4,3.05E-20
33.5,2.33E-20,33.5,2.33E-20
33.6,2.67E-20,33.6,2.68E-20
33.7,3.75E-20,33.7,3.76E-20
33.8,4.90E-20,33.8,4.90E-20
33.9,1.03E-19,33.9,1.03E-19
34,4.64E-20,34,4.64E-20
34.1,7.83E-20,34.1,7.83E-20
34.2,3.20E-20,34.2,3.20E-20
34.3,6.24E-20,34.3,6.24E-20
34.4,2.61E-19,34.4,2.61E-19
34.5,1.00E-19,34.5,1.00E-19
34.6,4.89E-20,34.6,4.90E-20
34.7,6.51E-20,34.7,6.51E-20
34.8,2.90E-19,34.8,2.90E-19
34.9,1.93E-19,34.9,1.93E-19
35,1.03E-19,35,1.03E-19
35.1,3.24E-19,35.1,3.25E-19
35.2,1.94E-19,35.2,1.94E-19
35.3,3.18E-19,35.3,3.18E-19
35.4,6.37E-19,35.4,6.37E-19
35.5,1.11E-18,35.5,1.11E-18
35.6,2.59E-19,35.6,2.59E-19
35.7,2.35E-19,35.7,2.35E-19
35.8,1.13E-19,35.8,1.13E-19
35.9,3.19E-19,35.9,3.19E-19
36,9.49E-20,36,9.49E-20
36.1,2.74E-19,36.1,2.74E-19
36.2,5.93E-20,36.2,5.93E-20
36.3,4.21E-19,36.3,4.22E-19
36.4,2.00E-18,36.4,2.00E-18
36.5,2.08E-18,36.5,2.08E-18
36.6,2.34E-19,36.6,2.33E-19
36.7,7.97E-19,36.7,7.97E-19
36.8,8.13E-19,36.8,8.13E-19
36.9,3.84E-19,36.9,3.84E-19
37,1.49E-18,37,1.49E-18
37.1,4.83E-19,37.1,4.82E-19
37.2,8.12E-18,37.2,8.12E-18
37.3,4.21E-18,37.3,4.21E-18
37.4,1.37E-18,37.4,1.37E-18
37.5,4.44E-18,37.5,4.44E-18
37.6,1.02E-17,37.6,1.02E-17
37.7,1.73E-17,37.7,1.73E-17
37.8,1.19E-17,37.8,1.19E-17
37.9,6.67E-18,37.9,6.67E-18
38,3.93E-18,38,3.93E-18
38.1,7.89E-18,38.1,7.89E-18
38.2,5.88E-19,38.2,5.88E-19
38.3,2.90E-17,38.3,2.90E-17
38.4,5.05E-17,38.4,5.05E-17
38.5,8.61E-18,38.5,8.61E-18
38.6,4.09E-18,38.6,4.09E-18
38.7,2.59E-17,38.7,2.59E-17
38.8,2.75E-17,38.8,2.75E-17
38.9,6.51E-17,38.9,6.51E-17
39,8.87E-19,39,8.87E-19
39.1,6.52E-17,39.1,6.52E-17
39.2,4.03E-17,39.2,4.04E-17
39.3,3.62E-17,39.3,3.62E-17
39.4,1.43E-16,39.4,1.43E-16
39.5,2.02E-16,39.5,2.02E-16
39.6,6.36E-17,39.6,6.36E-17
39.7,2.85E-17,39.7,2.85E-17
39.8,1.23E-17,39.8,1.23E-17
39.9,1.48E-16,39.9,1.48E-16
40,2.82E-16,40,2.82E-16
40.1,2.38E-16,40.1,2.38E-16
40.2,1.08E-16,40.2,1.08E-16
40.3,1.28E-16,40.3,1.28E-16
40.4,1.58E-16,40.4,1.58E-16
40.5,1.88E-16,40.5,1.88E-16
40.6,1.92E-16,40.6,1.92E-16
40.7,1.28E-16,40.7,1.28E-16
40.8,1.76E-16,40.8,1.76E-16
40.9,1.06E-16,40.9,1.06E-16
41,3.73E-16,41,3.73E-16
41.1,1.51E-16,41.1,1.51E-16
41.2,1.34E-16,41.2,1.34E-16
41.3,3.69E-19,41.3,3.67E-19
41.4,3.36E-16,41.4,3.36E-16
41.5,7.50E-16,41.5,7.50E-16
41.6,3.94E-16,41.6,3.94E-16
41.7,5.97E-16,41.7,5.97E-16
41.8,8.71E-16,41.8,8.71E-16
41.9,6.90E-16,41.9,6.90E-16
42,2.73E-16,42,2.73E-16
42.1,2.27E-16,42.1,2.27E-16
42.2,2.25E-15,42.2,2.25E-15
42.3,2.27E-15,42.3,2.27E-15
42.4,1.41E-15,42.4,1.41E-15
42.5,2.15E-15,42.5,2.15E-15
42.6,1.86E-16,42.6,1.86E-16
42.7,1.90E-15,42.7,1.90E-15
42.8,7.98E-16,42.8,7.98E-16
42.9,6.01E-16,42.9,6.01E-16
43,1.59E-16,43,1.59E-16
43.1,1.22E-15,43.1,1.22E-15
43.2,3.37E-15,43.2,3.37E-15
43.3,6.92E-16,43.3,6.92E-16
43.4,4.01E-16,43.4,4.01E-16
43.5,1.65E-15,43.5,1.65E-15
43.6,3.96E-15,43.6,3.96E-15
43.7,3.42E-15,43.7,3.42E-15
43.8,2.83E-15,43.8,2.83E-15
43.9,1.02E-14,43.9,1.02E-14
44,2.31E-15,44,2.31E-15
44.1,2.20E-15,44.1,2.20E-15
44.2,4.61E-16,44.2,4.61E-16
44.3,1.06E-15,44.3,1.06E-15
44.4,1.95E-15,44.4,1.95E-15
44.5,1.59E-14,44.5,1.59E-14
44.6,2.55E-14,44.6,2.55E-14
44.7,2.67E-16,44.7,2.67E-16
44.8,5.11E-15,44.8,5.11E-15
44.9,6.24E-16,44.9,6.24E-16
45,2.19E-15,45,2.19E-15
45.1,1.16E-15,45.1,1.16E-15
45.2,1.73E-14,45.2,1.73E-14
45.3,3.03E-14,45.3,3.03E-14
45.4,7.60E-17,45.4,7.61E-17
45.5,1.42E-14,45.5,1.42E-14
45.6,3.19E-14,45.6,3.19E-14
45.7,5.56E-14,45.7,5.56E-14
45.8,1.21E-14,45.8,1.21E-14
45.9,1.12E-15,45.9,1.12E-15
46,1.85E-14,46,1.85E-14
46.1,9.45E-15,46.1,9.45E-15
46.2,3.95E-15,46.2,3.95E-15
46.3,3.15E-14,46.3,3.15E-14
46.4,1.21E-13,46.4,1.21E-13
46.5,2.11E-14,46.5,2.11E-14
46.6,4.23E-15,46.6,4.23E-15
46.7,4.38E-14,46.7,4.38E-14
46.8,1.94E-13,46.8,1.94E-13
46.9,8.43E-14,46.9,8.43E-14
47,7.42E-15,47,7.41E-15
47.1,7.46E-14,47.1,7.46E-14
47.2,7.73E-14,47.2,7.73E-14
47.3,5.19E-14,47.3,5.19E-14
47.4,4.79E-14,47.4,4.79E-14
47.5,1.18E-14,47.5,1.18E-14
47.6,1.17E-14,47.6,1.17E-14
47.7,2.68E-14,47.7,2.68E-14
47.8,3.41E-14,47.8,3.41E-14
47.9,1.76E-14,47.9,1.76E-14
48,7.27E-15,48,7.27E-15
48.1,3.98E-15,48.1,3.98E-15
48.2,8.43E-15,48.2,8.43E-15
48.3,4.02E-15,48.3,4.02E-15
48.4,9.62E-16,48.4,9.62E-16
48.5,2.65E-16,48.5,2.65E-16
48.6,2.43E-16,48.6,2.43E-16
48.7,2.68E-16,48.7,2.68E-16
48.8,7.02E-16,48.8,7.02E-16
48.9,4.19E-16,48.9,4.19E-16
49,3.18E-17,49,3.18E-17
49.1,4.84E-18,49.1,4.84E-18
49.2,1.90E-18,49.2,1.90E-18
49.3,2.47E-18,49.3,2.47E-18
49.4,7.32E-19,49.4,7.32E-19
49.5,5.45E-19,49.5,5.45E-19
49.6,3.37E-19,49.6,3.37E-19
49.7,1.96E-20,49.7,1.96E-20
49.8,5.18E-21,49.8,5.20E-21
49.9,3.25E-21,49.9,3.29E-21
50,6.80E-21,50,6.83E-21
50.1,5.28E-21,50.1,5.33E-21
50.2,2.05E-21,50.2,2.07E-21
50.3,2.49E-21,50.3,2.52E-21
50.4,2.34E-21,50.4,2.37E-21
50.5,2.21E-21,50.5,2.23E-21
50.6,2.09E-21,50.6,2.12E-21
50.7,2.29E-21,50.7,2.32E-21
50.8,1.10E-20,50.8,1.10E-20
50.9,7.78E-20,50.9,7.80E-20
51,1.15E-19,51,1.15E-19
51.1,1.01E-18,51.1,1.01E-18
51.2,5.68E-18,51.2,5.68E-18
51.3,3.59E-17,51.3,3.59E-17
51.4,5.09E-17,51.4,5.09E-17
51.5,7.76E-17,51.5,7.76E-17
51.6,5.23E-16,51.6,5.23E-16
51.7,7.30E-16,51.7,7.30E-16
51.8,8.77E-17,51.8,8.77E-17
51.9,1.63E-15,51.9,1.63E-15
52,2.16E-15,52,2.16E-15
52.1,3.37E-16,52.1,3.37E-16
52.2,3.79E-15,52.2,3.79E-15
52.3,1.73E-14,52.3,1.73E-14
52.4,6.34E-14,52.4,6.34E-14
52.5,1.99E-14,52.5,1.99E-14
52.6,1.60E-13,52.6,1.60E-13
52.7,2.99E-13,52.7,2.99E-13
52.8,2.48E-13,52.8,2.48E-13
52.9,7.00E-13,52.9,6.99E-13
53,1.90E-12,53,1.89E-12
53.1,4.05E-12,53.1,4.05E-12
53.2,1.08E-12,53.2,1.09E-12
53.3,8.65E-14,53.3,8.65E-14
53.4,2.04E-12,53.4,2.04E-12
53.5,2.60E-12,53.5,2.60E-12
53.6,2.74E-12,53.6,2.74E-12
53.7,6.16E-12,53.7,6.16E-12
53.8,2.48E-12,53.8,2.48E-12
53.9,3.35E-11,53.9,3.35E-11
54,7.01E-11,54,7.01E-11
54.1,2.76E-11,54.1,2.76E-11
54.2,1.40E-10,54.2,1.40E-10
54.3,9.91E-11,54.3,9.91E-11
54.4,4.33E-11,54.4,4.33E-11
54.5,2.92E-11,54.5,2.92E-11
54.6,2.82E-12,54.6,2.82E-12
54.7,4.12E-11,54.7,4.12E-11
54.8,1.32E-11,54.8,1.32E-11
54.9,1.62E-11,54.9,1.62E-11
55,2.39E-10,55,2.40E-10
55.1,3.36E-10,55.1,3.36E-10
55.2,2.23E-11,55.2,2.23E-11
55.3,2.92E-11,55.3,2.92E-11
55.4,1.05E-10,55.4,1.05E-10
55.5,1.14E-10,55.5,1.14E-10
55.6,2.13E-10,55.6,2.12E-10
55.7,4.23E-10,55.7,4.23E-10
55.8,6.88E-10,55.8,6.88E-10
55.9,3.45E-10,55.9,3.45E-10
56,1.00E-10,56,9.99E-11
56.1,4.88E-10,56.1,4.88E-10
56.2,5.93E-10,56.2,5.93E-10
56.3,2.73E-10,56.3,2.73E-10
56.4,2.39E-10,56.4,2.39E-10
56.5,3.08E-10,56.5,3.08E-10
56.6,2.35E-10,56.6,2.35E-10
56.7,3.64E-10,56.7,3.64E-10
56.8,2.21E-10,56.8,2.21E-10
56.9,1.96E-10,56.9,1.96E-10
57,2.29E-10,57,2.30E-10
57.1,9.98E-11,57.1,9.98E-11
57.2,1.43E-09,57.2,1.43E-09
57.3,1.61E-09,57.3,1.61E-09
57.4,1.94E-09,57.4,1.94E-09
57.5,1.57E-09,57.5,1.57E-09
57.6,6.07E-10,57.6,6.07E-10
57.7,2.29E-09,57.7,2.29E-09
57.8,3.55E-09,57.8,3.55E-09
57.9,1.69E-09,57.9,1.69E-09
58,4.11E-10,58,4.11E-10
58.1,4.30E-10,58.1,4.29E-10
58.2,1.95E-09,58.2,1.95E-09
58.3,1.66E-09,58.3,1.66E-09
58.4,2.84E-10,58.4,2.84E-10
58.5,1.13E-09,58.5,1.13E-09
58.6,2.36E-09,58.6,2.36E-09
58.7,1.86E-09,58.7,1.86E-09
58.8,8.38E-09,58.8,8.38E-09
58.9,8.05E-09,58.9,8.05E-09
59,3.00E-09,59,3.00E-09
59.1,3.69E-10,59.1,3.69E-10
59.2,8.63E-10,59.2,8.63E-10
59.3,1.12E-09,59.3,1.12E-09
59.4,2.58E-10,59.4,2.58E-10
59.5,1.23E-09,59.5,1.23E-09
59.6,1.56E-08,59.6,1.56E-08
59.7,3.27E-08,59.7,3.27E-08
59.8,1.20E-08,59.8,1.20E-08
59.9,1.01E-08,59.9,1.01E-08
60,2.37E-08,60,2.37E-08
60.1,2.23E-08,60.1,2.23E-08
60.2,8.14E-09,60.2,8.14E-09
60.3,5.27E-09,60.3,5.27E-09
60.4,2.65E-09,60.4,2.65E-09
60.5,1.19E-09,60.5,1.19E-09
60.6,6.92E-09,60.6,6.92E-09
60.7,1.83E-08,60.7,1.83E-08
60.8,2.49E-08,60.8,2.49E-08
60.9,7.69E-09,60.9,7.69E-09
61,1.31E-08,61,1.31E-08
61.1,1.77E-08,61.1,1.77E-08
61.2,3.92E-09,61.2,3.92E-09
61.3,2.99E-08,61.3,2.99E-08
61.4,4.35E-08,61.4,4.35E-08
61.5,9.98E-09,61.5,9.98E-09
61.6,2.90E-08,61.6,2.90E-08
61.7,1.89E-08,61.7,1.89E-08
61.8,3.55E-08,61.8,3.55E-08
61.9,5.52E-08,61.9,5.52E-08
62,1.46E-08,62,1.46E-08
62.1,1.14E-08,62.1,1.14E-08
62.2,3.25E-09,62.2,3.25E-09
62.3,5.16E-08,62.3,5.16E-08
62.4,3.61E-08,62.4,3.61E-08
62.5,2.15E-08,62.5,2.15E-08
62.6,8.60E-08,62.6,8.60E-08
62.7,8.97E-08,62.7,8.97E-08
62.8,4.58E-08,62.8,4.58E-08
62.9,1.94E-07,62.9,1.94E-07
63,9.96E-08,63,9.96E-08
63.1,1.88E-08,63.1,1.88E-08
63.2,4.52E-08,63.2,4.52E-08
63.3,2.19E-07,63.3,2.19E-07
63.4,1.61E-07,63.4,1.61E-07
63.5,1.54E-08,63.5,1.54E-08
63.6,6.08E-08,63.6,6.08E-08
63.7,1.15E-08,63.7,1.15E-08
63.8,2.58E-07,63.8,2.58E-07
63.9,2.51E-07,63.9,2.51E-07
64,1.06E-07,64,1.06E-07
64.1,9.73E-09,64.1,9.73E-09
