Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
17.7,5.85E-21,17.7,5.86E-21
17.8,5.92E-21,17.8,5.93E-21
17.9,6.00E-21,17.9,6.00E-21
18,6.07E-21,18,6.08E-21
18.1,6.15E-21,18.1,6.15E-21
18.2,6.23E-21,18.2,6.23E-21
18.3,6.30E-21,18.3,6.31E-21
18.4,6.38E-21,18.4,6.39E-21
18.5,6.46E-21,18.5,6.47E-21
18.6,6.54E-21,18.6,6.55E-21
18.7,6.63E-21,18.7,6.63E-21
18.8,6.71E-21,18.8,6.72E-21
18.9,6.79E-21,18.9,6.80E-21
19,6.88E-21,19,6.89E-21
19.1,6.97E-21,19.1,6.97E-21
19.2,7.05E-21,19.2,7.06E-21
19.3,7.14E-21,19.3,7.15E-21
19.4,7.23E-21,19.4,7.24E-21
19.5,7.32E-21,19.5,7.33E-21
19.6,7.41E-21,19.6,7.42E-21
19.7,7.51E-21,19.7,7.52E-21
19.8,7.60E-21,19.8,7.61E-21
19.9,7.70E-21,19.9,7.70E-21
20,7.80E-21,20,7.80E-21
20.1,7.89E-21,20.1,7.90E-21
20.2,7.99E-21,20.2,8.00E-21
20.3,8.09E-21,20.3,8.10E-21
20.4,8.20E-21,20.4,8.20E-21
20.5,8.30E-21,20.5,8.31E-21
20.6,8.40E-21,20.6,8.41E-21
20.7,8.51E-21,20.7,8.52E-21
20.8,8.61E-21,20.8,8.62E-21
20.9,8.73E-21,20.9,8.74E-21
21,8.83E-21,21,8.84E-21
21.1,8.95E-21,21.1,8.96E-21
21.2,9.06E-21,21.2,9.07E-21
21.3,9.18E-21,21.3,9.19E-21
21.4,9.29E-21,21.4,9.30E-21
21.5,9.41E-21,21.5,9.42E-21
21.6,9.53E-21,21.6,9.54E-21
21.7,9.65E-21,21.7,9.66E-21
21.8,9.78E-21,21.8,9.79E-21
21.9,9.89E-21,21.9,9.90E-21
22,1.00E-20,22,1.00E-20
22.1,1.01E-20,22.1,1.02E-20
22.2,1.03E-20,22.2,1.03E-20
22.3,1.04E-20,22.3,1.04E-20
22.4,1.05E-20,22.4,1.05E-20
22.5,1.07E-20,22.5,1.07E-20
22.6,1.08E-20,22.6,1.08E-20
22.7,1.09E-20,22.7,1.10E-20
22.8,1.11E-20,22.8,1.11E-20
22.9,1.12E-20,22.9,1.12E-20
23,1.14E-20,23,1.14E-20
23.1,1.15E-20,23.1,1.15E-20
23.2,1.17E-20,23.2,1.17E-20
23.3,1.18E-20,23.3,1.18E-20
23.4,1.19E-20,23.4,1.20E-20
23.5,1.21E-20,23.5,1.22E-20
23.6,1.23E-20,23.6,1.23E-20
23.7,1.24E-20,23.7,1.24E-20
23.8,1.26E-20,23.8,1.26E-20
23.9,1.27E-20,23.9,1.27E-20
24,1.29E-20,24,1.29E-20
24.1,1.30E-20,24.1,1.30E-20
24.2,1.33E-20,24.2,1.33E-20
24.3,1.34E-20,24.3,1.34E-20
24.4,1.36E-20,24.4,1.36E-20
24.5,1.37E-20,24.5,1.37E-20
24.6,1.40E-20,24.6,1.40E-20
24.7,1.40E-20,24.7,1.40E-20
24.8,1.44E-20,24.8,1.44E-20
24.9,1.44E-20,24.9,1.45E-20
25,1.46E-20,25,1.46E-20
25.1,1.48E-20,25.1,1.48E-20
25.2,1.52E-20,25.2,1.52E-20
25.3,1.52E-20,25.3,1.52E-20
25.4,1.54E-20,25.4,1.54E-20
25.5,1.55E-20,25.5,1.56E-20
25.6,1.60E-20,25.6,1.60E-20
25.7,1.60E-20,25.7,1.61E-20
25.8,1.62E-20,25.8,1.62E-20
25.9,1.65E-20,25.9,1.65E-20
26,1.66E-20,26,1.66E-20
26.1,1.70E-20,26.1,1.70E-20
26.2,1.72E-20,26.2,1.72E-20
26.3,1.71E-20,26.3,1.71E-20
26.4,1.74E-20,26.4,1.74E-20
26.5,1.81E-20,26.5,1.82E-20
26.6,1.80E-20,26.6,1.80E-20
26.7,1.83E-20,26.7,1.84E-20
26.8,1.83E-20,26.8,1.83E-20
26.9,1.93E-20,26.9,1.93E-20
27,1.83E-20,27,1.83E-20
27.1,1.99E-20,27.1,1.99E-20
27.2,1.87E-20,27.2,1.87E-20
27.3,2.02E-20,27.3,2.02E-20
27.4,2.09E-20,27.4,2.09E-20
27.5,1.92E-20,27.5,1.92E-20
27.6,2.08E-20,27.6,2.08E-20
27.7,2.06E-20,27.7,2.07E-20
27.8,2.11E-20,27.8,2.11E-20
27.9,2.22E-20,27.9,2.22E-20
28,2.01E-20,28,2.01E-20
28.1,2.28E-20,28.1,2.28E-20
28.2,2.37E-20,28.2,2.37E-20
28.3,2.05E-20,28.3,2.05E-20
28.4,2.31E-20,28.4,2.31E-20
28.5,2.51E-20,28.5,2.51E-20
28.6,2.19E-20,28.6,2.19E-20
28.7,2.48E-20,28.7,2.48E-20
28.8,2.45E-20,28.8,2.45E-20
28.9,2.33E-20,28.9,2.33E-20
29,2.59E-20,29,2.59E-20
29.1,2.44E-20,29.1,2.44E-20
29.2,2.36E-20,29.2,2.36E-20
29.3,2.62E-20,29.3,2.62E-20
29.4,2.63E-20,29.4,2.64E-20
29.5,2.80E-20,29.5,2.81E-20
29.6,2.77E-20,29.6,2.78E-20
29.7,2.27E-20,29.7,2.27E-20
29.8,3.52E-20,29.8,3.52E-20
29.9,2.66E-20,29.9,2.67E-20
30,2.12E-20,30,2.12E-20
30.1,3.96E-20,30.1,3.97E-20
30.2,2.23E-20,30.2,2.24E-20
30.3,2.94E-20,30.3,2.94E-20
30.4,4.07E-20,30.4,4.07E-20
30.5,1.86E-20,30.5,1.86E-20
30.6,3.92E-20,30.6,3.92E-20
30.7,3.50E-20,30.7,3.50E-20
30.8,2.22E-20,30.8,2.22E-20
30.9,5.00E-20,30.9,5.01E-20
31,1.59E-20,31,1.59E-20
31.1,4.56E-20,31.1,4.56E-20
31.2,4.40E-20,31.2,4.40E-20
31.3,2.61E-20,31.3,2.61E-20
31.4,2.96E-20,31.4,2.96E-20
31.5,4.25E-20,31.5,4.25E-20
31.6,4.00E-20,31.6,4.00E-20
31.7,3.98E-20,31.7,3.99E-20
31.8,3.52E-20,31.8,3.53E-20
31.9,3.00E-20,31.9,3.00E-20
32,6.99E-20,32,6.99E-20
32.1,1.92E-20,32.1,1.92E-20
32.2,3.73E-20,32.2,3.73E-20
32.3,5.24E-20,32.3,5.25E-20
32.4,2.91E-20,32.4,2.92E-20
32.5,4.53E-20,32.5,4.54E-20
32.6,7.94E-20,32.6,7.94E-20
32.7,3.04E-21,32.7,3.05E-21
32.8,1.46E-19,32.8,1.46E-19
32.9,4.79E-20,32.9,4.80E-20
33,3.85E-20,33,3.85E-20
33.1,3.05E-20,33.1,3.05E-20
33.2,2.99E-20,33.2,2.99E-20
33.3,3.83E-20,33.3,3.83E-20
33.4,2.05E-19,33.4,2.05E-19
33.5,1.03E-19,33.5,1.03E-19
33.6,1.24E-19,33.6,1.24E-19
33.7,3.58E-20,33.7,3.59E-20
33.8,4.50E-20,33.8,4.51E-20
33.9,1.57E-19,33.9,1.57E-19
34,5.64E-20,34,5.64E-20
34.1,8.38E-20,34.1,8.38E-20
34.2,2.98E-19,34.2,2.98E-19
34.3,3.24E-19,34.3,3.24E-19
34.4,9.03E-20,34.4,9.04E-20
34.5,3.44E-20,34.5,3.44E-20
34.6,2.21E-19,34.6,2.21E-19
34.7,5.35E-19,34.7,5.35E-19
34.8,3.09E-19,34.8,3.09E-19
34.9,1.87E-20,34.9,1.87E-20
35,5.09E-19,35,5.09E-19
35.1,1.11E-18,35.1,1.11E-18
35.2,2.24E-19,35.2,2.24E-19
35.3,5.27E-20,35.3,5.26E-20
35.4,1.57E-19,35.4,1.57E-19
35.5,4.72E-19,35.5,4.72E-19
35.6,2.36E-18,35.6,2.36E-18
35.7,3.76E-19,35.7,3.76E-19
35.8,1.72E-20,35.8,1.72E-20
35.9,1.37E-19,35.9,1.37E-19
36,3.64E-19,36,3.64E-19
36.1,6.61E-19,36.1,6.61E-19
36.2,4.10E-18,36.2,4.10E-18
36.3,4.44E-18,36.3,4.44E-18
36.4,1.56E-18,36.4,1.56E-18
36.5,1.03E-20,36.5,1.03E-20
36.6,2.17E-18,36.6,2.16E-18
36.7,4.93E-18,36.7,4.93E-18
36.8,2.17E-18,36.8,2.17E-18
36.9,3.08E-18,36.9,3.08E-18
37,4.68E-18,37,4.68E-18
37.1,4.77E-18,37.1,4.77E-18
37.2,1.82E-19,37.2,1.82E-19
37.3,5.15E-18,37.3,5.15E-18
37.4,8.78E-18,37.4,8.78E-18
37.5,2.08E-17,37.5,2.08E-17
37.6,1.77E-17,37.6,1.77E-17
37.7,1.13E-18,37.7,1.13E-18
37.8,1.59E-17,37.8,1.59E-17
37.9,1.39E-17,37.9,1.39E-17
38,3.59E-17,38,3.59E-17
38.1,7.92E-18,38.1,7.92E-18
38.2,3.46E-18,38.2,3.46E-18
38.3,2.46E-17,38.3,2.46E-17
38.4,5.97E-17,38.4,5.97E-17
38.5,7.81E-18,38.5,7.82E-18
38.6,3.81E-17,38.6,3.81E-17
38.7,4.68E-17,38.7,4.68E-17
38.8,1.19E-16,38.8,1.19E-16
38.9,4.58E-17,38.9,4.58E-17
39,8.26E-17,39,8.26E-17
39.1,1.71E-16,39.1,1.71E-16
39.2,1.26E-16,39.2,1.26E-16
39.3,2.82E-17,39.3,2.82E-17
39.4,3.72E-17,39.4,3.72E-17
39.5,1.65E-17,39.5,1.65E-17
39.6,6.93E-17,39.6,6.93E-17
39.7,1.06E-17,39.7,1.06E-17
39.8,5.44E-17,39.8,5.44E-17
39.9,3.91E-16,39.9,3.91E-16
40,2.81E-16,40,2.81E-16
40.1,2.49E-16,40.1,2.49E-16
40.2,2.94E-16,40.2,2.94E-16
40.3,6.38E-17,40.3,6.38E-17
40.4,8.81E-17,40.4,8.80E-17
40.5,2.55E-17,40.5,2.55E-17
40.6,1.93E-17,40.6,1.93E-17
40.7,2.91E-16,40.7,2.91E-16
40.8,9.75E-17,40.8,9.75E-17
40.9,7.61E-16,40.9,7.61E-16
41,7.22E-16,41,7.22E-16
41.1,1.19E-16,41.1,1.19E-16
41.2,3.63E-16,41.2,3.63E-16
41.3,8.27E-17,41.3,8.27E-17
41.4,1.03E-16,41.4,1.03E-16
41.5,1.44E-16,41.5,1.44E-16
41.6,3.79E-16,41.6,3.79E-16
41.7,1.75E-15,41.7,1.75E-15
41.8,6.25E-16,41.8,6.25E-16
41.9,3.05E-16,41.9,3.05E-16
42,9.14E-16,42,9.15E-16
42.1,4.47E-16,42.1,4.47E-16
42.2,1.56E-15,42.2,1.56E-15
42.3,9.15E-16,42.3,9.15E-16
42.4,2.79E-15,42.4,2.79E-15
42.5,4.13E-15,42.5,4.13E-15
42.6,2.99E-16,42.6,3.00E-16
42.7,1.13E-16,42.7,1.13E-16
42.8,5.21E-16,42.8,5.21E-16
42.9,4.95E-17,42.9,4.95E-17
43,2.06E-15,43,2.06E-15
43.1,3.64E-15,43.1,3.64E-15
43.2,1.69E-15,43.2,1.69E-15
43.3,1.99E-15,43.3,1.99E-15
43.4,3.38E-15,43.4,3.38E-15
43.5,4.16E-15,43.5,4.16E-15
43.6,4.18E-15,43.6,4.18E-15
43.7,9.33E-15,43.7,9.33E-15
43.8,6.94E-15,43.8,6.94E-15
43.9,7.41E-16,43.9,7.41E-16
44,1.66E-15,44,1.65E-15
44.1,1.60E-16,44.1,1.60E-16
44.2,8.63E-15,44.2,8.63E-15
44.3,1.51E-14,44.3,1.51E-14
44.4,3.54E-15,44.4,3.54E-15
44.5,2.09E-15,44.5,2.09E-15
44.6,6.91E-15,44.6,6.91E-15
44.7,4.51E-15,44.7,4.51E-15
44.8,1.11E-15,44.8,1.11E-15
44.9,1.10E-15,44.9,1.10E-15
45,6.55E-15,45,6.55E-15
45.1,4.15E-15,45.1,4.15E-15
45.2,1.10E-14,45.2,1.10E-14
45.3,1.65E-14,45.3,1.65E-14
45.4,1.16E-14,45.4,1.16E-14
45.5,5.70E-15,45.5,5.70E-15
45.6,3.81E-15,45.6,3.81E-15
45.7,4.31E-14,45.7,4.31E-14
45.8,3.57E-14,45.8,3.57E-14
45.9,1.70E-14,45.9,1.70E-14
46,3.90E-14,46,3.90E-14
46.1,1.11E-14,46.1,1.11E-14
46.2,6.10E-15,46.2,6.10E-15
46.3,1.20E-14,46.3,1.20E-14
46.4,9.15E-15,46.4,9.15E-15
46.5,3.11E-15,46.5,3.11E-15
46.6,7.35E-14,46.6,7.35E-14
46.7,1.47E-13,46.7,1.47E-13
46.8,1.05E-13,46.8,1.05E-13
46.9,1.39E-13,46.9,1.39E-13
47,1.93E-13,47,1.93E-13
47.1,1.12E-13,47.1,1.12E-13
47.2,3.94E-14,47.2,3.94E-14
47.3,1.62E-14,47.3,1.62E-14
47.4,2.45E-14,47.4,2.45E-14
47.5,2.30E-14,47.5,2.30E-14
47.6,1.23E-14,47.6,1.23E-14
47.7,3.39E-14,47.7,3.39E-14
47.8,3.03E-14,47.8,3.03E-14
47.9,1.29E-14,47.9,1.29E-14
48,3.95E-15,48,3.95E-15
48.1,3.87E-15,48.1,3.87E-15
48.2,2.16E-15,48.2,2.16E-15
48.3,5.76E-17,48.3,5.76E-17
48.4,5.39E-16,48.4,5.39E-16
48.5,5.52E-15,48.5,5.52E-15
48.6,2.92E-15,48.6,2.92E-15
48.7,9.92E-16,48.7,9.92E-16
48.8,1.44E-16,48.8,1.44E-16
48.9,4.66E-18,48.9,4.66E-18
49,9.14E-18,49,9.14E-18
49.1,8.74E-17,49.1,8.74E-17
49.2,1.67E-17,49.2,1.67E-17
49.3,1.15E-17,49.3,1.15E-17
49.4,4.26E-18,49.4,4.26E-18
49.5,2.47E-18,49.5,2.47E-18
49.6,1.82E-19,49.6,1.82E-19
49.7,1.21E-18,49.7,1.21E-18
49.8,7.09E-19,49.8,7.10E-19
49.9,7.69E-19,49.9,7.70E-19
50,5.10E-19,50,5.11E-19
50.1,8.69E-19,50.1,8.69E-19
50.2,6.90E-19,50.2,6.90E-19
50.3,7.17E-19,50.3,7.18E-19
50.4,7.25E-19,50.4,7.25E-19
50.5,7.29E-19,50.5,7.30E-19
50.6,7.29E-19,50.6,7.30E-19
50.7,7.09E-19,50.7,7.10E-19
50.8,8.50E-19,50.8,8.50E-19
50.9,3.29E-19,50.9,3.29E-19
51,1.68E-18,51,1.68E-18
51.1,8.46E-19,51.1,8.46E-19
51.2,3.08E-18,51.2,3.08E-18
51.3,2.07E-17,51.3,2.07E-17
51.4,3.04E-17,51.4,3.04E-17
51.5,1.05E-17,51.5,1.05E-17
51.6,4.20E-17,51.6,4.21E-17
51.7,6.86E-16,51.7,6.86E-16
51.8,1.67E-15,51.8,1.67E-15
51.9,2.36E-15,51.9,2.36E-15
52,1.67E-14,52,1.67E-14
52.1,4.50E-14,52.1,4.50E-14
52.2,7.71E-14,52.2,7.71E-14
52.3,5.90E-14,52.3,5.90E-14
52.4,1.29E-14,52.4,1.29E-14
52.5,3.86E-14,52.5,3.85E-14
52.6,5.33E-14,52.6,5.33E-14
52.7,3.52E-13,52.7,3.52E-13
52.8,6.29E-13,52.8,6.29E-13
52.9,6.68E-14,52.9,6.68E-14
53,2.91E-13,53,2.91E-13
53.1,2.30E-13,53.1,2.30E-13
53.2,1.39E-12,53.2,1.39E-12
53.3,1.83E-12,53.3,1.83E-12
53.4,2.07E-12,53.4,2.07E-12
53.5,6.35E-13,53.5,6.35E-13
53.6,2.79E-12,53.6,2.79E-12
53.7,9.06E-14,53.7,9.04E-14
53.8,1.07E-12,53.8,1.06E-12
53.9,2.98E-12,53.9,2.98E-12
54,3.41E-11,54,3.41E-11
54.1,1.18E-11,54.1,1.18E-11
54.2,1.11E-11,54.2,1.11E-11
54.3,1.10E-10,54.3,1.10E-10
54.4,4.42E-11,54.4,4.42E-11
54.5,4.35E-12,54.5,4.35E-12
54.6,2.59E-11,54.6,2.59E-11
54.7,4.33E-11,54.7,4.33E-11
54.8,2.29E-10,54.8,2.29E-10
54.9,1.28E-10,54.9,1.28E-10
55,4.02E-11,55,4.02E-11
55.1,1.79E-10,55.1,1.79E-10
55.2,1.13E-10,55.2,1.13E-10
55.3,1.63E-11,55.3,1.63E-11
55.4,5.21E-11,55.4,5.21E-11
55.5,6.02E-11,55.5,6.02E-11
55.6,8.21E-12,55.6,8.21E-12
55.7,2.34E-10,55.7,2.34E-10
55.8,1.31E-10,55.8,1.31E-10
55.9,2.34E-11,55.9,2.34E-11
56,1.43E-10,56,1.43E-10
56.1,2.18E-10,56.1,2.18E-10
56.2,4.50E-10,56.2,4.50E-10
56.3,5.24E-10,56.3,5.24E-10
56.4,6.40E-10,56.4,6.40E-10
56.5,3.38E-10,56.5,3.38E-10
56.6,3.00E-10,56.6,3.00E-10
56.7,3.52E-10,56.7,3.52E-10
56.8,3.29E-11,56.8,3.29E-11
56.9,2.70E-10,56.9,2.70E-10
57,1.15E-10,57,1.15E-10
57.1,3.28E-10,57.1,3.28E-10
57.2,4.80E-10,57.2,4.80E-10
57.3,5.45E-10,57.3,5.45E-10
57.4,1.23E-10,57.4,1.23E-10
57.5,1.08E-09,57.5,1.08E-09
57.6,1.57E-10,57.6,1.57E-10
57.7,2.26E-10,57.7,2.26E-10
57.8,3.75E-10,57.8,3.75E-10
57.9,8.69E-10,57.9,8.69E-10
58,1.25E-09,58,1.25E-09
58.1,3.49E-11,58.1,3.49E-11
58.2,9.21E-10,58.2,9.21E-10
58.3,3.80E-09,58.3,3.80E-09
58.4,2.79E-09,58.4,2.79E-09
58.5,1.48E-09,58.5,1.48E-09
58.6,2.15E-09,58.6,2.15E-09
58.7,2.82E-09,58.7,2.82E-09
58.8,5.05E-09,58.8,5.05E-09
58.9,5.76E-10,58.9,5.76E-10
59,1.15E-09,59,1.15E-09
59.1,1.75E-09,59.1,1.75E-09
59.2,2.87E-09,59.2,2.87E-09
59.3,2.35E-09,59.3,2.35E-09
59.4,1.89E-09,59.4,1.89E-09
59.5,3.83E-09,59.5,3.83E-09
59.6,2.41E-08,59.6,2.41E-08
59.7,1.70E-08,59.7,1.70E-08
59.8,8.46E-09,59.8,8.46E-09
59.9,3.85E-09,59.9,3.85E-09
60,2.06E-09,60,2.06E-09
60.1,3.56E-09,60.1,3.56E-09
60.2,3.42E-09,60.2,3.42E-09
60.3,6.48E-10,60.3,6.48E-10
60.4,1.87E-08,60.4,1.87E-08
60.5,2.59E-09,60.5,2.60E-09
60.6,1.25E-08,60.6,1.25E-08
60.7,5.46E-09,60.7,5.46E-09
60.8,6.96E-10,60.8,6.93E-10
60.9,2.83E-09,60.9,2.83E-09
61,3.24E-09,61,3.24E-09
61.1,3.72E-09,61.1,3.72E-09
61.2,4.24E-08,61.2,4.24E-08
61.3,8.39E-09,61.3,8.39E-09
61.4,7.12E-08,61.4,7.12E-08
61.5,5.22E-08,61.5,5.22E-08
61.6,1.07E-08,61.6,1.07E-08
61.7,7.30E-09,61.7,7.30E-09
61.8,1.04E-08,61.8,1.04E-08
61.9,1.24E-09,61.9,1.25E-09
62,1.80E-08,62,1.80E-08
62.1,4.21E-10,62.1,4.20E-10
62.2,3.86E-08,62.2,3.86E-08
62.3,3.90E-08,62.3,3.90E-08
62.4,5.65E-08,62.4,5.65E-08
62.5,5.10E-08,62.5,5.10E-08
62.6,4.71E-08,62.6,4.71E-08
62.7,1.07E-08,62.7,1.07E-08
62.8,1.24E-07,62.8,1.24E-07
62.9,5.56E-08,62.9,5.56E-08
63,4.69E-08,63,4.69E-08
63.1,1.40E-07,63.1,1.40E-07
63.2,1.28E-07,63.2,1.28E-07
63.3,4.84E-08,63.3,4.84E-08
63.4,4.72E-08,63.4,4.72E-08
63.5,1.11E-07,63.5,1.11E-07
63.6,2.26E-07,63.6,2.26E-07
63.7,3.09E-08,63.7,3.10E-08
63.8,2.49E-07,63.8,2.49E-07
63.9,5.78E-07,63.9,5.78E-07
64,3.97E-07,64,3.97E-07
64.1,1.63E-07,64.1,1.63E-07
