Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
9.3,1.48E-20,9.3,1.48E-20
9.4,1.49E-20,9.4,1.49E-20
9.5,1.49E-20,9.5,1.49E-20
9.6,1.50E-20,9.6,1.50E-20
9.7,1.50E-20,9.7,1.50E-20
9.8,1.51E-20,9.8,1.51E-20
9.9,1.51E-20,9.9,1.51E-20
10,1.51E-20,10,1.52E-20
10.1,1.52E-20,10.1,1.52E-20
10.2,1.52E-20,10.2,1.52E-20
10.3,1.53E-20,10.3,1.53E-20
10.4,1.53E-20,10.4,1.53E-20
10.5,1.54E-20,10.5,1.54E-20
10.6,1.54E-20,10.6,1.55E-20
10.7,1.55E-20,10.7,1.55E-20
10.8,1.56E-20,10.8,1.56E-20
10.9,1.56E-20,10.9,1.56E-20
11,1.57E-20,11,1.57E-20
11.1,1.57E-20,11.1,1.57E-20
11.2,1.58E-20,11.2,1.58E-20
11.3,1.58E-20,11.3,1.58E-20
11.4,1.59E-20,11.4,1.59E-20
11.5,1.59E-20,11.5,1.59E-20
11.6,1.60E-20,11.6,1.60E-20
11.7,1.61E-20,11.7,1.61E-20
11.8,1.61E-20,11.8,1.61E-20
11.9,1.62E-20,11.9,1.62E-20
12,1.62E-20,12,1.62E-20
12.1,1.63E-20,12.1,1.63E-20
12.2,1.64E-20,12.2,1.64E-20
12.3,1.64E-20,12.3,1.64E-20
12.4,1.65E-20,12.4,1.65E-20
12.5,1.66E-20,12.5,1.66E-20
12.6,1.66E-20,12.6,1.66E-20
12.7,1.67E-20,12.7,1.67E-20
12.8,1.67E-20,12.8,1.68E-20
12.9,1.68E-20,12.9,1.68E-20
13,1.69E-20,13,1.69E-20
13.1,1.70E-20,13.1,1.70E-20
13.2,1.70E-20,13.2,1.70E-20
13.3,1.71E-20,13.3,1.71E-20
13.4,1.72E-20,13.4,1.72E-20
13.5,1.72E-20,13.5,1.72E-20
13.6,1.73E-20,13.6,1.73E-20
13.7,1.74E-20,13.7,1.74E-20
13.8,1.75E-20,13.8,1.75E-20
13.9,1.75E-20,13.9,1.75E-20
14,1.76E-20,14,1.76E-20
14.1,1.77E-20,14.1,1.77E-20
14.2,1.78E-20,14.2,1.78E-20
14.3,1.78E-20,14.3,1.78E-20
14.4,1.79E-20,14.4,1.79E-20
14.5,1.80E-20,14.5,1.80E-20
14.6,1.81E-20,14.6,1.81E-20
14.7,1.82E-20,14.7,1.82E-20
14.8,1.82E-20,14.8,1.82E-20
14.9,1.83E-20,14.9,1.83E-20
15,1.84E-20,15,1.84E-20
15.1,1.85E-20,15.1,1.85E-20
15.2,1.86E-20,15.2,1.86E-20
15.3,1.87E-20,15.3,1.87E-20
15.4,1.88E-20,15.4,1.88E-20
15.5,1.88E-20,15.5,1.88E-20
15.6,1.89E-20,15.6,1.89E-20
15.7,1.90E-20,15.7,1.90E-20
15.8,1.91E-20,15.8,1.91E-20
15.9,1.92E-20,15.9,1.92E-20
16,1.93E-20,16,1.93E-20
16.1,1.94E-20,16.1,1.94E-20
16.2,1.95E-20,16.2,1.95E-20
16.3,1.96E-20,16.3,1.96E-20
16.4,1.97E-20,16.4,1.97E-20
16.5,1.98E-20,16.5,1.98E-20
16.6,1.99E-20,16.6,1.99E-20
16.7,2.00E-20,16.7,2.00E-20
16.8,2.01E-20,16.8,2.01E-20
16.9,2.02E-20,16.9,2.02E-20
17,2.03E-20,17,2.03E-20
17.1,2.04E-20,17.1,2.04E-20
17.2,2.05E-20,17.2,2.05E-20
17.3,2.06E-20,17.3,2.06E-20
17.4,2.07E-20,17.4,2.07E-20
17.5,2.08E-20,17.5,2.08E-20
17.6,2.09E-20,17.6,2.09E-20
17.7,2.10E-20,17.7,2.10E-20
17.8,2.11E-20,17.8,2.12E-20
17.9,2.13E-20,17.9,2.13E-20
18,2.14E-20,18,2.14E-20
18.1,2.15E-20,18.1,2.15E-20
18.2,2.16E-20,18.2,2.16E-20
18.3,2.17E-20,18.3,2.17E-20
18.4,2.18E-20,18.4,2.19E-20
18.5,2.20E-20,18.5,2.20E-20
18.6,2.21E-20,18.6,2.21E-20
18.7,2.22E-20,18.7,2.22E-20
18.8,2.23E-20,18.8,2.23E-20
18.9,2.25E-20,18.9,2.25E-20
19,2.26E-20,19,2.26E-20
19.1,2.27E-20,19.1,2.27E-20
19.2,2.28E-20,19.2,2.28E-20
19.3,2.30E-20,19.3,2.30E-20
19.4,2.31E-20,19.4,2.31E-20
19.5,2.32E-20,19.5,2.32E-20
19.6,2.34E-20,19.6,2.34E-20
19.7,2.35E-20,19.7,2.35E-20
19.8,2.36E-20,19.8,2.36E-20
19.9,2.38E-20,19.9,2.38E-20
20,2.39E-20,20,2.39E-20
20.1,2.41E-20,20.1,2.41E-20
20.2,2.42E-20,20.2,2.42E-20
20.3,2.43E-20,20.3,2.44E-20
20.4,2.45E-20,20.4,2.45E-20
20.5,2.46E-20,20.5,2.46E-20
20.6,2.48E-20,20.6,2.48E-20
20.7,2.49E-20,20.7,2.49E-20
20.8,2.51E-20,20.8,2.51E-20
20.9,2.52E-20,20.9,2.52E-20
21,2.54E-20,21,2.54E-20
21.1,2.56E-20,21.1,2.56E-20
21.2,2.57E-20,21.2,2.57E-20
21.3,2.59E-20,21.3,2.59E-20
21.4,2.60E-20,21.4,2.60E-20
21.5,2.62E-20,21.5,2.62E-20
21.6,2.64E-20,21.6,2.64E-20
21.7,2.65E-20,21.7,2.65E-20
21.8,2.67E-20,21.8,2.67E-20
21.9,2.69E-20,21.9,2.69E-20
22,2.70E-20,22,2.70E-20
22.1,2.72E-20,22.1,2.72E-20
22.2,2.74E-20,22.2,2.74E-20
22.3,2.75E-20,22.3,2.76E-20
22.4,2.77E-20,22.4,2.77E-20
22.5,2.79E-20,22.5,2.79E-20
22.6,2.81E-20,22.6,2.81E-20
22.7,2.83E-20,22.7,2.83E-20
22.8,2.85E-20,22.8,2.85E-20
22.9,2.86E-20,22.9,2.86E-20
23,2.88E-20,23,2.88E-20
23.1,2.90E-20,23.1,2.91E-20
23.2,2.92E-20,23.2,2.92E-20
23.3,2.95E-20,23.3,2.95E-20
23.4,2.96E-20,23.4,2.96E-20
23.5,2.98E-20,23.5,2.98E-20
23.6,3.00E-20,23.6,3.00E-20
23.7,3.01E-20,23.7,3.01E-20
23.8,3.05E-20,23.8,3.05E-20
23.9,3.06E-20,23.9,3.06E-20
24,3.08E-20,24,3.08E-20
24.1,3.11E-20,24.1,3.11E-20
24.2,3.12E-20,24.2,3.12E-20
24.3,3.15E-20,24.3,3.15E-20
24.4,3.17E-20,24.4,3.17E-20
24.5,3.18E-20,24.5,3.18E-20
24.6,3.23E-20,24.6,3.23E-20
24.7,3.22E-20,24.7,3.22E-20
24.8,3.27E-20,24.8,3.27E-20
24.9,3.27E-20,24.9,3.28E-20
25,3.29E-20,25,3.29E-20
25.1,3.35E-20,25.1,3.35E-20
25.2,3.32E-20,25.2,3.32E-20
25.3,3.40E-20,25.3,3.40E-20
25.4,3.40E-20,25.4,3.40E-20
25.5,3.40E-20,25.5,3.40E-20
25.6,3.48E-20,25.6,3.48E-20
25.7,3.42E-20,25.7,3.42E-20
25.8,3.53E-20,25.8,3.53E-20
25.9,3.51E-20,25.9,3.52E-20
26,3.55E-20,26,3.55E-20
26.1,3.60E-20,26.1,3.60E-20
26.2,3.57E-20,26.2,3.57E-20
26.3,3.63E-20,26.3,3.63E-20
26.4,3.70E-20,26.4,3.70E-20
26.5,3.57E-20,26.5,3.57E-20
26.6,3.77E-20,26.6,3.77E-20
26.7,3.79E-20,26.7,3.79E-20
26.8,3.72E-20,26.8,3.72E-20
26.9,3.80E-20,26.9,3.81E-20
27,3.77E-20,27,3.77E-20
27.1,3.88E-20,27.1,3.88E-20
27.2,3.96E-20,27.2,3.96E-20
27.3,3.71E-20,27.3,3.71E-20
27.4,4.05E-20,27.4,4.05E-20
27.5,4.07E-20,27.5,4.07E-20
27.6,3.79E-20,27.6,3.79E-20
27.7,4.20E-20,27.7,4.21E-20
27.8,4.05E-20,27.8,4.05E-20
27.9,3.93E-20,27.9,3.93E-20
28,4.47E-20,28,4.47E-20
28.1,3.69E-20,28.1,3.69E-20
28.2,4.60E-20,28.2,4.60E-20
28.3,4.05E-20,28.3,4.05E-20
28.4,4.16E-20,28.4,4.17E-20
28.5,4.48E-20,28.5,4.48E-20
28.6,4.31E-20,28.6,4.31E-20
28.7,4.14E-20,28.7,4.14E-20
28.8,4.72E-20,28.8,4.72E-20
28.9,4.07E-20,28.9,4.07E-20
29,4.83E-20,29,4.84E-20
29.1,4.44E-20,29.1,4.44E-20
29.2,4.31E-20,29.2,4.31E-20
29.3,5.04E-20,29.3,5.04E-20
29.4,4.01E-20,29.4,4.02E-20
29.5,4.93E-20,29.5,4.94E-20
29.6,5.01E-20,29.6,5.02E-20
29.7,3.65E-20,29.7,3.65E-20
29.8,6.28E-20,29.8,6.28E-20
29.9,3.83E-20,29.9,3.83E-20
30,5.89E-20,30,5.89E-20
30.1,4.76E-20,30.1,4.76E-20
30.2,4.70E-20,30.2,4.70E-20
30.3,4.50E-20,30.3,4.50E-20
30.4,5.23E-20,30.4,5.23E-20
30.5,4.97E-20,30.5,4.97E-20
30.6,5.87E-20,30.6,5.88E-20
30.7,4.13E-20,30.7,4.13E-20
30.8,6.19E-20,30.8,6.19E-20
30.9,5.47E-20,30.9,5.48E-20
31,3.85E-20,31,3.86E-20
31.1,7.40E-20,31.1,7.40E-20
31.2,2.92E-20,31.2,2.92E-20
31.3,9.71E-20,31.3,9.72E-20
31.4,3.42E-20,31.4,3.42E-20
31.5,6.50E-20,31.5,6.50E-20
31.6,6.34E-20,31.6,6.34E-20
31.7,5.74E-20,31.7,5.74E-20
31.8,5.18E-20,31.8,5.18E-20
31.9,7.16E-20,31.9,7.17E-20
32,5.18E-20,32,5.18E-20
32.1,5.88E-20,32.1,5.89E-20
32.2,6.67E-20,32.2,6.67E-20
32.3,3.36E-20,32.3,3.36E-20
32.4,9.05E-20,32.4,9.06E-20
32.5,5.57E-20,32.5,5.58E-20
32.6,1.12E-19,32.6,1.12E-19
32.7,1.16E-19,32.7,1.16E-19
32.8,5.49E-20,32.8,5.48E-20
32.9,1.48E-19,32.9,1.48E-19
33,1.95E-20,33,1.95E-20
33.1,8.38E-20,33.1,8.39E-20
33.2,4.42E-20,33.2,4.42E-20
33.3,2.44E-19,33.3,2.44E-19
33.4,2.81E-20,33.4,2.81E-20
33.5,2.33E-19,33.5,2.34E-19
33.6,8.35E-20,33.6,8.35E-20
33.7,1.56E-19,33.7,1.56E-19
33.8,4.58E-20,33.8,4.58E-20
33.9,7.83E-20,33.9,7.84E-20
34,4.93E-20,34,4.94E-20
34.1,2.58E-19,34.1,2.58E-19
34.2,1.42E-19,34.2,1.42E-19
34.3,1.97E-19,34.3,1.97E-19
34.4,8.90E-19,34.4,8.90E-19
34.5,1.15E-18,34.5,1.15E-18
34.6,4.79E-19,34.6,4.79E-19
34.7,6.29E-19,34.7,6.29E-19
34.8,2.91E-19,34.8,2.90E-19
34.9,1.21E-18,34.9,1.21E-18
35,5.31E-19,35,5.31E-19
35.1,1.30E-18,35.1,1.30E-18
35.2,7.92E-20,35.2,7.93E-20
35.3,4.54E-20,35.3,4.53E-20
35.4,4.21E-19,35.4,4.21E-19
35.5,5.01E-19,35.5,5.01E-19
35.6,3.33E-19,35.6,3.33E-19
35.7,5.24E-19,35.7,5.24E-19
35.8,1.40E-18,35.8,1.40E-18
35.9,3.03E-18,35.9,3.03E-18
36,1.41E-19,36,1.41E-19
36.1,9.69E-19,36.1,9.69E-19
36.2,2.87E-18,36.2,2.87E-18
36.3,1.91E-18,36.3,1.91E-18
36.4,5.26E-18,36.4,5.26E-18
36.5,6.20E-18,36.5,6.20E-18
36.6,6.65E-18,36.6,6.65E-18
36.7,1.11E-17,36.7,1.11E-17
36.8,9.69E-18,36.8,9.69E-18
36.9,2.16E-18,36.9,2.16E-18
37,3.57E-18,37,3.57E-18
37.1,7.99E-18,37.1,7.99E-18
37.2,1.13E-17,37.2,1.13E-17
37.3,4.95E-19,37.3,4.95E-19
37.4,1.12E-18,37.4,1.12E-18
37.5,2.17E-17,37.5,2.17E-17
37.6,2.98E-17,37.6,2.98E-17
37.7,8.40E-19,37.7,8.40E-19
37.8,4.63E-17,37.8,4.63E-17
37.9,2.53E-17,37.9,2.53E-17
38,1.10E-17,38,1.10E-17
38.1,7.08E-18,38.1,7.08E-18
38.2,4.86E-18,38.2,4.87E-18
38.3,4.10E-18,38.3,4.10E-18
38.4,1.13E-17,38.4,1.13E-17
38.5,1.04E-17,38.5,1.04E-17
38.6,9.13E-17,38.6,9.13E-17
38.7,1.27E-16,38.7,1.27E-16
38.8,2.11E-17,38.8,2.11E-17
38.9,8.30E-18,38.9,8.30E-18
39,6.85E-17,39,6.85E-17
39.1,1.59E-16,39.1,1.59E-16
39.2,7.96E-17,39.2,7.96E-17
39.3,4.30E-17,39.3,4.30E-17
39.4,1.19E-17,39.4,1.19E-17
39.5,1.24E-16,39.5,1.24E-16
39.6,2.00E-16,39.6,2.00E-16
39.7,1.19E-16,39.7,1.19E-16
39.8,5.87E-19,39.8,5.87E-19
39.9,3.55E-17,39.9,3.55E-17
40,4.05E-17,40,4.05E-17
40.1,3.40E-17,40.1,3.40E-17
40.2,7.00E-17,40.2,7.00E-17
40.3,9.55E-17,40.3,9.55E-17
40.4,8.00E-17,40.4,8.00E-17
40.5,2.13E-16,40.5,2.13E-16
40.6,3.18E-17,40.6,3.18E-17
40.7,3.02E-16,40.7,3.02E-16
40.8,2.18E-17,40.8,2.18E-17
40.9,3.42E-16,40.9,3.42E-16
41,3.15E-16,41,3.15E-16
41.1,3.68E-16,41.1,3.68E-16
41.2,5.03E-16,41.2,5.03E-16
41.3,1.66E-16,41.3,1.66E-16
41.4,1.90E-15,41.4,1.90E-15
41.5,1.42E-15,41.5,1.42E-15
41.6,8.10E-16,41.6,8.10E-16
41.7,1.04E-15,41.7,1.04E-15
41.8,1.10E-15,41.8,1.10E-15
41.9,1.17E-15,41.9,1.17E-15
42,6.03E-16,42,6.03E-16
42.1,2.28E-15,42.1,2.28E-15
42.2,3.64E-16,42.2,3.64E-16
42.3,4.35E-16,42.3,4.35E-16
42.4,8.60E-16,42.4,8.60E-16
42.5,1.57E-17,42.5,1.57E-17
42.6,4.42E-16,42.6,4.42E-16
42.7,1.11E-15,42.7,1.11E-15
42.8,6.48E-15,42.8,6.48E-15
42.9,3.81E-15,42.9,3.81E-15
43,6.27E-16,43,6.27E-16
43.1,1.95E-16,43.1,1.95E-16
43.2,2.14E-15,43.2,2.14E-15
43.3,6.99E-15,43.3,6.99E-15
43.4,5.48E-15,43.4,5.48E-15
43.5,2.26E-15,43.5,2.26E-15
43.6,1.81E-14,43.6,1.81E-14
43.7,1.47E-14,43.7,1.47E-14
43.8,8.77E-15,43.8,8.77E-15
43.9,9.84E-15,43.9,9.84E-15
44,2.61E-15,44,2.61E-15
44.1,2.14E-15,44.1,2.14E-15
44.2,3.01E-15,44.2,3.01E-15
44.3,1.07E-14,44.3,1.07E-14
44.4,5.66E-15,44.4,5.66E-15
44.5,5.67E-15,44.5,5.67E-15
44.6,2.87E-15,44.6,2.87E-15
44.7,1.52E-15,44.7,1.52E-15
44.8,4.14E-15,44.8,4.14E-15
44.9,3.45E-15,44.9,3.45E-15
45,1.70E-14,45,1.70E-14
45.1,3.16E-14,45.1,3.16E-14
45.2,1.59E-14,45.2,1.59E-14
45.3,4.11E-14,45.3,4.11E-14
45.4,2.74E-14,45.4,2.74E-14
45.5,4.54E-14,45.5,4.54E-14
45.6,1.19E-14,45.6,1.19E-14
45.7,3.03E-15,45.7,3.03E-15
45.8,1.07E-15,45.8,1.07E-15
45.9,3.00E-14,45.9,3.00E-14
46,8.31E-15,46,8.31E-15
46.1,3.90E-14,46.1,3.90E-14
46.2,1.91E-14,46.2,1.91E-14
46.3,1.17E-14,46.3,1.17E-14
46.4,3.61E-14,46.4,3.61E-14
46.5,7.64E-15,46.5,7.64E-15
46.6,8.21E-15,46.6,8.22E-15
46.7,4.51E-14,46.7,4.51E-14
46.8,1.01E-13,46.8,1.01E-13
46.9,8.71E-14,46.9,8.71E-14
47,3.06E-14,47,3.06E-14
47.1,1.27E-14,47.1,1.26E-14
47.2,3.26E-14,47.2,3.26E-14
47.3,4.26E-14,47.3,4.26E-14
47.4,4.00E-14,47.4,4.00E-14
47.5,9.71E-15,47.5,9.71E-15
47.6,5.93E-14,47.6,5.93E-14
47.7,2.68E-14,47.7,2.68E-14
47.8,6.94E-16,47.8,6.94E-16
47.9,1.75E-14,47.9,1.75E-14
48,2.68E-14,48,2.68E-14
48.1,9.28E-15,48.1,9.28E-15
48.2,3.61E-15,48.2,3.61E-15
48.3,1.31E-15,48.3,1.31E-15
48.4,2.03E-15,48.4,2.03E-15
48.5,1.11E-15,48.5,1.11E-15
48.6,6.28E-16,48.6,6.28E-16
48.7,8.61E-16,48.7,8.61E-16
48.8,1.79E-16,48.8,1.79E-16
48.9,5.77E-17,48.9,5.77E-17
49,1.48E-18,49,1.48E-18
49.1,4.68E-17,49.1,4.69E-17
49.2,7.33E-17,49.2,7.33E-17
49.3,1.93E-17,49.3,1.93E-17
49.4,3.04E-18,49.4,3.04E-18
49.5,3.77E-18,49.5,3.77E-18
49.6,4.49E-19,49.6,4.49E-19
49.7,2.39E-19,49.7,2.40E-19
49.8,2.41E-19,49.8,2.41E-19
49.9,4.67E-19,49.9,4.67E-19
50,2.88E-19,50,2.89E-19
50.1,4.79E-19,50.1,4.79E-19
50.2,2.88E-19,50.2,2.89E-19
50.3,3.61E-19,50.3,3.61E-19
50.4,3.57E-19,50.4,3.58E-19
50.5,3.56E-19,50.5,3.56E-19
50.6,3.52E-19,50.6,3.52E-19
50.7,3.69E-19,50.7,3.69E-19
50.8,3.66E-19,50.8,3.66E-19
50.9,2.22E-19,50.9,2.22E-19
51,6.98E-19,51,6.98E-19
51.1,3.44E-18,51.1,3.44E-18
51.2,2.41E-18,51.2,2.41E-18
51.3,6.36E-18,51.3,6.36E-18
51.4,1.15E-17,51.4,1.15E-17
51.5,1.78E-17,51.5,1.78E-17
51.6,6.70E-17,51.6,6.71E-17
51.7,3.70E-16,51.7,3.70E-16
51.8,1.19E-15,51.8,1.19E-15
51.9,2.00E-15,51.9,2.00E-15
52,2.61E-15,52,2.61E-15
52.1,2.11E-14,52.1,2.11E-14
52.2,7.35E-15,52.2,7.35E-15
52.3,5.68E-14,52.3,5.68E-14
52.4,2.08E-13,52.4,2.08E-13
52.5,1.02E-13,52.5,1.02E-13
52.6,5.57E-14,52.6,5.57E-14
52.7,1.62E-13,52.7,1.62E-13
52.8,7.54E-14,52.8,7.54E-14
52.9,2.99E-13,52.9,2.99E-13
53,1.47E-12,53,1.48E-12
53.1,9.88E-13,53.1,9.88E-13
53.2,6.52E-13,53.2,6.51E-13
53.3,7.81E-12,53.3,7.81E-12
53.4,1.13E-11,53.4,1.13E-11
53.5,3.95E-12,53.5,3.95E-12
53.6,1.09E-11,53.6,1.09E-11
53.7,8.89E-13,53.7,8.89E-13
53.8,4.45E-13,53.8,4.45E-13
53.9,6.18E-12,53.9,6.18E-12
54,1.18E-11,54,1.18E-11
54.1,2.03E-11,54.1,2.03E-11
54.2,4.92E-11,54.2,4.92E-11
54.3,4.29E-11,54.3,4.29E-11
54.4,3.63E-11,54.4,3.63E-11
54.5,1.87E-11,54.5,1.87E-11
54.6,3.16E-12,54.6,3.16E-12
54.7,6.64E-12,54.7,6.64E-12
54.8,1.32E-11,54.8,1.32E-11
54.9,6.02E-11,54.9,6.02E-11
55,3.24E-10,55,3.24E-10
55.1,1.67E-10,55.1,1.67E-10
55.2,1.22E-10,55.2,1.22E-10
55.3,1.53E-10,55.3,1.53E-10
55.4,1.75E-11,55.4,1.75E-11
55.5,7.24E-12,55.5,7.24E-12
55.6,1.63E-10,55.6,1.63E-10
55.7,2.33E-10,55.7,2.33E-10
55.8,1.38E-10,55.8,1.38E-10
55.9,1.31E-10,55.9,1.31E-10
56,1.76E-10,56,1.76E-10
56.1,1.14E-09,56.1,1.14E-09
56.2,7.64E-10,56.2,7.64E-10
56.3,2.49E-10,56.3,2.49E-10
56.4,6.13E-10,56.4,6.13E-10
56.5,1.30E-09,56.5,1.30E-09
56.6,1.05E-09,56.6,1.05E-09
56.7,7.00E-10,56.7,7.00E-10
56.8,3.49E-10,56.8,3.49E-10
56.9,7.07E-11,56.9,7.07E-11
57,1.54E-09,57,1.54E-09
57.1,1.85E-09,57.1,1.85E-09
57.2,2.17E-09,57.2,2.17E-09
57.3,3.74E-09,57.3,3.74E-09
57.4,2.91E-09,57.4,2.91E-09
57.5,7.02E-10,57.5,7.02E-10
57.6,1.62E-09,57.6,1.62E-09
57.7,3.26E-10,57.7,3.26E-10
57.8,2.84E-09,57.8,2.84E-09
57.9,4.58E-09,57.9,4.58E-09
58,2.84E-09,58,2.84E-09
58.1,3.86E-09,58.1,3.86E-09
58.2,7.51E-09,58.2,7.51E-09
58.3,5.62E-09,58.3,5.62E-09
58.4,3.27E-09,58.4,3.27E-09
58.5,7.57E-10,58.5,7.57E-10
58.6,2.11E-10,58.6,2.11E-10
58.7,3.99E-10,58.7,3.99E-10
58.8,3.61E-10,58.8,3.61E-10
58.9,2.24E-09,58.9,2.24E-09
59,7.02E-09,59,7.02E-09
59.1,1.04E-08,59.1,1.04E-08
59.2,2.42E-09,59.2,2.42E-09
59.3,1.11E-09,59.3,1.11E-09
59.4,3.19E-09,59.4,3.19E-09
59.5,2.38E-09,59.5,2.38E-09
59.6,4.11E-09,59.6,4.11E-09
59.7,3.88E-09,59.7,3.88E-09
59.8,2.89E-10,59.8,2.89E-10
59.9,2.90E-09,59.9,2.90E-09
60,6.09E-09,60,6.09E-09
60.1,4.05E-09,60.1,4.04E-09
60.2,4.52E-11,60.2,4.51E-11
60.3,3.95E-09,60.3,3.95E-09
60.4,2.10E-09,60.4,2.10E-09
60.5,7.51E-09,60.5,7.51E-09
60.6,6.71E-09,60.6,6.71E-09
60.7,2.06E-08,60.7,2.06E-08
60.8,3.19E-08,60.8,3.18E-08
60.9,1.25E-08,60.9,1.25E-08
61,7.85E-09,61,7.85E-09
61.1,4.34E-09,61.1,4.34E-09
61.2,8.90E-10,61.2,8.90E-10
61.3,7.59E-09,61.3,7.59E-09
61.4,1.25E-08,61.4,1.25E-08
61.5,4.55E-08,61.5,4.55E-08
61.6,1.87E-08,61.6,1.87E-08
61.7,3.35E-10,61.7,3.35E-10
61.8,3.82E-09,61.8,3.82E-09
61.9,4.03E-08,61.9,4.03E-08
62,4.82E-08,62,4.82E-08
62.1,2.86E-08,62.1,2.86E-08
62.2,5.67E-09,62.2,5.67E-09
62.3,3.84E-08,62.3,3.84E-08
62.4,7.51E-08,62.4,7.51E-08
62.5,4.25E-08,62.5,4.25E-08
62.6,3.58E-08,62.6,3.59E-08
62.7,6.32E-08,62.7,6.32E-08
62.8,1.55E-07,62.8,1.55E-07
62.9,8.93E-08,62.9,8.93E-08
63,1.47E-07,63,1.47E-07
63.1,2.31E-07,63.1,2.31E-07
63.2,4.98E-08,63.2,4.98E-08
63.3,1.53E-08,63.3,1.53E-08
63.4,1.39E-07,63.4,1.39E-07
63.5,1.63E-07,63.5,1.63E-07
63.6,1.03E-07,63.6,1.03E-07
63.7,1.28E-07,63.7,1.28E-07
63.8,6.43E-08,63.8,6.43E-08
63.9,1.28E-07,63.9,1.28E-07
64,1.01E-07,64,1.01E-07
64.1,2.65E-08,64.1,2.65E-08
