Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
4.4,6.12E-20,4.4,6.12E-20
4.5,6.13E-20,4.5,6.13E-20
4.6,6.14E-20,4.6,6.14E-20
4.7,6.15E-20,4.7,6.15E-20
4.8,6.16E-20,4.8,6.16E-20
4.9,6.17E-20,4.9,6.17E-20
5,6.18E-20,5,6.18E-20
5.1,6.19E-20,5.1,6.19E-20
5.2,6.20E-20,5.2,6.20E-20
5.3,6.21E-20,5.3,6.22E-20
5.4,6.23E-20,5.4,6.23E-20
5.5,6.24E-20,5.5,6.24E-20
5.6,6.25E-20,5.6,6.25E-20
5.7,6.26E-20,5.7,6.26E-20
5.8,6.28E-20,5.8,6.28E-20
5.9,6.29E-20,5.9,6.29E-20
6,6.30E-20,6,6.30E-20
6.1,6.32E-20,6.1,6.32E-20
6.2,6.33E-20,6.2,6.33E-20
6.3,6.34E-20,6.3,6.35E-20
6.4,6.36E-20,6.4,6.36E-20
6.5,6.37E-20,6.5,6.37E-20
6.6,6.39E-20,6.6,6.39E-20
6.7,6.40E-20,6.7,6.40E-20
6.8,6.42E-20,6.8,6.42E-20
6.9,6.43E-20,6.9,6.43E-20
7,6.45E-20,7,6.45E-20
7.1,6.47E-20,7.1,6.47E-20
7.2,6.48E-20,7.2,6.48E-20
7.3,6.50E-20,7.3,6.50E-20
7.4,6.52E-20,7.4,6.52E-20
7.5,6.53E-20,7.5,6.53E-20
7.6,6.55E-20,7.6,6.55E-20
7.7,6.57E-20,7.7,6.57E-20
7.8,6.59E-20,7.8,6.59E-20
7.9,6.60E-20,7.9,6.60E-20
8,6.62E-20,8,6.62E-20
8.1,6.64E-20,8.1,6.64E-20
8.2,6.66E-20,8.2,6.66E-20
8.3,6.68E-20,8.3,6.68E-20
8.4,6.70E-20,8.4,6.70E-20
8.5,6.72E-20,8.5,6.72E-20
8.6,6.74E-20,8.6,6.74E-20
8.7,6.76E-20,8.7,6.76E-20
8.8,6.78E-20,8.8,6.78E-20
8.9,6.80E-20,8.9,6.80E-20
9,6.82E-20,9,6.82E-20
9.1,6.84E-20,9.1,6.84E-20
9.2,6.86E-20,9.2,6.87E-20
9.3,6.89E-20,9.3,6.89E-20
9.4,6.91E-20,9.4,6.91E-20
9.5,6.93E-20,9.5,6.93E-20
9.6,6.95E-20,9.6,6.96E-20
9.7,6.98E-20,9.7,6.98E-20
9.8,7.00E-20,9.8,7.00E-20
9.9,7.03E-20,9.9,7.03E-20
10,7.05E-20,10,7.05E-20
10.1,7.07E-20,10.1,7.08E-20
10.2,7.10E-20,10.2,7.10E-20
10.3,7.12E-20,10.3,7.13E-20
10.4,7.15E-20,10.4,7.15E-20
10.5,7.18E-20,10.5,7.18E-20
10.6,7.20E-20,10.6,7.20E-20
10.7,7.23E-20,10.7,7.23E-20
10.8,7.25E-20,10.8,7.26E-20
10.9,7.28E-20,10.9,7.28E-20
11,7.31E-20,11,7.31E-20
11.1,7.34E-20,11.1,7.34E-20
11.2,7.37E-20,11.2,7.37E-20
11.3,7.39E-20,11.3,7.39E-20
11.4,7.42E-20,11.4,7.42E-20
11.5,7.45E-20,11.5,7.45E-20
11.6,7.48E-20,11.6,7.48E-20
11.7,7.51E-20,11.7,7.51E-20
11.8,7.54E-20,11.8,7.54E-20
11.9,7.57E-20,11.9,7.57E-20
12,7.60E-20,12,7.60E-20
12.1,7.63E-20,12.1,7.63E-20
12.2,7.66E-20,12.2,7.67E-20
12.3,7.70E-20,12.3,7.70E-20
12.4,7.73E-20,12.4,7.73E-20
12.5,7.76E-20,12.5,7.76E-20
12.6,7.79E-20,12.6,7.80E-20
12.7,7.83E-20,12.7,7.83E-20
12.8,7.86E-20,12.8,7.86E-20
12.9,7.90E-20,12.9,7.90E-20
13,7.93E-20,13,7.93E-20
13.1,7.97E-20,13.1,7.97E-20
13.2,8.00E-20,13.2,8.00E-20
13.3,8.04E-20,13.3,8.04E-20
13.4,8.07E-20,13.4,8.07E-20
13.5,8.11E-20,13.5,8.11E-20
13.6,8.15E-20,13.6,8.15E-20
13.7,8.18E-20,13.7,8.18E-20
13.8,8.22E-20,13.8,8.22E-20
13.9,8.26E-20,13.9,8.26E-20
14,8.30E-20,14,8.30E-20
14.1,8.34E-20,14.1,8.34E-20
14.2,8.38E-20,14.2,8.38E-20
14.3,8.42E-20,14.3,8.42E-20
14.4,8.46E-20,14.4,8.46E-20
14.5,8.50E-20,14.5,8.50E-20
14.6,8.54E-20,14.6,8.54E-20
14.7,8.58E-20,14.7,8.58E-20
14.8,8.62E-20,14.8,8.62E-20
14.9,8.66E-20,14.9,8.66E-20
15,8.71E-20,15,8.71E-20
15.1,8.75E-20,15.1,8.75E-20
15.2,8.79E-20,15.2,8.79E-20
15.3,8.84E-20,15.3,8.84E-20
15.4,8.88E-20,15.4,8.88E-20
15.5,8.93E-20,15.5,8.93E-20
15.6,8.97E-20,15.6,8.97E-20
15.7,9.02E-20,15.7,9.02E-20
15.8,9.07E-20,15.8,9.07E-20
15.9,9.11E-20,15.9,9.11E-20
16,9.16E-20,16,9.16E-20
16.1,9.21E-20,16.1,9.21E-20
16.2,9.26E-20,16.2,9.26E-20
16.3,9.31E-20,16.3,9.31E-20
16.4,9.36E-20,16.4,9.36E-20
16.5,9.41E-20,16.5,9.41E-20
16.6,9.46E-20,16.6,9.46E-20
16.7,9.51E-20,16.7,9.51E-20
16.8,9.56E-20,16.8,9.56E-20
16.9,9.61E-20,16.9,9.61E-20
17,9.67E-20,17,9.67E-20
17.1,9.72E-20,17.1,9.72E-20
17.2,9.77E-20,17.2,9.78E-20
17.3,9.83E-20,17.3,9.83E-20
17.4,9.88E-20,17.4,9.89E-20
17.5,9.94E-20,17.5,9.94E-20
17.6,1.00E-19,17.6,1.00E-19
17.7,1.01E-19,17.7,1.01E-19
17.8,1.01E-19,17.8,1.01E-19
17.9,1.02E-19,17.9,1.02E-19
18,1.02E-19,18,1.02E-19
18.1,1.03E-19,18.1,1.03E-19
18.2,1.03E-19,18.2,1.03E-19
18.3,1.04E-19,18.3,1.04E-19
18.4,1.05E-19,18.4,1.05E-19
18.5,1.05E-19,18.5,1.05E-19
18.6,1.06E-19,18.6,1.06E-19
18.7,1.07E-19,18.7,1.07E-19
18.8,1.07E-19,18.8,1.07E-19
18.9,1.08E-19,18.9,1.08E-19
19,1.09E-19,19,1.09E-19
19.1,1.09E-19,19.1,1.09E-19
19.2,1.10E-19,19.2,1.10E-19
19.3,1.10E-19,19.3,1.11E-19
19.4,1.11E-19,19.4,1.11E-19
19.5,1.12E-19,19.5,1.12E-19
19.6,1.13E-19,19.6,1.13E-19
19.7,1.13E-19,19.7,1.13E-19
19.8,1.14E-19,19.8,1.14E-19
19.9,1.15E-19,19.9,1.15E-19
20,1.15E-19,20,1.15E-19
20.1,1.16E-19,20.1,1.16E-19
20.2,1.17E-19,20.2,1.17E-19
20.3,1.18E-19,20.3,1.18E-19
20.4,1.18E-19,20.4,1.18E-19
20.5,1.19E-19,20.5,1.19E-19
20.6,1.20E-19,20.6,1.20E-19
20.7,1.21E-19,20.7,1.21E-19
20.8,1.21E-19,20.8,1.21E-19
20.9,1.22E-19,20.9,1.22E-19
21,1.23E-19,21,1.23E-19
21.1,1.24E-19,21.1,1.24E-19
21.2,1.25E-19,21.2,1.25E-19
21.3,1.26E-19,21.3,1.26E-19
21.4,1.26E-19,21.4,1.26E-19
21.5,1.27E-19,21.5,1.27E-19
21.6,1.28E-19,21.6,1.28E-19
21.7,1.29E-19,21.7,1.29E-19
21.8,1.30E-19,21.8,1.30E-19
21.9,1.31E-19,21.9,1.31E-19
22,1.32E-19,22,1.32E-19
22.1,1.32E-19,22.1,1.32E-19
22.2,1.33E-19,22.2,1.33E-19
22.3,1.34E-19,22.3,1.34E-19
22.4,1.35E-19,22.4,1.35E-19
22.5,1.36E-19,22.5,1.36E-19
22.6,1.37E-19,22.6,1.37E-19
22.7,1.38E-19,22.7,1.38E-19
22.8,1.39E-19,22.8,1.39E-19
22.9,1.40E-19,22.9,1.40E-19
23,1.41E-19,23,1.41E-19
23.1,1.42E-19,23.1,1.42E-19
23.2,1.43E-19,23.2,1.43E-19
23.3,1.44E-19,23.3,1.44E-19
23.4,1.45E-19,23.4,1.45E-19
23.5,1.46E-19,23.5,1.46E-19
23.6,1.47E-19,23.6,1.47E-19
23.7,1.48E-19,23.7,1.48E-19
23.8,1.49E-19,23.8,1.49E-19
23.9,1.50E-19,23.9,1.50E-19
24,1.52E-19,24,1.52E-19
24.1,1.52E-19,24.1,1.52E-19
24.2,1.54E-19,24.2,1.54E-19
24.3,1.55E-19,24.3,1.55E-19
24.4,1.56E-19,24.4,1.56E-19
24.5,1.57E-19,24.5,1.57E-19
24.6,1.58E-19,24.6,1.58E-19
24.7,1.59E-19,24.7,1.59E-19
24.8,1.61E-19,24.8,1.61E-19
24.9,1.62E-19,24.9,1.62E-19
25,1.63E-19,25,1.63E-19
25.1,1.64E-19,25.1,1.64E-19
25.2,1.66E-19,25.2,1.66E-19
25.3,1.66E-19,25.3,1.66E-19
25.4,1.68E-19,25.4,1.68E-19
25.5,1.70E-19,25.5,1.70E-19
25.6,1.71E-19,25.6,1.71E-19
25.7,1.72E-19,25.7,1.72E-19
25.8,1.73E-19,25.8,1.73E-19
25.9,1.75E-19,25.9,1.75E-19
26,1.77E-19,26,1.77E-19
26.1,1.77E-19,26.1,1.77E-19
26.2,1.78E-19,26.2,1.78E-19
26.3,1.81E-19,26.3,1.82E-19
26.4,1.82E-19,26.4,1.82E-19
26.5,1.82E-19,26.5,1.82E-19
26.6,1.85E-19,26.6,1.85E-19
26.7,1.87E-19,26.7,1.87E-19
26.8,1.87E-19,26.8,1.87E-19
26.9,1.89E-19,26.9,1.89E-19
27,1.91E-19,27,1.91E-19
27.1,1.93E-19,27.1,1.93E-19
27.2,1.92E-19,27.2,1.92E-19
27.3,1.96E-19,27.3,1.96E-19
27.4,1.97E-19,27.4,1.97E-19
27.5,1.97E-19,27.5,1.97E-19
27.6,2.03E-19,27.6,2.03E-19
27.7,2.04E-19,27.7,2.04E-19
27.8,2.01E-19,27.8,2.01E-19
27.9,2.01E-19,27.9,2.01E-19
28,2.11E-19,28,2.11E-19
28.1,2.07E-19,28.1,2.07E-19
28.2,2.15E-19,28.2,2.15E-19
28.3,2.09E-19,28.3,2.09E-19
28.4,2.10E-19,28.4,2.10E-19
28.5,2.23E-19,28.5,2.23E-19
28.6,2.10E-19,28.6,2.10E-19
28.7,2.18E-19,28.7,2.18E-19
28.8,2.30E-19,28.8,2.30E-19
28.9,2.19E-19,28.9,2.19E-19
29,2.18E-19,29,2.18E-19
29.1,2.29E-19,29.1,2.29E-19
29.2,2.33E-19,29.2,2.33E-19
29.3,2.34E-19,29.3,2.34E-19
29.4,2.21E-19,29.4,2.21E-19
29.5,2.57E-19,29.5,2.57E-19
29.6,2.18E-19,29.6,2.18E-19
29.7,2.46E-19,29.7,2.46E-19
29.8,2.52E-19,29.8,2.52E-19
29.9,2.28E-19,29.9,2.28E-19
30,2.45E-19,30,2.45E-19
30.1,2.52E-19,30.1,2.52E-19
30.2,2.48E-19,30.2,2.48E-19
30.3,2.43E-19,30.3,2.43E-19
30.4,2.81E-19,30.4,2.81E-19
30.5,2.22E-19,30.5,2.22E-19
30.6,3.13E-19,30.6,3.13E-19
30.7,2.11E-19,30.7,2.11E-19
30.8,2.66E-19,30.8,2.66E-19
30.9,3.18E-19,30.9,3.18E-19
31,2.33E-19,31,2.33E-19
31.1,2.73E-19,31.1,2.73E-19
31.2,2.90E-19,31.2,2.90E-19
31.3,2.80E-19,31.3,2.80E-19
31.4,2.47E-19,31.4,2.47E-19
31.5,3.01E-19,31.5,3.01E-19
31.6,2.92E-19,31.6,2.92E-19
31.7,2.90E-19,31.7,2.90E-19
31.8,3.54E-19,31.8,3.54E-19
31.9,2.05E-19,31.9,2.05E-19
32,4.31E-19,32,4.31E-19
32.1,1.88E-19,32.1,1.88E-19
32.2,4.41E-19,32.2,4.41E-19
32.3,1.83E-19,32.3,1.83E-19
32.4,4.42E-19,32.4,4.42E-19
32.5,2.76E-19,32.5,2.76E-19
32.6,2.70E-19,32.6,2.70E-19
32.7,4.05E-19,32.7,4.05E-19
32.8,2.04E-19,32.8,2.04E-19
32.9,5.03E-19,32.9,5.03E-19
33,2.92E-19,33,2.92E-19
33.1,2.26E-19,33.1,2.26E-19
33.2,5.42E-19,33.2,5.42E-19
33.3,2.26E-19,33.3,2.26E-19
33.4,5.13E-19,33.4,5.13E-19
33.5,1.64E-19,33.5,1.64E-19
33.6,7.35E-19,33.6,7.35E-19
33.7,3.05E-19,33.7,3.05E-19
33.8,3.83E-19,33.8,3.83E-19
33.9,3.00E-19,33.9,3.00E-19
34,5.90E-19,34,5.90E-19
34.1,7.37E-19,34.1,7.37E-19
34.2,1.23E-19,34.2,1.23E-19
34.3,7.26E-19,34.3,7.26E-19
34.4,2.15E-19,34.4,2.15E-19
34.5,5.47E-19,34.5,5.47E-19
34.6,1.27E-19,34.6,1.27E-19
34.7,5.99E-19,34.7,5.99E-19
34.8,1.43E-18,34.8,1.43E-18
34.9,1.27E-20,34.9,1.27E-20
35,4.61E-19,35,4.61E-19
35.1,3.89E-19,35.1,3.89E-19
35.2,1.25E-18,35.2,1.25E-18
35.3,6.50E-20,35.3,6.50E-20
35.4,1.10E-18,35.4,1.10E-18
35.5,1.32E-18,35.5,1.32E-18
35.6,5.67E-19,35.6,5.67E-19
35.7,1.51E-18,35.7,1.51E-18
35.8,2.11E-19,35.8,2.11E-19
35.9,1.18E-18,35.9,1.18E-18
36,1.84E-18,36,1.84E-18
36.1,7.62E-19,36.1,7.62E-19
36.2,2.21E-20,36.2,2.21E-20
36.3,1.40E-18,36.3,1.40E-18
36.4,1.05E-17,36.4,1.05E-17
36.5,4.29E-18,36.5,4.29E-18
36.6,4.72E-18,36.6,4.72E-18
36.7,1.24E-19,36.7,1.24E-19
36.8,3.90E-19,36.8,3.90E-19
36.9,2.74E-18,36.9,2.74E-18
37,3.32E-19,37,3.32E-19
37.1,5.79E-18,37.1,5.79E-18
37.2,1.38E-18,37.2,1.38E-18
37.3,4.78E-19,37.3,4.78E-19
37.4,8.86E-18,37.4,8.86E-18
37.5,1.85E-17,37.5,1.85E-17
37.6,1.19E-17,37.6,1.19E-17
37.7,8.38E-18,37.7,8.38E-18
37.8,4.60E-18,37.8,4.60E-18
37.9,1.05E-19,37.9,1.05E-19
38,6.76E-18,38,6.76E-18
38.1,1.21E-17,38.1,1.21E-17
38.2,5.95E-17,38.2,5.95E-17
38.3,1.35E-17,38.3,1.35E-17
38.4,2.69E-18,38.4,2.69E-18
38.5,1.83E-17,38.5,1.83E-17
38.6,2.62E-17,38.6,2.62E-17
38.7,2.06E-17,38.7,2.06E-17
38.8,4.97E-18,38.8,4.97E-18
38.9,8.61E-18,38.9,8.61E-18
39,3.67E-17,39,3.67E-17
39.1,4.97E-17,39.1,4.97E-17
39.2,6.84E-17,39.2,6.84E-17
39.3,8.18E-17,39.3,8.18E-17
39.4,1.43E-17,39.4,1.43E-17
39.5,3.63E-17,39.5,3.63E-17
39.6,8.16E-17,39.6,8.16E-17
39.7,3.44E-17,39.7,3.44E-17
39.8,2.66E-17,39.8,2.66E-17
39.9,1.39E-16,39.9,1.39E-16
40,6.69E-17,40,6.69E-17
40.1,1.93E-16,40.1,1.93E-16
40.2,3.79E-16,40.2,3.79E-16
40.3,4.43E-16,40.3,4.43E-16
40.4,4.08E-16,40.4,4.08E-16
40.5,6.28E-17,40.5,6.28E-17
40.6,6.05E-17,40.6,6.05E-17
40.7,3.65E-17,40.7,3.64E-17
40.8,4.19E-17,40.8,4.19E-17
40.9,6.50E-17,40.9,6.50E-17
41,2.36E-17,41,2.36E-17
41.1,4.21E-17,41.1,4.20E-17
41.2,2.58E-16,41.2,2.58E-16
41.3,6.04E-16,41.3,6.04E-16
41.4,1.07E-15,41.4,1.07E-15
41.5,9.75E-16,41.5,9.75E-16
41.6,3.61E-16,41.6,3.61E-16
41.7,1.73E-15,41.7,1.73E-15
41.8,9.05E-16,41.8,9.05E-16
41.9,1.32E-15,41.9,1.32E-15
42,1.01E-15,42,1.01E-15
42.1,9.16E-16,42.1,9.15E-16
42.2,3.08E-15,42.2,3.08E-15
42.3,3.26E-15,42.3,3.26E-15
42.4,1.55E-15,42.4,1.55E-15
42.5,2.23E-15,42.5,2.23E-15
42.6,2.64E-15,42.6,2.64E-15
42.7,1.91E-15,42.7,1.91E-15
42.8,3.50E-15,42.8,3.50E-15
42.9,6.64E-15,42.9,6.64E-15
43,3.51E-15,43,3.51E-15
43.1,8.06E-17,43.1,8.07E-17
43.2,5.59E-15,43.2,5.59E-15
43.3,2.62E-15,43.3,2.62E-15
43.4,6.44E-16,43.4,6.44E-16
43.5,3.09E-16,43.5,3.10E-16
43.6,6.68E-15,43.6,6.68E-15
43.7,4.27E-15,43.7,4.27E-15
43.8,7.00E-15,43.8,7.00E-15
43.9,1.68E-14,43.9,1.68E-14
44,7.40E-15,44,7.40E-15
44.1,6.94E-16,44.1,6.94E-16
44.2,5.78E-16,44.2,5.77E-16
44.3,1.82E-15,44.3,1.82E-15
44.4,1.22E-14,44.4,1.22E-14
44.5,8.48E-15,44.5,8.48E-15
44.6,7.51E-15,44.6,7.51E-15
44.7,1.91E-14,44.7,1.91E-14
44.8,2.06E-14,44.8,2.06E-14
44.9,3.42E-14,44.9,3.42E-14
45,5.19E-14,45,5.19E-14
45.1,3.22E-14,45.1,3.22E-14
45.2,2.30E-14,45.2,2.30E-14
45.3,3.11E-14,45.3,3.11E-14
45.4,2.64E-14,45.4,2.64E-14
45.5,2.14E-14,45.5,2.14E-14
45.6,4.20E-14,45.6,4.20E-14
45.7,7.43E-14,45.7,7.43E-14
45.8,8.66E-14,45.8,8.66E-14
45.9,7.91E-14,45.9,7.91E-14
46,4.00E-14,46,4.00E-14
46.1,2.14E-14,46.1,2.14E-14
46.2,5.83E-14,46.2,5.83E-14
46.3,1.10E-13,46.3,1.10E-13
46.4,3.62E-13,46.4,3.62E-13
46.5,2.17E-13,46.5,2.17E-13
46.6,1.05E-13,46.6,1.05E-13
46.7,1.51E-13,46.7,1.51E-13
46.8,1.31E-13,46.8,1.31E-13
46.9,1.35E-13,46.9,1.35E-13
47,1.53E-14,47,1.53E-14
47.1,2.38E-15,47.1,2.37E-15
47.2,4.29E-14,47.2,4.29E-14
47.3,1.01E-14,47.3,1.01E-14
47.4,9.10E-14,47.4,9.10E-14
47.5,9.79E-14,47.5,9.79E-14
47.6,2.81E-14,47.6,2.81E-14
47.7,1.04E-13,47.7,1.04E-13
47.8,1.40E-13,47.8,1.40E-13
47.9,4.77E-14,47.9,4.77E-14
48,1.53E-14,48,1.53E-14
48.1,4.98E-15,48.1,4.98E-15
48.2,6.73E-15,48.2,6.73E-15
48.3,7.80E-15,48.3,7.80E-15
48.4,8.78E-16,48.4,8.78E-16
48.5,6.11E-15,48.5,6.11E-15
48.6,2.73E-15,48.6,2.73E-15
48.7,6.42E-16,48.7,6.42E-16
48.8,1.67E-15,48.8,1.67E-15
48.9,6.67E-16,48.9,6.67E-16
49,1.79E-16,49,1.79E-16
49.1,6.91E-17,49.1,6.91E-17
49.2,1.76E-17,49.2,1.76E-17
49.3,4.18E-18,49.3,4.18E-18
49.4,8.57E-18,49.4,8.57E-18
49.5,3.03E-18,49.5,3.03E-18
49.6,2.03E-19,49.6,2.03E-19
49.7,4.57E-18,49.7,4.57E-18
49.8,2.06E-18,49.8,2.06E-18
49.9,3.38E-18,49.9,3.38E-18
50,2.74E-18,50,2.74E-18
50.1,2.70E-18,50.1,2.70E-18
50.2,2.90E-18,50.2,2.90E-18
50.3,2.93E-18,50.3,2.93E-18
50.4,2.98E-18,50.4,2.98E-18
50.5,3.04E-18,50.5,3.04E-18
50.6,3.09E-18,50.6,3.09E-18
50.7,3.15E-18,50.7,3.15E-18
50.8,2.68E-18,50.8,2.68E-18
50.9,4.91E-18,50.9,4.91E-18
51,5.10E-18,51,5.10E-18
51.1,1.13E-18,51.1,1.13E-18
51.2,8.50E-18,51.2,8.51E-18
51.3,1.54E-17,51.3,1.54E-17
51.4,1.83E-17,51.4,1.83E-17
51.5,2.23E-16,51.5,2.23E-16
51.6,7.78E-17,51.6,7.78E-17
51.7,2.72E-16,51.7,2.72E-16
51.8,4.91E-16,51.8,4.91E-16
51.9,5.37E-15,51.9,5.37E-15
52,2.59E-15,52,2.59E-15
52.1,1.91E-14,52.1,1.91E-14
52.2,1.60E-14,52.2,1.60E-14
52.3,4.14E-14,52.3,4.14E-14
52.4,1.13E-14,52.4,1.13E-14
52.5,4.99E-13,52.5,4.99E-13
52.6,1.42E-12,52.6,1.42E-12
52.7,7.64E-14,52.7,7.64E-14
52.8,9.43E-13,52.8,9.43E-13
52.9,2.85E-12,52.9,2.85E-12
53,4.03E-12,53,4.03E-12
53.1,3.85E-14,53.1,3.85E-14
53.2,2.56E-12,53.2,2.56E-12
53.3,9.07E-12,53.3,9.07E-12
53.4,6.51E-12,53.4,6.51E-12
53.5,1.34E-11,53.5,1.34E-11
53.6,1.26E-10,53.6,1.26E-10
53.7,1.13E-10,53.7,1.13E-10
53.8,3.59E-13,53.8,3.59E-13
53.9,5.05E-11,53.9,5.05E-11
54,9.42E-11,54,9.42E-11
54.1,1.08E-10,54.1,1.08E-10
54.2,6.99E-11,54.2,6.99E-11
54.3,2.60E-11,54.3,2.60E-11
54.4,4.79E-12,54.4,4.79E-12
54.5,1.44E-11,54.5,1.44E-11
54.6,1.21E-10,54.6,1.21E-10
54.7,6.61E-10,54.7,6.61E-10
54.8,3.67E-10,54.8,3.67E-10
54.9,3.62E-11,54.9,3.62E-11
55,4.29E-10,55,4.29E-10
55.1,6.50E-10,55.1,6.50E-10
55.2,1.49E-10,55.2,1.49E-10
55.3,4.07E-11,55.3,4.07E-11
55.4,8.72E-11,55.4,8.72E-11
55.5,1.85E-11,55.5,1.85E-11
55.6,1.03E-10,55.6,1.03E-10
55.7,5.29E-11,55.7,5.29E-11
55.8,3.76E-10,55.8,3.76E-10
55.9,9.88E-11,55.9,9.88E-11
56,4.72E-10,56,4.72E-10
56.1,9.57E-10,56.1,9.57E-10
56.2,1.11E-09,56.2,1.11E-09
56.3,7.76E-10,56.3,7.76E-10
56.4,1.64E-10,56.4,1.64E-10
56.5,3.27E-10,56.5,3.27E-10
56.6,5.49E-10,56.6,5.49E-10
56.7,4.42E-10,56.7,4.42E-10
56.8,6.40E-10,56.8,6.40E-10
56.9,1.84E-09,56.9,1.84E-09
57,2.58E-10,57,2.58E-10
57.1,8.32E-10,57.1,8.32E-10
57.2,1.24E-09,57.2,1.24E-09
57.3,2.33E-09,57.3,2.33E-09
57.4,1.46E-09,57.4,1.46E-09
57.5,1.85E-09,57.5,1.85E-09
57.6,3.18E-09,57.6,3.18E-09
57.7,1.65E-09,57.7,1.65E-09
57.8,1.37E-09,57.8,1.37E-09
57.9,1.91E-09,57.9,1.91E-09
58,2.07E-09,58,2.07E-09
58.1,3.38E-11,58.1,3.38E-11
58.2,1.71E-10,58.2,1.71E-10
58.3,2.10E-09,58.3,2.10E-09
58.4,7.18E-09,58.4,7.18E-09
58.5,7.08E-10,58.5,7.08E-10
58.6,5.88E-09,58.6,5.88E-09
58.7,4.33E-09,58.7,4.33E-09
58.8,2.34E-09,58.8,2.34E-09
58.9,6.13E-09,58.9,6.13E-09
59,7.71E-09,59,7.71E-09
59.1,1.21E-08,59.1,1.21E-08
59.2,5.82E-09,59.2,5.82E-09
59.3,2.26E-09,59.3,2.26E-09
59.4,9.99E-09,59.4,9.99E-09
59.5,3.82E-09,59.5,3.82E-09
59.6,8.47E-09,59.6,8.47E-09
59.7,1.00E-08,59.7,1.00E-08
59.8,1.89E-09,59.8,1.89E-09
59.9,1.58E-08,59.9,1.58E-08
60,1.90E-08,60,1.90E-08
60.1,4.49E-08,60.1,4.49E-08
60.2,4.70E-08,60.2,4.70E-08
60.3,5.03E-09,60.3,5.03E-09
60.4,1.49E-08,60.4,1.49E-08
60.5,1.29E-08,60.5,1.29E-08
60.6,1.15E-08,60.6,1.15E-08
60.7,3.58E-08,60.7,3.58E-08
60.8,8.37E-09,60.8,8.37E-09
60.9,1.70E-08,60.9,1.70E-08
61,3.66E-08,61,3.66E-08
61.1,7.64E-08,61.1,7.64E-08
61.2,1.09E-07,61.2,1.09E-07
61.3,6.75E-08,61.3,6.75E-08
61.4,1.41E-08,61.4,1.41E-08
61.5,1.80E-08,61.5,1.80E-08
61.6,5.09E-08,61.6,5.09E-08
61.7,7.13E-08,61.7,7.13E-08
61.8,2.14E-08,61.8,2.13E-08
61.9,7.41E-09,61.9,7.41E-09
62,1.17E-08,62,1.17E-08
62.1,1.33E-07,62.1,1.33E-07
62.2,1.98E-07,62.2,1.98E-07
62.3,1.77E-07,62.3,1.77E-07
62.4,7.94E-08,62.4,7.94E-08
62.5,1.10E-07,62.5,1.10E-07
62.6,9.83E-08,62.6,9.83E-08
62.7,1.45E-07,62.7,1.45E-07
62.8,1.29E-07,62.8,1.29E-07
62.9,4.65E-08,62.9,4.65E-08
63,5.62E-09,63,5.62E-09
63.1,1.32E-07,63.1,1.32E-07
63.2,3.58E-07,63.2,3.58E-07
63.3,2.75E-07,63.3,2.75E-07
63.4,6.78E-08,63.4,6.78E-08
63.5,1.96E-09,63.5,1.96E-09
63.6,2.75E-08,63.6,2.75E-08
63.7,1.76E-07,63.7,1.76E-07
63.8,1.19E-07,63.8,1.19E-07
63.9,7.74E-08,63.9,7.74E-08
64,2.66E-07,64,2.66E-07
64.1,2.77E-07,64.1,2.77E-07
