Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
6.9,3.45E-20,6.9,3.45E-20
7,3.46E-20,7,3.46E-20
7.1,3.47E-20,7.1,3.47E-20
7.2,3.48E-20,7.2,3.48E-20
7.3,3.50E-20,7.3,3.50E-20
7.4,3.51E-20,7.4,3.51E-20
7.5,3.52E-20,7.5,3.52E-20
7.6,3.53E-20,7.6,3.53E-20
7.7,3.55E-20,7.7,3.55E-20
7.8,3.56E-20,7.8,3.56E-20
7.9,3.57E-20,7.9,3.57E-20
8,3.59E-20,8,3.59E-20
8.1,3.60E-20,8.1,3.60E-20
8.2,3.62E-20,8.2,3.61E-20
8.3,3.63E-20,8.3,3.63E-20
8.4,3.65E-20,8.4,3.64E-20
8.5,3.66E-20,8.5,3.66E-20
8.6,3.67E-20,8.6,3.67E-20
8.7,3.69E-20,8.7,3.69E-20
8.8,3.71E-20,8.8,3.70E-20
8.9,3.72E-20,8.9,3.72E-20
9,3.74E-20,9,3.73E-20
9.1,3.75E-20,9.1,3.75E-20
9.2,3.77E-20,9.2,3.77E-20
9.3,3.79E-20,9.3,3.78E-20
9.4,3.80E-20,9.4,3.80E-20
9.5,3.82E-20,9.5,3.82E-20
9.6,3.84E-20,9.6,3.83E-20
9.7,3.85E-20,9.7,3.85E-20
9.8,3.87E-20,9.8,3.87E-20
9.9,3.89E-20,9.9,3.89E-20
10,3.91E-20,10,3.90E-20
10.1,3.92E-20,10.1,3.92E-20
10.2,3.94E-20,10.2,3.94E-20
10.3,3.96E-20,10.3,3.96E-20
10.4,3.98E-20,10.4,3.98E-20
10.5,4.00E-20,10.5,4.00E-20
10.6,4.02E-20,10.6,4.02E-20
10.7,4.04E-20,10.7,4.04E-20
10.8,4.06E-20,10.8,4.06E-20
10.9,4.08E-20,10.9,4.08E-20
11,4.10E-20,11,4.10E-20
11.1,4.12E-20,11.1,4.12E-20
11.2,4.14E-20,11.2,4.14E-20
11.3,4.16E-20,11.3,4.16E-20
11.4,4.18E-20,11.4,4.18E-20
11.5,4.21E-20,11.5,4.20E-20
11.6,4.23E-20,11.6,4.23E-20
11.7,4.25E-20,11.7,4.25E-20
11.8,4.27E-20,11.8,4.27E-20
11.9,4.30E-20,11.9,4.29E-20
12,4.32E-20,12,4.32E-20
12.1,4.34E-20,12.1,4.34E-20
12.2,4.37E-20,12.2,4.36E-20
12.3,4.39E-20,12.3,4.39E-20
12.4,4.41E-20,12.4,4.41E-20
12.5,4.44E-20,12.5,4.44E-20
12.6,4.46E-20,12.6,4.46E-20
12.7,4.49E-20,12.7,4.49E-20
12.8,4.51E-20,12.8,4.51E-20
12.9,4.54E-20,12.9,4.54E-20
13,4.57E-20,13,4.56E-20
13.1,4.59E-20,13.1,4.59E-20
13.2,4.62E-20,13.2,4.62E-20
13.3,4.65E-20,13.3,4.64E-20
13.4,4.67E-20,13.4,4.67E-20
13.5,4.70E-20,13.5,4.70E-20
13.6,4.73E-20,13.6,4.73E-20
13.7,4.76E-20,13.7,4.76E-20
13.8,4.79E-20,13.8,4.78E-20
13.9,4.81E-20,13.9,4.81E-20
14,4.84E-20,14,4.84E-20
14.1,4.87E-20,14.1,4.87E-20
14.2,4.90E-20,14.2,4.90E-20
14.3,4.93E-20,14.3,4.93E-20
14.4,4.96E-20,14.4,4.96E-20
14.5,5.00E-20,14.5,4.99E-20
14.6,5.03E-20,14.6,5.02E-20
14.7,5.06E-20,14.7,5.06E-20
14.8,5.09E-20,14.8,5.09E-20
14.9,5.12E-20,14.9,5.12E-20
15,5.15E-20,15,5.15E-20
15.1,5.19E-20,15.1,5.19E-20
15.2,5.22E-20,15.2,5.22E-20
15.3,5.26E-20,15.3,5.25E-20
15.4,5.29E-20,15.4,5.29E-20
15.5,5.32E-20,15.5,5.32E-20
15.6,5.36E-20,15.6,5.36E-20
15.7,5.39E-20,15.7,5.39E-20
15.8,5.43E-20,15.8,5.43E-20
15.9,5.47E-20,15.9,5.46E-20
16,5.50E-20,16,5.50E-20
16.1,5.54E-20,16.1,5.54E-20
16.2,5.58E-20,16.2,5.57E-20
16.3,5.61E-20,16.3,5.61E-20
16.4,5.65E-20,16.4,5.65E-20
16.5,5.69E-20,16.5,5.69E-20
16.6,5.73E-20,16.6,5.73E-20
16.7,5.77E-20,16.7,5.77E-20
16.8,5.81E-20,16.8,5.81E-20
16.9,5.85E-20,16.9,5.85E-20
17,5.89E-20,17,5.89E-20
17.1,5.93E-20,17.1,5.93E-20
17.2,5.97E-20,17.2,5.97E-20
17.3,6.02E-20,17.3,6.01E-20
17.4,6.06E-20,17.4,6.06E-20
17.5,6.10E-20,17.5,6.10E-20
17.6,6.15E-20,17.6,6.14E-20
17.7,6.19E-20,17.7,6.19E-20
17.8,6.23E-20,17.8,6.23E-20
17.9,6.28E-20,17.9,6.28E-20
18,6.33E-20,18,6.32E-20
18.1,6.37E-20,18.1,6.37E-20
18.2,6.42E-20,18.2,6.41E-20
18.3,6.46E-20,18.3,6.46E-20
18.4,6.51E-20,18.4,6.51E-20
18.5,6.56E-20,18.5,6.56E-20
18.6,6.61E-20,18.6,6.61E-20
18.7,6.66E-20,18.7,6.66E-20
18.8,6.71E-20,18.8,6.71E-20
18.9,6.76E-20,18.9,6.76E-20
19,6.81E-20,19,6.81E-20
19.1,6.86E-20,19.1,6.86E-20
19.2,6.91E-20,19.2,6.91E-20
19.3,6.97E-20,19.3,6.96E-20
19.4,7.02E-20,19.4,7.02E-20
19.5,7.07E-20,19.5,7.07E-20
19.6,7.13E-20,19.6,7.12E-20
19.7,7.18E-20,19.7,7.18E-20
19.8,7.24E-20,19.8,7.23E-20
19.9,7.29E-20,19.9,7.29E-20
20,7.35E-20,20,7.35E-20
20.1,7.41E-20,20.1,7.40E-20
20.2,7.47E-20,20.2,7.46E-20
20.3,7.53E-20,20.3,7.52E-20
20.4,7.58E-20,20.4,7.58E-20
20.5,7.64E-20,20.5,7.64E-20
20.6,7.71E-20,20.6,7.70E-20
20.7,7.77E-20,20.7,7.76E-20
20.8,7.83E-20,20.8,7.83E-20
20.9,7.89E-20,20.9,7.89E-20
21,7.96E-20,21,7.95E-20
21.1,8.02E-20,21.1,8.02E-20
21.2,8.09E-20,21.2,8.08E-20
21.3,8.15E-20,21.3,8.15E-20
21.4,8.22E-20,21.4,8.21E-20
21.5,8.28E-20,21.5,8.28E-20
21.6,8.35E-20,21.6,8.35E-20
21.7,8.42E-20,21.7,8.42E-20
21.8,8.49E-20,21.8,8.49E-20
21.9,8.56E-20,21.9,8.56E-20
22,8.63E-20,22,8.63E-20
22.1,8.71E-20,22.1,8.70E-20
22.2,8.78E-20,22.2,8.77E-20
22.3,8.85E-20,22.3,8.85E-20
22.4,8.93E-20,22.4,8.92E-20
22.5,9.00E-20,22.5,8.99E-20
22.6,9.08E-20,22.6,9.07E-20
22.7,9.15E-20,22.7,9.15E-20
22.8,9.23E-20,22.8,9.23E-20
22.9,9.32E-20,22.9,9.31E-20
23,9.39E-20,23,9.38E-20
23.1,9.47E-20,23.1,9.47E-20
23.2,9.55E-20,23.2,9.55E-20
23.3,9.64E-20,23.3,9.64E-20
23.4,9.72E-20,23.4,9.71E-20
23.5,9.80E-20,23.5,9.80E-20
23.6,9.89E-20,23.6,9.89E-20
23.7,9.97E-20,23.7,9.97E-20
23.8,1.01E-19,23.8,1.01E-19
23.9,1.01E-19,23.9,1.01E-19
24,1.02E-19,24,1.02E-19
24.1,1.03E-19,24.1,1.03E-19
24.2,1.04E-19,24.2,1.04E-19
24.3,1.05E-19,24.3,1.05E-19
24.4,1.06E-19,24.4,1.06E-19
24.5,1.07E-19,24.5,1.07E-19
24.6,1.08E-19,24.6,1.08E-19
24.7,1.09E-19,24.7,1.09E-19
24.8,1.10E-19,24.8,1.10E-19
24.9,1.11E-19,24.9,1.11E-19
25,1.12E-19,25,1.12E-19
25.1,1.13E-19,25.1,1.13E-19
25.2,1.14E-19,25.2,1.14E-19
25.3,1.15E-19,25.3,1.15E-19
25.4,1.16E-19,25.4,1.16E-19
25.5,1.17E-19,25.5,1.17E-19
25.6,1.18E-19,25.6,1.18E-19
25.7,1.20E-19,25.7,1.19E-19
25.8,1.20E-19,25.8,1.20E-19
25.9,1.22E-19,25.9,1.22E-19
26,1.23E-19,26,1.23E-19
26.1,1.23E-19,26.1,1.23E-19
26.2,1.26E-19,26.2,1.26E-19
26.3,1.25E-19,26.3,1.25E-19
26.4,1.28E-19,26.4,1.28E-19
26.5,1.29E-19,26.5,1.29E-19
26.6,1.30E-19,26.6,1.30E-19
26.7,1.32E-19,26.7,1.32E-19
26.8,1.31E-19,26.8,1.31E-19
26.9,1.34E-19,26.9,1.34E-19
27,1.34E-19,27,1.34E-19
27.1,1.37E-19,27.1,1.37E-19
27.2,1.37E-19,27.2,1.37E-19
27.3,1.39E-19,27.3,1.39E-19
27.4,1.39E-19,27.4,1.39E-19
27.5,1.42E-19,27.5,1.42E-19
27.6,1.44E-19,27.6,1.44E-19
27.7,1.43E-19,27.7,1.43E-19
27.8,1.46E-19,27.8,1.46E-19
27.9,1.47E-19,27.9,1.47E-19
28,1.49E-19,28,1.49E-19
28.1,1.50E-19,28.1,1.50E-19
28.2,1.51E-19,28.2,1.51E-19
28.3,1.53E-19,28.3,1.53E-19
28.4,1.56E-19,28.4,1.56E-19
28.5,1.53E-19,28.5,1.53E-19
28.6,1.59E-19,28.6,1.59E-19
28.7,1.60E-19,28.7,1.60E-19
28.8,1.60E-19,28.8,1.60E-19
28.9,1.63E-19,28.9,1.63E-19
29,1.64E-19,29,1.63E-19
29.1,1.68E-19,29.1,1.68E-19
29.2,1.65E-19,29.2,1.65E-19
29.3,1.69E-19,29.3,1.69E-19
29.4,1.69E-19,29.4,1.69E-19
29.5,1.78E-19,29.5,1.78E-19
29.6,1.71E-19,29.6,1.71E-19
29.7,1.76E-19,29.7,1.76E-19
29.8,1.80E-19,29.8,1.80E-19
29.9,1.79E-19,29.9,1.79E-19
30,1.81E-19,30,1.81E-19
30.1,1.77E-19,30.1,1.77E-19
30.2,2.05E-19,30.2,2.05E-19
30.3,1.68E-19,30.3,1.68E-19
30.4,1.89E-19,30.4,1.89E-19
30.5,2.08E-19,30.5,2.08E-19
30.6,1.78E-19,30.6,1.78E-19
30.7,2.21E-19,30.7,2.21E-19
30.8,1.70E-19,30.8,1.69E-19
30.9,2.06E-19,30.9,2.06E-19
31,2.41E-19,31,2.41E-19
31.1,1.82E-19,31.1,1.82E-19
31.2,2.02E-19,31.2,2.01E-19
31.3,2.02E-19,31.3,2.01E-19
31.4,2.63E-19,31.4,2.63E-19
31.5,2.02E-19,31.5,2.02E-19
31.6,1.87E-19,31.6,1.87E-19
31.7,2.40E-19,31.7,2.40E-19
31.8,2.50E-19,31.8,2.50E-19
31.9,2.48E-19,31.9,2.48E-19
32,1.77E-19,32,1.77E-19
32.1,2.00E-19,32.1,2.00E-19
32.2,3.01E-19,32.2,3.01E-19
32.3,2.86E-19,32.3,2.86E-19
32.4,1.47E-19,32.4,1.47E-19
32.5,3.25E-19,32.5,3.25E-19
32.6,1.74E-19,32.6,1.74E-19
32.7,3.18E-19,32.7,3.18E-19
32.8,3.63E-19,32.8,3.63E-19
32.9,1.21E-19,32.9,1.21E-19
33,3.01E-19,33,3.01E-19
33.1,2.78E-19,33.1,2.78E-19
33.2,3.01E-19,33.2,3.00E-19
33.3,3.50E-19,33.3,3.50E-19
33.4,1.26E-19,33.4,1.26E-19
33.5,5.24E-19,33.5,5.24E-19
33.6,1.98E-19,33.6,1.98E-19
33.7,3.88E-19,33.7,3.88E-19
33.8,2.13E-19,33.8,2.13E-19
33.9,3.05E-19,33.9,3.05E-19
34,2.32E-19,34,2.32E-19
34.1,2.79E-19,34.1,2.79E-19
34.2,5.42E-19,34.2,5.41E-19
34.3,8.63E-20,34.3,8.63E-20
34.4,5.76E-19,34.4,5.76E-19
34.5,4.01E-19,34.5,4.01E-19
34.6,3.75E-19,34.6,3.75E-19
34.7,5.47E-19,34.7,5.47E-19
34.8,4.03E-19,34.8,4.02E-19
34.9,1.19E-18,34.9,1.19E-18
35,1.53E-19,35,1.53E-19
35.1,8.01E-19,35.1,8.01E-19
35.2,8.20E-19,35.2,8.20E-19
35.3,9.11E-19,35.3,9.10E-19
35.4,5.22E-19,35.4,5.22E-19
35.5,5.79E-19,35.5,5.79E-19
35.6,7.49E-19,35.6,7.49E-19
35.7,8.90E-19,35.7,8.90E-19
35.8,9.32E-19,35.8,9.32E-19
35.9,2.91E-19,35.9,2.91E-19
36,2.97E-19,36,2.97E-19
36.1,1.08E-19,36.1,1.08E-19
36.2,3.24E-18,36.2,3.24E-18
36.3,6.82E-19,36.3,6.81E-19
36.4,9.54E-19,36.4,9.54E-19
36.5,6.67E-19,36.5,6.67E-19
36.6,5.70E-19,36.6,5.70E-19
36.7,6.19E-18,36.7,6.19E-18
36.8,3.18E-18,36.8,3.18E-18
36.9,4.57E-18,36.9,4.57E-18
37,3.07E-18,37,3.07E-18
37.1,2.18E-18,37.1,2.19E-18
37.2,8.00E-18,37.2,8.00E-18
37.3,6.95E-18,37.3,6.95E-18
37.4,1.40E-17,37.4,1.40E-17
37.5,1.02E-17,37.5,1.02E-17
37.6,1.13E-18,37.6,1.13E-18
37.7,2.60E-17,37.7,2.60E-17
37.8,4.01E-18,37.8,4.01E-18
37.9,2.93E-18,37.9,2.93E-18
38,1.76E-17,38,1.76E-17
38.1,4.10E-18,38.1,4.10E-18
38.2,1.54E-17,38.2,1.54E-17
38.3,2.16E-17,38.3,2.16E-17
38.4,4.18E-18,38.4,4.18E-18
38.5,1.10E-17,38.5,1.10E-17
38.6,2.05E-18,38.6,2.05E-18
38.7,4.27E-18,38.7,4.27E-18
38.8,6.27E-18,38.8,6.27E-18
38.9,1.62E-17,38.9,1.62E-17
39,6.29E-18,39,6.29E-18
39.1,9.98E-18,39.1,9.97E-18
39.2,1.53E-17,39.2,1.53E-17
39.3,2.59E-17,39.3,2.59E-17
39.4,7.35E-17,39.4,7.35E-17
39.5,6.15E-17,39.5,6.15E-17
39.6,6.46E-17,39.6,6.46E-17
39.7,9.00E-17,39.7,9.00E-17
39.8,1.53E-16,39.8,1.53E-16
39.9,1.09E-16,39.9,1.09E-16
40,1.75E-17,40,1.75E-17
40.1,3.35E-16,40.1,3.35E-16
40.2,1.72E-16,40.2,1.72E-16
40.3,6.27E-17,40.3,6.27E-17
40.4,9.72E-17,40.4,9.72E-17
40.5,9.01E-17,40.5,9.01E-17
40.6,9.81E-17,40.6,9.81E-17
40.7,2.19E-16,40.7,2.19E-16
40.8,8.27E-18,40.8,8.28E-18
40.9,1.94E-16,40.9,1.94E-16
41,3.26E-16,41,3.26E-16
41.1,1.36E-16,41.1,1.36E-16
41.2,5.38E-17,41.2,5.38E-17
41.3,1.88E-17,41.3,1.88E-17
41.4,1.63E-16,41.4,1.63E-16
41.5,1.81E-17,41.5,1.81E-17
41.6,1.89E-16,41.6,1.89E-16
41.7,1.11E-15,41.7,1.11E-15
41.8,4.89E-16,41.8,4.89E-16
41.9,8.33E-17,41.9,8.33E-17
42,3.21E-16,42,3.21E-16
42.1,1.48E-16,42.1,1.48E-16
42.2,1.34E-15,42.2,1.34E-15
42.3,1.91E-15,42.3,1.91E-15
42.4,1.26E-16,42.4,1.26E-16
42.5,1.41E-15,42.5,1.41E-15
42.6,2.12E-15,42.6,2.12E-15
42.7,1.57E-15,42.7,1.57E-15
42.8,5.91E-15,42.8,5.91E-15
42.9,1.78E-16,42.9,1.78E-16
43,1.36E-15,43,1.36E-15
43.1,8.98E-16,43.1,8.98E-16
43.2,4.14E-15,43.2,4.14E-15
43.3,1.63E-14,43.3,1.63E-14
43.4,7.75E-15,43.4,7.75E-15
43.5,1.66E-16,43.5,1.66E-16
43.6,2.79E-15,43.6,2.79E-15
43.7,3.61E-16,43.7,3.61E-16
43.8,1.25E-14,43.8,1.25E-14
43.9,2.14E-14,43.9,2.14E-14
44,1.16E-15,44,1.16E-15
44.1,6.10E-15,44.1,6.10E-15
44.2,1.11E-14,44.2,1.11E-14
44.3,2.27E-14,44.3,2.27E-14
44.4,2.65E-14,44.4,2.65E-14
44.5,1.07E-14,44.5,1.07E-14
44.6,1.10E-16,44.6,1.10E-16
44.7,1.23E-14,44.7,1.23E-14
44.8,4.24E-14,44.8,4.24E-14
44.9,2.27E-14,44.9,2.27E-14
45,7.06E-15,45,7.06E-15
45.1,2.49E-15,45.1,2.49E-15
45.2,4.50E-16,45.2,4.50E-16
45.3,1.43E-14,45.3,1.43E-14
45.4,3.24E-14,45.4,3.24E-14
45.5,1.15E-14,45.5,1.15E-14
45.6,3.53E-15,45.6,3.53E-15
45.7,5.86E-15,45.7,5.86E-15
45.8,3.73E-15,45.8,3.73E-15
45.9,6.62E-15,45.9,6.62E-15
46,4.17E-14,46,4.17E-14
46.1,4.36E-14,46.1,4.36E-14
46.2,1.88E-14,46.2,1.88E-14
46.3,8.81E-15,46.3,8.81E-15
46.4,2.28E-15,46.4,2.28E-15
46.5,6.56E-14,46.5,6.56E-14
46.6,4.58E-14,46.6,4.58E-14
46.7,3.31E-15,46.7,3.31E-15
46.8,1.25E-14,46.8,1.25E-14
46.9,7.83E-15,46.9,7.83E-15
47,4.10E-14,47,4.10E-14
47.1,9.16E-14,47.1,9.16E-14
47.2,1.83E-14,47.2,1.82E-14
47.3,6.86E-14,47.3,6.86E-14
47.4,4.64E-14,47.4,4.64E-14
47.5,3.19E-15,47.5,3.19E-15
47.6,4.24E-15,47.6,4.24E-15
47.7,7.21E-15,47.7,7.21E-15
47.8,1.75E-14,47.8,1.75E-14
47.9,1.76E-14,47.9,1.76E-14
48,8.04E-15,48,8.04E-15
48.1,6.10E-15,48.1,6.10E-15
48.2,5.63E-15,48.2,5.63E-15
48.3,7.12E-15,48.3,7.12E-15
48.4,3.50E-15,48.4,3.50E-15
48.5,8.42E-16,48.5,8.42E-16
48.6,2.02E-17,48.6,2.02E-17
48.7,1.71E-16,48.7,1.71E-16
48.8,3.47E-16,48.8,3.47E-16
48.9,1.16E-16,48.9,1.16E-16
49,1.05E-16,49,1.05E-16
49.1,3.28E-17,49.1,3.28E-17
49.2,3.63E-17,49.2,3.63E-17
49.3,7.92E-18,49.3,7.92E-18
49.4,1.81E-17,49.4,1.81E-17
49.5,7.46E-18,49.5,7.46E-18
49.6,2.73E-18,49.6,2.73E-18
49.7,3.64E-18,49.7,3.63E-18
49.8,4.01E-18,49.8,4.01E-18
49.9,4.07E-18,49.9,4.07E-18
50,3.58E-18,50,3.58E-18
50.1,3.96E-18,50.1,3.96E-18
50.2,4.05E-18,50.2,4.05E-18
50.3,4.19E-18,50.3,4.19E-18
50.4,4.33E-18,50.4,4.33E-18
50.5,4.48E-18,50.5,4.47E-18
50.6,4.60E-18,50.6,4.60E-18
50.7,4.79E-18,50.7,4.79E-18
50.8,4.97E-18,50.8,4.97E-18
50.9,5.64E-18,50.9,5.64E-18
51,3.28E-18,51,3.28E-18
51.1,9.51E-18,51.1,9.51E-18
51.2,1.05E-17,51.2,1.05E-17
51.3,6.37E-18,51.3,6.36E-18
51.4,3.89E-17,51.4,3.89E-17
51.5,7.06E-17,51.5,7.06E-17
51.6,5.20E-16,51.6,5.20E-16
51.7,1.86E-16,51.7,1.86E-16
51.8,1.13E-15,51.8,1.13E-15
51.9,8.76E-15,51.9,8.76E-15
52,7.31E-15,52,7.31E-15
52.1,2.48E-15,52.1,2.48E-15
52.2,8.88E-15,52.2,8.88E-15
52.3,7.78E-15,52.3,7.78E-15
52.4,9.33E-14,52.4,9.33E-14
52.5,1.85E-13,52.5,1.85E-13
52.6,2.77E-14,52.6,2.77E-14
52.7,8.29E-15,52.7,8.29E-15
52.8,7.48E-14,52.8,7.48E-14
52.9,6.51E-13,52.9,6.51E-13
53,1.60E-12,53,1.60E-12
53.1,1.27E-12,53.1,1.27E-12
53.2,5.27E-13,53.2,5.27E-13
53.3,1.61E-12,53.3,1.61E-12
53.4,1.98E-12,53.4,1.98E-12
53.5,5.29E-12,53.5,5.29E-12
53.6,1.13E-12,53.6,1.13E-12
53.7,1.79E-12,53.7,1.79E-12
53.8,7.53E-12,53.8,7.52E-12
53.9,6.00E-12,53.9,6.00E-12
54,1.16E-10,54,1.16E-10
54.1,1.10E-10,54.1,1.10E-10
54.2,3.65E-11,54.2,3.65E-11
54.3,3.88E-11,54.3,3.88E-11
54.4,6.48E-11,54.4,6.48E-11
54.5,5.73E-11,54.5,5.73E-11
54.6,8.54E-11,54.6,8.54E-11
54.7,8.75E-11,54.7,8.75E-11
54.8,3.72E-11,54.8,3.72E-11
54.9,1.14E-10,54.9,1.14E-10
55,1.02E-10,55,1.02E-10
55.1,7.71E-11,55.1,7.71E-11
55.2,2.41E-10,55.2,2.41E-10
55.3,1.19E-10,55.3,1.19E-10
55.4,5.66E-10,55.4,5.66E-10
55.5,1.24E-09,55.5,1.24E-09
55.6,2.92E-10,55.6,2.92E-10
55.7,1.87E-10,55.7,1.87E-10
55.8,3.54E-10,55.8,3.54E-10
55.9,1.61E-10,55.9,1.61E-10
56,5.67E-10,56,5.67E-10
56.1,7.05E-10,56.1,7.05E-10
56.2,2.74E-10,56.2,2.74E-10
56.3,2.51E-10,56.3,2.51E-10
56.4,1.67E-10,56.4,1.67E-10
56.5,9.50E-11,56.5,9.50E-11
56.6,5.36E-10,56.6,5.36E-10
56.7,4.38E-10,56.7,4.38E-10
56.8,1.60E-10,56.8,1.60E-10
56.9,8.01E-11,56.9,8.01E-11
57,1.09E-10,57,1.09E-10
57.1,2.37E-11,57.1,2.37E-11
57.2,4.85E-11,57.2,4.85E-11
57.3,4.42E-11,57.3,4.42E-11
57.4,1.50E-10,57.4,1.50E-10
57.5,3.67E-10,57.5,3.67E-10
57.6,2.77E-09,57.6,2.77E-09
57.7,1.91E-09,57.7,1.91E-09
57.8,1.09E-09,57.8,1.09E-09
57.9,1.20E-09,57.9,1.20E-09
58,6.85E-10,58,6.84E-10
58.1,2.11E-09,58.1,2.11E-09
58.2,4.20E-09,58.2,4.20E-09
58.3,7.68E-10,58.3,7.68E-10
58.4,5.70E-10,58.4,5.70E-10
58.5,3.14E-10,58.5,3.14E-10
58.6,3.42E-11,58.6,3.43E-11
58.7,1.32E-09,58.7,1.32E-09
58.8,2.35E-09,58.8,2.35E-09
58.9,6.22E-09,58.9,6.22E-09
59,5.05E-09,59,5.05E-09
59.1,7.46E-09,59.1,7.46E-09
59.2,6.52E-09,59.2,6.52E-09
59.3,3.69E-09,59.3,3.69E-09
59.4,3.21E-09,59.4,3.21E-09
59.5,2.06E-08,59.5,2.06E-08
59.6,4.42E-08,59.6,4.42E-08
59.7,2.18E-08,59.7,2.18E-08
59.8,2.70E-09,59.8,2.70E-09
59.9,2.85E-09,59.9,2.85E-09
60,9.35E-09,60,9.35E-09
60.1,4.53E-08,60.1,4.53E-08
60.2,4.96E-08,60.2,4.96E-08
60.3,1.01E-08,60.3,1.01E-08
60.4,2.70E-10,60.4,2.70E-10
60.5,2.65E-09,60.5,2.65E-09
60.6,3.58E-08,60.6,3.58E-08
60.7,6.99E-08,60.7,6.99E-08
60.8,1.59E-08,60.8,1.59E-08
60.9,1.19E-08,60.9,1.19E-08
61,1.46E-08,61,1.46E-08
61.1,2.28E-08,61.1,2.28E-08
61.2,7.32E-08,61.2,7.32E-08
61.3,8.17E-08,61.3,8.17E-08
61.4,7.53E-09,61.4,7.53E-09
61.5,1.41E-08,61.5,1.41E-08
61.6,2.01E-08,61.6,2.01E-08
61.7,1.31E-07,61.7,1.31E-07
61.8,7.85E-08,61.8,7.85E-08
61.9,2.36E-08,61.9,2.36E-08
62,1.70E-08,62,1.70E-08
62.1,1.49E-08,62.1,1.49E-08
62.2,6.27E-08,62.2,6.27E-08
62.3,5.78E-08,62.3,5.78E-08
62.4,5.92E-08,62.4,5.92E-08
62.5,6.36E-08,62.5,6.36E-08
62.6,1.43E-09,62.6,1.43E-09
62.7,6.48E-09,62.7,6.49E-09
62.8,6.40E-08,62.8,6.40E-08
62.9,6.40E-08,62.9,6.40E-08
63,1.68E-07,63,1.68E-07
63.1,1.11E-07,63.1,1.11E-07
63.2,2.20E-08,63.2,2.21E-08
63.3,1.46E-08,63.3,1.46E-08
63.4,8.35E-08,63.4,8.35E-08
63.5,2.19E-07,63.5,2.19E-07
63.6,2.44E-07,63.6,2.44E-07
63.7,5.47E-08,63.7,5.46E-08
63.8,1.31E-07,63.8,1.31E-07
63.9,2.47E-07,63.9,2.47E-07
64,5.54E-07,64,5.54E-07
64.1,4.54E-07,64.1,4.54E-07
