Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
5.4,1.16E-21,5.4,1.16E-21
5.5,1.17E-21,5.5,1.16E-21
5.6,1.17E-21,5.6,1.17E-21
5.7,1.18E-21,5.7,1.17E-21
5.8,1.18E-21,5.8,1.18E-21
5.9,1.19E-21,5.9,1.18E-21
6,1.19E-21,6,1.19E-21
6.1,1.20E-21,6.1,1.20E-21
6.2,1.20E-21,6.2,1.20E-21
6.3,1.21E-21,6.3,1.21E-21
6.4,1.21E-21,6.4,1.21E-21
6.5,1.22E-21,6.5,1.22E-21
6.6,1.23E-21,6.6,1.22E-21
6.7,1.23E-21,6.7,1.23E-21
6.8,1.24E-21,6.8,1.24E-21
6.9,1.24E-21,6.9,1.24E-21
7,1.25E-21,7,1.25E-21
7.1,1.26E-21,7.1,1.25E-21
7.2,1.26E-21,7.2,1.26E-21
7.3,1.27E-21,7.3,1.27E-21
7.4,1.28E-21,7.4,1.27E-21
7.5,1.28E-21,7.5,1.28E-21
7.6,1.29E-21,7.6,1.29E-21
7.7,1.30E-21,7.7,1.30E-21
7.8,1.31E-21,7.8,1.30E-21
7.9,1.31E-21,7.9,1.31E-21
8,1.32E-21,8,1.32E-21
8.1,1.33E-21,8.1,1.32E-21
8.2,1.33E-21,8.2,1.33E-21
8.3,1.34E-21,8.3,1.34E-21
8.4,1.35E-21,8.4,1.35E-21
8.5,1.36E-21,8.5,1.35E-21
8.6,1.37E-21,8.6,1.36E-21
8.7,1.37E-21,8.7,1.37E-21
8.8,1.38E-21,8.8,1.38E-21
8.9,1.39E-21,8.9,1.39E-21
9,1.40E-21,9,1.40E-21
9.1,1.41E-21,9.1,1.40E-21
9.2,1.42E-21,9.2,1.41E-21
9.3,1.42E-21,9.3,1.42E-21
9.4,1.43E-21,9.4,1.43E-21
9.5,1.44E-21,9.5,1.44E-21
9.6,1.45E-21,9.6,1.45E-21
9.7,1.46E-21,9.7,1.46E-21
9.8,1.47E-21,9.8,1.47E-21
9.9,1.48E-21,9.9,1.48E-21
10,1.49E-21,10,1.48E-21
10.1,1.50E-21,10.1,1.49E-21
10.2,1.51E-21,10.2,1.50E-21
10.3,1.52E-21,10.3,1.51E-21
10.4,1.53E-21,10.4,1.52E-21
10.5,1.54E-21,10.5,1.53E-21
10.6,1.55E-21,10.6,1.54E-21
10.7,1.56E-21,10.7,1.55E-21
10.8,1.57E-21,10.8,1.56E-21
10.9,1.58E-21,10.9,1.57E-21
11,1.59E-21,11,1.59E-21
11.1,1.60E-21,11.1,1.60E-21
11.2,1.61E-21,11.2,1.61E-21
11.3,1.62E-21,11.3,1.62E-21
11.4,1.63E-21,11.4,1.63E-21
11.5,1.64E-21,11.5,1.64E-21
11.6,1.65E-21,11.6,1.65E-21
11.7,1.67E-21,11.7,1.66E-21
11.8,1.68E-21,11.8,1.67E-21
11.9,1.69E-21,11.9,1.69E-21
12,1.70E-21,12,1.70E-21
12.1,1.71E-21,12.1,1.71E-21
12.2,1.72E-21,12.2,1.72E-21
12.3,1.74E-21,12.3,1.73E-21
12.4,1.75E-21,12.4,1.75E-21
12.5,1.76E-21,12.5,1.76E-21
12.6,1.77E-21,12.6,1.77E-21
12.7,1.79E-21,12.7,1.78E-21
12.8,1.80E-21,12.8,1.80E-21
12.9,1.81E-21,12.9,1.81E-21
13,1.83E-21,13,1.82E-21
13.1,1.84E-21,13.1,1.84E-21
13.2,1.85E-21,13.2,1.85E-21
13.3,1.87E-21,13.3,1.86E-21
13.4,1.88E-21,13.4,1.88E-21
13.5,1.89E-21,13.5,1.89E-21
13.6,1.91E-21,13.6,1.90E-21
13.7,1.92E-21,13.7,1.92E-21
13.8,1.94E-21,13.8,1.93E-21
13.9,1.95E-21,13.9,1.95E-21
14,1.96E-21,14,1.96E-21
14.1,1.98E-21,14.1,1.98E-21
14.2,1.99E-21,14.2,1.99E-21
14.3,2.01E-21,14.3,2.00E-21
14.4,2.02E-21,14.4,2.02E-21
14.5,2.04E-21,14.5,2.03E-21
14.6,2.05E-21,14.6,2.05E-21
14.7,2.07E-21,14.7,2.07E-21
14.8,2.08E-21,14.8,2.08E-21
14.9,2.10E-21,14.9,2.10E-21
15,2.12E-21,15,2.11E-21
15.1,2.13E-21,15.1,2.13E-21
15.2,2.15E-21,15.2,2.14E-21
15.3,2.16E-21,15.3,2.16E-21
15.4,2.18E-21,15.4,2.18E-21
15.5,2.20E-21,15.5,2.19E-21
15.6,2.21E-21,15.6,2.21E-21
15.7,2.23E-21,15.7,2.23E-21
15.8,2.25E-21,15.8,2.24E-21
15.9,2.27E-21,15.9,2.26E-21
16,2.28E-21,16,2.28E-21
16.1,2.30E-21,16.1,2.30E-21
16.2,2.32E-21,16.2,2.31E-21
16.3,2.34E-21,16.3,2.33E-21
16.4,2.35E-21,16.4,2.35E-21
16.5,2.37E-21,16.5,2.37E-21
16.6,2.39E-21,16.6,2.39E-21
16.7,2.41E-21,16.7,2.41E-21
16.8,2.43E-21,16.8,2.42E-21
16.9,2.45E-21,16.9,2.44E-21
17,2.47E-21,17,2.46E-21
17.1,2.48E-21,17.1,2.48E-21
17.2,2.50E-21,17.2,2.50E-21
17.3,2.52E-21,17.3,2.52E-21
17.4,2.54E-21,17.4,2.54E-21
17.5,2.56E-21,17.5,2.56E-21
17.6,2.58E-21,17.6,2.58E-21
17.7,2.60E-21,17.7,2.60E-21
17.8,2.62E-21,17.8,2.62E-21
17.9,2.64E-21,17.9,2.64E-21
18,2.66E-21,18,2.66E-21
18.1,2.69E-21,18.1,2.68E-21
18.2,2.71E-21,18.2,2.70E-21
18.3,2.73E-21,18.3,2.73E-21
18.4,2.75E-21,18.4,2.75E-21
18.5,2.77E-21,18.5,2.77E-21
18.6,2.79E-21,18.6,2.79E-21
18.7,2.82E-21,18.7,2.81E-21
18.8,2.84E-21,18.8,2.83E-21
18.9,2.86E-21,18.9,2.86E-21
19,2.88E-21,19,2.88E-21
19.1,2.91E-21,19.1,2.90E-21
19.2,2.93E-21,19.2,2.93E-21
19.3,2.95E-21,19.3,2.95E-21
19.4,2.97E-21,19.4,2.97E-21
19.5,3.00E-21,19.5,3.00E-21
19.6,3.02E-21,19.6,3.02E-21
19.7,3.05E-21,19.7,3.04E-21
19.8,3.07E-21,19.8,3.07E-21
19.9,3.09E-21,19.9,3.09E-21
20,3.12E-21,20,3.12E-21
20.1,3.14E-21,20.1,3.14E-21
20.2,3.17E-21,20.2,3.17E-21
20.3,3.20E-21,20.3,3.19E-21
20.4,3.22E-21,20.4,3.22E-21
20.5,3.25E-21,20.5,3.24E-21
20.6,3.27E-21,20.6,3.27E-21
20.7,3.30E-21,20.7,3.30E-21
20.8,3.32E-21,20.8,3.32E-21
20.9,3.35E-21,20.9,3.35E-21
21,3.38E-21,21,3.37E-21
21.1,3.41E-21,21.1,3.40E-21
21.2,3.43E-21,21.2,3.43E-21
21.3,3.46E-21,21.3,3.46E-21
21.4,3.49E-21,21.4,3.48E-21
21.5,3.52E-21,21.5,3.51E-21
21.6,3.54E-21,21.6,3.54E-21
21.7,3.57E-21,21.7,3.57E-21
21.8,3.60E-21,21.8,3.60E-21
21.9,3.63E-21,21.9,3.63E-21
22,3.66E-21,22,3.66E-21
22.1,3.69E-21,22.1,3.69E-21
22.2,3.72E-21,22.2,3.71E-21
22.3,3.75E-21,22.3,3.74E-21
22.4,3.78E-21,22.4,3.78E-21
22.5,3.80E-21,22.5,3.80E-21
22.6,3.84E-21,22.6,3.84E-21
22.7,3.87E-21,22.7,3.87E-21
22.8,3.90E-21,22.8,3.90E-21
22.9,3.93E-21,22.9,3.92E-21
23,3.97E-21,23,3.97E-21
23.1,3.99E-21,23.1,3.98E-21
23.2,4.04E-21,23.2,4.03E-21
23.3,4.05E-21,23.3,4.05E-21
23.4,4.10E-21,23.4,4.10E-21
23.5,4.12E-21,23.5,4.12E-21
23.6,4.17E-21,23.6,4.17E-21
23.7,4.18E-21,23.7,4.18E-21
23.8,4.23E-21,23.8,4.22E-21
23.9,4.27E-21,23.9,4.27E-21
24,4.28E-21,24,4.27E-21
24.1,4.34E-21,24.1,4.33E-21
24.2,4.36E-21,24.2,4.36E-21
24.3,4.42E-21,24.3,4.41E-21
24.4,4.43E-21,24.4,4.42E-21
24.5,4.45E-21,24.5,4.45E-21
24.6,4.54E-21,24.6,4.54E-21
24.7,4.51E-21,24.7,4.51E-21
24.8,4.59E-21,24.8,4.58E-21
24.9,4.62E-21,24.9,4.62E-21
25,4.66E-21,25,4.65E-21
25.1,4.70E-21,25.1,4.69E-21
25.2,4.73E-21,25.2,4.73E-21
25.3,4.77E-21,25.3,4.76E-21
25.4,4.80E-21,25.4,4.79E-21
25.5,4.86E-21,25.5,4.86E-21
25.6,4.85E-21,25.6,4.85E-21
25.7,4.91E-21,25.7,4.90E-21
25.8,5.03E-21,25.8,5.03E-21
25.9,5.00E-21,25.9,5.00E-21
26,5.06E-21,26,5.06E-21
26.1,5.08E-21,26.1,5.08E-21
26.2,5.05E-21,26.2,5.04E-21
26.3,5.21E-21,26.3,5.20E-21
26.4,5.25E-21,26.4,5.24E-21
26.5,5.25E-21,26.5,5.25E-21
26.6,5.16E-21,26.6,5.16E-21
26.7,5.59E-21,26.7,5.59E-21
26.8,5.23E-21,26.8,5.23E-21
26.9,5.43E-21,26.9,5.43E-21
27,5.45E-21,27,5.45E-21
27.1,5.79E-21,27.1,5.79E-21
27.2,5.17E-21,27.2,5.17E-21
27.3,5.73E-21,27.3,5.72E-21
27.4,5.67E-21,27.4,5.67E-21
27.5,5.58E-21,27.5,5.57E-21
27.6,5.95E-21,27.6,5.95E-21
27.7,5.97E-21,27.7,5.97E-21
27.8,5.42E-21,27.8,5.42E-21
27.9,6.18E-21,27.9,6.18E-21
28,5.63E-21,28,5.63E-21
28.1,6.47E-21,28.1,6.47E-21
28.2,5.56E-21,28.2,5.55E-21
28.3,6.56E-21,28.3,6.55E-21
28.4,5.50E-21,28.4,5.50E-21
28.5,6.53E-21,28.5,6.53E-21
28.6,6.30E-21,28.6,6.30E-21
28.7,6.40E-21,28.7,6.39E-21
28.8,6.82E-21,28.8,6.81E-21
28.9,5.82E-21,28.9,5.82E-21
29,5.70E-21,29,5.70E-21
29.1,7.70E-21,29.1,7.70E-21
29.2,6.48E-21,29.2,6.48E-21
29.3,7.06E-21,29.3,7.06E-21
29.4,6.02E-21,29.4,6.02E-21
29.5,6.01E-21,29.5,6.01E-21
29.6,7.71E-21,29.6,7.71E-21
29.7,7.33E-21,29.7,7.33E-21
29.8,6.52E-21,29.8,6.52E-21
29.9,7.52E-21,29.9,7.51E-21
30,5.03E-21,30,5.03E-21
30.1,7.65E-21,30.1,7.65E-21
30.2,9.41E-21,30.2,9.41E-21
30.3,6.72E-21,30.3,6.71E-21
30.4,5.92E-21,30.4,5.91E-21
30.5,1.08E-20,30.5,1.08E-20
30.6,4.33E-21,30.6,4.33E-21
30.7,7.57E-21,30.7,7.57E-21
30.8,8.64E-21,30.8,8.63E-21
30.9,7.06E-21,30.9,7.06E-21
31,9.22E-21,31,9.22E-21
31.1,9.66E-21,31.1,9.66E-21
31.2,4.73E-21,31.2,4.72E-21
31.3,1.02E-20,31.3,1.02E-20
31.4,9.06E-21,31.4,9.05E-21
31.5,1.28E-20,31.5,1.28E-20
31.6,5.43E-21,31.6,5.43E-21
31.7,8.46E-21,31.7,8.45E-21
31.8,1.40E-20,31.8,1.40E-20
31.9,8.27E-21,31.9,8.26E-21
32,2.72E-21,32,2.72E-21
32.1,1.94E-20,32.1,1.94E-20
32.2,9.79E-21,32.2,9.78E-21
32.3,2.48E-21,32.3,2.48E-21
32.4,2.10E-20,32.4,2.10E-20
32.5,1.21E-20,32.5,1.20E-20
32.6,2.58E-20,32.6,2.58E-20
32.7,8.15E-21,32.7,8.13E-21
32.8,1.66E-20,32.8,1.66E-20
32.9,5.93E-20,32.9,5.92E-20
33,1.13E-20,33,1.13E-20
33.1,3.55E-20,33.1,3.56E-20
33.2,6.34E-20,33.2,6.34E-20
33.3,2.19E-21,33.3,2.19E-21
33.4,8.79E-22,33.4,8.80E-22
33.5,1.46E-20,33.5,1.46E-20
33.6,2.23E-20,33.6,2.23E-20
33.7,1.70E-20,33.7,1.70E-20
33.8,3.45E-22,33.8,3.45E-22
33.9,7.66E-20,33.9,7.66E-20
34,4.33E-20,34,4.33E-20
34.1,2.69E-21,34.1,2.69E-21
34.2,2.34E-20,34.2,2.34E-20
34.3,6.67E-21,34.3,6.68E-21
34.4,1.34E-19,34.4,1.34E-19
34.5,9.03E-20,34.5,9.03E-20
34.6,2.39E-19,34.6,2.39E-19
34.7,2.78E-20,34.7,2.78E-20
34.8,1.53E-19,34.8,1.53E-19
34.9,2.08E-19,34.9,2.08E-19
35,2.48E-19,35,2.48E-19
35.1,1.00E-20,35.1,1.00E-20
35.2,1.14E-19,35.2,1.14E-19
35.3,5.95E-19,35.3,5.95E-19
35.4,1.05E-19,35.4,1.05E-19
35.5,1.55E-20,35.5,1.55E-20
35.6,2.86E-19,35.6,2.86E-19
35.7,5.34E-19,35.7,5.34E-19
35.8,1.80E-19,35.8,1.80E-19
35.9,3.89E-19,35.9,3.89E-19
36,8.65E-19,36,8.66E-19
36.1,5.53E-19,36.1,5.53E-19
36.2,6.68E-19,36.2,6.67E-19
36.3,2.69E-19,36.3,2.69E-19
36.4,2.12E-19,36.4,2.12E-19
36.5,1.39E-18,36.5,1.39E-18
36.6,4.22E-18,36.6,4.22E-18
36.7,2.99E-18,36.7,2.99E-18
36.8,3.30E-18,36.8,3.30E-18
36.9,1.04E-18,36.9,1.04E-18
37,1.24E-18,37,1.24E-18
37.1,1.89E-18,37.1,1.89E-18
37.2,2.57E-18,37.2,2.57E-18
37.3,3.43E-18,37.3,3.43E-18
37.4,2.66E-18,37.4,2.67E-18
37.5,3.74E-18,37.5,3.74E-18
37.6,1.31E-18,37.6,1.31E-18
37.7,2.23E-18,37.7,2.23E-18
37.8,1.02E-17,37.8,1.02E-17
37.9,1.38E-17,37.9,1.38E-17
38,1.04E-17,38,1.04E-17
38.1,9.46E-18,38.1,9.45E-18
38.2,7.74E-18,38.2,7.74E-18
38.3,1.52E-18,38.3,1.52E-18
38.4,1.41E-17,38.4,1.41E-17
38.5,1.15E-17,38.5,1.15E-17
38.6,1.38E-18,38.6,1.38E-18
38.7,4.59E-18,38.7,4.59E-18
38.8,1.72E-17,38.8,1.72E-17
38.9,1.20E-17,38.9,1.20E-17
39,8.31E-18,39,8.31E-18
39.1,1.74E-18,39.1,1.74E-18
39.2,1.87E-18,39.2,1.88E-18
39.3,9.24E-18,39.3,9.25E-18
39.4,2.88E-17,39.4,2.88E-17
39.5,6.90E-18,39.5,6.90E-18
39.6,1.60E-17,39.6,1.60E-17
39.7,1.19E-17,39.7,1.19E-17
39.8,4.27E-17,39.8,4.27E-17
39.9,6.78E-17,39.9,6.78E-17
40,1.70E-16,40,1.70E-16
40.1,1.73E-16,40.1,1.73E-16
40.2,2.13E-17,40.2,2.13E-17
40.3,3.31E-17,40.3,3.31E-17
40.4,4.87E-17,40.4,4.87E-17
40.5,4.35E-17,40.5,4.35E-17
40.6,1.63E-16,40.6,1.63E-16
40.7,3.95E-17,40.7,3.95E-17
40.8,4.43E-16,40.8,4.43E-16
40.9,3.86E-16,40.9,3.86E-16
41,6.88E-17,41,6.88E-17
41.1,6.24E-17,41.1,6.24E-17
41.2,2.53E-17,41.2,2.53E-17
41.3,1.50E-16,41.3,1.50E-16
41.4,4.11E-16,41.4,4.11E-16
41.5,3.15E-16,41.5,3.15E-16
41.6,1.54E-16,41.6,1.54E-16
41.7,1.86E-16,41.7,1.86E-16
41.8,1.64E-15,41.8,1.64E-15
41.9,1.49E-15,41.9,1.49E-15
42,6.12E-16,42,6.12E-16
42.1,5.32E-16,42.1,5.31E-16
42.2,6.03E-16,42.2,6.03E-16
42.3,1.27E-15,42.3,1.27E-15
42.4,1.82E-15,42.4,1.82E-15
42.5,8.30E-16,42.5,8.30E-16
42.6,3.94E-16,42.6,3.94E-16
42.7,3.09E-16,42.7,3.09E-16
42.8,1.21E-15,42.8,1.21E-15
42.9,2.36E-15,42.9,2.36E-15
43,1.65E-15,43,1.65E-15
43.1,8.55E-17,43.1,8.54E-17
43.2,5.18E-17,43.2,5.19E-17
43.3,1.98E-15,43.3,1.98E-15
43.4,4.21E-15,43.4,4.21E-15
43.5,2.77E-15,43.5,2.77E-15
43.6,2.97E-15,43.6,2.97E-15
43.7,3.15E-15,43.7,3.15E-15
43.8,1.49E-15,43.8,1.49E-15
43.9,2.16E-16,43.9,2.16E-16
44,9.15E-16,44,9.15E-16
44.1,1.03E-15,44.1,1.03E-15
44.2,2.25E-17,44.2,2.24E-17
44.3,4.92E-16,44.3,4.92E-16
44.4,1.34E-15,44.4,1.34E-15
44.5,5.57E-15,44.5,5.57E-15
44.6,1.15E-14,44.6,1.15E-14
44.7,5.13E-15,44.7,5.13E-15
44.8,8.66E-15,44.8,8.66E-15
44.9,2.07E-14,44.9,2.07E-14
45,2.34E-14,45,2.34E-14
45.1,4.62E-14,45.1,4.62E-14
45.2,1.16E-14,45.2,1.16E-14
45.3,7.74E-15,45.3,7.74E-15
45.4,8.06E-15,45.4,8.06E-15
45.5,1.51E-15,45.5,1.51E-15
45.6,3.48E-14,45.6,3.48E-14
45.7,3.45E-14,45.7,3.45E-14
45.8,7.62E-15,45.8,7.61E-15
45.9,1.16E-14,45.9,1.16E-14
46,2.37E-14,46,2.37E-14
46.1,2.01E-14,46.1,2.02E-14
46.2,2.30E-14,46.2,2.30E-14
46.3,4.96E-14,46.3,4.96E-14
46.4,5.27E-14,46.4,5.27E-14
46.5,7.23E-15,46.5,7.23E-15
46.6,4.41E-14,46.6,4.41E-14
46.7,7.44E-14,46.7,7.44E-14
46.8,5.94E-14,46.8,5.94E-14
46.9,2.09E-14,46.9,2.08E-14
47,1.54E-14,47,1.54E-14
47.1,8.66E-15,47.1,8.67E-15
47.2,5.44E-15,47.2,5.43E-15
47.3,3.65E-14,47.3,3.65E-14
47.4,1.50E-14,47.4,1.50E-14
47.5,3.74E-15,47.5,3.74E-15
47.6,2.27E-15,47.6,2.27E-15
47.7,4.12E-15,47.7,4.12E-15
47.8,1.55E-14,47.8,1.55E-14
47.9,6.19E-15,47.9,6.19E-15
48,1.38E-15,48,1.38E-15
48.1,5.12E-16,48.1,5.12E-16
48.2,3.48E-17,48.2,3.47E-17
48.3,1.42E-17,48.3,1.42E-17
48.4,1.30E-16,48.4,1.30E-16
48.5,1.35E-16,48.5,1.35E-16
48.6,2.82E-16,48.6,2.82E-16
48.7,6.89E-17,48.7,6.89E-17
48.8,6.56E-17,48.8,6.56E-17
48.9,8.92E-17,48.9,8.92E-17
49,4.43E-19,49,4.43E-19
49.1,7.96E-18,49.1,7.96E-18
49.2,3.69E-18,49.2,3.69E-18
49.3,7.09E-18,49.3,7.09E-18
49.4,1.21E-18,49.4,1.21E-18
49.5,8.15E-19,49.5,8.15E-19
49.6,3.01E-19,49.6,3.01E-19
49.7,1.40E-19,49.7,1.40E-19
49.8,5.64E-20,49.8,5.64E-20
49.9,1.32E-20,49.9,1.32E-20
50,9.41E-20,50,9.42E-20
50.1,2.06E-20,50.1,2.06E-20
50.2,5.58E-20,50.2,5.58E-20
50.3,5.05E-20,50.3,5.06E-20
50.4,5.08E-20,50.4,5.08E-20
50.5,5.14E-20,50.5,5.14E-20
50.6,5.22E-20,50.6,5.23E-20
50.7,5.37E-20,50.7,5.37E-20
50.8,5.34E-20,50.8,5.34E-20
50.9,7.86E-20,50.9,7.86E-20
51,2.19E-20,51,2.19E-20
51.1,8.16E-19,51.1,8.16E-19
51.2,4.63E-19,51.2,4.63E-19
51.3,6.12E-18,51.3,6.12E-18
51.4,1.35E-17,51.4,1.35E-17
51.5,6.02E-17,51.5,6.02E-17
51.6,1.06E-16,51.6,1.06E-16
51.7,2.40E-16,51.7,2.40E-16
51.8,4.92E-16,51.8,4.92E-16
51.9,1.31E-15,51.9,1.31E-15
52,3.40E-15,52,3.40E-15
52.1,2.55E-15,52.1,2.55E-15
52.2,1.57E-15,52.2,1.57E-15
52.3,5.68E-15,52.3,5.68E-15
52.4,2.38E-14,52.4,2.38E-14
52.5,8.97E-14,52.5,8.97E-14
52.6,1.47E-13,52.6,1.47E-13
52.7,2.57E-14,52.7,2.57E-14
52.8,2.78E-14,52.8,2.78E-14
52.9,9.04E-14,52.9,9.03E-14
53,1.20E-13,53,1.20E-13
53.1,3.35E-13,53.1,3.35E-13
53.2,1.06E-13,53.2,1.06E-13
53.3,1.94E-12,53.3,1.94E-12
53.4,1.80E-13,53.4,1.80E-13
53.5,1.57E-12,53.5,1.57E-12
53.6,2.79E-13,53.6,2.79E-13
53.7,3.70E-12,53.7,3.70E-12
53.8,4.29E-12,53.8,4.29E-12
53.9,5.54E-12,53.9,5.54E-12
54,2.73E-12,54,2.73E-12
54.1,1.73E-13,54.1,1.72E-13
54.2,3.24E-11,54.2,3.24E-11
54.3,5.50E-11,54.3,5.50E-11
54.4,7.52E-12,54.4,7.52E-12
54.5,1.25E-11,54.5,1.25E-11
54.6,5.64E-12,54.6,5.64E-12
54.7,7.00E-11,54.7,7.00E-11
54.8,6.97E-11,54.8,6.97E-11
54.9,2.07E-11,54.9,2.07E-11
55,7.69E-11,55,7.69E-11
55.1,1.49E-10,55.1,1.49E-10
55.2,2.23E-10,55.2,2.23E-10
55.3,1.74E-10,55.3,1.74E-10
55.4,1.81E-10,55.4,1.81E-10
55.5,1.89E-11,55.5,1.89E-11
55.6,8.35E-11,55.6,8.35E-11
55.7,1.31E-10,55.7,1.31E-10
55.8,3.48E-11,55.8,3.49E-11
55.9,1.02E-10,55.9,1.02E-10
56,6.37E-11,56,6.37E-11
56.1,1.88E-10,56.1,1.88E-10
56.2,4.03E-10,56.2,4.03E-10
56.3,1.08E-10,56.3,1.08E-10
56.4,2.95E-10,56.4,2.95E-10
56.5,5.14E-10,56.5,5.14E-10
56.6,4.48E-12,56.6,4.48E-12
56.7,1.11E-10,56.7,1.11E-10
56.8,1.24E-10,56.8,1.24E-10
56.9,2.21E-10,56.9,2.21E-10
57,4.81E-11,57,4.81E-11
57.1,5.14E-10,57.1,5.14E-10
57.2,1.54E-10,57.2,1.54E-10
57.3,1.67E-10,57.3,1.67E-10
57.4,2.77E-10,57.4,2.77E-10
57.5,2.93E-10,57.5,2.93E-10
57.6,1.39E-10,57.6,1.39E-10
57.7,1.11E-10,57.7,1.11E-10
57.8,6.50E-11,57.8,6.50E-11
57.9,4.28E-10,57.9,4.28E-10
58,1.12E-09,58,1.12E-09
58.1,4.98E-10,58.1,4.98E-10
58.2,3.49E-10,58.2,3.48E-10
58.3,3.58E-10,58.3,3.58E-10
58.4,1.65E-09,58.4,1.65E-09
58.5,1.95E-09,58.5,1.95E-09
58.6,2.29E-10,58.6,2.29E-10
58.7,4.09E-10,58.7,4.09E-10
58.8,1.41E-09,58.8,1.41E-09
58.9,4.13E-10,58.9,4.13E-10
59,8.81E-13,59,8.81E-13
59.1,2.15E-10,59.1,2.15E-10
59.2,1.24E-09,59.2,1.24E-09
59.3,2.45E-09,59.3,2.45E-09
59.4,1.03E-09,59.4,1.03E-09
59.5,1.80E-09,59.5,1.80E-09
59.6,2.35E-09,59.6,2.35E-09
59.7,4.43E-10,59.7,4.43E-10
59.8,1.56E-09,59.8,1.56E-09
59.9,8.95E-10,59.9,8.95E-10
60,7.95E-11,60,7.95E-11
60.1,1.77E-10,60.1,1.77E-10
60.2,1.02E-10,60.2,1.02E-10
60.3,2.85E-09,60.3,2.85E-09
60.4,2.29E-08,60.4,2.29E-08
60.5,3.54E-08,60.5,3.54E-08
60.6,2.43E-08,60.6,2.43E-08
60.7,8.84E-09,60.7,8.84E-09
60.8,3.17E-09,60.8,3.16E-09
60.9,2.29E-10,60.9,2.28E-10
61,2.29E-09,61,2.29E-09
61.1,1.61E-08,61.1,1.61E-08
61.2,3.02E-08,61.2,3.02E-08
61.3,1.84E-08,61.3,1.84E-08
61.4,1.25E-08,61.4,1.25E-08
61.5,3.83E-08,61.5,3.83E-08
61.6,8.27E-09,61.6,8.27E-09
61.7,1.63E-08,61.7,1.63E-08
61.8,1.83E-09,61.8,1.83E-09
61.9,4.28E-09,61.9,4.28E-09
62,8.01E-09,62,8.01E-09
62.1,1.56E-08,62.1,1.56E-08
62.2,2.93E-08,62.2,2.93E-08
62.3,2.03E-08,62.3,2.03E-08
62.4,4.83E-08,62.4,4.83E-08
62.5,1.14E-08,62.5,1.14E-08
62.6,2.87E-09,62.6,2.87E-09
62.7,4.83E-08,62.7,4.83E-08
62.8,2.62E-08,62.8,2.62E-08
62.9,1.83E-08,62.9,1.83E-08
63,3.57E-08,63,3.57E-08
63.1,6.29E-08,63.1,6.29E-08
63.2,3.10E-08,63.2,3.10E-08
63.3,2.29E-08,63.3,2.29E-08
63.4,5.72E-08,63.4,5.72E-08
63.5,4.92E-08,63.5,4.92E-08
63.6,1.08E-07,63.6,1.08E-07
63.7,2.10E-07,63.7,2.10E-07
63.8,1.96E-08,63.8,1.96E-08
63.9,6.59E-08,63.9,6.59E-08
64,3.57E-08,64,3.57E-08
64.1,3.74E-08,64.1,3.74E-08
