Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
5.7,1.96E-21,5.7,1.96E-21
5.8,1.96E-21,5.8,1.96E-21
5.9,1.97E-21,5.9,1.97E-21
6,1.97E-21,6,1.97E-21
6.1,1.98E-21,6.1,1.98E-21
6.2,1.98E-21,6.2,1.98E-21
6.3,1.99E-21,6.3,1.99E-21
6.4,1.99E-21,6.4,1.99E-21
6.5,2.00E-21,6.5,2.00E-21
6.6,2.01E-21,6.6,2.01E-21
6.7,2.01E-21,6.7,2.01E-21
6.8,2.02E-21,6.8,2.02E-21
6.9,2.02E-21,6.9,2.02E-21
7,2.03E-21,7,2.03E-21
7.1,2.04E-21,7.1,2.04E-21
7.2,2.04E-21,7.2,2.04E-21
7.3,2.05E-21,7.3,2.05E-21
7.4,2.06E-21,7.4,2.06E-21
7.5,2.06E-21,7.5,2.06E-21
7.6,2.07E-21,7.6,2.07E-21
7.7,2.08E-21,7.7,2.08E-21
7.8,2.08E-21,7.8,2.09E-21
7.9,2.09E-21,7.9,2.09E-21
8,2.10E-21,8,2.10E-21
8.1,2.11E-21,8.1,2.11E-21
8.2,2.11E-21,8.2,2.11E-21
8.3,2.12E-21,8.3,2.12E-21
8.4,2.13E-21,8.4,2.13E-21
8.5,2.14E-21,8.5,2.14E-21
8.6,2.15E-21,8.6,2.15E-21
8.7,2.15E-21,8.7,2.15E-21
8.8,2.16E-21,8.8,2.16E-21
8.9,2.17E-21,8.9,2.17E-21
9,2.18E-21,9,2.18E-21
9.1,2.19E-21,9.1,2.19E-21
9.2,2.20E-21,9.2,2.20E-21
9.3,2.20E-21,9.3,2.20E-21
9.4,2.21E-21,9.4,2.21E-21
9.5,2.22E-21,9.5,2.22E-21
9.6,2.23E-21,9.6,2.23E-21
9.7,2.24E-21,9.7,2.24E-21
9.8,2.25E-21,9.8,2.25E-21
9.9,2.26E-21,9.9,2.26E-21
10,2.27E-21,10,2.27E-21
10.1,2.28E-21,10.1,2.28E-21
10.2,2.29E-21,10.2,2.29E-21
10.3,2.30E-21,10.3,2.30E-21
10.4,2.31E-21,10.4,2.31E-21
10.5,2.32E-21,10.5,2.32E-21
10.6,2.33E-21,10.6,2.33E-21
10.7,2.34E-21,10.7,2.34E-21
10.8,2.35E-21,10.8,2.35E-21
10.9,2.36E-21,10.9,2.36E-21
11,2.37E-21,11,2.37E-21
11.1,2.38E-21,11.1,2.38E-21
11.2,2.39E-21,11.2,2.39E-21
11.3,2.40E-21,11.3,2.40E-21
11.4,2.42E-21,11.4,2.42E-21
11.5,2.43E-21,11.5,2.43E-21
11.6,2.44E-21,11.6,2.44E-21
11.7,2.45E-21,11.7,2.45E-21
11.8,2.46E-21,11.8,2.46E-21
11.9,2.47E-21,11.9,2.47E-21
12,2.49E-21,12,2.49E-21
12.1,2.50E-21,12.1,2.50E-21
12.2,2.51E-21,12.2,2.51E-21
12.3,2.52E-21,12.3,2.52E-21
12.4,2.54E-21,12.4,2.54E-21
12.5,2.55E-21,12.5,2.55E-21
12.6,2.56E-21,12.6,2.56E-21
12.7,2.57E-21,12.7,2.57E-21
12.8,2.59E-21,12.8,2.59E-21
12.9,2.60E-21,12.9,2.60E-21
13,2.61E-21,13,2.61E-21
13.1,2.63E-21,13.1,2.63E-21
13.2,2.64E-21,13.2,2.64E-21
13.3,2.65E-21,13.3,2.66E-21
13.4,2.67E-21,13.4,2.67E-21
13.5,2.68E-21,13.5,2.68E-21
13.6,2.70E-21,13.6,2.70E-21
13.7,2.71E-21,13.7,2.71E-21
13.8,2.73E-21,13.8,2.73E-21
13.9,2.74E-21,13.9,2.74E-21
14,2.76E-21,14,2.76E-21
14.1,2.77E-21,14.1,2.77E-21
14.2,2.79E-21,14.2,2.79E-21
14.3,2.80E-21,14.3,2.80E-21
14.4,2.82E-21,14.4,2.82E-21
14.5,2.83E-21,14.5,2.83E-21
14.6,2.85E-21,14.6,2.85E-21
14.7,2.87E-21,14.7,2.87E-21
14.8,2.88E-21,14.8,2.88E-21
14.9,2.90E-21,14.9,2.90E-21
15,2.91E-21,15,2.92E-21
15.1,2.93E-21,15.1,2.93E-21
15.2,2.95E-21,15.2,2.95E-21
15.3,2.97E-21,15.3,2.97E-21
15.4,2.98E-21,15.4,2.98E-21
15.5,3.00E-21,15.5,3.00E-21
15.6,3.02E-21,15.6,3.02E-21
15.7,3.04E-21,15.7,3.04E-21
15.8,3.05E-21,15.8,3.05E-21
15.9,3.07E-21,15.9,3.07E-21
16,3.09E-21,16,3.09E-21
16.1,3.11E-21,16.1,3.11E-21
16.2,3.13E-21,16.2,3.13E-21
16.3,3.15E-21,16.3,3.15E-21
16.4,3.16E-21,16.4,3.16E-21
16.5,3.18E-21,16.5,3.18E-21
16.6,3.20E-21,16.6,3.20E-21
16.7,3.22E-21,16.7,3.22E-21
16.8,3.24E-21,16.8,3.24E-21
16.9,3.26E-21,16.9,3.26E-21
17,3.28E-21,17,3.28E-21
17.1,3.30E-21,17.1,3.30E-21
17.2,3.32E-21,17.2,3.32E-21
17.3,3.34E-21,17.3,3.34E-21
17.4,3.36E-21,17.4,3.37E-21
17.5,3.39E-21,17.5,3.39E-21
17.6,3.41E-21,17.6,3.41E-21
17.7,3.43E-21,17.7,3.43E-21
17.8,3.45E-21,17.8,3.45E-21
17.9,3.47E-21,17.9,3.47E-21
18,3.49E-21,18,3.50E-21
18.1,3.52E-21,18.1,3.52E-21
18.2,3.54E-21,18.2,3.54E-21
18.3,3.56E-21,18.3,3.56E-21
18.4,3.59E-21,18.4,3.59E-21
18.5,3.61E-21,18.5,3.61E-21
18.6,3.63E-21,18.6,3.63E-21
18.7,3.66E-21,18.7,3.66E-21
18.8,3.68E-21,18.8,3.68E-21
18.9,3.70E-21,18.9,3.70E-21
19,3.73E-21,19,3.73E-21
19.1,3.75E-21,19.1,3.75E-21
19.2,3.78E-21,19.2,3.78E-21
19.3,3.80E-21,19.3,3.80E-21
19.4,3.83E-21,19.4,3.83E-21
19.5,3.85E-21,19.5,3.86E-21
19.6,3.88E-21,19.6,3.88E-21
19.7,3.91E-21,19.7,3.91E-21
19.8,3.93E-21,19.8,3.93E-21
19.9,3.96E-21,19.9,3.96E-21
20,3.99E-21,20,3.99E-21
20.1,4.01E-21,20.1,4.01E-21
20.2,4.04E-21,20.2,4.04E-21
20.3,4.07E-21,20.3,4.07E-21
20.4,4.09E-21,20.4,4.10E-21
20.5,4.13E-21,20.5,4.13E-21
20.6,4.15E-21,20.6,4.15E-21
20.7,4.18E-21,20.7,4.18E-21
20.8,4.21E-21,20.8,4.21E-21
20.9,4.24E-21,20.9,4.24E-21
21,4.27E-21,21,4.27E-21
21.1,4.30E-21,21.1,4.30E-21
21.2,4.33E-21,21.2,4.33E-21
21.3,4.36E-21,21.3,4.36E-21
21.4,4.39E-21,21.4,4.39E-21
21.5,4.42E-21,21.5,4.42E-21
21.6,4.45E-21,21.6,4.45E-21
21.7,4.48E-21,21.7,4.48E-21
21.8,4.52E-21,21.8,4.52E-21
21.9,4.54E-21,21.9,4.54E-21
22,4.58E-21,22,4.58E-21
22.1,4.61E-21,22.1,4.61E-21
22.2,4.64E-21,22.2,4.64E-21
22.3,4.67E-21,22.3,4.67E-21
22.4,4.72E-21,22.4,4.72E-21
22.5,4.74E-21,22.5,4.74E-21
22.6,4.78E-21,22.6,4.78E-21
22.7,4.81E-21,22.7,4.81E-21
22.8,4.85E-21,22.8,4.85E-21
22.9,4.88E-21,22.9,4.88E-21
23,4.90E-21,23,4.90E-21
23.1,4.98E-21,23.1,4.98E-21
23.2,4.97E-21,23.2,4.97E-21
23.3,5.04E-21,23.3,5.04E-21
23.4,5.07E-21,23.4,5.07E-21
23.5,5.08E-21,23.5,5.08E-21
23.6,5.18E-21,23.6,5.18E-21
23.7,5.14E-21,23.7,5.14E-21
23.8,5.22E-21,23.8,5.22E-21
23.9,5.26E-21,23.9,5.26E-21
24,5.27E-21,24,5.27E-21
24.1,5.36E-21,24.1,5.36E-21
24.2,5.40E-21,24.2,5.40E-21
24.3,5.36E-21,24.3,5.37E-21
24.4,5.48E-21,24.4,5.48E-21
24.5,5.45E-21,24.5,5.45E-21
24.6,5.55E-21,24.6,5.55E-21
24.7,5.59E-21,24.7,5.59E-21
24.8,5.61E-21,24.8,5.61E-21
24.9,5.69E-21,24.9,5.69E-21
25,5.71E-21,25,5.71E-21
25.1,5.64E-21,25.1,5.64E-21
25.2,5.92E-21,25.2,5.93E-21
25.3,5.81E-21,25.3,5.81E-21
25.4,5.72E-21,25.4,5.73E-21
25.5,6.12E-21,25.5,6.12E-21
25.6,5.86E-21,25.6,5.86E-21
25.7,6.11E-21,25.7,6.11E-21
25.8,6.04E-21,25.8,6.04E-21
25.9,6.02E-21,25.9,6.02E-21
26,6.23E-21,26,6.23E-21
26.1,6.12E-21,26.1,6.12E-21
26.2,6.25E-21,26.2,6.25E-21
26.3,6.26E-21,26.3,6.26E-21
26.4,6.58E-21,26.4,6.58E-21
26.5,6.36E-21,26.5,6.36E-21
26.6,6.33E-21,26.6,6.33E-21
26.7,6.50E-21,26.7,6.50E-21
26.8,6.36E-21,26.8,6.36E-21
26.9,6.82E-21,26.9,6.82E-21
27,6.81E-21,27,6.81E-21
27.1,6.39E-21,27.1,6.39E-21
27.2,7.48E-21,27.2,7.48E-21
27.3,6.08E-21,27.3,6.08E-21
27.4,7.14E-21,27.4,7.14E-21
27.5,6.77E-21,27.5,6.77E-21
27.6,6.96E-21,27.6,6.96E-21
27.7,7.25E-21,27.7,7.25E-21
27.8,7.27E-21,27.8,7.27E-21
27.9,6.80E-21,27.9,6.80E-21
28,7.14E-21,28,7.14E-21
28.1,7.43E-21,28.1,7.43E-21
28.2,7.05E-21,28.2,7.05E-21
28.3,8.16E-21,28.3,8.16E-21
28.4,6.05E-21,28.4,6.05E-21
28.5,9.57E-21,28.5,9.57E-21
28.6,6.25E-21,28.6,6.25E-21
28.7,8.74E-21,28.7,8.74E-21
28.8,6.83E-21,28.8,6.83E-21
28.9,8.43E-21,28.9,8.43E-21
29,7.12E-21,29,7.12E-21
29.1,8.12E-21,29.1,8.12E-21
29.2,6.94E-21,29.2,6.94E-21
29.3,1.17E-20,29.3,1.17E-20
29.4,6.02E-21,29.4,6.02E-21
29.5,9.03E-21,29.5,9.03E-21
29.6,8.13E-21,29.6,8.13E-21
29.7,6.70E-21,29.7,6.70E-21
29.8,9.27E-21,29.8,9.27E-21
29.9,9.23E-21,29.9,9.23E-21
30,1.29E-20,30,1.29E-20
30.1,2.77E-21,30.1,2.77E-21
30.2,1.98E-20,30.2,1.98E-20
30.3,5.30E-21,30.3,5.29E-21
30.4,8.81E-21,30.4,8.81E-21
30.5,6.90E-21,30.5,6.90E-21
30.6,1.13E-20,30.6,1.13E-20
30.7,1.56E-20,30.7,1.56E-20
30.8,5.10E-21,30.8,5.10E-21
30.9,9.52E-21,30.9,9.52E-21
31,1.58E-20,31,1.58E-20
31.1,2.46E-21,31.1,2.46E-21
31.2,1.73E-20,31.2,1.73E-20
31.3,4.43E-21,31.3,4.43E-21
31.4,1.67E-20,31.4,1.67E-20
31.5,1.78E-20,31.5,1.78E-20
31.6,1.42E-21,31.6,1.42E-21
31.7,2.08E-20,31.7,2.08E-20
31.8,1.03E-20,31.8,1.03E-20
31.9,1.56E-20,31.9,1.56E-20
32,8.04E-21,32,8.04E-21
32.1,1.33E-20,32.1,1.33E-20
32.2,2.36E-20,32.2,2.36E-20
32.3,6.73E-21,32.3,6.72E-21
32.4,3.36E-20,32.4,3.36E-20
32.5,2.07E-20,32.5,2.07E-20
32.6,6.87E-20,32.6,6.87E-20
32.7,2.05E-21,32.7,2.05E-21
32.8,8.31E-21,32.8,8.31E-21
32.9,7.89E-20,32.9,7.89E-20
33,6.28E-21,33,6.28E-21
33.1,6.30E-20,33.1,6.30E-20
33.2,2.85E-20,33.2,2.85E-20
33.3,1.53E-19,33.3,1.53E-19
33.4,3.88E-20,33.4,3.88E-20
33.5,6.81E-20,33.5,6.81E-20
33.6,6.96E-20,33.6,6.96E-20
33.7,4.59E-19,33.7,4.59E-19
33.8,1.49E-19,33.8,1.49E-19
33.9,6.48E-20,33.9,6.48E-20
34,1.72E-19,34,1.72E-19
34.1,4.57E-20,34.1,4.57E-20
34.2,1.59E-19,34.2,1.59E-19
34.3,3.44E-19,34.3,3.44E-19
34.4,3.11E-19,34.4,3.11E-19
34.5,5.08E-19,34.5,5.08E-19
34.6,1.06E-18,34.6,1.06E-18
34.7,6.94E-19,34.7,6.94E-19
34.8,2.88E-19,34.8,2.88E-19
34.9,3.43E-20,34.9,3.43E-20
35,4.12E-20,35,4.12E-20
35.1,8.86E-19,35.1,8.86E-19
35.2,7.15E-20,35.2,7.15E-20
35.3,2.17E-19,35.3,2.17E-19
35.4,3.59E-19,35.4,3.59E-19
35.5,5.09E-19,35.5,5.09E-19
35.6,7.48E-20,35.6,7.48E-20
35.7,4.95E-19,35.7,4.95E-19
35.8,7.06E-19,35.8,7.06E-19
35.9,2.30E-19,35.9,2.30E-19
36,8.09E-19,36,8.09E-19
36.1,6.49E-19,36.1,6.49E-19
36.2,2.26E-20,36.2,2.25E-20
36.3,3.82E-19,36.3,3.82E-19
36.4,2.03E-19,36.4,2.03E-19
36.5,1.04E-18,36.5,1.04E-18
36.6,5.18E-19,36.6,5.18E-19
36.7,1.47E-18,36.7,1.47E-18
36.8,2.34E-18,36.8,2.34E-18
36.9,1.02E-18,36.9,1.02E-18
37,1.39E-18,37,1.39E-18
37.1,2.94E-18,37.1,2.94E-18
37.2,3.98E-18,37.2,3.98E-18
37.3,5.69E-19,37.3,5.69E-19
37.4,1.11E-17,37.4,1.11E-17
37.5,1.86E-17,37.5,1.86E-17
37.6,1.08E-18,37.6,1.08E-18
37.7,4.53E-18,37.7,4.53E-18
37.8,6.42E-18,37.8,6.42E-18
37.9,3.13E-19,37.9,3.14E-19
38,6.29E-18,38,6.29E-18
38.1,1.86E-17,38.1,1.86E-17
38.2,3.49E-17,38.2,3.49E-17
38.3,2.82E-17,38.3,2.82E-17
38.4,5.03E-18,38.4,5.03E-18
38.5,1.59E-17,38.5,1.59E-17
38.6,7.39E-17,38.6,7.39E-17
38.7,7.88E-17,38.7,7.88E-17
38.8,2.21E-17,38.8,2.21E-17
38.9,1.27E-17,38.9,1.27E-17
39,9.87E-17,39,9.87E-17
39.1,1.19E-16,39.1,1.19E-16
39.2,7.67E-17,39.2,7.68E-17
39.3,2.46E-16,39.3,2.46E-16
39.4,1.94E-16,39.4,1.94E-16
39.5,9.28E-17,39.5,9.28E-17
39.6,6.31E-17,39.6,6.31E-17
39.7,1.47E-16,39.7,1.47E-16
39.8,8.38E-18,39.8,8.38E-18
39.9,5.71E-17,39.9,5.71E-17
40,2.30E-16,40,2.30E-16
40.1,4.56E-17,40.1,4.56E-17
40.2,3.33E-16,40.2,3.33E-16
40.3,8.66E-17,40.3,8.66E-17
40.4,3.31E-16,40.4,3.31E-16
40.5,2.80E-16,40.5,2.80E-16
40.6,3.02E-16,40.6,3.02E-16
40.7,3.81E-16,40.7,3.81E-16
40.8,1.71E-15,40.8,1.71E-15
40.9,1.63E-15,40.9,1.63E-15
41,5.37E-16,41,5.37E-16
41.1,5.86E-16,41.1,5.86E-16
41.2,2.33E-16,41.2,2.33E-16
41.3,4.97E-17,41.3,4.98E-17
41.4,2.64E-15,41.4,2.64E-15
41.5,3.50E-15,41.5,3.50E-15
41.6,6.90E-16,41.6,6.90E-16
41.7,1.14E-15,41.7,1.14E-15
41.8,4.24E-16,41.8,4.24E-16
41.9,1.12E-16,41.9,1.12E-16
42,1.26E-16,42,1.26E-16
42.1,5.96E-16,42.1,5.96E-16
42.2,7.22E-17,42.2,7.22E-17
42.3,2.25E-16,42.3,2.25E-16
42.4,7.83E-16,42.4,7.83E-16
42.5,5.37E-17,42.5,5.38E-17
42.6,5.75E-16,42.6,5.75E-16
42.7,4.37E-16,42.7,4.37E-16
42.8,5.03E-15,42.8,5.03E-15
42.9,6.86E-15,42.9,6.86E-15
43,2.82E-15,43,2.82E-15
43.1,6.95E-15,43.1,6.95E-15
43.2,4.08E-15,43.2,4.08E-15
43.3,9.98E-15,43.3,9.98E-15
43.4,9.15E-15,43.4,9.15E-15
43.5,4.03E-16,43.5,4.03E-16
43.6,9.39E-15,43.6,9.39E-15
43.7,3.23E-15,43.7,3.23E-15
43.8,5.07E-15,43.8,5.07E-15
43.9,3.56E-15,43.9,3.56E-15
44,1.99E-15,44,1.99E-15
44.1,1.79E-15,44.1,1.79E-15
44.2,1.11E-14,44.2,1.11E-14
44.3,3.56E-15,44.3,3.56E-15
44.4,2.59E-16,44.4,2.59E-16
44.5,1.85E-14,44.5,1.85E-14
44.6,1.31E-14,44.6,1.31E-14
44.7,2.61E-15,44.7,2.61E-15
44.8,1.50E-14,44.8,1.50E-14
44.9,2.10E-14,44.9,2.10E-14
45,4.42E-15,45,4.42E-15
45.1,1.95E-14,45.1,1.95E-14
45.2,2.05E-14,45.2,2.05E-14
45.3,1.65E-14,45.3,1.65E-14
45.4,9.37E-14,45.4,9.37E-14
45.5,1.56E-13,45.5,1.56E-13
45.6,5.25E-15,45.6,5.26E-15
45.7,7.86E-14,45.7,7.85E-14
45.8,7.49E-14,45.8,7.49E-14
45.9,3.99E-14,45.9,3.99E-14
46,9.54E-14,46,9.54E-14
46.1,1.20E-13,46.1,1.20E-13
46.2,8.77E-14,46.2,8.77E-14
46.3,1.28E-13,46.3,1.28E-13
46.4,2.01E-13,46.4,2.01E-13
46.5,9.73E-14,46.5,9.73E-14
46.6,1.68E-13,46.6,1.68E-13
46.7,8.39E-14,46.7,8.39E-14
46.8,2.94E-14,46.8,2.94E-14
46.9,1.04E-14,46.9,1.04E-14
47,1.47E-13,47,1.47E-13
47.1,2.08E-14,47.1,2.08E-14
47.2,1.12E-13,47.2,1.12E-13
47.3,1.01E-13,47.3,1.01E-13
47.4,1.60E-13,47.4,1.60E-13
47.5,1.14E-13,47.5,1.14E-13
47.6,6.89E-14,47.6,6.89E-14
47.7,2.39E-14,47.7,2.39E-14
47.8,4.04E-15,47.8,4.04E-15
47.9,9.47E-15,47.9,9.47E-15
48,1.26E-14,48,1.26E-14
48.1,3.21E-15,48.1,3.21E-15
48.2,2.46E-15,48.2,2.46E-15
48.3,9.12E-16,48.3,9.12E-16
48.4,8.62E-16,48.4,8.62E-16
48.5,3.44E-17,48.5,3.44E-17
48.6,1.10E-16,48.6,1.10E-16
48.7,9.17E-17,48.7,9.17E-17
48.8,6.32E-17,48.8,6.32E-17
48.9,1.12E-16,48.9,1.12E-16
49,5.24E-17,49,5.24E-17
49.1,2.72E-17,49.1,2.72E-17
49.2,3.18E-17,49.2,3.18E-17
49.3,3.86E-17,49.3,3.86E-17
49.4,1.83E-17,49.4,1.83E-17
49.5,1.52E-18,49.5,1.52E-18
49.6,4.04E-20,49.6,4.03E-20
49.7,2.63E-19,49.7,2.64E-19
49.8,2.15E-20,49.8,2.15E-20
49.9,8.07E-20,49.9,8.07E-20
50,2.95E-20,50,2.95E-20
50.1,4.21E-20,50.1,4.20E-20
50.2,3.90E-20,50.2,3.90E-20
50.3,3.93E-20,50.3,3.93E-20
50.4,3.89E-20,50.4,3.88E-20
50.5,3.79E-20,50.5,3.79E-20
50.6,3.75E-20,50.6,3.74E-20
50.7,5.56E-20,50.7,5.57E-20
50.8,5.33E-21,50.8,5.31E-21
50.9,1.64E-19,50.9,1.64E-19
51,5.12E-20,51,5.13E-20
51.1,1.95E-18,51.1,1.95E-18
51.2,4.42E-18,51.2,4.42E-18
51.3,1.95E-17,51.3,1.95E-17
51.4,7.72E-17,51.4,7.72E-17
51.5,2.22E-16,51.5,2.22E-16
51.6,9.70E-16,51.6,9.70E-16
51.7,2.55E-15,51.7,2.55E-15
51.8,4.93E-15,51.8,4.93E-15
51.9,5.89E-15,51.9,5.89E-15
52,1.70E-14,52,1.70E-14
52.1,5.46E-14,52.1,5.46E-14
52.2,8.75E-14,52.2,8.75E-14
52.3,5.70E-14,52.3,5.70E-14
52.4,4.77E-14,52.4,4.77E-14
52.5,8.33E-14,52.5,8.33E-14
52.6,3.19E-13,52.6,3.19E-13
52.7,1.32E-12,52.7,1.32E-12
52.8,3.92E-12,52.8,3.92E-12
52.9,1.05E-11,52.9,1.05E-11
53,5.49E-12,53,5.49E-12
53.1,9.66E-14,53.1,9.66E-14
53.2,5.57E-13,53.2,5.56E-13
53.3,7.09E-12,53.3,7.09E-12
53.4,2.11E-11,53.4,2.11E-11
53.5,3.01E-11,53.5,3.01E-11
53.6,1.09E-11,53.6,1.09E-11
53.7,3.85E-11,53.7,3.85E-11
53.8,5.46E-11,53.8,5.46E-11
53.9,2.34E-11,53.9,2.34E-11
54,1.67E-12,54,1.67E-12
54.1,2.50E-11,54.1,2.50E-11
54.2,1.46E-10,54.2,1.46E-10
54.3,2.72E-10,54.3,2.72E-10
54.4,2.62E-10,54.4,2.62E-10
54.5,3.30E-11,54.5,3.30E-11
54.6,1.45E-11,54.6,1.45E-11
54.7,1.61E-10,54.7,1.61E-10
54.8,4.73E-11,54.8,4.74E-11
54.9,1.93E-10,54.9,1.93E-10
55,3.23E-10,55,3.23E-10
55.1,1.59E-10,55.1,1.59E-10
55.2,1.62E-10,55.2,1.62E-10
55.3,7.35E-11,55.3,7.35E-11
55.4,8.55E-11,55.4,8.55E-11
55.5,3.91E-10,55.5,3.91E-10
55.6,6.04E-10,55.6,6.04E-10
55.7,1.64E-09,55.7,1.64E-09
55.8,1.11E-09,55.8,1.11E-09
55.9,4.61E-11,55.9,4.61E-11
56,3.34E-10,56,3.34E-10
56.1,1.16E-09,56.1,1.16E-09
56.2,1.75E-09,56.2,1.75E-09
56.3,7.26E-10,56.3,7.26E-10
56.4,1.99E-10,56.4,1.99E-10
56.5,4.48E-10,56.5,4.48E-10
56.6,1.29E-09,56.6,1.29E-09
56.7,8.45E-10,56.7,8.45E-10
56.8,2.58E-10,56.8,2.58E-10
56.9,1.23E-09,56.9,1.23E-09
57,1.82E-09,57,1.82E-09
57.1,2.11E-09,57.1,2.11E-09
57.2,3.43E-09,57.2,3.43E-09
57.3,5.64E-09,57.3,5.64E-09
57.4,3.45E-09,57.4,3.45E-09
57.5,1.06E-09,57.5,1.06E-09
57.6,6.27E-10,57.6,6.28E-10
57.7,5.45E-10,57.7,5.45E-10
57.8,1.32E-09,57.8,1.32E-09
57.9,2.46E-09,57.9,2.46E-09
58,2.34E-09,58,2.34E-09
58.1,1.73E-09,58.1,1.73E-09
58.2,5.73E-10,58.2,5.73E-10
58.3,2.45E-09,58.3,2.45E-09
58.4,1.50E-11,58.4,1.50E-11
58.5,1.70E-09,58.5,1.70E-09
58.6,3.64E-09,58.6,3.64E-09
58.7,5.67E-09,58.7,5.67E-09
58.8,8.58E-09,58.8,8.57E-09
58.9,9.17E-09,58.9,9.17E-09
59,5.57E-09,59,5.57E-09
59.1,1.78E-09,59.1,1.78E-09
59.2,1.07E-09,59.2,1.07E-09
59.3,1.43E-09,59.3,1.43E-09
59.4,1.88E-09,59.4,1.88E-09
59.5,5.67E-09,59.5,5.67E-09
59.6,1.21E-09,59.6,1.21E-09
59.7,6.22E-09,59.7,6.22E-09
59.8,2.03E-08,59.8,2.03E-08
59.9,1.56E-08,59.9,1.56E-08
60,4.04E-09,60,4.04E-09
60.1,1.45E-09,60.1,1.45E-09
60.2,4.04E-09,60.2,4.04E-09
60.3,3.87E-09,60.3,3.87E-09
60.4,1.23E-08,60.4,1.23E-08
60.5,2.91E-08,60.5,2.91E-08
60.6,3.11E-08,60.6,3.11E-08
60.7,3.73E-08,60.7,3.73E-08
60.8,3.94E-08,60.8,3.94E-08
60.9,2.92E-08,60.9,2.92E-08
61,2.31E-08,61,2.31E-08
61.1,2.74E-08,61.1,2.73E-08
61.2,1.92E-08,61.2,1.92E-08
61.3,3.86E-09,61.3,3.86E-09
61.4,3.81E-08,61.4,3.81E-08
61.5,2.77E-11,61.5,2.78E-11
61.6,1.24E-07,61.6,1.24E-07
61.7,1.60E-07,61.7,1.60E-07
61.8,1.01E-07,61.8,1.01E-07
61.9,8.31E-08,61.9,8.31E-08
62,2.68E-08,62,2.68E-08
62.1,7.74E-09,62.1,7.74E-09
62.2,9.20E-09,62.2,9.20E-09
62.3,7.24E-09,62.3,7.24E-09
62.4,7.73E-08,62.4,7.73E-08
62.5,3.07E-07,62.5,3.08E-07
62.6,2.89E-07,62.6,2.89E-07
62.7,2.07E-07,62.7,2.07E-07
62.8,1.67E-07,62.8,1.67E-07
62.9,3.85E-08,62.9,3.85E-08
63,5.92E-08,63,5.93E-08
63.1,2.13E-08,63.1,2.13E-08
63.2,1.63E-08,63.2,1.63E-08
63.3,1.21E-08,63.3,1.21E-08
63.4,6.78E-08,63.4,6.78E-08
63.5,9.24E-08,63.5,9.24E-08
63.6,1.24E-07,63.6,1.24E-07
63.7,2.10E-07,63.7,2.10E-07
63.8,1.85E-09,63.8,1.85E-09
63.9,8.58E-08,63.9,8.58E-08
64,5.89E-07,64,5.89E-07
64.1,8.40E-07,64.1,8.40E-07
