Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
6.2,6.92E-20,6.2,6.92E-20
6.3,6.95E-20,6.3,6.95E-20
6.4,6.98E-20,6.4,6.99E-20
6.5,7.01E-20,6.5,7.02E-20
6.6,7.05E-20,6.6,7.05E-20
6.7,7.08E-20,6.7,7.08E-20
6.8,7.11E-20,6.8,7.12E-20
6.9,7.15E-20,6.9,7.15E-20
7,7.18E-20,7,7.19E-20
7.1,7.22E-20,7.1,7.22E-20
7.2,7.25E-20,7.2,7.26E-20
7.3,7.29E-20,7.3,7.29E-20
7.4,7.33E-20,7.4,7.33E-20
7.5,7.36E-20,7.5,7.37E-20
7.6,7.40E-20,7.6,7.41E-20
7.7,7.44E-20,7.7,7.45E-20
7.8,7.48E-20,7.8,7.49E-20
7.9,7.52E-20,7.9,7.53E-20
8,7.56E-20,8,7.57E-20
8.1,7.60E-20,8.1,7.61E-20
8.2,7.64E-20,8.2,7.65E-20
8.3,7.69E-20,8.3,7.69E-20
8.4,7.73E-20,8.4,7.73E-20
8.5,7.77E-20,8.5,7.78E-20
8.6,7.82E-20,8.6,7.82E-20
8.7,7.86E-20,8.7,7.87E-20
8.8,7.91E-20,8.8,7.91E-20
8.9,7.96E-20,8.9,7.96E-20
9,8.00E-20,9,8.01E-20
9.1,8.05E-20,9.1,8.05E-20
9.2,8.10E-20,9.2,8.10E-20
9.3,8.15E-20,9.3,8.15E-20
9.4,8.20E-20,9.4,8.20E-20
9.5,8.25E-20,9.5,8.25E-20
9.6,8.30E-20,9.6,8.30E-20
9.7,8.35E-20,9.7,8.35E-20
9.8,8.40E-20,9.8,8.41E-20
9.9,8.45E-20,9.9,8.46E-20
10,8.51E-20,10,8.51E-20
10.1,8.56E-20,10.1,8.57E-20
10.2,8.62E-20,10.2,8.62E-20
10.3,8.67E-20,10.3,8.68E-20
10.4,8.73E-20,10.4,8.73E-20
10.5,8.79E-20,10.5,8.79E-20
10.6,8.84E-20,10.6,8.85E-20
10.7,8.90E-20,10.7,8.91E-20
10.8,8.96E-20,10.8,8.97E-20
10.9,9.02E-20,10.9,9.03E-20
11,9.08E-20,11,9.09E-20
11.1,9.14E-20,11.1,9.15E-20
11.2,9.20E-20,11.2,9.21E-20
11.3,9.27E-20,11.3,9.27E-20
11.4,9.33E-20,11.4,9.34E-20
11.5,9.40E-20,11.5,9.40E-20
11.6,9.46E-20,11.6,9.47E-20
11.7,9.53E-20,11.7,9.53E-20
11.8,9.59E-20,11.8,9.60E-20
11.9,9.66E-20,11.9,9.67E-20
12,9.73E-20,12,9.74E-20
12.1,9.80E-20,12.1,9.80E-20
12.2,9.87E-20,12.2,9.87E-20
12.3,9.94E-20,12.3,9.95E-20
12.4,1.00E-19,12.4,1.00E-19
12.5,1.01E-19,12.5,1.01E-19
12.6,1.02E-19,12.6,1.02E-19
12.7,1.02E-19,12.7,1.02E-19
12.8,1.03E-19,12.8,1.03E-19
12.9,1.04E-19,12.9,1.04E-19
13,1.05E-19,13,1.05E-19
13.1,1.05E-19,13.1,1.05E-19
13.2,1.06E-19,13.2,1.06E-19
13.3,1.07E-19,13.3,1.07E-19
13.4,1.08E-19,13.4,1.08E-19
13.5,1.09E-19,13.5,1.09E-19
13.6,1.09E-19,13.6,1.09E-19
13.7,1.10E-19,13.7,1.10E-19
13.8,1.11E-19,13.8,1.11E-19
13.9,1.12E-19,13.9,1.12E-19
14,1.13E-19,14,1.13E-19
14.1,1.14E-19,14.1,1.14E-19
14.2,1.15E-19,14.2,1.15E-19
14.3,1.15E-19,14.3,1.15E-19
14.4,1.16E-19,14.4,1.16E-19
14.5,1.17E-19,14.5,1.17E-19
14.6,1.18E-19,14.6,1.18E-19
14.7,1.19E-19,14.7,1.19E-19
14.8,1.20E-19,14.8,1.20E-19
14.9,1.21E-19,14.9,1.21E-19
15,1.22E-19,15,1.22E-19
15.1,1.23E-19,15.1,1.23E-19
15.2,1.24E-19,15.2,1.24E-19
15.3,1.25E-19,15.3,1.25E-19
15.4,1.26E-19,15.4,1.26E-19
15.5,1.27E-19,15.5,1.27E-19
15.6,1.28E-19,15.6,1.28E-19
15.7,1.29E-19,15.7,1.29E-19
15.8,1.30E-19,15.8,1.30E-19
15.9,1.31E-19,15.9,1.31E-19
16,1.32E-19,16,1.32E-19
16.1,1.33E-19,16.1,1.33E-19
16.2,1.34E-19,16.2,1.34E-19
16.3,1.35E-19,16.3,1.35E-19
16.4,1.36E-19,16.4,1.37E-19
16.5,1.38E-19,16.5,1.38E-19
16.6,1.39E-19,16.6,1.39E-19
16.7,1.40E-19,16.7,1.40E-19
16.8,1.41E-19,16.8,1.41E-19
16.9,1.42E-19,16.9,1.42E-19
17,1.43E-19,17,1.43E-19
17.1,1.45E-19,17.1,1.45E-19
17.2,1.46E-19,17.2,1.46E-19
17.3,1.47E-19,17.3,1.47E-19
17.4,1.48E-19,17.4,1.48E-19
17.5,1.50E-19,17.5,1.50E-19
17.6,1.51E-19,17.6,1.51E-19
17.7,1.52E-19,17.7,1.52E-19
17.8,1.53E-19,17.8,1.53E-19
17.9,1.55E-19,17.9,1.55E-19
18,1.56E-19,18,1.56E-19
18.1,1.57E-19,18.1,1.57E-19
18.2,1.59E-19,18.2,1.59E-19
18.3,1.60E-19,18.3,1.60E-19
18.4,1.61E-19,18.4,1.61E-19
18.5,1.63E-19,18.5,1.63E-19
18.6,1.64E-19,18.6,1.64E-19
18.7,1.66E-19,18.7,1.66E-19
18.8,1.67E-19,18.8,1.67E-19
18.9,1.69E-19,18.9,1.69E-19
19,1.70E-19,19,1.70E-19
19.1,1.71E-19,19.1,1.72E-19
19.2,1.73E-19,19.2,1.73E-19
19.3,1.75E-19,19.3,1.75E-19
19.4,1.76E-19,19.4,1.76E-19
19.5,1.78E-19,19.5,1.78E-19
19.6,1.79E-19,19.6,1.79E-19
19.7,1.81E-19,19.7,1.81E-19
19.8,1.82E-19,19.8,1.82E-19
19.9,1.84E-19,19.9,1.84E-19
20,1.86E-19,20,1.86E-19
20.1,1.87E-19,20.1,1.87E-19
20.2,1.89E-19,20.2,1.89E-19
20.3,1.91E-19,20.3,1.91E-19
20.4,1.92E-19,20.4,1.92E-19
20.5,1.94E-19,20.5,1.94E-19
20.6,1.96E-19,20.6,1.96E-19
20.7,1.98E-19,20.7,1.98E-19
20.8,1.99E-19,20.8,1.99E-19
20.9,2.01E-19,20.9,2.01E-19
21,2.03E-19,21,2.03E-19
21.1,2.05E-19,21.1,2.05E-19
21.2,2.07E-19,21.2,2.07E-19
21.3,2.08E-19,21.3,2.09E-19
21.4,2.10E-19,21.4,2.10E-19
21.5,2.12E-19,21.5,2.12E-19
21.6,2.14E-19,21.6,2.14E-19
21.7,2.16E-19,21.7,2.16E-19
21.8,2.18E-19,21.8,2.18E-19
21.9,2.20E-19,21.9,2.20E-19
22,2.22E-19,22,2.22E-19
22.1,2.24E-19,22.1,2.24E-19
22.2,2.26E-19,22.2,2.26E-19
22.3,2.28E-19,22.3,2.28E-19
22.4,2.30E-19,22.4,2.31E-19
22.5,2.33E-19,22.5,2.33E-19
22.6,2.35E-19,22.6,2.35E-19
22.7,2.37E-19,22.7,2.37E-19
22.8,2.39E-19,22.8,2.39E-19
22.9,2.41E-19,22.9,2.41E-19
23,2.44E-19,23,2.44E-19
23.1,2.46E-19,23.1,2.46E-19
23.2,2.48E-19,23.2,2.48E-19
23.3,2.50E-19,23.3,2.51E-19
23.4,2.53E-19,23.4,2.53E-19
23.5,2.55E-19,23.5,2.55E-19
23.6,2.58E-19,23.6,2.58E-19
23.7,2.60E-19,23.7,2.60E-19
23.8,2.62E-19,23.8,2.62E-19
23.9,2.65E-19,23.9,2.65E-19
24,2.67E-19,24,2.67E-19
24.1,2.70E-19,24.1,2.70E-19
24.2,2.73E-19,24.2,2.73E-19
24.3,2.75E-19,24.3,2.75E-19
24.4,2.78E-19,24.4,2.78E-19
24.5,2.80E-19,24.5,2.80E-19
24.6,2.83E-19,24.6,2.83E-19
24.7,2.86E-19,24.7,2.86E-19
24.8,2.88E-19,24.8,2.88E-19
24.9,2.91E-19,24.9,2.91E-19
25,2.94E-19,25,2.94E-19
25.1,2.97E-19,25.1,2.97E-19
25.2,2.99E-19,25.2,3.00E-19
25.3,3.03E-19,25.3,3.03E-19
25.4,3.05E-19,25.4,3.05E-19
25.5,3.09E-19,25.5,3.09E-19
25.6,3.11E-19,25.6,3.12E-19
25.7,3.14E-19,25.7,3.14E-19
25.8,3.19E-19,25.8,3.19E-19
25.9,3.20E-19,25.9,3.20E-19
26,3.23E-19,26,3.23E-19
26.1,3.28E-19,26.1,3.28E-19
26.2,3.30E-19,26.2,3.30E-19
26.3,3.33E-19,26.3,3.33E-19
26.4,3.37E-19,26.4,3.38E-19
26.5,3.39E-19,26.5,3.39E-19
26.6,3.45E-19,26.6,3.45E-19
26.7,3.45E-19,26.7,3.45E-19
26.8,3.49E-19,26.8,3.49E-19
26.9,3.55E-19,26.9,3.55E-19
27,3.57E-19,27,3.57E-19
27.1,3.59E-19,27.1,3.59E-19
27.2,3.64E-19,27.2,3.64E-19
27.3,3.67E-19,27.3,3.67E-19
27.4,3.74E-19,27.4,3.74E-19
27.5,3.72E-19,27.5,3.73E-19
27.6,3.80E-19,27.6,3.81E-19
27.7,3.84E-19,27.7,3.84E-19
27.8,3.84E-19,27.8,3.84E-19
27.9,3.90E-19,27.9,3.90E-19
28,3.94E-19,28,3.94E-19
28.1,3.99E-19,28.1,3.99E-19
28.2,4.04E-19,28.2,4.04E-19
28.3,4.08E-19,28.3,4.08E-19
28.4,4.10E-19,28.4,4.10E-19
28.5,4.04E-19,28.5,4.04E-19
28.6,4.27E-19,28.6,4.27E-19
28.7,4.29E-19,28.7,4.29E-19
28.8,4.22E-19,28.8,4.22E-19
28.9,4.26E-19,28.9,4.26E-19
29,4.44E-19,29,4.45E-19
29.1,4.30E-19,29.1,4.30E-19
29.2,4.61E-19,29.2,4.61E-19
29.3,4.36E-19,29.3,4.37E-19
29.4,4.62E-19,29.4,4.63E-19
29.5,4.53E-19,29.5,4.53E-19
29.6,4.53E-19,29.6,4.53E-19
29.7,4.80E-19,29.7,4.81E-19
29.8,4.73E-19,29.8,4.73E-19
29.9,4.73E-19,29.9,4.74E-19
30,5.11E-19,30,5.12E-19
30.1,4.55E-19,30.1,4.55E-19
30.2,4.88E-19,30.2,4.88E-19
30.3,5.05E-19,30.3,5.05E-19
30.4,5.13E-19,30.4,5.13E-19
30.5,5.10E-19,30.5,5.10E-19
30.6,5.23E-19,30.6,5.23E-19
30.7,4.93E-19,30.7,4.93E-19
30.8,5.46E-19,30.8,5.46E-19
30.9,5.14E-19,30.9,5.14E-19
31,5.52E-19,31,5.52E-19
31.1,5.45E-19,31.1,5.45E-19
31.2,5.02E-19,31.2,5.03E-19
31.3,6.19E-19,31.3,6.19E-19
31.4,5.37E-19,31.4,5.38E-19
31.5,5.23E-19,31.5,5.23E-19
31.6,6.24E-19,31.6,6.24E-19
31.7,5.28E-19,31.7,5.28E-19
31.8,7.30E-19,31.8,7.30E-19
31.9,4.20E-19,31.9,4.20E-19
32,6.28E-19,32,6.28E-19
32.1,7.31E-19,32.1,7.31E-19
32.2,4.93E-19,32.2,4.93E-19
32.3,7.37E-19,32.3,7.37E-19
32.4,5.27E-19,32.4,5.27E-19
32.5,6.56E-19,32.5,6.56E-19
32.6,7.88E-19,32.6,7.88E-19
32.7,4.23E-19,32.7,4.23E-19
32.8,9.38E-19,32.8,9.38E-19
32.9,5.51E-19,32.9,5.51E-19
33,7.91E-19,33,7.91E-19
33.1,7.33E-19,33.1,7.33E-19
33.2,4.38E-19,33.2,4.38E-19
33.3,7.98E-19,33.3,7.98E-19
33.4,8.82E-19,33.4,8.82E-19
33.5,7.46E-19,33.5,7.46E-19
33.6,6.15E-19,33.6,6.16E-19
33.7,6.91E-19,33.7,6.91E-19
33.8,1.58E-18,33.8,1.58E-18
33.9,3.19E-19,33.9,3.20E-19
34,5.96E-19,34,5.96E-19
34.1,7.05E-19,34.1,7.05E-19
34.2,1.80E-18,34.2,1.80E-18
34.3,1.05E-18,34.3,1.05E-18
34.4,1.10E-19,34.4,1.10E-19
34.5,1.83E-18,34.5,1.83E-18
34.6,9.11E-19,34.6,9.11E-19
34.7,3.09E-19,34.7,3.09E-19
34.8,1.22E-18,34.8,1.22E-18
34.9,8.58E-19,34.9,8.59E-19
35,3.09E-18,35,3.09E-18
35.1,1.99E-18,35.1,1.99E-18
35.2,9.73E-19,35.2,9.73E-19
35.3,3.60E-18,35.3,3.60E-18
35.4,3.50E-19,35.4,3.50E-19
35.5,1.70E-18,35.5,1.70E-18
35.6,2.30E-18,35.6,2.30E-18
35.7,5.48E-19,35.7,5.48E-19
35.8,2.83E-18,35.8,2.83E-18
35.9,4.43E-18,35.9,4.43E-18
36,2.10E-18,36,2.10E-18
36.1,2.78E-19,36.1,2.78E-19
36.2,8.59E-19,36.2,8.59E-19
36.3,2.25E-18,36.3,2.25E-18
36.4,7.22E-18,36.4,7.22E-18
36.5,1.16E-18,36.5,1.16E-18
36.6,2.61E-18,36.6,2.61E-18
36.7,3.90E-19,36.7,3.90E-19
36.8,4.08E-18,36.8,4.09E-18
36.9,2.26E-19,36.9,2.26E-19
37,3.73E-18,37,3.73E-18
37.1,6.01E-19,37.1,6.01E-19
37.2,1.92E-18,37.2,1.92E-18
37.3,2.21E-18,37.3,2.21E-18
37.4,4.37E-18,37.4,4.37E-18
37.5,1.64E-19,37.5,1.64E-19
37.6,1.23E-17,37.6,1.23E-17
37.7,9.13E-19,37.7,9.12E-19
37.8,4.72E-18,37.8,4.72E-18
37.9,8.18E-18,37.9,8.19E-18
38,1.84E-18,38,1.84E-18
38.1,1.00E-17,38.1,1.00E-17
38.2,6.57E-18,38.2,6.57E-18
38.3,3.44E-20,38.3,3.45E-20
38.4,2.23E-17,38.4,2.23E-17
38.5,2.04E-18,38.5,2.04E-18
38.6,3.86E-17,38.6,3.86E-17
38.7,1.06E-16,38.7,1.06E-16
38.8,4.11E-17,38.8,4.11E-17
38.9,4.04E-17,38.9,4.04E-17
39,1.79E-17,39,1.79E-17
39.1,2.63E-17,39.1,2.63E-17
39.2,2.84E-17,39.2,2.84E-17
39.3,3.72E-17,39.3,3.72E-17
39.4,5.78E-17,39.4,5.78E-17
39.5,4.94E-17,39.5,4.94E-17
39.6,1.21E-16,39.6,1.21E-16
39.7,1.57E-16,39.7,1.57E-16
39.8,9.86E-18,39.8,9.86E-18
39.9,1.50E-16,39.9,1.51E-16
40,3.16E-16,40,3.16E-16
40.1,2.60E-16,40.1,2.60E-16
40.2,3.80E-16,40.2,3.80E-16
40.3,1.27E-16,40.3,1.27E-16
40.4,5.04E-17,40.4,5.04E-17
40.5,3.35E-16,40.5,3.35E-16
40.6,3.51E-17,40.6,3.51E-17
40.7,2.71E-16,40.7,2.71E-16
40.8,6.33E-16,40.8,6.33E-16
40.9,7.74E-16,40.9,7.74E-16
41,1.24E-15,41,1.24E-15
41.1,1.29E-15,41.1,1.29E-15
41.2,6.31E-16,41.2,6.31E-16
41.3,1.69E-16,41.3,1.69E-16
41.4,2.35E-17,41.4,2.35E-17
41.5,1.74E-16,41.5,1.74E-16
41.6,1.22E-15,41.6,1.22E-15
41.7,2.16E-15,41.7,2.16E-15
41.8,2.65E-15,41.8,2.65E-15
41.9,2.39E-15,41.9,2.39E-15
42,4.45E-15,42,4.45E-15
42.1,2.51E-15,42.1,2.51E-15
42.2,1.68E-15,42.2,1.68E-15
42.3,5.91E-16,42.3,5.91E-16
42.4,2.03E-15,42.4,2.03E-15
42.5,2.38E-15,42.5,2.38E-15
42.6,2.81E-15,42.6,2.81E-15
42.7,5.40E-15,42.7,5.40E-15
42.8,1.21E-14,42.8,1.21E-14
42.9,8.06E-15,42.9,8.06E-15
43,2.61E-15,43,2.61E-15
43.1,6.35E-15,43.1,6.35E-15
43.2,1.57E-15,43.2,1.57E-15
43.3,2.45E-15,43.3,2.45E-15
43.4,5.58E-16,43.4,5.58E-16
43.5,2.85E-15,43.5,2.85E-15
43.6,1.47E-14,43.6,1.47E-14
43.7,2.49E-14,43.7,2.49E-14
43.8,1.06E-14,43.8,1.06E-14
43.9,7.54E-15,43.9,7.54E-15
44,1.18E-14,44,1.18E-14
44.1,4.69E-16,44.1,4.69E-16
44.2,5.00E-15,44.2,5.00E-15
44.3,2.15E-14,44.3,2.15E-14
44.4,5.10E-14,44.4,5.10E-14
44.5,4.69E-15,44.5,4.69E-15
44.6,8.10E-15,44.6,8.10E-15
44.7,1.23E-14,44.7,1.23E-14
44.8,1.27E-14,44.8,1.27E-14
44.9,1.14E-14,44.9,1.14E-14
45,3.60E-15,45,3.60E-15
45.1,1.50E-14,45.1,1.50E-14
45.2,3.01E-14,45.2,3.01E-14
45.3,4.75E-14,45.3,4.75E-14
45.4,5.37E-14,45.4,5.37E-14
45.5,1.83E-13,45.5,1.83E-13
45.6,5.09E-14,45.6,5.09E-14
45.7,3.58E-14,45.7,3.58E-14
45.8,2.08E-14,45.8,2.08E-14
45.9,4.05E-14,45.9,4.05E-14
46,5.00E-14,46,5.00E-14
46.1,3.55E-15,46.1,3.55E-15
46.2,3.50E-14,46.2,3.50E-14
46.3,2.39E-13,46.3,2.39E-13
46.4,3.32E-13,46.4,3.32E-13
46.5,4.99E-14,46.5,4.99E-14
46.6,3.24E-14,46.6,3.24E-14
46.7,3.46E-14,46.7,3.46E-14
46.8,8.63E-14,46.8,8.63E-14
46.9,4.45E-15,46.9,4.45E-15
47,2.48E-15,47,2.48E-15
47.1,1.05E-14,47.1,1.05E-14
47.2,4.58E-14,47.2,4.58E-14
47.3,1.79E-13,47.3,1.79E-13
47.4,4.53E-14,47.4,4.53E-14
47.5,3.39E-14,47.5,3.39E-14
47.6,1.19E-13,47.6,1.19E-13
47.7,3.97E-14,47.7,3.97E-14
47.8,7.67E-15,47.8,7.67E-15
47.9,2.00E-14,47.9,2.00E-14
48,7.51E-15,48,7.51E-15
48.1,1.22E-14,48.1,1.22E-14
48.2,4.66E-15,48.2,4.66E-15
48.3,1.05E-15,48.3,1.04E-15
48.4,2.67E-15,48.4,2.67E-15
48.5,1.71E-15,48.5,1.71E-15
48.6,5.39E-16,48.6,5.39E-16
48.7,3.63E-17,48.7,3.63E-17
48.8,2.78E-16,48.8,2.78E-16
48.9,1.14E-16,48.9,1.14E-16
49,2.16E-17,49,2.16E-17
49.1,1.96E-17,49.1,1.96E-17
49.2,2.11E-17,49.2,2.11E-17
49.3,1.14E-17,49.3,1.14E-17
49.4,9.67E-18,49.4,9.67E-18
49.5,8.59E-18,49.5,8.59E-18
49.6,3.05E-18,49.6,3.05E-18
49.7,7.39E-18,49.7,7.39E-18
49.8,6.08E-18,49.8,6.08E-18
49.9,7.21E-18,49.9,7.21E-18
50,6.51E-18,50,6.51E-18
50.1,7.05E-18,50.1,7.06E-18
50.2,6.98E-18,50.2,6.98E-18
50.3,7.20E-18,50.3,7.20E-18
50.4,7.35E-18,50.4,7.35E-18
50.5,7.50E-18,50.5,7.50E-18
50.6,7.64E-18,50.6,7.64E-18
50.7,7.82E-18,50.7,7.82E-18
50.8,8.34E-18,50.8,8.34E-18
50.9,6.19E-18,50.9,6.19E-18
51,9.85E-18,51,9.85E-18
51.1,1.12E-17,51.1,1.12E-17
51.2,1.26E-17,51.2,1.26E-17
51.3,5.38E-17,51.3,5.38E-17
51.4,5.57E-17,51.4,5.57E-17
51.5,4.93E-16,51.5,4.93E-16
51.6,3.08E-16,51.6,3.08E-16
51.7,1.27E-16,51.7,1.27E-16
51.8,6.19E-16,51.8,6.19E-16
51.9,5.02E-16,51.9,5.02E-16
52,1.65E-16,52,1.65E-16
52.1,1.45E-14,52.1,1.45E-14
52.2,6.98E-14,52.2,6.98E-14
52.3,1.48E-13,52.3,1.48E-13
52.4,1.81E-13,52.4,1.81E-13
52.5,8.21E-14,52.5,8.21E-14
52.6,3.48E-13,52.6,3.48E-13
52.7,5.30E-13,52.7,5.30E-13
52.8,7.89E-13,52.8,7.89E-13
52.9,3.39E-13,52.9,3.39E-13
53,3.57E-12,53,3.57E-12
53.1,1.20E-11,53.1,1.20E-11
53.2,4.93E-12,53.2,4.93E-12
53.3,8.58E-13,53.3,8.58E-13
53.4,1.76E-11,53.4,1.76E-11
53.5,1.60E-11,53.5,1.60E-11
53.6,1.60E-11,53.6,1.60E-11
53.7,5.98E-11,53.7,5.98E-11
53.8,3.70E-11,53.8,3.70E-11
53.9,2.87E-11,53.9,2.87E-11
54,3.69E-11,54,3.69E-11
54.1,9.78E-12,54.1,9.78E-12
54.2,2.82E-11,54.2,2.82E-11
54.3,7.77E-11,54.3,7.77E-11
54.4,2.65E-11,54.4,2.65E-11
54.5,1.16E-10,54.5,1.16E-10
54.6,2.17E-10,54.6,2.17E-10
54.7,7.98E-11,54.7,7.98E-11
54.8,3.78E-11,54.8,3.78E-11
54.9,3.20E-11,54.9,3.20E-11
55,7.39E-11,55,7.39E-11
55.1,8.53E-11,55.1,8.53E-11
55.2,7.18E-11,55.2,7.18E-11
55.3,2.10E-10,55.3,2.10E-10
55.4,3.50E-10,55.4,3.50E-10
55.5,2.91E-10,55.5,2.91E-10
55.6,2.23E-10,55.6,2.23E-10
55.7,5.10E-10,55.7,5.10E-10
55.8,4.94E-10,55.8,4.94E-10
55.9,7.14E-10,55.9,7.14E-10
56,4.29E-10,56,4.29E-10
56.1,7.73E-10,56.1,7.73E-10
56.2,7.48E-10,56.2,7.48E-10
56.3,9.58E-10,56.3,9.58E-10
56.4,1.20E-09,56.4,1.20E-09
56.5,1.51E-09,56.5,1.51E-09
56.6,2.10E-09,56.6,2.10E-09
56.7,1.31E-09,56.7,1.31E-09
56.8,7.77E-10,56.8,7.77E-10
56.9,2.77E-09,56.9,2.77E-09
57,2.37E-09,57,2.37E-09
57.1,1.68E-09,57.1,1.68E-09
57.2,1.63E-09,57.2,1.63E-09
57.3,2.21E-10,57.3,2.21E-10
57.4,1.48E-09,57.4,1.48E-09
57.5,8.96E-10,57.5,8.96E-10
57.6,1.37E-09,57.6,1.37E-09
57.7,1.57E-09,57.7,1.57E-09
57.8,3.48E-09,57.8,3.48E-09
57.9,7.62E-09,57.9,7.62E-09
58,6.64E-09,58,6.64E-09
58.1,5.51E-09,58.1,5.51E-09
58.2,7.33E-10,58.2,7.33E-10
58.3,2.52E-09,58.3,2.52E-09
58.4,1.05E-09,58.4,1.05E-09
58.5,1.17E-09,58.5,1.17E-09
58.6,2.26E-09,58.6,2.26E-09
58.7,9.44E-09,58.7,9.44E-09
58.8,1.30E-08,58.8,1.30E-08
58.9,2.95E-09,58.9,2.95E-09
59,1.65E-09,59,1.65E-09
59.1,1.52E-09,59.1,1.52E-09
59.2,8.55E-10,59.2,8.55E-10
59.3,1.13E-09,59.3,1.13E-09
59.4,1.28E-08,59.4,1.28E-08
59.5,5.15E-09,59.5,5.15E-09
59.6,1.33E-08,59.6,1.33E-08
59.7,7.11E-09,59.7,7.11E-09
59.8,3.59E-09,59.8,3.59E-09
59.9,1.99E-08,59.9,1.99E-08
60,1.50E-08,60,1.50E-08
60.1,3.65E-09,60.1,3.65E-09
60.2,1.26E-08,60.2,1.26E-08
60.3,1.19E-08,60.3,1.19E-08
60.4,5.36E-09,60.4,5.36E-09
60.5,1.25E-08,60.5,1.25E-08
60.6,6.42E-09,60.6,6.42E-09
60.7,4.57E-08,60.7,4.57E-08
60.8,2.37E-08,60.8,2.37E-08
60.9,1.05E-08,60.9,1.05E-08
61,4.70E-08,61,4.70E-08
61.1,5.00E-08,61.1,5.00E-08
61.2,3.36E-08,61.2,3.36E-08
61.3,3.08E-08,61.3,3.08E-08
61.4,1.55E-08,61.4,1.55E-08
61.5,7.06E-08,61.5,7.06E-08
61.6,4.95E-08,61.6,4.95E-08
61.7,4.14E-09,61.7,4.14E-09
61.8,1.15E-08,61.8,1.15E-08
61.9,7.53E-08,61.9,7.53E-08
62,7.63E-08,62,7.63E-08
62.1,2.54E-08,62.1,2.54E-08
62.2,1.44E-08,62.2,1.44E-08
62.3,1.15E-07,62.3,1.15E-07
62.4,1.68E-07,62.4,1.68E-07
62.5,7.62E-08,62.5,7.62E-08
62.6,8.28E-08,62.6,8.28E-08
62.7,2.97E-08,62.7,2.97E-08
62.8,1.10E-08,62.8,1.10E-08
62.9,3.50E-08,62.9,3.49E-08
63,3.35E-08,63,3.35E-08
63.1,8.18E-08,63.1,8.18E-08
63.2,9.58E-09,63.2,9.58E-09
63.3,3.05E-08,63.3,3.05E-08
63.4,1.58E-07,63.4,1.58E-07
63.5,5.50E-07,63.5,5.51E-07
63.6,5.65E-07,63.6,5.65E-07
63.7,3.24E-07,63.7,3.25E-07
63.8,3.55E-07,63.8,3.55E-07
63.9,9.41E-08,63.9,9.41E-08
64,1.91E-07,64,1.91E-07
64.1,2.38E-07,64.1,2.38E-07
