Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
12.6,4.34E-22,12.6,4.35E-22
12.7,4.35E-22,12.7,4.36E-22
12.8,4.36E-22,12.8,4.37E-22
12.9,4.37E-22,12.9,4.38E-22
13,4.38E-22,13,4.39E-22
13.1,4.39E-22,13.1,4.40E-22
13.2,4.40E-22,13.2,4.41E-22
13.3,4.41E-22,13.3,4.42E-22
13.4,4.42E-22,13.4,4.43E-22
13.5,4.43E-22,13.5,4.44E-22
13.6,4.44E-22,13.6,4.45E-22
13.7,4.45E-22,13.7,4.46E-22
13.8,4.46E-22,13.8,4.47E-22
13.9,4.47E-22,13.9,4.48E-22
14,4.48E-22,14,4.49E-22
14.1,4.49E-22,14.1,4.50E-22
14.2,4.50E-22,14.2,4.51E-22
14.3,4.51E-22,14.3,4.52E-22
14.4,4.52E-22,14.4,4.53E-22
14.5,4.53E-22,14.5,4.54E-22
14.6,4.55E-22,14.6,4.55E-22
14.7,4.56E-22,14.7,4.57E-22
14.8,4.57E-22,14.8,4.58E-22
14.9,4.58E-22,14.9,4.59E-22
15,4.59E-22,15,4.60E-22
15.1,4.60E-22,15.1,4.61E-22
15.2,4.62E-22,15.2,4.62E-22
15.3,4.63E-22,15.3,4.64E-22
15.4,4.64E-22,15.4,4.65E-22
15.5,4.65E-22,15.5,4.66E-22
15.6,4.66E-22,15.6,4.67E-22
15.7,4.68E-22,15.7,4.69E-22
15.8,4.69E-22,15.8,4.70E-22
15.9,4.70E-22,15.9,4.71E-22
16,4.72E-22,16,4.72E-22
16.1,4.73E-22,16.1,4.74E-22
16.2,4.74E-22,16.2,4.75E-22
16.3,4.75E-22,16.3,4.76E-22
16.4,4.77E-22,16.4,4.78E-22
16.5,4.78E-22,16.5,4.79E-22
16.6,4.80E-22,16.6,4.80E-22
16.7,4.81E-22,16.7,4.82E-22
16.8,4.82E-22,16.8,4.83E-22
16.9,4.84E-22,16.9,4.85E-22
17,4.85E-22,17,4.86E-22
17.1,4.87E-22,17.1,4.87E-22
17.2,4.88E-22,17.2,4.89E-22
17.3,4.90E-22,17.3,4.90E-22
17.4,4.91E-22,17.4,4.92E-22
17.5,4.93E-22,17.5,4.93E-22
17.6,4.94E-22,17.6,4.95E-22
17.7,4.96E-22,17.7,4.96E-22
17.8,4.97E-22,17.8,4.98E-22
17.9,4.99E-22,17.9,5.00E-22
18,5.00E-22,18,5.01E-22
18.1,5.02E-22,18.1,5.03E-22
18.2,5.03E-22,18.2,5.04E-22
18.3,5.05E-22,18.3,5.06E-22
18.4,5.07E-22,18.4,5.08E-22
18.5,5.08E-22,18.5,5.09E-22
18.6,5.10E-22,18.6,5.11E-22
18.7,5.12E-22,18.7,5.13E-22
18.8,5.13E-22,18.8,5.14E-22
18.9,5.15E-22,18.9,5.16E-22
19,5.17E-22,19,5.18E-22
19.1,5.19E-22,19.1,5.20E-22
19.2,5.21E-22,19.2,5.21E-22
19.3,5.22E-22,19.3,5.23E-22
19.4,5.24E-22,19.4,5.25E-22
19.5,5.26E-22,19.5,5.27E-22
19.6,5.28E-22,19.6,5.29E-22
19.7,5.30E-22,19.7,5.30E-22
19.8,5.32E-22,19.8,5.32E-22
19.9,5.34E-22,19.9,5.35E-22
20,5.35E-22,20,5.36E-22
20.1,5.37E-22,20.1,5.38E-22
20.2,5.39E-22,20.2,5.40E-22
20.3,5.42E-22,20.3,5.42E-22
20.4,5.43E-22,20.4,5.44E-22
20.5,5.45E-22,20.5,5.46E-22
20.6,5.48E-22,20.6,5.49E-22
20.7,5.50E-22,20.7,5.50E-22
20.8,5.52E-22,20.8,5.53E-22
20.9,5.53E-22,20.9,5.54E-22
21,5.57E-22,21,5.58E-22
21.1,5.58E-22,21.1,5.58E-22
21.2,5.61E-22,21.2,5.62E-22
21.3,5.62E-22,21.3,5.63E-22
21.4,5.66E-22,21.4,5.66E-22
21.5,5.67E-22,21.5,5.68E-22
21.6,5.70E-22,21.6,5.70E-22
21.7,5.73E-22,21.7,5.74E-22
21.8,5.72E-22,21.8,5.73E-22
21.9,5.77E-22,21.9,5.77E-22
22,5.81E-22,22,5.82E-22
22.1,5.79E-22,22.1,5.80E-22
22.2,5.85E-22,22.2,5.86E-22
22.3,5.85E-22,22.3,5.85E-22
22.4,5.92E-22,22.4,5.93E-22
22.5,5.89E-22,22.5,5.90E-22
22.6,5.93E-22,22.6,5.94E-22
22.7,5.98E-22,22.7,5.98E-22
22.8,6.02E-22,22.8,6.03E-22
22.9,5.99E-22,22.9,6.00E-22
23,6.07E-22,23,6.07E-22
23.1,6.04E-22,23.1,6.04E-22
23.2,6.15E-22,23.2,6.16E-22
23.3,6.05E-22,23.3,6.06E-22
23.4,6.24E-22,23.4,6.25E-22
23.5,6.12E-22,23.5,6.12E-22
23.6,6.25E-22,23.6,6.26E-22
23.7,6.30E-22,23.7,6.31E-22
23.8,6.22E-22,23.8,6.23E-22
23.9,6.24E-22,23.9,6.24E-22
24,6.42E-22,24,6.43E-22
24.1,6.32E-22,24.1,6.32E-22
24.2,6.49E-22,24.2,6.49E-22
24.3,6.40E-22,24.3,6.40E-22
24.4,6.36E-22,24.4,6.36E-22
24.5,6.52E-22,24.5,6.52E-22
24.6,6.49E-22,24.6,6.49E-22
24.7,6.88E-22,24.7,6.89E-22
24.8,6.48E-22,24.8,6.48E-22
24.9,6.28E-22,24.9,6.28E-22
25,6.84E-22,25,6.85E-22
25.1,6.88E-22,25.1,6.88E-22
25.2,6.82E-22,25.2,6.83E-22
25.3,6.23E-22,25.3,6.23E-22
25.4,7.17E-22,25.4,7.18E-22
25.5,7.13E-22,25.5,7.13E-22
25.6,6.41E-22,25.6,6.42E-22
25.7,6.90E-22,25.7,6.91E-22
25.8,7.37E-22,25.8,7.37E-22
25.9,6.96E-22,25.9,6.96E-22
26,6.87E-22,26,6.88E-22
26.1,6.87E-22,26.1,6.87E-22
26.2,7.26E-22,26.2,7.26E-22
26.3,7.07E-22,26.3,7.07E-22
26.4,7.44E-22,26.4,7.45E-22
26.5,7.34E-22,26.5,7.34E-22
26.6,6.20E-22,26.6,6.20E-22
26.7,9.07E-22,26.7,9.07E-22
26.8,6.08E-22,26.8,6.08E-22
26.9,9.22E-22,26.9,9.22E-22
27,5.96E-22,27,5.96E-22
27.1,7.98E-22,27.1,7.99E-22
27.2,8.58E-22,27.2,8.58E-22
27.3,5.82E-22,27.3,5.82E-22
27.4,8.35E-22,27.4,8.35E-22
27.5,8.47E-22,27.5,8.47E-22
27.6,8.45E-22,27.6,8.45E-22
27.7,5.68E-22,27.7,5.68E-22
27.8,9.27E-22,27.8,9.26E-22
27.9,9.24E-22,27.9,9.24E-22
28,6.70E-22,28,6.70E-22
28.1,7.83E-22,28.1,7.83E-22
28.2,8.55E-22,28.2,8.55E-22
28.3,7.65E-22,28.3,7.65E-22
28.4,9.22E-22,28.4,9.23E-22
28.5,6.87E-22,28.5,6.86E-22
28.6,7.73E-22,28.6,7.73E-22
28.7,1.10E-21,28.7,1.10E-21
28.8,1.18E-21,28.8,1.18E-21
28.9,5.44E-22,28.9,5.44E-22
29,4.86E-22,29,4.87E-22
29.1,1.74E-21,29.1,1.73E-21
29.2,4.72E-22,29.2,4.71E-22
29.3,1.60E-21,29.3,1.60E-21
29.4,1.51E-21,29.4,1.50E-21
29.5,1.51E-22,29.5,1.51E-22
29.6,1.56E-21,29.6,1.56E-21
29.7,1.04E-21,29.7,1.04E-21
29.8,5.78E-22,29.8,5.78E-22
29.9,2.02E-21,29.9,2.02E-21
30,8.43E-22,30,8.41E-22
30.1,9.04E-22,30.1,9.05E-22
30.2,1.58E-21,30.2,1.58E-21
30.3,1.47E-21,30.3,1.48E-21
30.4,3.49E-21,30.4,3.49E-21
30.5,5.42E-22,30.5,5.40E-22
30.6,1.12E-21,30.6,1.12E-21
30.7,3.62E-21,30.7,3.62E-21
30.8,1.19E-21,30.8,1.19E-21
30.9,4.34E-21,30.9,4.34E-21
31,2.69E-22,31,2.69E-22
31.1,3.77E-21,31.1,3.76E-21
31.2,3.52E-21,31.2,3.53E-21
31.3,9.80E-21,31.3,9.79E-21
31.4,1.63E-21,31.4,1.63E-21
31.5,5.89E-22,31.5,5.88E-22
31.6,3.62E-21,31.6,3.61E-21
31.7,5.32E-21,31.7,5.33E-21
31.8,9.95E-22,31.8,9.93E-22
31.9,1.95E-20,31.9,1.95E-20
32,3.44E-21,32,3.44E-21
32.1,7.07E-21,32.1,7.07E-21
32.2,4.79E-21,32.2,4.79E-21
32.3,8.61E-22,32.3,8.64E-22
32.4,3.08E-20,32.4,3.07E-20
32.5,5.16E-20,32.5,5.16E-20
32.6,2.96E-20,32.6,2.96E-20
32.7,2.04E-23,32.7,2.03E-23
32.8,2.20E-20,32.8,2.21E-20
32.9,1.90E-20,32.9,1.90E-20
33,2.34E-21,33,2.33E-21
33.1,2.98E-21,33.1,2.97E-21
33.2,1.91E-20,33.2,1.91E-20
33.3,6.30E-20,33.3,6.30E-20
33.4,9.07E-20,33.4,9.08E-20
33.5,2.15E-20,33.5,2.14E-20
33.6,4.68E-21,33.6,4.68E-21
33.7,7.02E-20,33.7,7.02E-20
33.8,1.29E-19,33.8,1.29E-19
33.9,1.07E-20,33.9,1.07E-20
34,2.27E-20,34,2.26E-20
34.1,7.28E-20,34.1,7.29E-20
34.2,1.74E-19,34.2,1.74E-19
34.3,1.44E-19,34.3,1.44E-19
34.4,2.73E-20,34.4,2.73E-20
34.5,5.18E-20,34.5,5.18E-20
34.6,8.29E-20,34.6,8.29E-20
34.7,6.36E-20,34.7,6.36E-20
34.8,7.91E-21,34.8,7.90E-21
34.9,1.28E-19,34.9,1.28E-19
35,1.35E-19,35,1.35E-19
35.1,3.13E-19,35.1,3.13E-19
35.2,1.11E-20,35.2,1.11E-20
35.3,5.08E-19,35.3,5.08E-19
35.4,1.31E-19,35.4,1.31E-19
35.5,2.47E-20,35.5,2.47E-20
35.6,7.91E-20,35.6,7.91E-20
35.7,6.43E-19,35.7,6.43E-19
35.8,8.15E-20,35.8,8.15E-20
35.9,2.63E-19,35.9,2.63E-19
36,3.55E-19,36,3.55E-19
36.1,1.18E-18,36.1,1.18E-18
36.2,7.98E-19,36.2,7.98E-19
36.3,4.30E-18,36.3,4.30E-18
36.4,5.13E-18,36.4,5.13E-18
36.5,2.64E-18,36.5,2.64E-18
36.6,5.09E-18,36.6,5.09E-18
36.7,2.64E-18,36.7,2.64E-18
36.8,3.01E-20,36.8,3.01E-20
36.9,4.57E-19,36.9,4.57E-19
37,3.02E-18,37,3.02E-18
37.1,1.17E-17,37.1,1.17E-17
37.2,1.47E-18,37.2,1.47E-18
37.3,2.92E-18,37.3,2.92E-18
37.4,1.96E-18,37.4,1.96E-18
37.5,1.50E-18,37.5,1.50E-18
37.6,3.80E-18,37.6,3.80E-18
37.7,9.08E-19,37.7,9.08E-19
37.8,5.85E-18,37.8,5.85E-18
37.9,1.05E-17,37.9,1.05E-17
38,9.64E-18,38,9.64E-18
38.1,8.42E-18,38.1,8.42E-18
38.2,7.91E-18,38.2,7.91E-18
38.3,5.79E-18,38.3,5.79E-18
38.4,5.95E-18,38.4,5.95E-18
38.5,8.66E-18,38.5,8.66E-18
38.6,1.09E-18,38.6,1.09E-18
38.7,8.76E-17,38.7,8.76E-17
38.8,4.85E-17,38.8,4.85E-17
38.9,1.89E-17,38.9,1.89E-17
39,6.65E-17,39,6.65E-17
39.1,1.58E-17,39.1,1.58E-17
39.2,1.10E-16,39.2,1.10E-16
39.3,3.46E-17,39.3,3.46E-17
39.4,9.74E-19,39.4,9.74E-19
39.5,7.43E-18,39.5,7.42E-18
39.6,7.84E-17,39.6,7.84E-17
39.7,1.39E-16,39.7,1.39E-16
39.8,1.09E-17,39.8,1.09E-17
39.9,4.67E-17,39.9,4.67E-17
40,2.92E-17,40,2.92E-17
40.1,1.51E-17,40.1,1.51E-17
40.2,8.73E-17,40.2,8.73E-17
40.3,2.10E-18,40.3,2.10E-18
40.4,1.36E-17,40.4,1.36E-17
40.5,1.61E-16,40.5,1.61E-16
40.6,1.61E-16,40.6,1.61E-16
40.7,5.45E-16,40.7,5.45E-16
40.8,5.64E-16,40.8,5.64E-16
40.9,4.72E-16,40.9,4.72E-16
41,1.01E-15,41,1.01E-15
41.1,7.32E-16,41.1,7.32E-16
41.2,6.22E-17,41.2,6.21E-17
41.3,3.35E-16,41.3,3.35E-16
41.4,2.46E-17,41.4,2.46E-17
41.5,9.74E-16,41.5,9.74E-16
41.6,1.04E-16,41.6,1.04E-16
41.7,2.52E-16,41.7,2.52E-16
41.8,1.99E-16,41.8,1.99E-16
41.9,5.23E-16,41.9,5.23E-16
42,4.80E-16,42,4.80E-16
42.1,1.16E-16,42.1,1.16E-16
42.2,2.15E-16,42.2,2.15E-16
42.3,5.94E-16,42.3,5.94E-16
42.4,1.33E-15,42.4,1.33E-15
42.5,2.38E-15,42.5,2.38E-15
42.6,2.06E-15,42.6,2.06E-15
42.7,2.11E-15,42.7,2.11E-15
42.8,4.02E-16,42.8,4.02E-16
42.9,2.10E-15,42.9,2.10E-15
43,2.02E-15,43,2.02E-15
43.1,5.82E-16,43.1,5.82E-16
43.2,2.17E-16,43.2,2.17E-16
43.3,8.22E-16,43.3,8.22E-16
43.4,3.34E-15,43.4,3.34E-15
43.5,3.83E-15,43.5,3.83E-15
43.6,6.89E-15,43.6,6.89E-15
43.7,7.38E-15,43.7,7.38E-15
43.8,2.59E-15,43.8,2.59E-15
43.9,7.85E-15,43.9,7.85E-15
44,3.92E-16,44,3.92E-16
44.1,5.99E-15,44.1,5.99E-15
44.2,1.87E-14,44.2,1.87E-14
44.3,2.45E-14,44.3,2.45E-14
44.4,1.16E-14,44.4,1.16E-14
44.5,5.89E-15,44.5,5.89E-15
44.6,1.84E-15,44.6,1.84E-15
44.7,7.10E-15,44.7,7.10E-15
44.8,2.04E-14,44.8,2.04E-14
44.9,1.99E-14,44.9,1.99E-14
45,9.09E-15,45,9.09E-15
45.1,5.50E-15,45.1,5.50E-15
45.2,1.01E-14,45.2,1.01E-14
45.3,1.94E-16,45.3,1.94E-16
45.4,1.12E-15,45.4,1.12E-15
45.5,4.30E-14,45.5,4.30E-14
45.6,5.55E-14,45.6,5.55E-14
45.7,2.94E-14,45.7,2.94E-14
45.8,4.63E-14,45.8,4.63E-14
45.9,4.32E-14,45.9,4.32E-14
46,2.76E-14,46,2.76E-14
46.1,1.24E-13,46.1,1.24E-13
46.2,1.04E-13,46.2,1.04E-13
46.3,5.49E-14,46.3,5.49E-14
46.4,8.43E-14,46.4,8.43E-14
46.5,7.34E-14,46.5,7.34E-14
46.6,4.01E-14,46.6,4.01E-14
46.7,3.53E-14,46.7,3.53E-14
46.8,1.16E-13,46.8,1.16E-13
46.9,1.21E-13,46.9,1.21E-13
47,1.79E-14,47,1.79E-14
47.1,2.05E-15,47.1,2.06E-15
47.2,6.22E-15,47.2,6.23E-15
47.3,2.04E-14,47.3,2.04E-14
47.4,3.87E-14,47.4,3.87E-14
47.5,3.23E-16,47.5,3.23E-16
47.6,3.17E-14,47.6,3.17E-14
47.7,7.57E-15,47.7,7.57E-15
47.8,4.28E-15,47.8,4.28E-15
47.9,1.65E-15,47.9,1.65E-15
48,5.67E-15,48,5.66E-15
48.1,5.31E-16,48.1,5.32E-16
48.2,3.90E-15,48.2,3.90E-15
48.3,6.32E-16,48.3,6.32E-16
48.4,4.91E-17,48.4,4.90E-17
48.5,4.68E-16,48.5,4.68E-16
48.6,3.45E-17,48.6,3.45E-17
48.7,1.70E-16,48.7,1.70E-16
48.8,1.10E-16,48.8,1.10E-16
48.9,3.14E-16,48.9,3.14E-16
49,3.38E-16,49,3.38E-16
49.1,1.32E-16,49.1,1.32E-16
49.2,7.90E-19,49.2,7.91E-19
49.3,1.25E-18,49.3,1.25E-18
49.4,7.06E-18,49.4,7.06E-18
49.5,5.74E-19,49.5,5.74E-19
49.6,1.63E-19,49.6,1.63E-19
49.7,4.84E-20,49.7,4.85E-20
49.8,4.14E-19,49.8,4.13E-19
49.9,1.93E-18,49.9,1.93E-18
50,1.60E-18,50,1.60E-18
50.1,1.90E-20,50.1,1.89E-20
50.2,4.67E-20,50.2,4.66E-20
50.3,5.22E-20,50.3,5.21E-20
50.4,5.54E-20,50.4,5.54E-20
50.5,5.88E-20,50.5,5.87E-20
50.6,6.44E-20,50.6,6.43E-20
50.7,6.99E-20,50.7,6.98E-20
50.8,8.62E-20,50.8,8.61E-20
50.9,9.39E-20,50.9,9.38E-20
51,1.06E-19,51,1.05E-19
51.1,3.26E-19,51.1,3.26E-19
51.2,1.95E-19,51.2,1.95E-19
51.3,1.14E-17,51.3,1.14E-17
51.4,2.43E-18,51.4,2.43E-18
51.5,2.26E-17,51.5,2.26E-17
51.6,1.40E-17,51.6,1.40E-17
51.7,2.28E-16,51.7,2.28E-16
51.8,4.85E-16,51.8,4.85E-16
51.9,6.69E-16,51.9,6.69E-16
52,8.12E-16,52,8.12E-16
52.1,1.80E-15,52.1,1.80E-15
52.2,5.78E-15,52.2,5.78E-15
52.3,1.10E-14,52.3,1.10E-14
52.4,4.81E-14,52.4,4.81E-14
52.5,1.25E-13,52.5,1.25E-13
52.6,4.77E-14,52.6,4.77E-14
52.7,8.67E-14,52.7,8.67E-14
52.8,1.95E-13,52.8,1.95E-13
52.9,2.49E-13,52.9,2.49E-13
53,4.37E-13,53,4.37E-13
53.1,4.57E-13,53.1,4.57E-13
53.2,6.30E-13,53.2,6.30E-13
53.3,7.69E-13,53.3,7.69E-13
53.4,1.04E-12,53.4,1.04E-12
53.5,7.15E-12,53.5,7.15E-12
53.6,1.22E-11,53.6,1.22E-11
53.7,3.74E-12,53.7,3.74E-12
53.8,2.46E-15,53.8,2.46E-15
53.9,2.14E-12,53.9,2.14E-12
54,1.35E-11,54,1.35E-11
54.1,1.96E-11,54.1,1.96E-11
54.2,1.27E-11,54.2,1.27E-11
54.3,8.17E-12,54.3,8.17E-12
54.4,6.26E-12,54.4,6.26E-12
54.5,1.57E-11,54.5,1.57E-11
54.6,2.19E-11,54.6,2.19E-11
54.7,9.63E-12,54.7,9.63E-12
54.8,4.68E-11,54.8,4.68E-11
54.9,7.37E-11,54.9,7.37E-11
55,1.98E-11,55,1.98E-11
55.1,1.59E-11,55.1,1.59E-11
55.2,9.44E-12,55.2,9.44E-12
55.3,4.09E-11,55.3,4.09E-11
55.4,6.29E-11,55.4,6.29E-11
55.5,3.28E-12,55.5,3.28E-12
55.6,6.48E-11,55.6,6.48E-11
55.7,3.14E-10,55.7,3.14E-10
55.8,4.55E-10,55.8,4.55E-10
55.9,2.06E-10,55.9,2.06E-10
56,1.06E-10,56,1.06E-10
56.1,1.45E-10,56.1,1.45E-10
56.2,1.04E-10,56.2,1.04E-10
56.3,7.15E-11,56.3,7.15E-11
56.4,6.82E-10,56.4,6.82E-10
56.5,1.68E-10,56.5,1.68E-10
56.6,2.00E-10,56.6,2.00E-10
56.7,1.90E-10,56.7,1.90E-10
56.8,1.08E-10,56.8,1.08E-10
56.9,9.42E-11,56.9,9.42E-11
57,1.11E-10,57,1.11E-10
57.1,3.56E-10,57.1,3.56E-10
57.2,3.19E-10,57.2,3.20E-10
57.3,8.88E-11,57.3,8.88E-11
57.4,1.96E-10,57.4,1.96E-10
57.5,3.09E-11,57.5,3.08E-11
57.6,7.10E-10,57.6,7.10E-10
57.7,1.03E-09,57.7,1.03E-09
57.8,4.11E-10,57.8,4.11E-10
57.9,3.58E-12,57.9,3.55E-12
58,7.08E-10,58,7.07E-10
58.1,3.55E-10,58.1,3.55E-10
58.2,6.32E-10,58.2,6.32E-10
58.3,3.40E-10,58.3,3.40E-10
58.4,2.17E-10,58.4,2.17E-10
58.5,2.86E-10,58.5,2.86E-10
58.6,1.49E-10,58.6,1.49E-10
58.7,2.82E-10,58.7,2.82E-10
58.8,2.47E-09,58.8,2.47E-09
58.9,3.49E-09,58.9,3.49E-09
59,2.91E-09,59,2.91E-09
59.1,1.84E-09,59.1,1.84E-09
59.2,6.76E-10,59.2,6.76E-10
59.3,5.00E-10,59.3,5.00E-10
59.4,4.29E-09,59.4,4.29E-09
59.5,5.10E-09,59.5,5.10E-09
59.6,2.41E-10,59.6,2.41E-10
59.7,3.42E-09,59.7,3.42E-09
59.8,4.83E-09,59.8,4.83E-09
59.9,3.05E-09,59.9,3.05E-09
60,2.29E-09,60,2.29E-09
60.1,8.87E-10,60.1,8.86E-10
60.2,6.80E-10,60.2,6.80E-10
60.3,2.87E-09,60.3,2.87E-09
60.4,3.82E-09,60.4,3.82E-09
60.5,1.49E-09,60.5,1.49E-09
60.6,4.19E-09,60.6,4.19E-09
60.7,3.25E-11,60.7,3.21E-11
60.8,4.49E-09,60.8,4.48E-09
60.9,8.31E-09,60.9,8.31E-09
61,2.33E-09,61,2.33E-09
61.1,4.08E-09,61.1,4.09E-09
61.2,9.72E-10,61.2,9.71E-10
61.3,5.70E-09,61.3,5.70E-09
61.4,3.80E-09,61.4,3.81E-09
61.5,2.11E-08,61.5,2.11E-08
61.6,1.85E-08,61.6,1.85E-08
61.7,1.82E-08,61.7,1.82E-08
61.8,2.50E-09,61.8,2.50E-09
61.9,1.73E-08,61.9,1.73E-08
62,1.73E-08,62,1.73E-08
62.1,2.60E-09,62.1,2.60E-09
62.2,4.70E-08,62.2,4.70E-08
62.3,3.89E-08,62.3,3.89E-08
62.4,7.98E-09,62.4,7.98E-09
62.5,8.97E-09,62.5,8.97E-09
62.6,6.10E-09,62.6,6.10E-09
62.7,1.64E-08,62.7,1.64E-08
62.8,1.69E-08,62.8,1.69E-08
62.9,3.18E-10,62.9,3.18E-10
63,3.28E-08,63,3.29E-08
63.1,1.41E-08,63.1,1.42E-08
63.2,2.04E-09,63.2,2.04E-09
63.3,6.60E-09,63.3,6.60E-09
63.4,4.06E-09,63.4,4.06E-09
63.5,1.24E-08,63.5,1.24E-08
63.6,8.83E-08,63.6,8.83E-08
63.7,8.91E-08,63.7,8.91E-08
63.8,5.42E-08,63.8,5.42E-08
63.9,1.37E-08,63.9,1.37E-08
64,2.17E-09,64,2.17E-09
64.1,1.68E-08,64.1,1.68E-08
