Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
35.8,3.63E-19,35.8,3.63E-19
35.9,5.24E-19,35.9,5.24E-19
36,1.46E-19,36,1.46E-19
36.1,1.31E-20,36.1,1.30E-20
36.2,1.79E-19,36.2,1.79E-19
36.3,2.66E-19,36.3,2.66E-19
36.4,7.80E-19,36.4,7.80E-19
36.5,1.59E-18,36.5,1.59E-18
36.6,2.05E-18,36.6,2.05E-18
36.7,1.65E-18,36.7,1.65E-18
36.8,1.65E-18,36.8,1.65E-18
36.9,1.84E-18,36.9,1.84E-18
37,8.36E-19,37,8.36E-19
37.1,3.68E-19,37.1,3.68E-19
37.2,3.28E-19,37.2,3.28E-19
37.3,4.16E-19,37.3,4.16E-19
37.4,2.33E-18,37.4,2.34E-18
37.5,3.07E-18,37.5,3.07E-18
37.6,4.84E-18,37.6,4.84E-18
37.7,7.01E-18,37.7,7.01E-18
37.8,4.12E-18,37.8,4.11E-18
37.9,5.85E-18,37.9,5.85E-18
38,2.44E-18,38,2.44E-18
38.1,3.00E-18,38.1,3.00E-18
38.2,1.72E-17,38.2,1.72E-17
38.3,1.20E-17,38.3,1.20E-17
38.4,2.57E-18,38.4,2.57E-18
38.5,3.22E-18,38.5,3.22E-18
38.6,1.53E-18,38.6,1.53E-18
38.7,4.32E-18,38.7,4.32E-18
38.8,1.60E-17,38.8,1.60E-17
38.9,3.81E-17,38.9,3.81E-17
39,2.25E-17,39,2.25E-17
39.1,9.47E-18,39.1,9.48E-18
39.2,1.48E-17,39.2,1.48E-17
39.3,1.57E-18,39.3,1.57E-18
39.4,3.48E-17,39.4,3.48E-17
39.5,1.37E-17,39.5,1.37E-17
39.6,4.86E-18,39.6,4.86E-18
39.7,5.67E-18,39.7,5.67E-18
39.8,1.80E-17,39.8,1.80E-17
39.9,1.28E-17,39.9,1.28E-17
40,5.11E-17,40,5.11E-17
40.1,1.32E-16,40.1,1.32E-16
40.2,1.73E-16,40.2,1.73E-16
40.3,1.71E-16,40.3,1.71E-16
40.4,1.49E-16,40.4,1.49E-16
40.5,2.81E-16,40.5,2.81E-16
40.6,1.10E-16,40.6,1.10E-16
40.7,5.51E-17,40.7,5.51E-17
40.8,1.40E-16,40.8,1.40E-16
40.9,1.49E-16,40.9,1.48E-16
41,2.82E-16,41,2.82E-16
41.1,2.27E-16,41.1,2.27E-16
41.2,2.32E-17,41.2,2.32E-17
41.3,1.21E-16,41.3,1.21E-16
41.4,2.39E-16,41.4,2.39E-16
41.5,7.58E-17,41.5,7.58E-17
41.6,1.68E-16,41.6,1.68E-16
41.7,1.17E-16,41.7,1.17E-16
41.8,3.75E-17,41.8,3.75E-17
41.9,4.53E-17,41.9,4.53E-17
42,4.02E-16,42,4.02E-16
42.1,2.19E-16,42.1,2.19E-16
42.2,3.15E-16,42.2,3.16E-16
42.3,6.06E-16,42.3,6.06E-16
42.4,2.19E-16,42.4,2.20E-16
42.5,2.43E-16,42.5,2.43E-16
42.6,2.73E-16,42.6,2.73E-16
42.7,4.62E-16,42.7,4.62E-16
42.8,1.43E-15,42.8,1.43E-15
42.9,3.90E-16,42.9,3.90E-16
43,1.58E-15,43,1.58E-15
43.1,3.66E-15,43.1,3.66E-15
43.2,1.43E-15,43.2,1.43E-15
43.3,1.40E-16,43.3,1.40E-16
43.4,3.87E-16,43.4,3.87E-16
43.5,5.52E-16,43.5,5.52E-16
43.6,7.02E-17,43.6,7.02E-17
43.7,3.18E-16,43.7,3.18E-16
43.8,8.19E-16,43.8,8.19E-16
43.9,3.36E-15,43.9,3.36E-15
44,2.33E-15,44,2.33E-15
44.1,2.24E-15,44.1,2.24E-15
44.2,7.18E-15,44.2,7.18E-15
44.3,1.09E-14,44.3,1.09E-14
44.4,1.74E-14,44.4,1.74E-14
44.5,2.64E-14,44.5,2.64E-14
44.6,2.79E-14,44.6,2.79E-14
44.7,1.17E-14,44.7,1.16E-14
44.8,2.89E-15,44.8,2.89E-15
44.9,9.56E-15,44.9,9.56E-15
45,2.44E-15,45,2.44E-15
45.1,2.36E-15,45.1,2.36E-15
45.2,4.85E-15,45.2,4.85E-15
45.3,1.79E-14,45.3,1.79E-14
45.4,3.92E-14,45.4,3.92E-14
45.5,1.88E-14,45.5,1.88E-14
45.6,1.32E-14,45.6,1.32E-14
45.7,9.39E-16,45.7,9.40E-16
45.8,3.10E-15,45.8,3.10E-15
45.9,1.65E-14,45.9,1.65E-14
46,1.55E-14,46,1.55E-14
46.1,1.16E-15,46.1,1.16E-15
46.2,1.36E-15,46.2,1.36E-15
46.3,3.79E-15,46.3,3.79E-15
46.4,1.87E-15,46.4,1.87E-15
46.5,2.13E-14,46.5,2.13E-14
46.6,1.30E-14,46.6,1.30E-14
46.7,5.14E-15,46.7,5.14E-15
46.8,1.47E-15,46.8,1.47E-15
46.9,4.21E-14,46.9,4.21E-14
47,9.01E-14,47,9.01E-14
47.1,1.66E-13,47.1,1.67E-13
47.2,1.49E-13,47.2,1.49E-13
47.3,4.04E-14,47.3,4.04E-14
47.4,8.07E-15,47.4,8.07E-15
47.5,3.18E-15,47.5,3.18E-15
47.6,2.03E-15,47.6,2.02E-15
47.7,4.90E-15,47.7,4.90E-15
47.8,6.84E-15,47.8,6.84E-15
47.9,4.32E-15,47.9,4.32E-15
48,2.65E-15,48,2.65E-15
48.1,1.58E-16,48.1,1.58E-16
48.2,5.10E-16,48.2,5.10E-16
48.3,5.30E-16,48.3,5.30E-16
48.4,2.01E-15,48.4,2.01E-15
48.5,7.66E-16,48.5,7.66E-16
48.6,2.62E-16,48.6,2.62E-16
48.7,4.17E-16,48.7,4.17E-16
48.8,2.68E-16,48.8,2.68E-16
48.9,7.76E-17,48.9,7.76E-17
49,6.80E-17,49,6.80E-17
49.1,4.74E-17,49.1,4.74E-17
49.2,9.74E-18,49.2,9.74E-18
49.3,1.47E-18,49.3,1.47E-18
49.4,2.05E-18,49.4,2.05E-18
49.5,2.74E-19,49.5,2.75E-19
49.6,1.36E-19,49.6,1.36E-19
49.7,5.86E-20,49.7,5.85E-20
49.8,9.24E-20,49.8,9.24E-20
49.9,3.67E-20,49.9,3.67E-20
50,4.78E-19,50,4.78E-19
50.1,1.66E-20,50.1,1.66E-20
50.2,5.28E-20,50.2,5.28E-20
50.3,5.92E-20,50.3,5.92E-20
50.4,6.27E-20,50.4,6.27E-20
50.5,6.63E-20,50.5,6.63E-20
50.6,7.12E-20,50.6,7.12E-20
50.7,7.09E-20,50.7,7.09E-20
50.8,1.08E-19,50.8,1.08E-19
50.9,7.23E-20,50.9,7.23E-20
51,2.01E-19,51,2.01E-19
51.1,8.12E-20,51.1,8.13E-20
51.2,1.70E-19,51.2,1.70E-19
51.3,1.74E-18,51.3,1.74E-18
51.4,1.05E-17,51.4,1.05E-17
51.5,6.34E-17,51.5,6.34E-17
51.6,2.37E-16,51.6,2.37E-16
51.7,7.65E-16,51.7,7.65E-16
51.8,1.71E-15,51.8,1.71E-15
51.9,2.00E-15,51.9,2.00E-15
52,5.04E-15,52,5.04E-15
52.1,1.12E-14,52.1,1.12E-14
52.2,4.41E-15,52.2,4.41E-15
52.3,2.53E-15,52.3,2.52E-15
52.4,6.68E-16,52.4,6.68E-16
52.5,1.77E-14,52.5,1.77E-14
52.6,1.03E-13,52.6,1.03E-13
52.7,1.15E-13,52.7,1.15E-13
52.8,2.30E-13,52.8,2.30E-13
52.9,4.44E-13,52.9,4.44E-13
53,2.98E-14,53,2.99E-14
53.1,2.80E-13,53.1,2.80E-13
53.2,8.04E-14,53.2,8.04E-14
53.3,2.34E-12,53.3,2.34E-12
53.4,1.08E-12,53.4,1.08E-12
53.5,2.78E-13,53.5,2.78E-13
53.6,1.13E-12,53.6,1.13E-12
53.7,6.02E-12,53.7,6.02E-12
53.8,8.52E-13,53.8,8.53E-13
53.9,2.28E-11,53.9,2.28E-11
54,3.48E-11,54,3.48E-11
54.1,1.55E-11,54.1,1.55E-11
54.2,1.13E-11,54.2,1.13E-11
54.3,8.07E-12,54.3,8.07E-12
54.4,1.12E-11,54.4,1.12E-11
54.5,7.70E-12,54.5,7.70E-12
54.6,8.97E-12,54.6,8.98E-12
54.7,1.01E-14,54.7,9.95E-15
54.8,5.69E-12,54.8,5.68E-12
54.9,1.08E-11,54.9,1.08E-11
55,2.17E-11,55,2.17E-11
55.1,9.34E-11,55.1,9.35E-11
55.2,1.18E-10,55.2,1.18E-10
55.3,1.30E-11,55.3,1.30E-11
55.4,1.65E-12,55.4,1.65E-12
55.5,1.91E-11,55.5,1.91E-11
55.6,1.16E-10,55.6,1.16E-10
55.7,1.66E-10,55.7,1.66E-10
55.8,6.25E-11,55.8,6.25E-11
55.9,2.41E-11,55.9,2.41E-11
56,9.93E-11,56,9.93E-11
56.1,2.41E-10,56.1,2.41E-10
56.2,3.59E-10,56.2,3.59E-10
56.3,2.96E-10,56.3,2.96E-10
56.4,3.32E-11,56.4,3.31E-11
56.5,7.24E-11,56.5,7.24E-11
56.6,3.93E-11,56.6,3.93E-11
56.7,3.29E-12,56.7,3.29E-12
56.8,2.48E-10,56.8,2.48E-10
56.9,3.93E-10,56.9,3.93E-10
57,1.14E-10,57,1.14E-10
57.1,7.17E-11,57.1,7.17E-11
57.2,5.27E-10,57.2,5.27E-10
57.3,6.25E-10,57.3,6.25E-10
57.4,4.69E-11,57.4,4.69E-11
57.5,4.13E-12,57.5,4.14E-12
57.6,3.43E-10,57.6,3.43E-10
57.7,9.27E-11,57.7,9.28E-11
57.8,3.86E-10,57.8,3.86E-10
57.9,1.48E-10,57.9,1.47E-10
58,5.44E-10,58,5.43E-10
58.1,9.90E-10,58.1,9.90E-10
58.2,7.68E-10,58.2,7.68E-10
58.3,2.06E-11,58.3,2.06E-11
58.4,3.36E-10,58.4,3.36E-10
58.5,1.61E-10,58.5,1.61E-10
58.6,5.50E-10,58.6,5.50E-10
58.7,1.42E-10,58.7,1.42E-10
58.8,2.80E-10,58.8,2.80E-10
58.9,5.29E-10,58.9,5.29E-10
59,1.76E-09,59,1.76E-09
59.1,3.08E-09,59.1,3.08E-09
59.2,9.40E-10,59.2,9.40E-10
59.3,1.89E-10,59.3,1.89E-10
59.4,3.39E-10,59.4,3.39E-10
59.5,5.08E-10,59.5,5.08E-10
59.6,1.86E-09,59.6,1.86E-09
59.7,1.94E-09,59.7,1.93E-09
59.8,1.25E-09,59.8,1.25E-09
59.9,2.72E-09,59.9,2.72E-09
60,1.37E-08,60,1.37E-08
60.1,5.58E-09,60.1,5.58E-09
60.2,9.83E-10,60.2,9.82E-10
60.3,1.26E-09,60.3,1.26E-09
60.4,2.70E-10,60.4,2.70E-10
60.5,4.67E-10,60.5,4.67E-10
60.6,1.41E-09,60.6,1.41E-09
60.7,1.21E-09,60.7,1.21E-09
60.8,6.45E-09,60.8,6.46E-09
60.9,8.40E-09,60.9,8.40E-09
61,2.59E-09,61,2.59E-09
61.1,7.67E-10,61.1,7.67E-10
61.2,5.76E-09,61.2,5.76E-09
61.3,1.92E-08,61.3,1.92E-08
61.4,1.20E-08,61.4,1.20E-08
61.5,2.46E-09,61.5,2.45E-09
61.6,4.56E-09,61.6,4.56E-09
61.7,4.89E-09,61.7,4.89E-09
61.8,7.18E-09,61.8,7.19E-09
61.9,1.51E-08,61.9,1.51E-08
62,1.15E-08,62,1.15E-08
62.1,1.83E-09,62.1,1.83E-09
62.2,3.10E-08,62.2,3.10E-08
62.3,2.50E-08,62.3,2.50E-08
62.4,8.65E-09,62.4,8.65E-09
62.5,4.88E-09,62.5,4.88E-09
62.6,4.74E-08,62.6,4.74E-08
62.7,6.34E-08,62.7,6.34E-08
62.8,3.04E-08,62.8,3.04E-08
62.9,2.12E-08,62.9,2.12E-08
63,4.72E-08,63,4.71E-08
63.1,1.22E-08,63.1,1.22E-08
63.2,4.80E-08,63.2,4.80E-08
63.3,4.86E-10,63.3,4.87E-10
63.4,2.77E-08,63.4,2.77E-08
63.5,3.19E-08,63.5,3.19E-08
63.6,2.85E-08,63.6,2.85E-08
63.7,1.47E-08,63.7,1.48E-08
63.8,1.11E-08,63.8,1.11E-08
63.9,5.20E-09,63.9,5.20E-09
64,6.34E-08,64,6.34E-08
64.1,1.07E-07,64.1,1.07E-07
