Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
16.3,1.25E-21,16.3,1.25E-21
16.4,1.25E-21,16.4,1.25E-21
16.5,1.24E-21,16.5,1.24E-21
16.6,1.24E-21,16.6,1.24E-21
16.7,1.24E-21,16.7,1.24E-21
16.8,1.23E-21,16.8,1.23E-21
16.9,1.23E-21,16.9,1.23E-21
17,1.23E-21,17,1.22E-21
17.1,1.22E-21,17.1,1.22E-21
17.2,1.22E-21,17.2,1.22E-21
17.3,1.22E-21,17.3,1.21E-21
17.4,1.21E-21,17.4,1.21E-21
17.5,1.21E-21,17.5,1.21E-21
17.6,1.20E-21,17.6,1.20E-21
17.7,1.20E-21,17.7,1.20E-21
17.8,1.20E-21,17.8,1.19E-21
17.9,1.19E-21,17.9,1.19E-21
18,1.19E-21,18,1.19E-21
18.1,1.18E-21,18.1,1.18E-21
18.2,1.18E-21,18.2,1.18E-21
18.3,1.17E-21,18.3,1.17E-21
18.4,1.17E-21,18.4,1.17E-21
18.5,1.17E-21,18.5,1.16E-21
18.6,1.16E-21,18.6,1.16E-21
18.7,1.16E-21,18.7,1.15E-21
18.8,1.15E-21,18.8,1.15E-21
18.9,1.15E-21,18.9,1.14E-21
19,1.14E-21,19,1.14E-21
19.1,1.14E-21,19.1,1.13E-21
19.2,1.13E-21,19.2,1.13E-21
19.3,1.13E-21,19.3,1.13E-21
19.4,1.12E-21,19.4,1.12E-21
19.5,1.12E-21,19.5,1.12E-21
19.6,1.11E-21,19.6,1.11E-21
19.7,1.11E-21,19.7,1.10E-21
19.8,1.10E-21,19.8,1.10E-21
19.9,1.10E-21,19.9,1.09E-21
20,1.09E-21,20,1.09E-21
20.1,1.09E-21,20.1,1.08E-21
20.2,1.08E-21,20.2,1.08E-21
20.3,1.07E-21,20.3,1.07E-21
20.4,1.07E-21,20.4,1.07E-21
20.5,1.06E-21,20.5,1.06E-21
20.6,1.06E-21,20.6,1.05E-21
20.7,1.05E-21,20.7,1.05E-21
20.8,1.05E-21,20.8,1.04E-21
20.9,1.04E-21,20.9,1.04E-21
21,1.03E-21,21,1.03E-21
21.1,1.03E-21,21.1,1.02E-21
21.2,1.02E-21,21.2,1.02E-21
21.3,1.01E-21,21.3,1.01E-21
21.4,1.01E-21,21.4,1.01E-21
21.5,1.00E-21,21.5,9.99E-22
21.6,9.96E-22,21.6,9.94E-22
21.7,9.91E-22,21.7,9.88E-22
21.8,9.82E-22,21.8,9.80E-22
21.9,9.77E-22,21.9,9.74E-22
22,9.68E-22,22,9.66E-22
22.1,9.64E-22,22.1,9.62E-22
22.2,9.57E-22,22.2,9.55E-22
22.3,9.49E-22,22.3,9.47E-22
22.4,9.41E-22,22.4,9.39E-22
22.5,9.39E-22,22.5,9.36E-22
22.6,9.28E-22,22.6,9.26E-22
22.7,9.19E-22,22.7,9.17E-22
22.8,9.13E-22,22.8,9.11E-22
22.9,9.12E-22,22.9,9.10E-22
23,8.96E-22,23,8.94E-22
23.1,8.97E-22,23.1,8.95E-22
23.2,8.84E-22,23.2,8.82E-22
23.3,8.76E-22,23.3,8.73E-22
23.4,8.71E-22,23.4,8.69E-22
23.5,8.65E-22,23.5,8.62E-22
23.6,8.61E-22,23.6,8.58E-22
23.7,8.48E-22,23.7,8.45E-22
23.8,8.31E-22,23.8,8.29E-22
23.9,8.46E-22,23.9,8.44E-22
24,8.18E-22,24,8.15E-22
24.1,8.25E-22,24.1,8.23E-22
24.2,8.01E-22,24.2,7.98E-22
24.3,8.11E-22,24.3,8.08E-22
24.4,7.80E-22,24.4,7.78E-22
24.5,8.19E-22,24.5,8.17E-22
24.6,7.53E-22,24.6,7.51E-22
24.7,7.71E-22,24.7,7.68E-22
24.8,7.75E-22,24.8,7.73E-22
24.9,7.53E-22,24.9,7.51E-22
25,7.41E-22,25,7.39E-22
25.1,7.68E-22,25.1,7.66E-22
25.2,7.06E-22,25.2,7.03E-22
25.3,7.01E-22,25.3,6.98E-22
25.4,7.64E-22,25.4,7.62E-22
25.5,7.08E-22,25.5,7.06E-22
25.6,6.68E-22,25.6,6.65E-22
25.7,7.24E-22,25.7,7.22E-22
25.8,6.66E-22,25.8,6.64E-22
25.9,6.61E-22,25.9,6.59E-22
26,7.21E-22,26,7.19E-22
26.1,6.65E-22,26.1,6.63E-22
26.2,5.93E-22,26.2,5.91E-22
26.3,7.14E-22,26.3,7.12E-22
26.4,5.71E-22,26.4,5.69E-22
26.5,6.73E-22,26.5,6.70E-22
26.6,7.03E-22,26.6,7.01E-22
26.7,5.45E-22,26.7,5.43E-22
26.8,6.43E-22,26.8,6.41E-22
26.9,5.99E-22,26.9,5.97E-22
27,5.14E-22,27,5.12E-22
27.1,7.41E-22,27.1,7.39E-22
27.2,4.49E-22,27.2,4.47E-22
27.3,7.43E-22,27.3,7.40E-22
27.4,4.93E-22,27.4,4.91E-22
27.5,6.48E-22,27.5,6.46E-22
27.6,5.11E-22,27.6,5.09E-22
27.7,5.82E-22,27.7,5.80E-22
27.8,3.95E-22,27.8,3.93E-22
27.9,7.17E-22,27.9,7.15E-22
28,6.05E-22,28,6.02E-22
28.1,2.89E-22,28.1,2.87E-22
28.2,9.25E-22,28.2,9.23E-22
28.3,4.66E-22,28.3,4.64E-22
28.4,3.28E-22,28.4,3.27E-22
28.5,4.46E-22,28.5,4.44E-22
28.6,8.64E-22,28.6,8.61E-22
28.7,5.32E-22,28.7,5.30E-22
28.8,2.71E-22,28.8,2.70E-22
28.9,4.34E-22,28.9,4.32E-22
29,8.46E-22,29,8.43E-22
29.1,3.50E-22,29.1,3.48E-22
29.2,4.36E-22,29.2,4.35E-22
29.3,4.31E-22,29.3,4.30E-22
29.4,6.51E-22,29.4,6.49E-22
29.5,6.15E-22,29.5,6.14E-22
29.6,1.93E-22,29.6,1.92E-22
29.7,6.02E-22,29.7,6.01E-22
29.8,1.17E-21,29.8,1.17E-21
29.9,9.72E-22,29.9,9.72E-22
30,1.31E-21,30,1.30E-21
30.1,2.43E-22,30.1,2.44E-22
30.2,1.87E-21,30.2,1.87E-21
30.3,1.81E-22,30.3,1.80E-22
30.4,9.29E-22,30.4,9.30E-22
30.5,2.51E-21,30.5,2.50E-21
30.6,5.92E-22,30.6,5.91E-22
30.7,6.27E-21,30.7,6.27E-21
30.8,1.66E-22,30.8,1.67E-22
30.9,8.25E-22,30.9,8.22E-22
31,2.78E-21,31,2.78E-21
31.1,1.72E-22,31.1,1.72E-22
31.2,1.62E-21,31.2,1.62E-21
31.3,5.28E-22,31.3,5.25E-22
31.4,5.97E-22,31.4,6.00E-22
31.5,1.62E-20,31.5,1.62E-20
31.6,5.93E-21,31.6,5.93E-21
31.7,3.77E-21,31.7,3.77E-21
31.8,3.26E-21,31.8,3.26E-21
31.9,2.00E-21,31.9,2.00E-21
32,7.03E-22,32,7.06E-22
32.1,1.39E-20,32.1,1.39E-20
32.2,1.01E-20,32.2,1.00E-20
32.3,3.15E-20,32.3,3.15E-20
32.4,1.11E-20,32.4,1.11E-20
32.5,3.49E-20,32.5,3.49E-20
32.6,3.69E-20,32.6,3.69E-20
32.7,3.07E-20,32.7,3.07E-20
32.8,3.50E-20,32.8,3.50E-20
32.9,7.36E-21,32.9,7.35E-21
33,1.78E-22,33,1.77E-22
33.1,4.32E-20,33.1,4.32E-20
33.2,1.15E-19,33.2,1.15E-19
33.3,8.56E-20,33.3,8.56E-20
33.4,7.15E-20,33.4,7.14E-20
33.5,9.28E-20,33.5,9.28E-20
33.6,1.69E-20,33.6,1.69E-20
33.7,7.26E-20,33.7,7.26E-20
33.8,1.02E-19,33.8,1.02E-19
33.9,1.52E-20,33.9,1.52E-20
34,7.52E-20,34,7.51E-20
34.1,1.76E-19,34.1,1.76E-19
34.2,1.03E-19,34.2,1.03E-19
34.3,1.83E-19,34.3,1.83E-19
34.4,4.62E-20,34.4,4.62E-20
34.5,4.00E-20,34.5,4.00E-20
34.6,2.20E-19,34.6,2.20E-19
34.7,2.05E-19,34.7,2.05E-19
34.8,1.10E-19,34.8,1.10E-19
34.9,2.21E-19,34.9,2.21E-19
35,2.81E-19,35,2.81E-19
35.1,1.64E-19,35.1,1.64E-19
35.2,2.32E-18,35.2,2.32E-18
35.3,2.22E-18,35.3,2.22E-18
35.4,4.41E-20,35.4,4.41E-20
35.5,2.33E-19,35.5,2.33E-19
35.6,6.46E-19,35.6,6.46E-19
35.7,1.53E-19,35.7,1.53E-19
35.8,1.44E-18,35.8,1.44E-18
35.9,1.45E-18,35.9,1.45E-18
36,5.16E-19,36,5.16E-19
36.1,3.67E-19,36.1,3.66E-19
36.2,1.81E-18,36.2,1.81E-18
36.3,3.37E-19,36.3,3.37E-19
36.4,3.02E-19,36.4,3.02E-19
36.5,2.32E-18,36.5,2.32E-18
36.6,8.98E-19,36.6,8.98E-19
36.7,1.13E-18,36.7,1.13E-18
36.8,1.56E-18,36.8,1.56E-18
36.9,3.68E-18,36.9,3.68E-18
37,7.41E-18,37,7.41E-18
37.1,3.75E-18,37.1,3.76E-18
37.2,2.31E-18,37.2,2.31E-18
37.3,8.52E-18,37.3,8.52E-18
37.4,2.30E-17,37.4,2.30E-17
37.5,1.51E-17,37.5,1.51E-17
37.6,3.81E-18,37.6,3.81E-18
37.7,6.79E-18,37.7,6.79E-18
37.8,1.03E-17,37.8,1.03E-17
37.9,2.85E-17,37.9,2.85E-17
38,1.45E-17,38,1.45E-17
38.1,1.03E-17,38.1,1.03E-17
38.2,1.33E-18,38.2,1.33E-18
38.3,2.47E-17,38.3,2.47E-17
38.4,5.24E-17,38.4,5.24E-17
38.5,5.05E-17,38.5,5.05E-17
38.6,5.39E-17,38.6,5.39E-17
38.7,2.93E-17,38.7,2.93E-17
38.8,4.48E-17,38.8,4.48E-17
38.9,1.54E-17,38.9,1.54E-17
39,3.17E-18,39,3.17E-18
39.1,8.03E-17,39.1,8.03E-17
39.2,1.47E-16,39.2,1.47E-16
39.3,7.55E-17,39.3,7.55E-17
39.4,1.97E-16,39.4,1.97E-16
39.5,1.30E-16,39.5,1.30E-16
39.6,3.42E-17,39.6,3.42E-17
39.7,5.99E-17,39.7,5.99E-17
39.8,1.81E-16,39.8,1.81E-16
39.9,1.18E-16,39.9,1.18E-16
40,2.83E-17,40,2.83E-17
40.1,1.36E-16,40.1,1.36E-16
40.2,1.56E-16,40.2,1.56E-16
40.3,9.06E-17,40.3,9.06E-17
40.4,1.62E-16,40.4,1.62E-16
40.5,3.29E-16,40.5,3.29E-16
40.6,5.01E-16,40.6,5.01E-16
40.7,2.14E-16,40.7,2.14E-16
40.8,2.18E-16,40.8,2.18E-16
40.9,1.05E-15,40.9,1.05E-15
41,1.63E-15,41,1.63E-15
41.1,1.18E-15,41.1,1.18E-15
41.2,1.18E-16,41.2,1.18E-16
41.3,1.60E-16,41.3,1.60E-16
41.4,9.08E-16,41.4,9.08E-16
41.5,1.66E-15,41.5,1.66E-15
41.6,1.51E-15,41.6,1.51E-15
41.7,9.64E-16,41.7,9.64E-16
41.8,7.25E-16,41.8,7.25E-16
41.9,2.25E-15,41.9,2.25E-15
42,1.29E-15,42,1.29E-15
42.1,1.05E-15,42.1,1.05E-15
42.2,1.01E-15,42.2,1.01E-15
42.3,3.56E-16,42.3,3.56E-16
42.4,8.54E-16,42.4,8.54E-16
42.5,7.44E-16,42.5,7.44E-16
42.6,2.78E-15,42.6,2.78E-15
42.7,9.94E-15,42.7,9.94E-15
42.8,1.89E-15,42.8,1.89E-15
42.9,8.94E-16,42.9,8.94E-16
43,1.44E-15,43,1.44E-15
43.1,4.31E-16,43.1,4.31E-16
43.2,3.98E-15,43.2,3.98E-15
43.3,1.85E-14,43.3,1.85E-14
43.4,1.36E-14,43.4,1.36E-14
43.5,1.73E-14,43.5,1.73E-14
43.6,2.95E-14,43.6,2.95E-14
43.7,2.17E-14,43.7,2.17E-14
43.8,4.72E-15,43.8,4.72E-15
43.9,2.07E-16,43.9,2.07E-16
44,1.43E-15,44,1.43E-15
44.1,3.87E-15,44.1,3.87E-15
44.2,7.58E-16,44.2,7.59E-16
44.3,4.86E-15,44.3,4.86E-15
44.4,4.80E-15,44.4,4.80E-15
44.5,6.53E-15,44.5,6.53E-15
44.6,3.29E-14,44.6,3.29E-14
44.7,2.49E-14,44.7,2.49E-14
44.8,2.11E-14,44.8,2.11E-14
44.9,2.33E-14,44.9,2.33E-14
45,3.49E-14,45,3.49E-14
45.1,1.68E-14,45.1,1.68E-14
45.2,4.07E-15,45.2,4.07E-15
45.3,2.90E-14,45.3,2.90E-14
45.4,6.56E-14,45.4,6.56E-14
45.5,7.96E-15,45.5,7.97E-15
45.6,6.48E-14,45.6,6.48E-14
45.7,8.07E-14,45.7,8.07E-14
45.8,1.44E-14,45.8,1.44E-14
45.9,3.70E-14,45.9,3.70E-14
46,2.33E-14,46,2.33E-14
46.1,1.61E-14,46.1,1.61E-14
46.2,1.54E-14,46.2,1.54E-14
46.3,3.27E-14,46.3,3.27E-14
46.4,6.06E-14,46.4,6.06E-14
46.5,2.97E-15,46.5,2.97E-15
46.6,8.83E-15,46.6,8.83E-15
46.7,2.57E-13,46.7,2.57E-13
46.8,3.34E-13,46.8,3.34E-13
46.9,6.22E-14,46.9,6.22E-14
47,1.52E-13,47,1.52E-13
47.1,2.02E-13,47.1,2.02E-13
47.2,3.89E-13,47.2,3.89E-13
47.3,1.42E-13,47.3,1.42E-13
47.4,1.63E-14,47.4,1.63E-14
47.5,7.91E-14,47.5,7.91E-14
47.6,3.42E-14,47.6,3.42E-14
47.7,7.99E-15,47.7,7.99E-15
47.8,3.47E-15,47.8,3.47E-15
47.9,2.42E-16,47.9,2.42E-16
48,3.26E-14,48,3.26E-14
48.1,6.85E-14,48.1,6.85E-14
48.2,7.92E-15,48.2,7.92E-15
48.3,1.57E-17,48.3,1.57E-17
48.4,1.99E-16,48.4,1.99E-16
48.5,1.24E-17,48.5,1.24E-17
48.6,3.20E-16,48.6,3.20E-16
48.7,1.11E-15,48.7,1.11E-15
48.8,7.35E-16,48.8,7.35E-16
48.9,1.99E-16,48.9,1.99E-16
49,1.54E-16,49,1.54E-16
49.1,5.85E-17,49.1,5.85E-17
49.2,5.60E-17,49.2,5.60E-17
49.3,6.80E-17,49.3,6.80E-17
49.4,3.09E-17,49.4,3.09E-17
49.5,3.13E-18,49.5,3.13E-18
49.6,2.89E-18,49.6,2.90E-18
49.7,1.45E-18,49.7,1.45E-18
49.8,2.73E-19,49.8,2.73E-19
49.9,6.78E-19,49.9,6.78E-19
50,5.16E-19,50,5.16E-19
50.1,5.68E-19,50.1,5.68E-19
50.2,5.87E-19,50.2,5.87E-19
50.3,6.12E-19,50.3,6.12E-19
50.4,6.36E-19,50.4,6.36E-19
50.5,6.59E-19,50.5,6.59E-19
50.6,7.00E-19,50.6,7.00E-19
50.7,6.65E-19,50.7,6.66E-19
50.8,8.74E-19,50.8,8.74E-19
50.9,5.22E-19,50.9,5.22E-19
51,1.07E-19,51,1.07E-19
51.1,6.17E-18,51.1,6.18E-18
51.2,5.52E-18,51.2,5.52E-18
51.3,2.75E-17,51.3,2.75E-17
51.4,1.84E-17,51.4,1.84E-17
51.5,4.55E-17,51.5,4.55E-17
51.6,1.02E-16,51.6,1.02E-16
51.7,2.05E-15,51.7,2.05E-15
51.8,2.81E-15,51.8,2.81E-15
51.9,2.12E-14,51.9,2.12E-14
52,4.30E-14,52,4.30E-14
52.1,1.02E-14,52.1,1.02E-14
52.2,3.55E-14,52.2,3.55E-14
52.3,1.75E-14,52.3,1.75E-14
52.4,3.39E-14,52.4,3.39E-14
52.5,3.29E-14,52.5,3.29E-14
52.6,4.15E-14,52.6,4.15E-14
52.7,6.88E-13,52.7,6.88E-13
52.8,2.83E-12,52.8,2.83E-12
52.9,1.92E-12,52.9,1.92E-12
53,6.36E-13,53,6.36E-13
53.1,4.79E-12,53.1,4.79E-12
53.2,3.08E-12,53.2,3.08E-12
53.3,3.83E-12,53.3,3.83E-12
53.4,1.02E-11,53.4,1.02E-11
53.5,9.12E-12,53.5,9.12E-12
53.6,7.18E-12,53.6,7.18E-12
53.7,1.90E-12,53.7,1.90E-12
53.8,1.43E-11,53.8,1.43E-11
53.9,4.93E-11,53.9,4.93E-11
54,1.74E-10,54,1.74E-10
54.1,2.02E-10,54.1,2.02E-10
54.2,7.18E-11,54.2,7.19E-11
54.3,2.07E-11,54.3,2.07E-11
54.4,2.26E-11,54.4,2.26E-11
54.5,5.32E-12,54.5,5.32E-12
54.6,1.87E-10,54.6,1.87E-10
54.7,2.19E-10,54.7,2.19E-10
54.8,8.24E-11,54.8,8.24E-11
54.9,2.89E-10,54.9,2.89E-10
55,8.11E-11,55,8.11E-11
55.1,5.59E-11,55.1,5.59E-11
55.2,7.31E-10,55.2,7.31E-10
55.3,3.00E-10,55.3,3.00E-10
55.4,9.10E-10,55.4,9.10E-10
55.5,8.60E-10,55.5,8.60E-10
55.6,7.85E-10,55.6,7.85E-10
55.7,1.21E-09,55.7,1.21E-09
55.8,1.83E-10,55.8,1.83E-10
55.9,2.19E-09,55.9,2.19E-09
56,1.11E-09,56,1.11E-09
56.1,9.58E-10,56.1,9.58E-10
56.2,3.52E-10,56.2,3.52E-10
56.3,3.25E-10,56.3,3.25E-10
56.4,4.18E-10,56.4,4.18E-10
56.5,7.72E-11,56.5,7.72E-11
56.6,2.23E-09,56.6,2.23E-09
56.7,4.24E-09,56.7,4.24E-09
56.8,2.59E-09,56.8,2.59E-09
56.9,7.63E-10,56.9,7.63E-10
57,6.64E-10,57,6.64E-10
57.1,9.05E-10,57.1,9.05E-10
57.2,1.44E-09,57.2,1.44E-09
57.3,1.09E-09,57.3,1.09E-09
57.4,7.83E-11,57.4,7.83E-11
57.5,9.43E-10,57.5,9.43E-10
57.6,5.27E-10,57.6,5.28E-10
57.7,8.47E-11,57.7,8.48E-11
57.8,3.28E-09,57.8,3.28E-09
57.9,6.33E-09,57.9,6.33E-09
58,7.15E-09,58,7.15E-09
58.1,9.11E-09,58.1,9.11E-09
58.2,8.96E-09,58.2,8.97E-09
58.3,3.94E-09,58.3,3.94E-09
58.4,7.40E-10,58.4,7.40E-10
58.5,3.17E-09,58.5,3.17E-09
58.6,2.59E-09,58.6,2.59E-09
58.7,6.65E-09,58.7,6.65E-09
58.8,1.10E-08,58.8,1.10E-08
58.9,2.35E-08,58.9,2.35E-08
59,1.88E-08,59,1.88E-08
59.1,5.85E-09,59.1,5.85E-09
59.2,1.17E-10,59.2,1.17E-10
59.3,1.48E-08,59.3,1.48E-08
59.4,2.70E-08,59.4,2.70E-08
59.5,2.59E-08,59.5,2.59E-08
59.6,2.80E-08,59.6,2.80E-08
59.7,1.13E-08,59.7,1.13E-08
59.8,2.83E-08,59.8,2.83E-08
59.9,1.79E-08,59.9,1.79E-08
60,9.92E-10,60,9.92E-10
60.1,3.31E-09,60.1,3.31E-09
60.2,1.31E-08,60.2,1.31E-08
60.3,2.21E-08,60.3,2.21E-08
60.4,3.20E-08,60.4,3.20E-08
60.5,1.26E-08,60.5,1.26E-08
60.6,9.32E-09,60.6,9.32E-09
60.7,3.74E-08,60.7,3.74E-08
60.8,7.03E-08,60.8,7.03E-08
60.9,3.89E-08,60.9,3.89E-08
61,7.82E-09,61,7.82E-09
61.1,9.75E-09,61.1,9.75E-09
61.2,2.88E-09,61.2,2.88E-09
61.3,1.72E-08,61.3,1.72E-08
61.4,8.16E-08,61.4,8.16E-08
61.5,1.63E-07,61.5,1.63E-07
61.6,2.15E-07,61.6,2.15E-07
61.7,2.18E-07,61.7,2.18E-07
61.8,6.58E-08,61.8,6.58E-08
61.9,3.46E-08,61.9,3.46E-08
62,3.93E-08,62,3.93E-08
62.1,2.25E-08,62.1,2.25E-08
62.2,1.61E-08,62.2,1.61E-08
62.3,4.14E-08,62.3,4.14E-08
62.4,3.27E-08,62.4,3.27E-08
62.5,1.77E-08,62.5,1.77E-08
62.6,1.90E-07,62.6,1.90E-07
62.7,1.13E-07,62.7,1.13E-07
62.8,2.00E-07,62.8,2.00E-07
62.9,4.08E-08,62.9,4.08E-08
63,8.77E-09,63,8.77E-09
63.1,3.26E-08,63.1,3.26E-08
63.2,1.39E-07,63.2,1.39E-07
63.3,1.78E-07,63.3,1.78E-07
63.4,2.60E-07,63.4,2.60E-07
63.5,4.27E-07,63.5,4.27E-07
63.6,2.73E-07,63.6,2.73E-07
63.7,3.12E-07,63.7,3.12E-07
63.8,1.38E-07,63.8,1.38E-07
63.9,6.53E-09,63.9,6.53E-09
64,1.54E-07,64,1.54E-07
64.1,2.41E-07,64.1,2.41E-07
